mtry,tree_depth,learn_rate,.metric,.estimator,mean,n,std_err,.config
3,1,0.1,mae,standard,0.4437508823737996,10,0.01835545134837334,Preprocessor1_Model01
3,1,0.1,rmse,standard,0.6423294203751662,10,0.03850014817455955,Preprocessor1_Model01
3,1,0.1,rsq,standard,0.37654631693516877,10,0.023213467223949295,Preprocessor1_Model01
5,1,0.1,mae,standard,0.4428644334749322,10,0.018242051050359972,Preprocessor1_Model02
5,1,0.1,rmse,standard,0.6414347928926035,10,0.03817003254917383,Preprocessor1_Model02
5,1,0.1,rsq,standard,0.37815977040583315,10,0.023231357362649092,Preprocessor1_Model02
7,1,0.1,mae,standard,0.44244803887933076,10,0.018196335302667715,Preprocessor1_Model03
7,1,0.1,rmse,standard,0.6409671493984677,10,0.038136302204801846,Preprocessor1_Model03
7,1,0.1,rsq,standard,0.3791969791713045,10,0.023228666369141587,Preprocessor1_Model03
10,1,0.1,mae,standard,0.4431801580385333,10,0.01831010617517876,Preprocessor1_Model04
10,1,0.1,rmse,standard,0.6413148769690006,10,0.03839890970701715,Preprocessor1_Model04
10,1,0.1,rsq,standard,0.3788101750176295,10,0.023235229715491114,Preprocessor1_Model04
3,3,0.1,mae,standard,0.3458395586610004,10,0.02045720363552972,Preprocessor1_Model05
3,3,0.1,rmse,standard,0.522594609981517,10,0.03891018793014911,Preprocessor1_Model05
3,3,0.1,rsq,standard,0.5830718683511342,10,0.04382672691125943,Preprocessor1_Model05
5,3,0.1,mae,standard,0.35896153187959073,10,0.02270370089323071,Preprocessor1_Model06
5,3,0.1,rmse,standard,0.5360064236027415,10,0.044811764056763896,Preprocessor1_Model06
5,3,0.1,rsq,standard,0.5661656398407822,10,0.05174023013744947,Preprocessor1_Model06
7,3,0.1,mae,standard,0.3567226950094804,10,0.02223161230265143,Preprocessor1_Model07
7,3,0.1,rmse,standard,0.5336939589841508,10,0.03979627834232829,Preprocessor1_Model07
7,3,0.1,rsq,standard,0.5681848399188366,10,0.052083994186840926,Preprocessor1_Model07
10,3,0.1,mae,standard,0.35372226698119713,10,0.02344681182233032,Preprocessor1_Model08
10,3,0.1,rmse,standard,0.5281453879262483,10,0.041042967496320776,Preprocessor1_Model08
10,3,0.1,rsq,standard,0.5832521798048146,10,0.05372796621405577,Preprocessor1_Model08
3,5,0.1,mae,standard,0.32833037077997984,10,0.01946985539084836,Preprocessor1_Model09
3,5,0.1,rmse,standard,0.5034126215284263,10,0.04032283915963436,Preprocessor1_Model09
3,5,0.1,rsq,standard,0.6191843558624376,10,0.0469672167212485,Preprocessor1_Model09
5,5,0.1,mae,standard,0.3227729646468698,10,0.022965146516843112,Preprocessor1_Model10
5,5,0.1,rmse,standard,0.5039826667407363,10,0.04966309271266685,Preprocessor1_Model10
5,5,0.1,rsq,standard,0.6142744187571875,10,0.06103465263191455,Preprocessor1_Model10
7,5,0.1,mae,standard,0.3279724092523291,10,0.02348962445087417,Preprocessor1_Model11
7,5,0.1,rmse,standard,0.5178709318610268,10,0.04964831538344285,Preprocessor1_Model11
7,5,0.1,rsq,standard,0.6006744875393898,10,0.057529343444359345,Preprocessor1_Model11
10,5,0.1,mae,standard,0.3135290026595981,10,0.02302909720368129,Preprocessor1_Model12
10,5,0.1,rmse,standard,0.49501819706106126,10,0.05204712317487538,Preprocessor1_Model12
10,5,0.1,rsq,standard,0.6343696188576874,10,0.06244696414474414,Preprocessor1_Model12
3,7,0.1,mae,standard,0.3073064237656585,10,0.018815662310847848,Preprocessor1_Model13
3,7,0.1,rmse,standard,0.4946432857327084,10,0.037705918598871256,Preprocessor1_Model13
3,7,0.1,rsq,standard,0.6393742835027434,10,0.04481379798268977,Preprocessor1_Model13
5,7,0.1,mae,standard,0.31579163162463936,10,0.021545296069327174,Preprocessor1_Model14
5,7,0.1,rmse,standard,0.5048567153436186,10,0.04335031689510927,Preprocessor1_Model14
5,7,0.1,rsq,standard,0.6222579105872472,10,0.05644392270101851,Preprocessor1_Model14
7,7,0.1,mae,standard,0.31746935663686654,10,0.021471460865064823,Preprocessor1_Model15
7,7,0.1,rmse,standard,0.5001859929337302,10,0.042669383740298716,Preprocessor1_Model15
7,7,0.1,rsq,standard,0.627563604039911,10,0.05431120874473313,Preprocessor1_Model15
10,7,0.1,mae,standard,0.32402703686889317,10,0.023105180955948337,Preprocessor1_Model16
10,7,0.1,rmse,standard,0.5309563625165338,10,0.052458010098701255,Preprocessor1_Model16
10,7,0.1,rsq,standard,0.5800115421482317,10,0.06001486135471856,Preprocessor1_Model16
3,1,0.01,mae,standard,0.5092081512386113,10,0.028537470935648842,Preprocessor1_Model17
3,1,0.01,rmse,standard,0.7040629483390018,10,0.04177878130175311,Preprocessor1_Model17
3,1,0.01,rsq,standard,0.2644002108979777,10,0.034901588519326704,Preprocessor1_Model17
5,1,0.01,mae,standard,0.5093516811658366,10,0.029076655095131125,Preprocessor1_Model18
5,1,0.01,rmse,standard,0.7050463356206718,10,0.0424229323768034,Preprocessor1_Model18
5,1,0.01,rsq,standard,0.2624336832276296,10,0.03540626333014416,Preprocessor1_Model18
7,1,0.01,mae,standard,0.5092645694779816,10,0.029057910692680957,Preprocessor1_Model19
7,1,0.01,rmse,standard,0.7049759597022194,10,0.04243476897793199,Preprocessor1_Model19
7,1,0.01,rsq,standard,0.262853787123755,10,0.03531746021355505,Preprocessor1_Model19
10,1,0.01,mae,standard,0.5093293557887161,10,0.029061324521541098,Preprocessor1_Model20
10,1,0.01,rmse,standard,0.7049889473226548,10,0.04243760446671325,Preprocessor1_Model20
10,1,0.01,rsq,standard,0.26261906060552653,10,0.035254070487017,Preprocessor1_Model20
3,3,0.01,mae,standard,0.4192331786080525,10,0.025981982886605425,Preprocessor1_Model21
3,3,0.01,rmse,standard,0.606564249210827,10,0.04239852692029751,Preprocessor1_Model21
3,3,0.01,rsq,standard,0.47258059595196455,10,0.04560702130848273,Preprocessor1_Model21
5,3,0.01,mae,standard,0.41680112601425595,10,0.024336792865828932,Preprocessor1_Model22
5,3,0.01,rmse,standard,0.5997823438461998,10,0.040989517290442014,Preprocessor1_Model22
5,3,0.01,rsq,standard,0.48643165589137133,10,0.04771341000381047,Preprocessor1_Model22
7,3,0.01,mae,standard,0.413974953304166,10,0.023475781074751484,Preprocessor1_Model23
7,3,0.01,rmse,standard,0.5975993267945136,10,0.04126200795034815,Preprocessor1_Model23
7,3,0.01,rsq,standard,0.4907971903409765,10,0.05035140589110757,Preprocessor1_Model23
10,3,0.01,mae,standard,0.4131311289639626,10,0.0219581513596504,Preprocessor1_Model24
10,3,0.01,rmse,standard,0.5937407791451684,10,0.04029363680344044,Preprocessor1_Model24
10,3,0.01,rsq,standard,0.4941320894946194,10,0.053782631436723176,Preprocessor1_Model24
3,5,0.01,mae,standard,0.35477673111385455,10,0.02142084101398666,Preprocessor1_Model25
3,5,0.01,rmse,standard,0.5352802822021847,10,0.041182671111656084,Preprocessor1_Model25
3,5,0.01,rsq,standard,0.5842183773139586,10,0.04997556265037394,Preprocessor1_Model25
5,5,0.01,mae,standard,0.3462109958024876,10,0.021539510369264298,Preprocessor1_Model26
5,5,0.01,rmse,standard,0.5277843366605438,10,0.04256717515234068,Preprocessor1_Model26
5,5,0.01,rsq,standard,0.5966644911450496,10,0.05433625318718253,Preprocessor1_Model26
7,5,0.01,mae,standard,0.3409648078265357,10,0.023450135613029454,Preprocessor1_Model27
7,5,0.01,rmse,standard,0.5194698009210927,10,0.04809144761743013,Preprocessor1_Model27
7,5,0.01,rsq,standard,0.6134600385871751,10,0.06072155733431171,Preprocessor1_Model27
10,5,0.01,mae,standard,0.329269993467206,10,0.025783035180467165,Preprocessor1_Model28
10,5,0.01,rmse,standard,0.5094154918679206,10,0.05466552986055513,Preprocessor1_Model28
10,5,0.01,rsq,standard,0.6201968003900868,10,0.06345499718064862,Preprocessor1_Model28
3,7,0.01,mae,standard,0.3252308249331637,10,0.021043826242566635,Preprocessor1_Model29
3,7,0.01,rmse,standard,0.5119586867510938,10,0.04087507017506745,Preprocessor1_Model29
3,7,0.01,rsq,standard,0.6193866947326931,10,0.049485057261111964,Preprocessor1_Model29
5,7,0.01,mae,standard,0.3249440336718944,10,0.02144380963231373,Preprocessor1_Model30
5,7,0.01,rmse,standard,0.5095640189390264,10,0.04227494235497747,Preprocessor1_Model30
5,7,0.01,rsq,standard,0.6197082713790462,10,0.052634276324660785,Preprocessor1_Model30
7,7,0.01,mae,standard,0.3253104504591445,10,0.021884175555856793,Preprocessor1_Model31
7,7,0.01,rmse,standard,0.515306586407654,10,0.04604951783678106,Preprocessor1_Model31
7,7,0.01,rsq,standard,0.6055460126846492,10,0.05607526189993054,Preprocessor1_Model31
10,7,0.01,mae,standard,0.3333210690269881,10,0.02435509741311858,Preprocessor1_Model32
10,7,0.01,rmse,standard,0.5411125672582221,10,0.055740578032331636,Preprocessor1_Model32
10,7,0.01,rsq,standard,0.5671701741320718,10,0.0619581926840422,Preprocessor1_Model32
3,1,0.001,mae,standard,0.5895373520606175,10,0.02894789163427349,Preprocessor1_Model33
3,1,0.001,rmse,standard,0.81831783366697,10,0.0389432012953906,Preprocessor1_Model33
3,1,0.001,rsq,standard,0.18416345597701428,10,0.02445600999978272,Preprocessor1_Model33
5,1,0.001,mae,standard,0.5869250891343407,10,0.02862837050433342,Preprocessor1_Model34
5,1,0.001,rmse,standard,0.8145462290349914,10,0.03881484542619432,Preprocessor1_Model34
5,1,0.001,rsq,standard,0.1730003514512688,10,0.029118480989815405,Preprocessor1_Model34
7,1,0.001,mae,standard,0.5859038225476368,10,0.028659663759290317,Preprocessor1_Model35
7,1,0.001,rmse,standard,0.812906915565593,10,0.03914706635872259,Preprocessor1_Model35
7,1,0.001,rsq,standard,0.16622356936979216,10,0.03111982789967139,Preprocessor1_Model35
10,1,0.001,mae,standard,0.5861857001015605,10,0.02880803925588086,Preprocessor1_Model36
10,1,0.001,rmse,standard,0.8131855454557919,10,0.03935300870110639,Preprocessor1_Model36
10,1,0.001,rsq,standard,0.16669342959717454,10,0.03124670442876249,Preprocessor1_Model36
3,3,0.001,mae,standard,0.564279514823971,10,0.02730582853072933,Preprocessor1_Model37
3,3,0.001,rmse,standard,0.7783580750878186,10,0.037106889092992604,Preprocessor1_Model37
3,3,0.001,rsq,standard,0.39366895214920233,10,0.04997883017685315,Preprocessor1_Model37
5,3,0.001,mae,standard,0.5614661832295716,10,0.02635642487927739,Preprocessor1_Model38
5,3,0.001,rmse,standard,0.7721060067511584,10,0.036696928617439985,Preprocessor1_Model38
5,3,0.001,rsq,standard,0.3916088345481935,10,0.05245827866825,Preprocessor1_Model38
7,3,0.001,mae,standard,0.5594772543640226,10,0.02597721736958713,Preprocessor1_Model39
7,3,0.001,rmse,standard,0.7665585090092434,10,0.037226702953862385,Preprocessor1_Model39
7,3,0.001,rsq,standard,0.38623785647108144,10,0.05312886830456458,Preprocessor1_Model39
10,3,0.001,mae,standard,0.5574496453803967,10,0.024797812348576614,Preprocessor1_Model40
10,3,0.001,rmse,standard,0.7582017211401777,10,0.0377720864164918,Preprocessor1_Model40
10,3,0.001,rsq,standard,0.36023933464198493,10,0.04884915395400737,Preprocessor1_Model40
3,5,0.001,mae,standard,0.5401318479392159,10,0.02570655440598981,Preprocessor1_Model41
3,5,0.001,rmse,standard,0.7462365161932273,10,0.03601197862272568,Preprocessor1_Model41
3,5,0.001,rsq,standard,0.5333648702445167,10,0.049435421266873364,Preprocessor1_Model41
5,5,0.001,mae,standard,0.5357280670189488,10,0.025008854298738087,Preprocessor1_Model42
5,5,0.001,rmse,standard,0.7398115809322984,10,0.036438769253639786,Preprocessor1_Model42
5,5,0.001,rsq,standard,0.5145212875032427,10,0.049056996248772806,Preprocessor1_Model42
7,5,0.001,mae,standard,0.5330205522502585,10,0.02566320772996184,Preprocessor1_Model43
7,5,0.001,rmse,standard,0.7339907055616727,10,0.03795680420710733,Preprocessor1_Model43
7,5,0.001,rsq,standard,0.5079195785699208,10,0.05168980760892977,Preprocessor1_Model43
10,5,0.001,mae,standard,0.5323463988134257,10,0.02733368699133635,Preprocessor1_Model44
10,5,0.001,rmse,standard,0.7255656017549725,10,0.04134135135900365,Preprocessor1_Model44
10,5,0.001,rsq,standard,0.47177184367337777,10,0.056272440507667894,Preprocessor1_Model44
3,7,0.001,mae,standard,0.5281635889901956,10,0.024988891156104157,Preprocessor1_Model45
3,7,0.001,rmse,standard,0.7320168977620557,10,0.03577291417630464,Preprocessor1_Model45
3,7,0.001,rsq,standard,0.5850681556281825,10,0.04581320568991727,Preprocessor1_Model45
5,7,0.001,mae,standard,0.5253330452006169,10,0.025164277725577482,Preprocessor1_Model46
5,7,0.001,rmse,standard,0.727255713932446,10,0.03655331166429719,Preprocessor1_Model46
5,7,0.001,rsq,standard,0.5685395422078918,10,0.04874955287891012,Preprocessor1_Model46
7,7,0.001,mae,standard,0.5241090883011044,10,0.025945298905956385,Preprocessor1_Model47
7,7,0.001,rmse,standard,0.7235641262232055,10,0.0382295983186285,Preprocessor1_Model47
7,7,0.001,rsq,standard,0.5532590715884621,10,0.05378724256327545,Preprocessor1_Model47
10,7,0.001,mae,standard,0.5280136125213678,10,0.02776170209782329,Preprocessor1_Model48
10,7,0.001,rmse,standard,0.7247740424456014,10,0.042896673915797025,Preprocessor1_Model48
10,7,0.001,rsq,standard,0.45296514170485846,10,0.06322009176889798,Preprocessor1_Model48
