date,open,high,low,close,volume
2020-01-10,90.470001,91.489998,90.089996,90.980003,229900
2020-01-13,91.129997,92.709999,90.816002,92.059998,209000
2020-01-14,91.720001,93.639999,91.139999,92.589996,226400
2020-01-15,92.330002,95.139999,92.029999,94.82,297900
2020-01-16,95.68,97,95.050003,95.849998,186100
2020-01-17,96.790001,96.989998,94.589996,94.669998,207600
2020-01-21,94.169998,95.945,93.389999,95.629997,313300
2020-01-22,96.059998,97.230003,93.455002,94.089996,211800
2020-01-23,93.940002,95.099998,92.699997,93.849998,300600
2020-01-24,94.330002,94.419998,92.608002,94.010002,138800
2020-01-27,92.43,97.199997,92.220001,96.639999,462100
2020-01-28,97.260002,99.474998,96.25,96.330002,392000
2020-01-29,96.699997,101.629997,96.669998,100.739998,513200
2020-01-30,99.75,103.760002,98.489998,99.440002,437600
2020-01-31,98.610001,99.044998,95.400002,96.550003,268100
2020-02-03,97.269997,98.934998,97.110001,98.639999,289300
2020-02-04,100.050003,101.239998,99.339996,100.459999,389300
2020-02-05,101.900002,102.605003,100.879997,101.629997,303000
2020-02-06,101.809998,102.452003,100.93,101.32,290800
2020-02-07,100.769997,100.980003,98.459999,98.93,173200
2020-02-10,98.699997,99.955002,98.290001,99.32,325500
2020-02-11,99.739998,102.360001,99.139999,101.980003,232000
2020-02-12,102.239998,104.25,101.230003,103.739998,196800
2020-02-13,103.32,105.5,103.184998,104.150002,290300
2020-02-14,104.150002,106.32,102.720001,105.709999,474900
2020-02-18,110.290001,119.419998,107,115.290001,1060000
2020-02-19,115.730003,116.940002,113.940002,114.169998,550400
2020-02-20,113.870003,117.330002,112.440002,117.190002,537200
2020-02-21,116.959999,117.220001,111.580002,112.269997,694800
2020-02-24,108.779999,111.919998,108.066002,110.550003,263400
2020-02-25,111.199997,111.385002,103.889999,104.029999,361000
2020-02-26,104.910004,105.699997,99.449997,99.830002,513400
2020-02-27,97.830002,103.779999,96.43,99.910004,508100
2020-02-28,96.519997,99.620003,93.349998,99.25,508900
2020-03-02,99.860001,100.040001,96.690002,99.489998,374000
2020-03-03,99.400002,104.720001,99.400002,103.18,402000
2020-03-04,104.830002,108.510002,104.5,108.239998,362000
2020-03-05,105.809998,108.25,104.800003,105.260002,452800
2020-03-06,101.650002,103.470001,96.550003,99.480003,454200
2020-03-09,94.220001,94.220001,85.754997,86.260002,640500
2020-03-10,89.089996,90.860001,86.699997,90.800003,818400
2020-03-11,88.18,90.019997,84.410004,86.879997,652500
2020-03-12,80.290001,82.620003,75.220001,77.25,613200
2020-03-13,82.800003,83.610001,69.605003,75,714400
2020-03-16,60.110001,65.290001,56.880001,57.360001,980200
2020-03-17,58.360001,64.830002,53.290001,62.48,1099400
2020-03-18,58.560001,62.540001,56.080002,61.099998,864300
2020-03-19,61.09,66.120003,57.459999,65.980003,695200
2020-03-20,66.529999,67.014999,57.209999,58.16,725300
2020-03-23,58.049999,60.889999,54.223,57.189999,480500
2020-03-24,60.93,66.510002,60.040001,65.970001,592600
2020-03-25,65.860001,71.580002,62.799999,69.120003,1082200
2020-03-26,70.800003,75.879997,70.535004,74.089996,758600
2020-03-27,70.650002,73.110001,66.980003,70.120003,542200
2020-03-30,70,75.620003,68.400002,73.800003,388400
2020-03-31,72.610001,74.82,71.900002,73.620003,480000
2020-04-01,70.419998,72.739998,66.165001,68.339996,430000
2020-04-02,67.230003,70.660004,66.68,69.830002,534600
2020-04-03,68.260002,69.485001,60,61.459999,403400
2020-04-06,61.970001,68.010002,61.919998,65.660004,457000
2020-04-07,68.309998,71.489998,65.07,65.849998,742100
2020-04-08,67.610001,73.555,65.629997,73.010002,502400
2020-04-09,75.07,79.963997,73.883003,76.919998,469400
2020-04-13,76.209999,76.209999,72.32,74.239998,272100
2020-04-14,76.68,79.709999,75.323997,77.32,425300
2020-04-15,73.610001,75.809998,72.065002,73.830002,294600
2020-04-16,73.769997,73.769997,68.644997,71.269997,366100
2020-04-17,73.849998,76.794998,72.290001,76.410004,405900
2020-04-20,73.519997,76.5,70.875,71.709999,279100
2020-04-21,69.169998,70.190002,66.014999,68.349998,340300
2020-04-22,70.540001,73.504997,68.620003,72.870003,476700
2020-04-23,73.559998,77.919998,71.353996,73.610001,457900
2020-04-24,73.839996,78.635002,72.879997,77.459999,359100
2020-04-27,78.550003,83.629997,78.269997,83.080002,510300
2020-04-28,86.199997,89.790001,84.559998,86.440002,483500
2020-04-29,90,99.290001,88.5,96.739998,1039800
2020-04-30,95.25,95.660004,86.68,88.629997,565900
2020-05-01,85.080002,86.959999,83.309998,86.150002,437500
2020-05-04,84.470001,86.334999,83.269997,84.559998,386500
2020-05-05,85.75,92.300003,85.75,92.059998,475400
2020-05-06,91.779999,93.029999,89.050003,90.610001,278400
2020-05-07,92.660004,93.370003,88.68,89.309998,231700
2020-05-08,91.57,91.980003,88.830002,90,347200
2020-05-11,88.5,91.730003,85.904999,91.010002,332400
2020-05-12,90.589996,91.93,88.199997,88.269997,233100
2020-05-13,87.349998,88.150002,83.610001,85.5,398300
2020-05-14,82.510002,86.254997,80.550003,86.160004,294000
2020-05-15,86.169998,88.779999,85.309998,88.75,208300
2020-05-18,94.290001,98.669998,94.290001,96.150002,429300
2020-05-19,95.080002,97.019997,93.339996,93.360001,340100
2020-05-20,95.629997,97.139999,92.160004,92.550003,376400
2020-05-21,92.550003,96.32,91.760002,94.989998,436000
2020-05-22,95.239998,97.220001,94.290001,97,284300
2020-05-26,101.669998,102.019997,98.919998,99.139999,341200
2020-05-27,101.440002,105.610001,98.949997,105.370003,368800
2020-05-28,106.800003,109.949997,105.650002,105.889999,506700
2020-05-29,104.980003,107.57,104,106.309998,538500
2020-06-01,106.43,109.515999,105.790001,106.029999,599100
2020-06-02,107.07,109.900002,106.470001,109.410004,374300
2020-06-03,111.220001,114.300003,110.370003,111.129997,399600
2020-06-04,110.150002,111.25,108.305,109.779999,271900
2020-06-05,114.949997,115.5,109.410004,110,389600
2020-06-08,111.309998,116.336998,110.75,114.059998,318200
2020-06-09,112.010002,114.679001,110.690002,112.339996,488100
2020-06-10,114.489998,115.43,112.839996,113.800003,277900
2020-06-11,109.580002,110.379997,104.290001,104.68,369800
2020-06-12,108.82,109.400002,100.739998,105.169998,303000
2020-06-15,102.029999,110.32,100.769997,109.620003,244200
2020-06-16,113.529999,114.470001,108.550003,112.5,235000
2020-06-17,112.5,113.839996,111.330002,111.709999,166700
2020-06-18,110.529999,112.330002,107.959999,109.980003,341200
2020-06-19,111.209999,111.966003,108.580002,109.709999,400900
2020-06-22,109.449997,113.07,108.57,112.540001,225300
2020-06-23,114.720001,114.989998,111.949997,112.93,170600
2020-06-24,112.5,113.410004,107.760002,108.260002,313000
2020-06-25,107.360001,108.07,104.470001,108,305000
2020-06-26,107.68,108.485001,103.599998,104.18,556900
2020-06-29,105.440002,109.900002,104.220001,109.410004,366200
2020-06-30,108.620003,114.849998,108.620003,113.970001,263400
2020-07-01,115,115,110.68,111.129997,271300
2020-07-02,113.239998,113.75,109.080002,110.150002,343100
2020-07-06,113.040001,114.529999,111.739998,112.68,191000
2020-07-07,111.209999,113.223999,110.108002,110.580002,213800
2020-07-08,105.57,108.120003,104.040001,107.730003,482100
2020-07-09,108.190002,108.190002,104.75,106.599998,251200
2020-07-10,106.019997,109.18,105.870003,108.110001,252900
2020-07-13,109.830002,112.349998,107.989998,108.220001,223000
2020-07-14,108.160004,112.489998,106.489998,112.339996,229600
2020-07-15,114.739998,117.099998,113.18,116.190002,275800
2020-07-16,116.650002,118.114998,115.010002,116.620003,226000
2020-07-17,116.779999,119.260002,116.690002,118.300003,218100
2020-07-20,117.449997,122.029999,117.449997,121.089996,251200
2020-07-21,122.300003,123.230003,118.07,118.790001,269300
2020-07-22,118.150002,122.269997,117.900002,119.5,160800
2020-07-23,119.199997,124.970001,118.989998,120.330002,247000
2020-07-24,119.959999,122.870003,117.751999,121.519997,234400
2020-07-27,121.75,125.730003,120.720001,125.25,259000
2020-07-28,124.129997,124.919998,119.43,120.349998,466900
2020-07-29,122.019997,131.25,121.077003,126.779999,804400
2020-07-30,124.25,124.399002,119.983002,122.93,398900
2020-07-31,123.25,128.029999,123.029999,128.029999,340800
2020-08-03,129.800003,132.320007,127.150002,131.940002,302700
2020-08-04,122.839996,122.879997,117.651001,119.419998,1612900
2020-08-05,121.110001,123.730003,120,121.769997,732600
2020-08-06,121.800003,123.849998,121.75,122.989998,679500
2020-08-07,123.290001,124.574997,121.059998,122.830002,582100
2020-08-10,122.949997,124.580002,120.519997,122.449997,311800
2020-08-11,123,125.68,121.610001,122.93,420400
2020-08-12,124.099998,127.568001,122.839996,126.360001,243600
2020-08-13,126.620003,128.460007,125.410004,126.290001,232200
2020-08-14,125.470001,126.559998,125.193001,126.239998,150000
2020-08-17,126.059998,129.059998,126.059998,128.050003,267700
2020-08-18,128.050003,129.460007,126.989998,128.130005,235800
2020-08-19,128.770004,129.679993,124.779999,124.889999,378700
2020-08-20,123.57,126.264999,121.660004,122.330002,272400
2020-08-21,121.300003,124.980003,121.235001,123.769997,265400
2020-08-24,125.419998,125.419998,119.389999,123.419998,337600
2020-08-25,124.959999,124.959999,121.110001,122.580002,230400
2020-08-26,122.080002,124.904999,121.650002,124.349998,171100
2020-08-27,125.339996,126.684998,123.970001,125.169998,162100
2020-08-28,125.330002,127.290001,124.695,126.339996,241600
2020-08-31,125.910004,127.599998,124.57,125.050003,245400
2020-09-01,124.900002,130.350006,124.699997,130.130005,228900
2020-09-02,130.259995,130.970001,127.900002,129.050003,283100
2020-09-03,128.5,128.5,120.32,122.089996,261900
2020-09-04,123.949997,123.989998,114.434998,118.800003,213500
2020-09-08,116.360001,119.214996,114.150002,115.050003,281900
2020-09-09,116.330002,119.370003,115.910004,118.18,268300
2020-09-10,118.809998,119.18,113.199997,113.849998,315500
2020-09-11,114.720001,115.269997,110.540001,112.379997,248600
2020-09-14,113.940002,114.735001,111,113.970001,278300
2020-09-15,117.940002,118.870003,116.029999,118.730003,336500
2020-09-16,119.580002,121.209999,116.955002,117.779999,345800
2020-09-17,115.290001,117.720001,113.910004,115.239998,211100
2020-09-18,116.480003,116.723,111.989998,114.349998,554400
2020-09-21,112.040001,113.379997,110.410004,112.32,275000
2020-09-22,113.209999,119.43,111.660004,119.150002,302600
2020-09-23,118.82,119.980003,113.870003,114.269997,185100
2020-09-24,114.580002,118.014999,112.889999,116.510002,189500
2020-09-25,116.650002,118.870003,114.959999,118.309998,167600
2020-09-28,120.300003,122.254997,119.709999,120.459999,187900
2020-09-29,121.620003,122.75,120.230003,121.43,123200
2020-09-30,122.57,124.709999,121.477997,121.949997,234800
2020-10-01,122.650002,124.989998,120.550003,124.75,210100
2020-10-02,122.57,127.175003,121.580002,126.32,192300
2020-10-05,127.269997,129.75,126.510002,129.080002,270200
2020-10-06,130.080002,130.830002,126.584999,126.809998,285700
2020-10-07,128.960007,129.820007,127.769997,127.830002,311800
2020-10-08,129.070007,132.044998,126.470001,129.720001,235300
2020-10-09,131,131.039993,128.889999,130.830002,201500
2020-10-12,131.5,136.389999,131.5,135.979996,185500
2020-10-13,134.509995,137.460007,133.839996,136.039993,155300
2020-10-14,137.320007,137.729996,132.199997,133.259995,178700
2020-10-15,131.630005,136.300003,131.369995,134.960007,184700
2020-10-16,134.800003,136.970001,134.369995,135.740005,145800
2020-10-19,135.970001,137.550003,133.179993,133.460007,125300
2020-10-20,134.350006,137.259995,134.350006,135.130005,158800
2020-10-21,134.910004,136.270004,128.179993,128.410004,180400
2020-10-22,129.330002,129.720001,124.139999,124.639999,227000
2020-10-23,125.669998,126.790001,123.720001,125.470001,213300
2020-10-26,123.370003,124.199997,121.705002,124,226300
2020-10-27,123.57,124.720001,121.68,123.489998,233300
2020-10-28,120.050003,128.630005,115.309998,126.580002,438800
2020-10-29,126.639999,126.639999,121.099998,124.470001,369200
2020-10-30,123.599998,124.915001,117.900002,119.489998,213300
2020-11-02,120.75,127.120003,120.75,126.18,260100
2020-11-03,129.070007,131.990005,127.940002,131.100006,224600
2020-11-04,129.940002,135.940002,129.399994,135.220001,205100
2020-11-05,137.070007,141.080002,135.164993,135.929993,215700
2020-11-06,136.429993,142.100006,133.339996,140.690002,357700
2020-11-09,143.539993,147.880005,123.720001,123.730003,400500
2020-11-10,124.949997,131.460007,123.489998,127.879997,513900
2020-11-11,128.479996,132.179993,126.839996,131.399994,261200
2020-11-12,130.289993,132.229996,128.399994,130.740005,192700
2020-11-13,131.399994,134.460007,131.375,132.619995,150500
2020-11-16,134.910004,135.339996,131.009995,135.279999,276600
2020-11-17,135.229996,138.014999,132.800003,137.020004,276200
2020-11-18,137.339996,137.529999,133.479996,135.490005,354800
2020-11-19,135.809998,140.610001,134.169998,140.059998,167200
2020-11-20,139.139999,139.660004,135.830002,137.539993,252900
2020-11-23,138.679993,141.240005,137.25,138.75,220300
2020-11-24,139.720001,139.720001,134.479996,135.479996,316400
2020-11-25,135.479996,135.610001,131.649994,133.960007,212200
2020-11-27,133.440002,138.410004,133.440002,137.860001,179100
2020-11-30,137.910004,139,134.529999,138.100006,315600
2020-12-01,140,140,136.210007,137.539993,222900
2020-12-02,137.529999,137.529999,131.139999,132.100006,293100
2020-12-03,132.059998,133.960007,130.820007,132.25,313400
2020-12-04,131.520004,135.339996,131.520004,134.350006,220300
2020-12-07,134.110001,140.149994,133.179993,139.660004,210400
2020-12-08,139.429993,144.630005,138.050003,144.610001,288800
2020-12-09,146.149994,148.164993,144.389999,145.25,294900
2020-12-10,143.830002,145,139.75,141.470001,241500
2020-12-11,140.619995,144.5,140.619995,142,249300
2020-12-14,143.559998,144.160004,139.949997,143.490005,375600
2020-12-15,145.270004,148.860001,144.410004,148.440002,212000
2020-12-16,149.539993,150.270004,145.705002,149.259995,288300
2020-12-17,149.970001,151.759995,148.600006,150.850006,242400
2020-12-18,151.360001,154.979996,151.001007,153.960007,487400
2020-12-21,150.839996,156.880005,150.175003,155.929993,223200
2020-12-22,156.820007,159.220001,156.550003,157.5,182800
2020-12-23,157.929993,159.610001,155.669998,157.220001,191600
2020-12-24,158.460007,159.110001,156.565002,159.110001,84000
2020-12-28,161.399994,161.880997,156.509995,156.630005,213900
2020-12-29,156.949997,159.339996,153.440002,157.070007,151200
2020-12-30,156.839996,160.25,155.860001,158.130005,159500
2020-12-31,156.990005,159.389999,155.020004,158.630005,208100
2021-01-04,160,161.649994,150.440002,151.850006,240600
2021-01-05,152.520004,156.910004,152.520004,155.039993,194500
2021-01-06,157.990005,163.119995,156,161.039993,276700
2021-01-07,161.779999,166.399994,161.317001,165.479996,212800
2021-01-08,166.710007,170.539993,165.729996,169.220001,193400
2021-01-11,167.539993,174.320007,166.759995,172.119995,276100
2021-01-12,172.460007,175.75,170.860001,173.580002,230800
2021-01-13,172.339996,173.395004,167.779999,168.210007,240300
2021-01-14,170.259995,175.154999,169,172.649994,278100
2021-01-15,171.160004,173.794998,164.610001,165.399994,996800
2021-01-19,167.179993,169.294998,162.320007,163.419998,914400
2021-01-20,164.630005,165.639999,162.279999,165.210007,416300
2021-01-21,167.600006,175.289993,166.779999,172.830002,324200
2021-01-22,171.190002,177.089996,170.604004,176.869995,179700
2021-01-25,176.350006,179.039993,168.020004,169.350006,351600
2021-01-26,170.419998,171.100006,165.100006,165.550003,333500
2021-01-27,161,164.229996,157.509995,159.089996,533500
2021-01-28,162.5,164.070007,158.960007,158.990005,482500
2021-01-29,159.220001,160.932999,154.320007,157.679993,284800
2021-02-01,159.720001,162.979996,157.809998,160.990005,323700
2021-02-02,162.910004,166.25,160.360001,165.899994,278600
2021-02-03,164.809998,166.649994,158.820007,162.369995,204100
2021-02-04,162.220001,164.960007,160.910004,163.229996,529100
2021-02-05,165.210007,168.580002,162.539993,167.410004,231000
2021-02-08,169.179993,173.020004,166.149994,166.990005,219700
2021-02-09,165.690002,170.330002,163.690002,169.669998,266300
2021-02-10,171,172.710007,166.740005,169.610001,514000
2021-02-11,170.589996,172.169998,164.593002,166.149994,217400
2021-02-12,165.479996,167,162.490005,163.639999,302000
2021-02-16,164.119995,166.050003,162.050003,163.449997,311600
2021-02-17,161.009995,164.889999,160,162.940002,322200
2021-02-18,162.899994,163.160004,157.160004,157.539993,311100
2021-02-19,158.449997,164.600006,158.449997,161.520004,198100
2021-02-22,159.479996,160.580002,155.270004,157.550003,274900
2021-02-23,156.539993,156.539993,149.964996,152.960007,387700
2021-02-24,157.089996,165.024994,150.070007,163.710007,610000
2021-02-25,162.259995,163.869995,152.889999,155.779999,663700
2021-02-26,157.649994,163.139999,157.649994,158.509995,329300
2021-03-01,160,164.580002,159.389999,163.979996,240000
2021-03-02,164.350006,164.350006,159.490005,160.100006,186600
2021-03-03,159.649994,162.050003,156.389999,156.449997,189000
2021-03-04,155.5,156.720001,149.389999,151.889999,301700
2021-03-05,155.119995,158.5,147.595001,158.5,313700
2021-03-08,160.100006,163.830002,158.289993,160.419998,208500
2021-03-09,164.770004,168.839996,163.75,165.089996,232700
2021-03-10,165.479996,173.100006,165.479996,170.600006,268700
2021-03-11,172.470001,175.449997,171.690002,174.820007,262600
2021-03-12,172.429993,176.929993,172.330002,176.449997,236100
2021-03-15,175.610001,181.529999,174.460007,181.529999,208500
2021-03-16,181.860001,181.981995,175.975006,176.479996,271900
2021-03-17,175.279999,180.25,172.720001,179.050003,248700
2021-03-18,177.869995,179.350006,172.919998,173.789993,239500
2021-03-19,173.490005,176.589996,170.669998,175.160004,522400
2021-03-22,175.490005,175.490005,170.184998,172.820007,255600
2021-03-23,171.809998,174.089996,164.210007,165.149994,316200
2021-03-24,167.25,169.610001,166,166.059998,189300
2021-03-25,165.070007,170.979996,162.160004,170.309998,169200
2021-03-26,172.539993,177.789993,171.990005,177.770004,211700
2021-03-29,178.460007,180.710007,170.880005,171.429993,253700
2021-03-30,171.429993,174.479996,169.059998,172.5,225800
2021-03-31,175.210007,177.699997,170.630005,170.740005,425800
2021-04-01,171.860001,174.690002,170.490005,173.639999,294100
2021-04-05,176.509995,177.130005,171.949997,176.850006,198900
2021-04-06,177.869995,179.550003,174.320007,174.869995,506700
2021-04-07,175.350006,175.350006,170.164993,170.539993,187400
2021-04-08,171.539993,177.199997,169.649994,176.470001,182800
2021-04-09,175.960007,181.520004,175.960007,181.240005,186600
2021-04-12,181.619995,184.369995,179.75,181.589996,168700
2021-04-13,181.100006,182.350006,175.240005,177,267400
2021-04-14,177.649994,178.229996,176,177,200700
2021-04-15,178.199997,179.419998,175.690002,177.080002,311100
2021-04-16,178.720001,183.020004,175.800003,182.320007,239000
2021-04-19,181.289993,182.160004,176.429993,177.779999,218600
2021-04-20,177.429993,179.020004,170.979996,173.100006,159600
2021-04-21,172.539993,175.759995,171.429993,174.649994,228300
2021-04-22,175.779999,179.419998,174.600006,175.809998,205300
2021-04-23,177.339996,182.880005,176.539001,181.759995,189200
2021-04-26,183.619995,185.154999,181.5,185.070007,235300
2021-04-27,185.509995,189.190002,183.889999,188.559998,687900
2021-04-28,188.429993,188.699997,185.339996,186.089996,396200
2021-04-29,188.149994,188.520004,185.039993,187.25,197900
2021-04-30,184.910004,186.770004,178.309998,179.380005,237200
2021-05-03,180.910004,185.949997,180.910004,184.020004,183500
2021-05-04,183.479996,186.669998,182.300003,185.729996,584400
2021-05-05,186.710007,194.940002,183.699997,193.5,516800
2021-05-06,195.350006,195.919998,191.050003,193.240005,596500
2021-05-07,193.440002,203.5,192.059998,202.979996,467900
2021-05-10,203.100006,206.259995,200.809998,201.389999,340600
2021-05-11,195.940002,200.330002,188.270004,190.460007,379300
2021-05-12,188.259995,190.199997,171.240005,172.240005,495200
2021-05-13,172.449997,174.679993,165.25,170.559998,531000
2021-05-14,172.169998,176.740005,170.5,176.080002,271800
2021-05-17,173.580002,174.270004,164.710007,167.259995,550400
2021-05-18,170.699997,173.869995,168.570007,172.509995,723100
2021-05-19,170.539993,174.339996,170.070007,174.210007,307100
2021-05-20,173.880005,176.399994,173.009995,175.220001,277000
2021-05-21,176.809998,178,173.649994,174.309998,355500
2021-05-24,175.679993,177.679993,174.559998,176.070007,125800
2021-05-25,177.110001,177.990005,173.470001,173.770004,284000
2021-05-26,174.229996,175.320007,168.699997,169.660004,394000
2021-05-27,171.940002,174.479996,170.050003,170.740005,329500
2021-05-28,172.410004,172.679993,170.550003,172.039993,242800
2021-06-01,173.429993,173.720001,169.380005,172.119995,371400
2021-06-02,172.960007,172.960007,166.050003,169.639999,731900
2021-06-03,168.770004,168.770004,165.380005,165.789993,403000
2021-06-04,165.970001,165.970001,161.100006,161.850006,324400
2021-06-07,161.259995,165.300003,161.009995,164.509995,358100
2021-06-08,165.300003,167.509995,163.660004,166.529999,228300
2021-06-09,166.699997,167.240005,162.25,163.25,421000
2021-06-10,164.669998,164.669998,160.820007,160.919998,250700
2021-06-11,161.649994,162.309998,160.130005,161.660004,248900
2021-06-14,161.800003,164.369995,160.720001,164.369995,234400
2021-06-15,165.300003,166.830002,161.449997,162.820007,569600
2021-06-16,162.240005,163.354996,157.729996,161.270004,454100
2021-06-17,160.860001,163.470001,156.350006,162.240005,681800
2021-06-18,159.110001,165.940002,159.110001,165.399994,683100
2021-06-21,167.479996,170.479996,166.220001,170.410004,441800
2021-06-22,170.740005,172.395004,167.860001,172.229996,413400
2021-06-23,173.039993,174.335007,171.410004,173.039993,515000
2021-06-24,174.350006,174.350006,168.160004,168.369995,551000
2021-06-25,168.369995,169.686005,164.740005,168.059998,5533000
2021-06-28,168.860001,170.630005,167.419998,168.050003,380200
2021-06-29,168.179993,171.740005,167.759995,170.990005,542000
2021-06-30,170.830002,172.339996,166.570007,169.259995,538000
2021-07-01,170.210007,174.330002,169.354996,173.220001,271200
2021-07-02,174.059998,175,169.589996,170.270004,457100
2021-07-06,170.529999,171.990005,168.300003,171.389999,343000
2021-07-07,172.509995,174.970001,171.179993,172.779999,242900
2021-07-08,169.429993,175.039993,168.820007,172.720001,399800
2021-07-09,174.179993,177.350006,174.179993,175.039993,329800
2021-07-12,176.789993,177.550003,173.869995,176.559998,339500
2021-07-13,174.800003,175.770004,171.279999,171.300003,192200
2021-07-14,171.509995,172.050003,165.820007,165.990005,321600
2021-07-15,164.899994,167.75,163.830002,166.110001,250700
2021-07-16,167.529999,168.970001,165.839996,167.050003,267900
2021-07-19,164.130005,168.539993,162.070007,166.330002,217800
2021-07-20,167.410004,173.729996,166.520004,172.699997,259700
2021-07-21,172.839996,175.779999,172.839996,175.589996,167000
2021-07-22,176.279999,176.830002,174.029999,174.449997,144700
2021-07-23,174.869995,178.289993,174.009995,177.940002,148600
2021-07-26,177.429993,178.990005,173.934998,174.130005,165500
2021-07-27,173.179993,174.184998,171,173.929993,104200
2021-07-28,174.270004,174.845001,171.634995,172.729996,143100
2021-07-29,173.660004,177.315002,173.404999,175.610001,172500
2021-07-30,173.809998,177.759995,173.770004,174.779999,175400
2021-08-02,174.809998,176.509995,169.460007,169.610001,181500
2021-08-03,170.070007,173.130005,168.800003,171.600006,326700
2021-08-04,171.949997,185.134995,170.589996,184.729996,541500
2021-08-05,186.520004,190.479996,185.050003,188.729996,463400
2021-08-06,189.910004,191.729996,187.009995,190.979996,327600
2021-08-09,191.570007,194.139999,189.600006,191.029999,202200
2021-08-10,190.550003,195.410004,190.199997,194.100006,204700
2021-08-11,193.789993,197.160004,193.699997,197.100006,174100
2021-08-12,197.199997,198.490005,196.460007,197.839996,184000
2021-08-13,198.059998,199.804993,195.910004,199.649994,273800
2021-08-16,199.175003,200,195.070007,197.300003,260300
2021-08-17,195.25,196.580002,187.25,188.75,240500
2021-08-18,189.75,190.720001,186.690002,187.979996,213300
2021-08-19,185.460007,189.369995,185.460007,187.850006,135800
2021-08-20,187.550003,192.789993,187.550003,191.169998,119600
2021-08-23,191.509995,193.669998,191.509995,191.639999,139300
2021-08-24,191.050003,196.815002,191.050003,196.050003,113200
2021-08-25,196.789993,198.244995,195.75,196.630005,125600
2021-08-26,197.119995,197.589996,194.669998,195.009995,109300
2021-08-27,194.669998,201.869995,194.669998,200.229996,140200
2021-08-30,201.839996,204.210007,200.496002,202.279999,143100
2021-08-31,202.899994,203.059998,198.630005,200.100006,187600
2021-09-01,199.410004,199.990005,194.860001,199.339996,179700
2021-09-02,200.419998,203.679993,199.649994,202.520004,153100
2021-09-03,201.380005,203.225006,199.759995,202.350006,76200
2021-09-07,202.350006,204.679993,200.854996,201.220001,138000
2021-09-08,201.679993,203.087006,199.270004,202.830002,127700
2021-09-09,202.220001,205.654999,201.210007,204.610001,150800
2021-09-10,206,210.179993,205.479996,207.809998,238500
