avg_pct_change,sd_pct_change,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,pays_dividend,dividend_yield,response
0.007584663090582961,0.02709435421460443,32114.285714285714,175.1,4.55,2.5,180.25,0.15,0,0,0.22066304197446085
-0.0015948461116474342,0.02572428725468041,29311.475409836065,346.77,3.77,2.12,0,0.16,0,0,0.4747006263143991
0.008686689556781941,0.03439187415076749,60733.333333333336,538.69,5.29,3.26,0,0.2,0,0,0.35249513507068175
-0.010312914464130468,0.04456347729844079,54701.5873015873,104.66,2.9,1.88,0,0.24,0,0,0.5437909024613847
-0.006878057089216068,0.04333873824412695,33803.125,114.55,1.7,1.15,0,0.23,0,0,0.6646336678036803
9.017996718199337e-4,0.04968948813779666,44160.65573770492,312.09,1.84,1.28,0,0.34,0,0,0.9823521645914636
-4.271092503036451e-4,0.045458458949136554,31321.875,0,2.13,1.39,0,0.22,0,0,1.1998159775643
-0.003025808564273355,0.04074489893852799,25065.625,0,2.01,1.18,0,0.3,0,0,1.5861602016787288
-0.02284843521880656,0.0745741320769893,47468.75,0,0.86,0.28,0,0.32,0,0,2.3614478882323504
-0.007065514527138085,0.0652455792249141,34226.229508196724,0,0.72,0.16,0,0.35,0,0,2.5092044396763025
9.846166586890512e-4,0.06127522554668924,43174.60317460317,0,1.09,0.69,0,0.25,0,0,2.602389929782661
0.0030557826799605375,0.04478758617082411,33890.625,0,1.07,0.74,0,0.5,0,0,2.4268239651365557
0.004842004038365661,0.0799758163666281,100371.875,0,1.6,1.34,0,0.68,0,0,2.498013363307117
0.0025018133177299963,0.03515719341123067,60324.59016393442,0,2.23,1.89,1.82,0.69,0,0,1.7361441403845503
-0.012881431398466559,0.03824945432504261,44228.57142857143,0,1.75,1.71,5.3,1.77,0,0,1.5068759825753746
-2.862936505846601e-4,0.02949775287076826,27431.25,0,1.31,1.89,16.08,2.47,0,0,1.2762733575835778
0.010168176937893547,0.06068660922943566,90712.5,0,2.8,-28.76,7.1,-19.53,0,0,0.605394556187735
0.004140003273055984,0.04966351456012029,102012.90322580645,0,4.59,-2.89,11.14,-1.89,0,0,-0.15412301214118238
-0.0017951787846444628,0.06423961361814108,219060.31746031746,0,2.85,-1.18,25.74,-1.89,0,0,0.18411433782544886
5.505884378743532e-4,0.04883582693119493,86846.875,0,2.33,-1.11,0,-1.67,0,0,0.02122365310800549
0.004653354360882997,0.032224338217211025,174726.9841269841,0,2.51,-5.81,0,-3.97,0,0,0.09511280002030842
-3.9281817286307365e-4,0.020916769810323345,127341.93548387097,31.17,2.45,-5.88,0,-3.62,0,0,0.0011043545350656746
0.003930639577990074,0.031066663401858756,188660.31746031746,30.47,1.62,-6.35,0,-3.83,0,0,-0.18135034851771398
0.001163564612974466,0.02846396946711752,133796.82539682538,24.14,1.02,-5.23,0,-3.41,0,0,-0.03393977299695449
-0.004198182995591452,0.04337556959643486,213822.5806451613,0,8.47,-3.19,0,-2.89,0,0,0.23627710718451303
0.008661673259516115,0.029370775952628162,156606.66666666666,0,3.1,-5.08,18.42,-3.32,0,0,-0.12430509818158114
0.006950467085175276,0.026725077728177473,165190.625,0,4.5,-7.61,31.92,-3.06,0,0,-0.21725819882947814
-6.059561134613656e-4,0.02343606744576617,144484.375,0,4.67,-7.09,18.88,-3.31,0,0,-0.42498062961431976
0.0035579779792508756,0.034096129317507176,197943.75,0,35.83,-71.18,0,-12.92,0,0,-0.6088409860105667
-0.001628200499177297,0.024032269796690767,183032.7868852459,0,0,0,0,0,0,0,-0.6131460917834554
7.380120140114705e-4,0.02627567221569526,146087.3015873016,216.86,0,0,0,0,0,0,-0.4190038779146738
4.96058085191288e-4,0.025300029997714697,152892.1875,0,0,0,0,0,0,0,-0.3617381026881662
0.0015925404876429578,0.025919188256346683,125171.875,0,22.15,-535.49,0,-135.43,0,0,-0.3820373653052723
0.007525816001092916,0.06018553526746443,302337.7049180328,0,4.1,-25.34,0,-14.61,0,0,-0.4156513441576605
-0.00439440876818688,0.021267544162548224,107392.06349206349,0,3.12,-10.61,0,-6.24,0,0,-0.7078981369685537
-0.005274363015529984,0.03287477874866065,22765.625,0,2.9,-6.85,0,-3.88,0,0,-0.6252082495863021
0.008252080790770014,0.09559073890140306,48726.5625,0,2.46,-6.21,0,-3.43,0,0,0.01904223285059866
-9.058121696491551e-4,0.029892891491926116,17001.5625,355.6,2.72,-14.89,0,-4.49,0,0,-0.15101926995922763
7.739970951564579e-5,0.02304454684331148,59568.25396825397,35.46,0.72,6,0,3.2,0,0,-0.3358977101599171
5.79147372293195e-4,0.04950828967650972,205691.80327868852,29.36,0.92,8.45,0,4.54,0,0,-0.5247718918862403
-0.003765026097334718,0.03069321920052948,198634.92063492062,30.25,0.73,4.18,55.74,1.35,0,0,-0.3478584413148525
0.003680840361147679,0.03886842812991499,142301.5873015873,34.07,0.88,5.25,89.72,1.28,0,0,-0.23113279443947768
-0.008686388316641364,0.03380779771787488,111840.625,22.73,0.57,3.45,59.16,1.36,0,0,-0.1757841206262426
-0.003420250154247856,0.04067810825732052,97939.34426229508,24.7,0.44,2.66,65.11,1.64,0,0,0.3122466546073143
-0.007970280414716875,0.03308284969850503,90507.8125,17.66,0.32,1.79,0,1.62,0,0,0.5281642982075154
-0.005199935013993156,0.03921465516023608,63717.1875,14.97,0.23,1.17,0,1.71,0,0,0.9843943191762223
5.949167869236937e-4,0.08307295461325467,106717.1875,7.02,0.18,0.68,11.19,1.7,0,0,1.8381657040506738
0.009993986986403362,0.07195939614236536,29504.918032786885,6.96,0.23,0.86,2.93,1.21,0,0,1.8919307579742326
-9.919922104903985e-4,0.04340469003808451,37409.52380952381,13.31,0.35,1.1,3.22,0.93,0,0,1.4785767933891933
-3.6788887927996993e-4,0.03908603311565472,44148.4375,25.09,0.38,1.03,2.99,1,0,0,1.394753126914923
9.408561369131989e-4,0.034769591517475794,22517.1875,0,0.36,1.55,3.52,1.44,0,0,1.2917254997062495
-4.378421152154991e-4,0.02413327645870817,17216.39344262295,0,0.33,1.38,9.9,1.31,0,0,1.31303627972044
0.006617021352280109,0.04372754792683871,56576.19047619047,0,0.44,1.77,81.91,1.18,0,0,0.8709790154122389
0.006957325749166547,0.02474323906103266,31526.5625,0,0.58,2.19,19.37,1.15,0,0,0.5592495615484123
0.0025673947188775176,0.02552995910067767,23085.9375,37.02,0.6,2.11,11.91,1.13,0,0,0.4796939903242104
0.002122581873580849,0.022077737820705753,28319.354838709678,24.43,0.62,2,8.05,1.02,0,0,0.21960752745357573
0.0013094657143097677,0.021290796295783756,26947.619047619046,19.59,0.72,2.17,9.69,0.88,0,0,0.25258602804582647
-9.68285355409897e-4,0.04155901624706705,24203.125,12.75,0.62,1.75,8.9,0.81,0,0,0.5216891264993864
-9.352256155925857e-4,0.02738109069913589,23249.20634920635,9.54,0.6,1.64,9.76,0.85,0,0,0.7822078741270032
0.004097256178525369,0.0224039093731885,31482.25806451613,12.41,0.86,2.2,7.81,0.74,0,0,0.6060017047772568
3.899844968410936e-4,0.023128265083426695,60965.079365079364,12.05,0.87,2.18,8.41,0.67,0,0,0.34299662338276643
0.00318441976118088,0.022165341835773223,59904.76190476191,13.79,1.08,2.54,8.65,0.68,0,0,0.07620032312657554
5.053170244941028e-4,0.021456312458435732,24580.645161290322,13.89,1.13,2.43,9.05,0.52,0,0,-0.21110036528575787
0.004259072847670117,0.024235419223719613,43395,18.12,1.48,2.93,11.68,0.63,0,0,-0.6681815371527422
-6.317409105155167e-4,0.022480897562514868,69942.1875,16.78,1.34,2.7,12.02,0.61,0,0,-0.5868429777577866
1.414340326726702e-4,0.021928846890209325,105610.9375,31.82,1.44,1.93,18.54,1.1,0,0,-0.38354402432977486
1.251693253749777e-4,0.029095789309289397,179120.3125,44.39,1.44,2.2,13.18,1.05,0,0,-0.5554179100491938
5.969313123751673e-4,0.024749173467128894,100295.08196721312,45.71,1.45,2.25,17.57,0.95,0,0,-0.614636221528812
-6.976986430024178e-4,0.01739585589138291,93098.41269841269,43.13,1.35,2.08,14.3,0.9,0,0,-0.4173481487374819
-0.002119231408304355,0.01581486361000516,70107.8125,22.75,1.17,1.78,11.02,0.97,0,0,-0.4129041848196187
0.003659758564185792,0.023896534179227904,65295.3125,28.61,1.42,2.07,15.45,1.27,0,0,-0.45547110550617875
-0.002801226158433291,0.02043067863409442,82978.68852459016,25.18,0.9,1.44,12.59,1.33,0,0,-0.509159216477449
-2.13615827169415e-4,0.019823407424030604,88746.03174603175,35.16,0.91,1.54,14,1.31,0,0,-0.5523926342127654
-0.0066141635089985015,0.027851079269451753,179348.4375,0,0.61,1.04,41.55,1.58,0,0,-0.09812803224130741
-0.0012005475394546224,0.029098675305009588,154434.375,0,0.55,1.01,13.89,1.44,0,0,-0.03197337101299524
0.005671061629803875,0.018749136049553812,164493.75,0,0.64,1.16,5.07,1.4,0,0,0.18051556848912254
0.005807309929497811,0.04147539392818406,65706.66666666667,0,0,8.36,0,0.08,0,0,-0.5764855095220414
0.0020655800557272358,0.054712963569569166,118814.0625,0,0,12.37,0,0.11,0,0,-1.104950708715215
-0.006359101827059632,0.0331041851277095,49342.1875,0,0,12.65,0,0.19,0,0,-1.0997299206307616
3.8149665492159286e-4,0.033039304790966666,89623.4375,0,705.08,26.63,0,0.24,0,0,-1.250355036909248
-0.0033700387110393534,0.04143487012505443,123432.7868852459,0,671.82,13.02,0,0.08,0,0,-1.5731916787786704
-7.43225047175185e-4,0.035511135528958314,58569.84126984127,0,565.29,13.44,0,0.12,0,0,-1.6133400635659256
-0.00121860394949766,0.04212063625607098,44429.6875,0,632.68,12.8,0,0.2,0,0,-1.339050701997591
0.0028222419865331617,0.05019207897745866,49179.6875,0,0,23.98,0,0.55,0,0,-1.407989914173387
-0.008455883663773096,0.045065382627543504,75862.29508196721,0,0,3.75,0,0.07,0,0,-1.465040068477587
0.0015147152998299625,0.033232007441403665,51714.28571428572,0,0,4.19,0,0.09,0,0,-1.284295836883092
-5.716050518102849e-4,0.05928500291420672,105370.3125,0,0,5.34,0,0.1,0,0,-0.5874401626156491
-0.006040012003279079,0.03672209035917334,54978.125,0,0,4.96,0,0.13,0,0,-0.5270784212471444
0.0013791455164178924,0.03292240165840141,35734.375,0,0,8.13,0,0.17,0,0,0.3481881890033556
0.012372106868822617,0.07726931376949585,7520.31746031746,0,0,0,0,0.6,0,0,-0.21483401548852935
0.010958410467457552,0.10584077627578772,74513.59375,0,0,0,0,0.39,0,0,-1.0314077900412466
-0.0047177613032418604,0.05520526390715864,5837.484375,0,0,0,0,0.39,0,0,-0.7192374995399743
0.016882299653023018,0.04930821435220788,1322.6349206349207,0,0,0,0,0.33,0,0,0.09422156165206454
0.007788097747029511,0.04064562106346145,8264.516129032258,0,0,0,0,0.41,0,0,0.08774068203327827
0.00793148275909,0.0645085206950783,38015.625,0,0,0,0,0.34,0,0,-0.04342996441769769
0.013493182513883643,0.03391076918563691,10117.460317460318,0,0,0,0,0.31,0,0,0.09771308847861486
-0.0012051887376962921,0.03339995784846263,3615.625,0,0,0,0,0.33,0,0,-0.12001356476258375
-0.006201293046385173,0.038229704093777,342484.126984127,50.57,6.69,3.23,56.91,0.08,0,0,-0.23435195145715473
-0.004628357515030177,0.02753596084628438,370554.6875,41.71,5.47,2.63,0,0.07,0,0,-0.19292957990933066
-0.0012991316044791942,0.024023152679411568,357442.1875,98.29,7.63,2.91,70.64,0.18,0,0,-0.16513440412783947
-0.0012783388810656462,0.018804971544346374,326450.81967213115,157.5,7.03,2.65,0,0.18,0,0,-0.4455407447115452
-0.0020112775279280404,0.04117246305215889,514503.1746031746,133.33,4.12,1.71,0,0.17,0,0,-0.3357121047663067
-0.0018355996580452698,0.030133423354854333,326871.875,0,3.9,1.58,0,0.14,0,0,-0.23523762296807163
5.438180172870524e-4,0.027774676434697988,245000,0,4.2,1.59,0,0.11,0,0,0.5969662710897934
-0.0017748414813202659,0.031329884764533314,396161.29032258067,0,3.81,1.4,0,0.09,0,0,0.7857802025790152
0.0018632746139336561,0.0340502966819622,314552.38095238095,0,4.64,1.47,0,0.1,0,0,1.3236167031987127
0.004490767626098321,0.0456875968224822,264010.9375,0,4.5,1.48,0,0.11,0,0,1.5063182585427883
-5.316186547405852e-4,0.04486911039015286,246101.5873015873,0,4.84,1.4,0,0.14,0,0,1.4841056576427516
-0.0011865650569490378,0.031360668893667516,256603.2258064516,0,5.39,1.3,0,0.13,0,0,1.3681775706891268
0.00523002445045729,0.02896872250365653,253849.20634920636,0,4.47,1.35,0,0.15,0,0,1.3207884621420034
0.002091460066958844,0.025764425336310837,131196.82539682538,0,4.54,1.69,0,0.18,0,0,1.076243182063515
0.00171266194963482,0.035648681749448005,149175.8064516129,0,4.12,1.98,0,0.2,0,0,1.1230551238291617
8.880313743809105e-4,0.04303311998250278,233055,0,4.3,2.25,0,0.17,0,0,0.7803694118731442
0.002835917502812853,0.03796203291860605,187087.5,0,5.21,2.55,0,0.16,0,0,0.8379498112004051
0.005675971076934239,0.038336238400725135,280707.8125,0,10.62,4.65,0,0.17,0,0,0.588396979232934
-0.0027283005107195412,0.030422004876393797,504656.25,0,6.58,3.28,133.73,0.17,0,0,0.4062961139200744
-0.0046517987007610685,0.033187621620011466,677222.9508196721,0,6.7,3.27,0,0.15,0,0,0.5406417235955937
-5.57291998892004e-4,0.03337775719429903,391087.3015873016,0,6.56,3.16,76.52,0.17,0,0,0.6961729479256685
-0.002851859169918741,0.025482208328149434,239884.375,0,4.67,2.46,0,0.16,0,0,0.8789646462422063
0.00969203040273759,0.043171533426857964,228490.625,0,8.95,3.91,0,0.23,0,0,0.7561628681906053
-0.009811325223232897,0.035037176148479454,268213.11475409835,0,4.14,2.14,0,0.26,0,0,1.0500337716123613
-0.002486888108460449,0.035337545059425254,323519.04761904763,0,3.9,2.31,0,0.2,0,0,1.0302593503870123
-0.004678765089969512,0.03753829182414397,128151.5625,0,2.57,1.8,0,0.18,0,0,1.1616553153396776
-0.0022982849148191473,0.031376748592422433,666200,0,8.91,7.98,6.01,1.43,0,0,0.6384864140324067
0.0012169480439493032,0.01687817412120608,178960.31746031746,27.62,0.79,1.6,35.2,1.72,1,0.015233642930561056,-1.0026080817920955
-5.479663834937683e-4,0.015065341948470068,220519.67213114753,11.36,0.83,1.46,45.2,1.49,1,0.015058784789949717,-0.9434707903545626
6.156997267686463e-4,0.013115548232151863,250531.74603174604,9.37,0.93,1.44,17.89,1.41,1,0.014999107196000238,-0.86525737643218
-0.0013238500518705238,0.02559229725533557,366644.44444444444,9.83,0.99,1.39,12.79,1.7,1,0.015846731087681053,-0.6982032258950882
-0.00446279685138642,0.021923184572030924,373329.6875,8.1,0.52,0.99,9.52,1.63,1,0.018411085007431556,-0.552222109334851
0.0037005090795664978,0.033759730697012096,402498.3606557377,0,0.64,1.51,8.78,2,1,0.010508333452963722,-0.22617538971258067
-0.0014778130986951227,0.02474750513219513,278345.3125,0,0.55,1.39,4.39,1.81,1,0.008854046575974175,-0.3427566412921397
0.005965288339748703,0.03243970977802377,496381.25,0,0.64,1.56,3.34,1.4,1,0.00842114495946102,-0.13907593214542954
-2.0205926467436715e-4,0.06054568645455832,430304.6875,0,0.38,1.14,2.46,1.92,1,0.015136285697392539,0.6410423881773611
-0.005532165412394469,0.05373792181502809,318437.7049180328,0,0.26,0.77,1.6,1.85,1,0.009245692921740009,0.7853568822289345
0.008554624919728334,0.05433782474578315,294496.8253968254,0,0.4,1.1,4.15,1.7,1,0.007825924929090495,0.6979708316435749
-0.0024076023089594193,0.024491367864674953,225509.375,0,0.4,1,18.12,1.54,1,0.0076086310408369495,0.6645455079498533
-0.003910026828748694,0.02475728027374092,261414.0625,11.22,0.34,0.78,4.93,1.27,1,0.009501422739082024,0.8717762093570584
-0.003910026828748694,0.02475728027374092,261414.0625,11.22,0.34,0.78,4.93,1.27,1,0.009501422739082024,0.8717762093570584
0.005983035193044772,0.0224777981921426,269763.9344262295,20.92,0.53,1.21,10.7,1.58,1,0.015881970058581035,0.7697726674250412
-0.004249090566667306,0.040231056561022334,837523.8095238095,11.44,0.37,0.86,9.29,1.16,1,0.01592920353982301,0.7715840064777192
-0.002756198163248365,0.03127044554187099,400237.5,11.54,0.35,0.75,9.29,1.12,1,0.02095326439854855,0.9476578401906657
0.0023859366113266217,0.01922715387737167,353893.75,0,0.55,1.75,17.24,2.46,1,0.019539001679132955,0.9820840028063997
-0.0012076114549710376,0.026108188892981526,363693.5483870968,0,0.55,1.63,23.53,2.29,0,0,0.7666296833430564
-1.870796299115658e-4,0.017671526125617905,308179.3650793651,0,0.59,1.58,15.04,2.15,0,0,0.7762289850611724
-0.0026200669130986664,0.03417395311894332,312445.3125,0,0.4,1.1,25.3,2.16,0,0,0.9382337159910284
-0.0020625451063394813,0.03516944855497783,497782.5396825397,0,0.34,1.34,0,3.05,0,0,1.2616507791281322
-0.0020625451063394813,0.03516944855497783,497782.5396825397,0,0.34,1.34,0,3.05,0,0,1.2616507791281322
0.004626206181757007,0.043309309381638975,324474.1935483871,0,0.44,1.74,22.36,3.05,0,0,1.2148641592197293
0.0013906738299907862,0.03278006432376673,246557.14285714287,0,0.45,1.96,0,3.27,0,0,1.1489256453209742
0.0017696373814663918,0.024353513937609823,193726.9841269841,0,0.47,2.26,0,2.83,0,0,1.1655909770104411
0.0023067341835411293,0.021443317140901818,178051.61290322582,0,0.54,2.94,36.09,3.17,0,0,1.2479327172005334
9.78742149456034e-5,0.02023237670540327,219518.33333333334,0,0.57,3.2,0,3.18,0,0,0.9920257200719692
0.001392063138152961,0.023628616706316226,230560.9375,4.67,0.6,1.86,33.38,1.43,0,0,1.069717883600777
0.0027008461172746963,0.017599587768498844,278778.125,5.33,0.86,2.52,17.24,1.26,0,0,0.8768464968706343
9.85044468363821e-4,0.016590328924656676,425917.1875,5.26,1.17,2.38,13.28,0.84,0,0,0.5293511095208316
9.85044468363821e-4,0.016590328924656676,425917.1875,5.26,1.17,2.38,13.28,0.84,0,0,0.5293511095208316
-0.0017503258684022248,0.019810895566852924,349667.2131147541,5.08,1.2,2.36,12.15,0.81,1,0.008834071517360398,0.5778568581836521
6.833153237299501e-4,0.01658993307835448,489600,12.57,1.17,2.23,10.61,0.75,1,0.008196099263868861,0.6374207845269765
-0.0013011272519249776,0.013046376038594187,226376.5625,11.49,1.05,1.99,10.33,0.72,1,0.008254070610994679,0.7624577714650232
0.0019304474256266993,0.019424026934037872,309214.0625,14.1,1.15,2.37,15.17,0.77,1,0.008294005205352225,0.8559938011044942
0.0019304474256266993,0.019424026934037872,309214.0625,14.1,1.15,2.37,15.17,0.77,1,0.008294005205352225,0.8559938011044942
-1.8834549762019697e-4,0.018859198911112787,300178.68852459016,13.04,1.19,2.46,12.95,0.77,1,0.01606751522273532,0.7430973403881692
-2.722275864451933e-4,0.013327855078925114,313855.55555555556,12.14,1.17,2.21,12.96,0.7,1,0.01608472313672951,0.6526890539582436
0.002771724204978358,0.026972568650757877,303973.4375,10.65,1.14,1.97,9.12,0.66,1,0.017604277839515,0.8207982044630872
0.0020819790272622843,0.016580226944553696,215807.8125,14.71,1.22,2.26,10.65,0.64,1,0.01583891813916898,0.7419420567964219
0.0010305512075465802,0.02120880574933279,312857.8125,14.21,1.06,1.83,11.42,0.65,1,0.02664382909886764,1.1160911699670057
0.005218810672129759,0.035402507936410144,368007.9365079365,84.97,7.9,11.42,97.05,0.38,0,0,-0.9948186637720177
-0.0026414630004172493,0.027837275887576122,387834.4262295082,94.81,8.06,10.84,108.83,0.24,0,0,-1.1255683955840232
0.00650524572228632,0.03965143998295534,624314.2857142857,180.26,11.81,13.99,160.87,0.22,0,0,-1.3109587946837549
-0.00793254202816822,0.043378291885128886,777188.8888888889,157.79,8.25,8.72,708.01,0.2,0,0,-1.3104622162353226
-0.009422190497816754,0.046165884595252706,730915.625,78.1,6.97,8.03,0,0.38,0,0,-1.3578117045127818
0.001209810862502707,0.041837267644400655,377396.7213114754,62.12,5.99,6.94,0,0.27,0,0,-1.0838422273254567
-0.0043733725507200975,0.03432891212444754,484000,51.82,5,6.09,0,0.25,0,0,-1.3098717779153837
0.004373368260611305,0.05268097093603038,541684.375,46.38,4.67,5.95,0,0.24,0,0,-1.1474958529083055
-9.786345965994883e-4,0.08462950115103743,340629.6875,66.19,3.22,3.47,0,0.21,0,0,-0.40693914866168135
0.004158009727222086,0.05683339488691328,189783.60655737706,348.67,3.29,3.43,112.72,0.25,0,0,-0.28971929882541414
0.003273425394975908,0.03618866638343862,200104.7619047619,0,3.03,3.11,40.35,0.21,0,0,-0.5104491319125919
0.0016422972413191728,0.03035002531108302,165943.75,0,3.83,3.55,57.55,0.2,0,0,-0.54511244724162
-0.003854119134704207,0.02534787309359176,187850,0,2.76,2.53,17,0.18,0,0,-0.6875991590826863
-0.0019050725811922506,0.036094018502455145,233749.18032786885,0,2.71,2.43,30.48,0.19,0,0,-0.6439060307365494
-0.006412701817171791,0.03594379557884654,216390.47619047618,0,2.14,1.9,16.61,0.19,0,0,-0.7026963859599614
3.925341018070663e-4,0.027254019637141753,112220.3125,156.75,2.02,1.84,16.34,0.21,0,0,-0.8482485211679934
0.00501292809275448,0.02668626374874789,123615.625,138.71,2.89,2.8,23.74,0.23,0,0,-0.9433122875321591
-0.0020578174233876405,0.029572903321683483,159974.1935483871,80.91,2.5,2.51,31.64,0.19,0,0,-1.1985871402214572
-0.005034853231484262,0.028241368688767227,117746.03174603175,47.36,1.87,1.69,18.12,0.17,0,0,-1.1789666272480246
0.0029502625959117114,0.04602399671265209,170639.0625,26.45,1.59,1.58,17.98,0.23,0,0,-1.0534477907979534
-2.307600329208958e-4,0.04460640435403964,127052.38095238095,26.32,1.74,1.75,66.13,0.27,0,0,-1.1460454368002602
-0.003858703299813863,0.028730733279145514,97391.93548387097,21,1.4,1.43,13.48,0.21,0,0,-1.2183320068548404
-6.763661472697338e-4,0.033986706089281005,199763.49206349207,20.33,1.22,1.29,18.68,0.19,0,0,-1.2292123011764644
-0.0012182102929461926,0.02404556517541851,80593.6507936508,23.17,1.01,1.09,17.49,0.24,0,0,-1.2704192224855473
-0.0024151418463223724,0.033544930129100356,53332.25806451613,38.18,1.02,1.1,16.12,0.26,0,0,-1.0381625320431587
-0.0010506788832275536,0.024596256547249805,71731.66666666667,86.4,1.05,1.14,0,0.23,0,0,-1.0248573292824734
-0.0036159007649938044,0.02115622790370809,58432.8125,38.3,0.86,1,113.99,0.32,0,0,-0.8780371406926758
-0.002994790909791435,0.024518832359170836,78762.5,21.8,0.89,1.12,0,0.29,0,0,-0.9756591311668141
0.0058134623784127,0.0380924646259276,323932.8125,32.23,1.47,1.81,147.1,0.24,0,0,-1.1808955998580979
-0.0028696808005776405,0.038343960601079335,502821.31147540984,29.41,1.08,1.3,13.98,0.23,0,0,-1.1899924590845352
0.005210273912797217,0.02755113093832714,237600,62.67,1.32,1.47,0,0.23,0,0,-0.8002280349333991
-0.00412824503288595,0.024621561730099013,139382.8125,0,1.15,1.09,36.89,0.23,0,0,-1.1288220548662953
-0.0015612757050730958,0.025478576614909487,92314.0625,0,1.11,1.21,33.22,0.27,0,0,-1.0753702770700202
-6.495029271789668e-4,0.016679146548082436,55391.80327868852,0,0.95,1.03,12.6,0.23,0,0,-1.0961312032880872
-0.0032323062888595785,0.021222956374100196,55588.88888888889,0,0.68,0.74,12.2,0.23,0,0,-1.0099390570507583
-0.002326335265274282,0.03108511270854549,42942.1875,0,0.59,0.65,24.09,0.22,0,0,-0.6547316000965033
-0.0032029190477491096,0.0229978954329459,24984.375,0,0.47,0.63,6.4,0.25,0,0,0.6423662337601984
0.00727358015751833,0.04340344366848228,11094.758064516129,0,2.13,0,0,0,0,0,-1.0010637635554671
0.009636118568274116,0.036120585308378035,18585.416666666668,0,4.3,0,0,0,0,0,-1.1349061655421555
0.007456626605596753,0.041609369619435746,18047.265625,0,5.54,0,0,0,0,0,-1.2608549221352132
0.008597168260814119,0.03862907722003155,11204.6875,0,5.05,0,0,0,0,0,-0.6974859637142182
-0.0048450657013603725,0.04287827251439817,24166.796875,0,4.3,0,0,0.34,0,0,-0.412322031841833
-0.0029611126947157607,0.057961468117740514,34139.34426229508,0,3.8,0,0,0.32,0,0,0.01222277966033206
0.006929520674866187,0.05163775873812316,19446.428571428572,0,3.73,0,0,0.26,0,0,0.15268902002126714
0.0019591446406693027,0.04699106369877725,45465.625,0,2.81,0,0,0.14,0,0,0.2761368083967548
-0.00419472741513499,0.04196328503323705,32017.578125,0,2.31,1.59,0,0.17,0,0,0.2564208771937497
0.014221777072156633,0.09395566775242865,17193.032786885247,0,1.64,0,0,0.13,0,0,0.4414662797261252
-0.010355893043466178,0.04811674116406925,37056.74603174603,0,2.7,0,0,0.2,0,0,0.5473387652471762
0.008211926312040568,0.055348427166683326,25795.703125,0,2.82,0,0,0.19,0,0,0.7444647751609643
0.002513217375606443,0.05209636500335531,17413.671875,0,2.51,1.77,0,0.24,0,0,0.600757429286408
-2.4901526433541575e-4,0.042515389607997625,10097.265625,0,1.19,1.24,0,0.19,0,0,1.0613064783856272
