date,open,high,low,close,volume
2018-02-07,4.965,6.23,4.93,5.88,219600
2018-02-08,6,6.225,5.89,6.085,106800
2018-02-09,6.135,6.135,5.855,6.075,46200
2018-02-12,6,6.24,5.88,6.225,48800
2018-02-13,6.22,6.45,6.05,6.185,118600
2018-02-14,6.1875,6.33,6,6.14,78000
2018-02-15,6.125,6.265,6,6.05,181600
2018-02-16,6.075,6.17,6.005,6.15,31200
2018-02-20,6.15,6.425,6.075,6.425,122200
2018-02-21,6.43,6.43,6.25,6.26,50800
2018-02-22,6.26,6.4,6.25,6.4,65600
2018-02-23,6.375,6.4,6.125,6.4,40400
2018-02-26,6.23,6.5,6.23,6.375,62800
2018-02-27,6.4,6.4,6.3,6.35,20400
2018-02-28,6.35,6.475,6.3,6.445,54800
2018-03-01,6.425,6.5,6.375,6.395,60400
2018-03-02,6.395,6.495,6.325,6.44,64000
2018-03-05,6.44,6.45,6.33,6.402,29400
2018-03-06,6.405,6.425,6.35,6.38,41600
2018-03-07,6.38,6.425,6.3505,6.4,59800
2018-03-08,6.385,6.425,6.375,6.4,28800
2018-03-09,6.42,6.42,6.35,6.42,36000
2018-03-12,6.435,6.435,6.305,6.325,39000
2018-03-13,6.335,6.35,6.03,6.09,91200
2018-03-14,6.06,6.15,5.95,6.1,59800
2018-03-15,5.95,6.0725,5.9,6.05,30800
2018-03-16,6.075,6.075,5.975,6.0725,67200
2018-03-19,6.07,6.07,5.875,5.91,56600
2018-03-20,5.84,5.9,5.6,5.6,79600
2018-03-21,5.4875,5.525,5.05,5.3,132400
2018-03-22,5.41,5.41,5.05,5.135,82400
2018-03-23,5.125,5.23,5,5.04,87000
2018-03-26,5.05,5.2,5.045,5.2,55000
2018-03-27,5.2,6,5.195,5.875,74000
2018-03-28,5.81,5.87,5.55,5.71,41600
2018-03-29,5.745,5.745,5.5,5.52,49000
2018-04-02,5.475,5.75,5.475,5.61,75200
2018-04-03,5.61,5.745,5.52,5.635,87400
2018-04-04,5.64,6.25,5.635,6.075,166800
2018-04-05,6.225,6.345,6.1,6.34,127400
2018-04-06,6.29,6.57,6.24,6.5,126600
2018-04-09,6.525,6.62,6.275,6.51,110800
2018-04-10,6.5,6.625,6.375,6.51,107400
2018-04-11,6.51,6.55,6.45,6.5,123000
2018-04-12,6.5,6.5,6.1,6.44,81800
2018-04-13,6.225,6.35,6.055,6.055,77200
2018-04-16,6.15,6.15,5.88,5.925,78800
2018-04-17,5.92,5.92,5.55,5.875,53200
2018-04-18,5.84,6.495,5.825,6.495,62200
2018-04-19,6.46,7.05,6.425,7,173400
2018-04-20,6.95,6.975,6.375,6.9,132600
2018-04-23,6.95,6.95,6.77,6.805,32800
2018-04-24,6.8,6.835,6.55,6.69,50200
2018-04-25,6.575,6.865,6.575,6.865,51400
2018-04-26,6.865,7,6.7,7,62400
2018-04-27,7,7,6.875,6.975,31400
2018-04-30,6.99,6.99,6.82,6.845,64200
2018-05-01,6.8675,6.88,6.75,6.88,47200
2018-05-02,6.88,6.925,6.655,6.85,35200
2018-05-03,6.85,6.85,6.597,6.75,26000
2018-05-04,6.75,6.75,6.65,6.725,22200
2018-05-07,6.7,6.725,6.585,6.65,32000
2018-05-08,6.625,6.685,6.45,6.515,57000
2018-05-09,6.515,6.52,6.3,6.375,86400
2018-05-10,6.35,6.625,6.35,6.505,39200
2018-05-11,6.5,6.7,6.4,6.7,47800
2018-05-14,6.65,6.75,6.495,6.6,47200
2018-05-15,6.5375,7.49,6.525,7.38,280200
2018-05-16,7.6925,8.875,7.505,8.545,407000
2018-05-17,8.6875,9.035,8.55,8.68,272400
2018-05-18,8.675,9.01,8.675,9,103000
2018-05-21,9.65,9.65,9.025,9.275,276800
2018-05-22,9.5,9.5,7.505,7.695,472200
2018-05-23,7.725,9,7.725,8.85,386000
2018-05-24,8.99,9.15,8.675,8.77,144600
2018-05-25,8.8,8.8975,7.8,8.615,169400
2018-05-29,8.75,8.75,7.95,7.975,139800
2018-05-30,8.07,8.457,8.07,8.34,70600
2018-05-31,8.325,8.49,8.255,8.48,54600
2018-06-01,8.49,8.49,8.185,8.47,53000
2018-06-04,8.49,8.49,7.875,7.885,249200
2018-06-05,7.89,8.1225,7.8,7.8,155000
2018-06-06,7.92,8.05,7.8,7.875,90000
2018-06-07,7.965,8.13,7.8,7.8825,106400
2018-06-08,7.895,8,7.6,7.665,173400
2018-06-11,7.75,7.75,7.025,7.11,347000
2018-06-12,7.11,7.409,7.0805,7.28,109200
2018-06-13,7.25,7.4725,7.23,7.24,63600
2018-06-14,7.245,7.245,7.095,7.095,91200
2018-06-15,7.125,7.245,7.12,7.1875,68600
2018-06-18,7.05,7.185,6.555,6.585,208600
2018-06-19,6.525,6.9945,6.45,6.58,165200
2018-06-20,6.53,6.65,6.5,6.57,127400
2018-06-21,6.55,6.625,6.28,6.305,218800
2018-06-22,6.395,6.5,6.375,6.395,85600
2018-06-25,6.4,6.4215,6.3,6.305,87600
2018-06-26,6.35,6.375,6.28,6.2855,124600
2018-06-27,6.325,6.5,6.085,6.085,116800
2018-06-28,6,6.1465,5.78,5.8,121400
2018-06-29,5.885,5.885,5.626,5.66,162400
2018-07-02,5.75,6.04,5.75,5.765,71600
2018-07-03,5.905,5.905,5.775,5.89,43200
2018-07-05,5.9,5.91,5.75,5.76,50400
2018-07-06,5.765,5.875,5.45,5.485,195200
2018-07-09,5.505,5.74,5.445,5.45,197600
2018-07-10,5.455,5.583,5.45,5.49,76600
2018-07-11,5.56,5.6675,5.45,5.45,93000
2018-07-12,5.555,5.625,5.456,5.555,63000
2018-07-13,5.54,5.6,5.54,5.5585,55200
2018-07-16,5.575,5.5915,5.54,5.57,59800
2018-07-17,5.585,5.6,5.545,5.575,60600
2018-07-18,5.6,6.0875,5.56,6.075,169400
2018-07-19,6.1,6.795,6.057,6.55,333200
2018-07-20,6.55,6.995,6.47,6.945,309600
2018-07-23,6.945,7.475,6.945,7.32,324400
2018-07-24,7.35,7.45,6.975,7.14,338000
2018-07-25,7.14,7.375,6.975,7.275,169400
2018-07-26,7.275,7.345,7.075,7.295,232400
2018-07-27,7.38,7.485,7.295,7.375,152200
2018-07-30,7.35,7.35,6.615,6.655,254000
2018-07-31,7.5,7.5,6.855,7.085,244400
2018-08-01,6.895,7.234,6.895,7.15,192400
2018-08-02,7.15,7.245,6.79,7.175,131000
2018-08-03,7.175,7.22,7,7.22,119800
2018-08-06,7.25,7.525,7.25,7.5,342000
2018-08-07,7.585,7.95,7.585,7.95,254200
2018-08-08,8,8.085,7.895,8.065,255800
2018-08-09,8.145,8.335,8.05,8.325,285800
2018-08-10,8.325,8.5845,8.2775,8.53,399600
2018-08-13,8.975,9,7.75,8.535,487800
2018-08-14,8.5,8.545,8.26,8.5,310000
2018-08-15,8.5,8.5,8.005,8.025,237400
2018-08-16,8,8.25,7.5505,8.145,360000
2018-08-17,8.47,8.47,7.805,7.95,170000
2018-08-20,7.9,8,7.82,7.9,325600
2018-08-21,7.875,7.9,7.775,7.825,212600
2018-08-22,7.78,8.2995,7.7235,7.975,397200
2018-08-23,7.965,8.15,7.75,7.99,486600
2018-08-24,8.09,8.3575,7.57,7.925,592600
2018-08-27,7.95,8.045,7.8745,8.04,184600
2018-08-28,8.12,8.125,7.675,7.79,219600
2018-08-29,7.91,7.9695,7.625,7.74,113000
2018-08-30,7.81,8.05,7.7495,7.98,280000
2018-08-31,8,8.125,7.78,8.11,163000
2018-09-04,8.1,8.1,7.7655,7.805,348800
2018-09-05,7.775,7.995,7.685,7.965,203200
2018-09-06,7.96,7.96,7.74,7.755,165600
2018-09-07,7.755,7.8905,7.665,7.705,198400
2018-09-10,7.81,8.205,7.7975,8.075,699200
2018-09-11,8.075,8.875,7.841,8.08,1279800
2018-09-12,8.065,8.36,7.905,8.21,354000
2018-09-13,8.2,8.575,8.2,8.54,444000
2018-09-14,8.54,8.75,8.4325,8.685,401800
2018-09-17,8.725,9,8.685,8.885,730400
2018-09-18,8.835,9.01,8.445,8.985,639600
2018-09-19,9.085,9.495,8.88,9.26,874200
2018-09-20,9.33,9.675,9.162,9.53,874200
2018-09-21,9.455,9.86,9.245,9.555,3131800
2018-09-24,9.49,9.625,9.015,9.195,570000
2018-09-25,9.165,9.33,9.085,9.195,219400
2018-09-26,9.125,9.32,9.055,9.07,88200
2018-09-27,9.055,9.25,9.055,9.195,97200
2018-09-28,9.15,9.33,9.145,9.195,254400
2018-10-01,9.2,9.215,7.75,7.935,664400
2018-10-02,8.01,8.625,8.008,8.425,283800
2018-10-03,8.38,8.596,7.85,8,494400
2018-10-04,7.99,8.3135,7.9625,8.05,336400
2018-10-05,8.05,8.241,7.505,7.695,426800
2018-10-08,7.735,8.067,7.5,7.655,428400
2018-10-09,7.675,7.87,7.26,7.375,590600
2018-10-10,7.375,7.375,7.01,7.05,528000
2018-10-11,7.07,7.125,6.295,6.64,865200
2018-10-12,6.77,6.995,6.325,6.385,484000
2018-10-15,6.385,6.5925,5.995,6.05,494000
2018-10-16,6.2,6.945,5.95,6.73,826000
2018-10-17,6.8,6.969,6.16,6.415,749400
2018-10-18,6.32,6.39,6.025,6.06,456200
2018-10-19,6.06,6.39,5.88,6.08,461000
2018-10-22,6.12,6.375,6.1,6.25,158600
2018-10-23,6.145,6.23,5.955,6.05,238000
2018-10-24,6.075,6.295,5.83,5.955,357600
2018-10-25,5.87,5.98,5.51,5.6,505200
2018-10-26,5.6,5.6,5.22,5.325,451800
2018-10-29,5.325,5.465,4.95,5,434400
2018-10-30,5.02,5.1995,4.78,5,594600
2018-10-31,5.07,5.3,5.01,5.2,869200
2018-11-01,5.29,5.99,5.1205,5.825,397200
2018-11-02,5.88,6.06,5.7975,5.825,314000
2018-11-05,5.835,6.25,5.805,5.915,310600
2018-11-06,5.945,6.4455,5.9,6.095,647400
2018-11-07,6.095,6.2655,6,6.115,267600
2018-11-08,6.175,6.2285,5.705,5.75,302800
2018-11-09,5.775,5.895,5.65,5.875,191000
2018-11-12,5.955,5.96,5.82,5.92,171600
2018-11-13,5.85,6.37,5.505,6.085,820800
2018-11-14,6.145,6.235,5.415,5.615,371000
2018-11-15,5.57,5.825,5.57,5.725,119200
2018-11-16,5.74,6.015,5.633,5.87,378000
2018-11-19,5.955,5.999,5.41,5.475,122400
2018-11-20,5.46,5.53,4.92,5.195,365600
2018-11-21,5.3,5.685,5.221,5.575,175400
2018-11-23,5.5,5.695,5.5,5.58,37000
2018-11-26,5.6,5.715,5.265,5.33,295200
2018-11-27,5.3,5.41,4.995,5.01,320600
2018-11-28,5.1,5.2145,4.885,5.135,300600
2018-11-29,5.25,5.35,5.14,5.33,203200
2018-11-30,5.465,5.5,5.15,5.425,565200
2018-12-03,5.455,5.6725,5.425,5.475,219000
2018-12-04,5.43,5.4875,4.98,5.06,303200
2018-12-06,5.005,5.04,4.89,5.01,407600
2018-12-07,5,5.095,4.65,4.805,313200
2018-12-10,4.75,5.125,4.75,5.025,308000
2018-12-11,5.08,5.35,4.985,5.33,322200
2018-12-12,5.385,5.395,5,5.125,152000
2018-12-13,5.085,5.105,4.78,4.78,345800
2018-12-14,4.77,4.905,4.565,4.66,208600
2018-12-17,4.765,5,4.425,4.49,235400
2018-12-18,4.495,4.625,4.005,4.41,617800
2018-12-19,4.445,4.565,4.105,4.2,214000
2018-12-20,4.165,4.214,3.85,4.025,392000
2018-12-21,4.025,4.065,3.875,3.91,492200
2018-12-24,3.86,3.905,3.43,3.475,436200
2018-12-26,3.51,3.645,3.305,3.54,676200
2018-12-27,3.5,3.7475,3.405,3.54,317600
2018-12-28,3.575,3.7135,3.45,3.625,441600
2018-12-31,3.58,3.63,3.5,3.54,260200
2019-01-02,3.52,3.6775,3.52,3.585,284400
2019-01-03,3.585,3.6325,3.5,3.6,300800
2019-01-04,3.625,3.75,3.53,3.595,414400
2019-01-07,3.625,3.89,3.56,3.63,587800
2019-01-08,3.6,3.935,3.6,3.85,1114400
2019-01-09,3.91,4.425,3.85,4.4,1290600
2019-01-10,4.35,4.547,4.01,4.44,1059600
2019-01-11,4.45,4.995,4.265,4.95,979200
2019-01-14,4.95,5.225,4.45,4.665,875200
2019-01-15,4.685,5.125,4.56,4.96,206600
2019-01-16,4.995,5.225,4.94,5.105,377800
2019-01-17,5.125,5.39,5.0805,5.38,442600
2019-01-18,5.355,5.4,5.075,5.225,300400
2019-01-22,5.195,5.35,5.035,5.09,208600
2019-01-23,5.075,5.24,4.74,4.775,318000
2019-01-24,4.805,5.155,4.727,5.105,272400
2019-01-25,5.105,5.25,5.065,5.215,146200
2019-01-28,5.165,5.165,5,5.06,274600
2019-01-29,5.095,5.29,5.045,5.26,198600
2019-01-30,5.3,5.535,5.265,5.495,434800
2019-01-31,5.5,5.61,5.38,5.47,346800
2019-02-01,5.505,5.575,5.44,5.475,184400
2019-02-04,5.52,5.625,5.35,5.445,309800
2019-02-05,5.445,5.615,5.425,5.46,225000
2019-02-06,5.4,5.55,5.4,5.47,68400
2019-02-07,5.44,5.5,5.42,5.435,155200
2019-02-08,5.405,5.4435,5.305,5.385,220400
2019-02-11,5.365,5.5,5.325,5.395,210000
2019-02-12,5.46,5.46,5.275,5.35,103200
2019-02-13,5.35,5.5,5.325,5.43,122000
2019-02-14,5.43,5.565,5.38,5.475,195400
2019-02-15,5.5,5.645,5.5,5.545,343400
2019-02-19,5.5,5.705,5.5,5.59,234800
2019-02-20,5.595,5.72,5.52,5.72,138000
2019-02-21,5.675,5.799,5.6,5.68,234200
2019-02-22,5.675,5.795,5.637,5.755,224000
2019-02-25,5.76,5.8075,5.5525,5.66,381800
2019-02-26,5.625,5.75,5.57,5.685,142800
2019-02-27,5.645,5.745,5.575,5.6,207200
2019-02-28,5.6,5.68,5.56,5.625,132600
2019-03-01,5.66,5.7965,5.6,5.645,190400
2019-03-04,5.675,5.675,5.375,5.49,253400
2019-03-05,5.46,5.6,5.43,5.455,143400
2019-03-06,5.45,5.513,5.25,5.295,169400
2019-03-07,5.365,5.375,5.045,5.075,243800
2019-03-08,5,5.09,4.89,4.945,173400
2019-03-11,4.915,5.1075,4.915,4.95,147600
2019-03-12,5,5.155,4.89,5,178400
2019-03-13,5,5.02,4.895,4.985,168200
2019-03-14,5,5,4.875,4.915,184800
2019-03-15,4.955,5.145,4.927,5.125,373800
2019-03-18,5.24,5.424,5.0225,5.32,338200
2019-03-19,5.405,5.5,5.195,5.45,293400
2019-03-20,5.42,5.625,5.27,5.625,272000
2019-03-21,5.605,5.85,5.605,5.74,263800
2019-03-22,5.75,5.75,5.345,5.385,329800
2019-03-25,5.285,5.465,5.28,5.38,204800
2019-03-26,5.245,5.35,5.125,5.33,188600
2019-03-27,5.32,5.35,5.21,5.335,157800
2019-03-28,5.35,5.55,5.335,5.52,185000
2019-03-29,5.38,5.5,5.205,5.435,220400
2019-04-01,5.475,5.53,5.235,5.37,136800
2019-04-02,5.325,5.405,5.21,5.335,126400
2019-04-03,5.33,5.42,5.2,5.245,104600
2019-04-04,5.25,5.285,5.055,5.055,243800
2019-04-05,5.075,5.295,5.075,5.17,126000
2019-04-08,5.105,5.185,5.02,5.05,175600
2019-04-09,5.04,5.135,5,5,115000
2019-04-10,5.025,5.15,4.975,5.005,105600
2019-04-11,4.97,5.125,4.97,5.125,284000
2019-04-12,5.125,5.1425,4.965,4.965,156200
2019-04-15,5,5.0375,4.7525,4.785,212200
2019-04-16,4.775,4.96,4.775,4.91,192200
2019-04-17,4.935,5.195,4.89,4.965,251000
2019-04-18,4.975,5.165,4.9,5.09,115200
2019-04-22,5.09,5.205,5.005,5.2,96600
2019-04-23,5.25,5.25,5.085,5.17,122400
2019-04-24,5.175,5.175,5.005,5.11,121400
2019-04-25,5.12,5.175,4.925,5.05,171800
2019-04-26,5.145,5.145,4.935,5.04,239200
2019-04-29,5.12,5.195,5.05,5.15,204600
2019-04-30,5.145,5.45,5.1,5.45,311800
2019-05-01,5.375,5.49,5.175,5.45,169600
2019-05-02,5.305,5.45,5.21,5.215,409000
2019-05-03,5.25,5.38,5.225,5.25,144200
2019-05-06,5.1,5.145,4.965,5,386800
2019-05-07,4.995,5.175,4.855,4.955,401400
2019-05-08,4.91,5.0535,4.825,4.855,152800
2019-05-09,4.91,4.955,4.63,4.755,415600
2019-05-10,4.695,5.05,4.695,4.975,303600
2019-05-13,4.815,5.125,4.809,5.11,335400
2019-05-14,5.13,5.495,5.13,5.44,685800
2019-05-15,5.415,5.57,5.26,5.435,470200
2019-05-16,5.39,5.7,5.39,5.65,583400
2019-05-17,5.6,5.7,5.43,5.685,667200
2019-05-20,5.665,5.95,5.5965,5.905,601200
2019-05-21,5.905,6.255,5.905,6.25,723400
2019-05-22,6.225,6.275,6.0525,6.175,461200
2019-05-23,6.105,6.23,5.842,5.995,554000
2019-05-24,5.97,6.035,5.415,5.535,389400
2019-05-28,5.5,5.5675,5.22,5.335,1986200
2019-05-29,5.285,5.415,5.09,5.19,349400
2019-05-30,5.18,5.255,5.035,5.09,254800
2019-05-31,5.045,5.17,5.035,5.1,394200
2019-06-03,5.1,5.165,5,5.03,460400
2019-06-04,5.04,5.1,4.935,5.055,538000
2019-06-05,5.055,5.625,4.955,5.6,599600
2019-06-06,5.725,5.933,5.48,5.52,546000
2019-06-07,5.66,5.835,5.6,5.835,340000
2019-06-10,5.92,5.92,5.51,5.595,681800
2019-06-11,5.585,5.64,5.1,5.28,415200
2019-06-12,5.255,5.35,5.19,5.225,291400
2019-06-13,5.25,5.4625,5.245,5.395,283800
2019-06-14,5.375,5.43,5.1425,5.185,286400
2019-06-17,5.145,5.375,5.145,5.25,319400
2019-06-18,5.285,5.49,5.226,5.405,371200
2019-06-19,5.405,5.65,5.3725,5.6,367200
2019-06-20,5.58,5.745,5.34,5.735,399400
2019-06-21,5.675,5.675,5.51,5.58,265000
2019-06-24,5.555,5.635,5.375,5.57,395600
2019-06-25,5.715,5.745,5.315,5.385,374800
2019-06-26,5.395,5.475,5.1,5.125,395200
2019-06-27,5.16,5.385,5.155,5.325,344600
2019-06-28,5.315,5.69,5.315,5.565,4405000
2019-07-01,5.695,5.97,5.335,5.41,982000
2019-07-02,5.44,5.55,5.26,5.435,246200
2019-07-03,5.46,5.535,5.28,5.285,225800
2019-07-05,5.25,5.33,5.125,5.2,398800
2019-07-08,5.15,5.36,5.13,5.25,216600
2019-07-09,5.21,5.42,5.205,5.345,381800
2019-07-10,5.39,5.395,5.16,5.185,289000
2019-07-11,5.15,5.375,5.15,5.33,312200
2019-07-12,5.33,5.44,5.25,5.29,262000
2019-07-15,5.375,5.4,5.155,5.165,217000
2019-07-16,5.19,5.47,5.19,5.385,292800
2019-07-17,5.365,5.55,5.315,5.485,459600
2019-07-18,5.465,5.63,5.37,5.57,337800
2019-07-19,5.55,5.615,5.495,5.575,261000
2019-07-22,5.55,5.78,5.475,5.58,316600
2019-07-23,5.515,5.53,5.125,5.255,591400
2019-07-24,5.255,5.284,5.15,5.235,215200
2019-07-25,5.195,5.245,5.025,5.045,313000
2019-07-26,5.065,5.245,5.035,5.21,193800
2019-07-29,5.27,5.27,5.025,5.2,225600
2019-07-30,5.215,5.475,5.072,5.435,334000
2019-07-31,5.29,5.585,5.26,5.285,391000
2019-08-01,5.285,5.385,5.2,5.22,255400
2019-08-02,5.195,5.32,5.125,5.265,147400
2019-08-05,5.195,5.225,5,5.14,482800
2019-08-06,5.11,5.205,5.005,5.03,248000
2019-08-07,5.03,5.175,5,5.08,181400
2019-08-08,5.05,5.165,4.83,4.945,668200
2019-08-09,4.875,4.93,4.5,4.58,556200
2019-08-12,4.603,4.6245,4.39,4.5,285000
2019-08-13,4.5,4.875,4.48,4.77,267400
2019-08-14,4.72,4.753,4.6,4.665,458000
2019-08-15,4.655,4.655,4.475,4.5,233800
2019-08-16,4.525,4.695,4.47,4.67,333600
2019-08-19,4.745,4.9,4.66,4.795,249600
2019-08-20,4.77,4.875,4.69,4.705,197000
2019-08-21,4.74,4.74,4.55,4.62,196200
2019-08-22,4.63,4.675,4.375,4.4,418400
2019-08-23,4.385,4.425,4.17,4.24,562800
2019-08-26,4.31,4.395,4.105,4.165,353200
2019-08-27,4.165,4.3,4.04,4.055,280600
2019-08-28,4.055,4.18,4.025,4.08,280600
2019-08-29,4.1,4.33,4.1,4.265,435200
2019-08-30,4.295,4.4035,4.255,4.35,657200
2019-09-03,4.35,4.425,4.1775,4.195,213000
2019-09-04,4.22,4.38,4.195,4.215,257200
2019-09-05,4.245,4.315,4.15,4.185,355000
2019-09-06,4.2,4.2825,4.165,4.215,234400
2019-09-09,4.2,4.29,4.01,4.08,411400
2019-09-10,4.075,4.2,4.045,4.195,242600
2019-09-11,4.185,4.71,4.16,4.665,643400
2019-09-12,4.625,4.625,4.365,4.455,302800
2019-09-13,4.48,4.55,4.31,4.47,291000
2019-09-16,4.465,4.5075,4.37,4.405,253400
2019-09-17,4.395,4.395,4.245,4.335,201200
2019-09-18,4.335,4.345,4.015,4.06,603400
2019-09-19,4.08,4.3,4.075,4.235,433600
2019-09-20,4.21,4.3,4.01,4.17,1578400
2019-09-23,4.135,4.25,4.065,4.185,454600
2019-09-24,4.155,4.175,4.025,4.055,340600
2019-09-25,4.03,4.145,3.995,4.115,555600
2019-09-26,4.115,4.165,3.9425,4.07,246200
2019-09-27,4.09,4.165,4.005,4.09,143400
2019-09-30,4.105,4.275,4.105,4.19,265400
2019-10-01,4.215,4.276,4.075,4.095,238400
2019-10-02,4.075,4.14,4.0175,4.125,176000
2019-10-03,4.145,4.145,3.895,3.94,330000
2019-10-04,3.95,4.185,3.95,4.085,175800
2019-10-07,4.065,4.29,4,4.125,230400
2019-10-08,4.1,4.3545,4.055,4.225,227400
2019-10-09,4.24,4.2975,4.15,4.245,273000
2019-10-10,4.215,4.26,4.175,4.215,169800
2019-10-11,4.26,4.35,4.175,4.22,269200
2019-10-14,4.205,4.37,4.155,4.28,118200
2019-10-15,4.285,4.33,4.18,4.215,169400
2019-10-16,4.205,4.25,4.185,4.215,164800
2019-10-17,4.225,4.25,4.04,4.055,244200
2019-10-18,4.025,4.215,4.01,4.18,250800
2019-10-21,4.12,4.295,4.085,4.275,154800
2019-10-22,4.275,4.345,4.215,4.28,169800
2019-10-23,4.225,4.42,4.215,4.29,257000
2019-10-24,4.27,4.365,4.26,4.325,190600
2019-10-25,4.325,4.455,4.235,4.35,243600
2019-10-28,4.36,4.515,4.285,4.485,190000
2019-10-29,4.485,4.5,4.36,4.375,152400
2019-10-30,4.375,4.525,4.36,4.49,185000
2019-10-31,4.47,4.5305,4.35,4.485,215400
2019-11-01,4.485,4.545,4.42,4.515,200400
2019-11-04,4.51,4.725,4.49,4.685,212600
2019-11-05,4.7,4.7275,4.5265,4.71,292600
2019-11-06,4.655,4.775,4.625,4.66,197600
2019-11-07,4.79,4.87,4.49,4.71,424600
2019-11-08,4.725,4.975,4.71,4.795,554800
2019-11-11,4.795,4.935,4.7,4.925,314800
2019-11-12,4.95,4.995,4.785,4.975,325000
2019-11-13,4.99,5.03,4.905,5.03,476800
2019-11-14,4.95,5,4.755,4.975,493800
2019-11-15,5,5.015,4.765,4.835,474200
2019-11-18,4.82,5.01,4.795,4.945,302800
2019-11-19,4.955,4.995,4.895,4.9,252600
2019-11-20,4.89,4.94,4.77,4.915,433400
2019-11-21,4.95,4.97,4.86,4.9,377600
2019-11-22,4.885,5.045,4.875,4.97,476800
2019-11-25,4.985,5.4,4.955,5.205,559800
2019-11-26,5.16,5.3,5.135,5.23,398400
2019-11-27,5.25,5.42,5.25,5.4,462600
2019-11-29,5.365,5.5,5.365,5.475,264200
2019-12-02,5.485,5.6075,5.455,5.53,540800
2019-12-03,5.455,5.6,5.42,5.57,422600
2019-12-04,5.57,5.595,5.475,5.55,363800
2019-12-05,5.55,5.565,5.445,5.475,424800
2019-12-06,5.475,5.795,5.475,5.785,419800
2019-12-09,5.755,5.835,5.58,5.645,356200
2019-12-10,5.625,5.75,5.585,5.715,231000
2019-12-11,5.72,5.84,5.66,5.76,242600
2019-12-12,5.7,5.99,5.69,5.91,402200
2019-12-13,5.91,5.995,5.82,5.995,360000
2019-12-16,5.975,5.975,5.62,5.78,463400
2019-12-17,5.775,5.875,5.72,5.855,257000
2019-12-18,5.85,5.875,5.725,5.805,257000
2019-12-19,5.815,5.87,5.7,5.815,173600
2019-12-20,5.825,5.875,5.705,5.855,1621200
2019-12-23,5.86,6.05,5.795,5.975,389600
2019-12-24,5.955,6.075,5.905,6.025,167600
2019-12-26,6,6.075,5.85,5.925,260000
2019-12-27,5.935,6.05,5.905,5.955,208600
2019-12-30,5.92,5.97,5.75,5.805,494600
2019-12-31,5.8,5.865,5.575,5.665,495600
2020-01-02,5.695,5.695,5.42,5.55,340400
2020-01-03,5.505,5.605,5.44,5.535,233800
2020-01-06,5.465,5.565,5.415,5.43,253600
2020-01-07,5.44,5.44,5.195,5.23,340600
2020-01-08,5.215,5.23,5.075,5.11,253800
2020-01-09,5.095,5.22,5.075,5.1,224600
2020-01-10,5.11,5.15,5.06,5.09,239400
2020-01-13,5.1,5.24,5.09,5.225,234600
2020-01-14,5.245,5.3875,5.185,5.335,292200
2020-01-15,5.37,5.46,5.3,5.37,209800
2020-01-16,5.415,5.54,5.34,5.44,299800
2020-01-17,5.48,5.49,5.33,5.415,184800
2020-01-21,5.35,5.41,5.3,5.34,225200
2020-01-22,5.36,5.73,5.28,5.485,350400
2020-01-23,5.495,5.655,5.46,5.64,247400
2020-01-24,5.67,5.87,5.625,5.68,368800
2020-01-27,5.44,5.75,5.4,5.66,346600
2020-01-28,5.66,5.79,5.615,5.78,206600
2020-01-29,5.765,5.845,5.725,5.765,208000
2020-01-30,5.76,5.785,5.58,5.66,165200
2020-01-31,5.66,5.66,5.46,5.52,227400
2020-02-03,5.52,5.585,5.45,5.5,306400
