date,open,high,low,close,volume
2020-02-04,5.56,5.685,5.45,5.545,354200
2020-02-05,5.58,5.725,5.455,5.685,369600
2020-02-06,5.67,5.975,5.655,5.865,422400
2020-02-07,5.875,5.96,5.785,5.81,203000
2020-02-10,5.78,5.8,5.54,5.565,262400
2020-02-11,5.595,5.77,5.515,5.635,239400
2020-02-12,5.65,5.87,5.614,5.825,241600
2020-02-13,5.785,5.905,5.715,5.775,282800
2020-02-14,5.8,5.825,5.635,5.66,176600
2020-02-18,5.65,5.755,5.58,5.615,294200
2020-02-19,5.625,5.75,5.555,5.685,205600
2020-02-20,5.67,5.75,5.625,5.705,199800
2020-02-21,5.71,5.75,5.6155,5.735,243000
2020-02-24,5.565,5.715,5.5,5.58,376800
2020-02-25,5.595,5.655,5.415,5.45,368800
2020-02-26,5.465,5.534,5.41,5.435,271000
2020-02-27,5.375,5.435,4.935,5,550000
2020-02-28,4.765,4.92,4.7125,4.78,870200
2020-03-02,4.815,4.995,4.725,4.96,400000
2020-03-03,4.995,5.09,4.805,4.895,535400
2020-03-04,4.96,5.015,4.865,4.99,396800
2020-03-05,4.89,4.97,4.65,4.745,364200
2020-03-06,4.695,4.695,4.4,4.58,458200
2020-03-09,4.335,4.36,4.15,4.23,519400
2020-03-10,4.36,4.42,4.1,4.405,636200
2020-03-11,4.28,4.415,4.2425,4.295,464200
2020-03-12,4.075,4.585,4.025,4.525,747000
2020-03-13,4.74,5.115,4.575,5.11,735600
2020-03-16,4.615,4.9,4.25,4.52,848000
2020-03-17,4.44,4.8125,4.285,4.75,657600
2020-03-18,4.555,4.5975,3.5,3.505,845400
2020-03-19,3.505,3.72,3.255,3.7,963800
2020-03-20,3.815,3.98,3.6,3.665,504800
2020-03-23,3.615,3.675,3.4,3.625,477200
2020-03-24,3.775,4.125,3.75,4.12,728200
2020-03-25,4.1,4.45,4,4.125,620800
2020-03-26,4,4.365,3.86,4.32,551600
2020-03-27,4.17,4.335,4.035,4.075,331000
2020-03-30,4.125,4.44,3.95,4.125,986600
2020-03-31,4.195,4.4335,4.13,4.23,789200
2020-04-01,4.125,4.195,3.8,3.89,520200
2020-04-02,3.805,3.945,3.8,3.82,535000
2020-04-03,3.8,3.88,3.45,3.545,590800
2020-04-06,3.715,3.96,3.6,3.755,604200
2020-04-07,3.91,4.125,3.845,3.97,914400
2020-04-08,4.07,4.1955,4,4.07,585400
2020-04-09,4.175,4.24,3.91,4.125,681200
2020-04-13,4.125,4.15,3.88,3.93,600200
2020-04-14,4.005,4.24,4.005,4.165,845200
2020-04-15,4.01,4.12,3.96,4.02,470400
2020-04-16,4.02,4.05,3.745,3.88,471800
2020-04-17,4.035,4.12,3.905,4.095,714600
2020-04-20,4.03,4.12,3.95,4.1,488200
2020-04-21,4.01,4.185,4,4.125,673600
2020-04-22,4.2,4.22,4.1575,4.185,408800
2020-04-23,4.225,4.29,4.19,4.205,364200
2020-04-24,4.245,4.245,4.15,4.23,318800
2020-04-27,4.29,4.515,4.2,4.415,442800
2020-04-28,4.495,4.57,4.35,4.515,375600
2020-04-29,4.63,4.81,4.63,4.765,460000
2020-04-30,4.605,4.735,4.48,4.59,361600
2020-05-01,4.485,4.545,4.275,4.42,413400
2020-05-04,4.37,4.455,4.28,4.37,298600
2020-05-05,4.49,4.745,4.4305,4.5,485400
2020-05-06,4.55,4.622,4.375,4.49,391000
2020-05-07,4.53,4.59,4.38,4.42,363200
2020-05-08,4.475,4.59,4.415,4.435,353400
2020-05-11,4.42,4.62,4.395,4.545,358000
2020-05-12,4.6,4.61,4.425,4.44,406000
2020-05-13,4.44,4.485,4.175,4.26,485800
2020-05-14,4.215,4.28,4.025,4.2,361200
2020-05-15,4.19,4.26,4.14,4.19,352200
2020-05-18,4.3,4.6,4.29,4.505,602200
2020-05-19,4.5,4.555,4.42,4.455,332000
2020-05-20,4.54,4.645,4.4875,4.62,357600
2020-05-21,4.625,4.625,4.485,4.495,319200
2020-05-22,4.485,4.625,4.335,4.62,455400
2020-05-26,4.7,4.77,4.634,4.685,523600
2020-05-27,4.75,5.115,4.66,5.05,1083400
2020-05-28,5.12,5.375,5.05,5.065,744800
2020-05-29,5.015,5.4,4.905,5.345,937400
2020-06-01,5.29,5.475,5.1,5.235,771600
2020-06-02,5.245,5.495,5.245,5.4,634200
2020-06-03,5.475,5.92,5.465,5.86,1065400
2020-06-04,5.765,5.995,5.74,5.9625,712400
2020-06-05,6.005,6.135,5.68,5.8325,984400
2020-06-08,5.89,6.095,5.8855,6.08,856400
2020-06-09,6.005,6.07,5.93,5.96,315000
2020-06-10,5.97,5.97,5.725,5.84,341400
2020-06-11,5.595,5.99,5.585,5.7775,775400
2020-06-12,5.93,5.975,5.575,5.825,584000
2020-06-15,5.625,6.025,5.585,5.99,578400
2020-06-16,6.09,6.17,5.765,6.035,491800
2020-06-17,6.085,6.172,5.885,5.975,507200
2020-06-18,6.055,6.35,6,6.27,1051000
2020-06-19,6.375,6.575,6.215,6.51,1660400
2020-06-22,6.61,7.35,6.59,7.325,2094000
2020-06-23,7.47,7.995,7.405,7.865,2302800
2020-06-24,7.79,7.935,7.39,7.775,1337200
2020-06-25,7.79,8.1,7.43,8.075,1282400
2020-06-26,8.125,8.565,8.08,8.465,3455800
2020-06-29,8.54,8.805,8.375,8.575,1250200
2020-06-30,8.705,8.705,8.115,8.525,1129000
2020-07-01,8.52,8.565,7.675,8.0325,1227600
2020-07-02,8.015,8.495,7.99,8.37,767600
2020-07-06,8.455,8.715,8.37,8.54,731200
2020-07-07,8.45,8.495,8.24,8.38,647600
2020-07-08,8.36,8.465,8.215,8.395,648200
2020-07-09,8.405,8.48,8.215,8.365,504200
2020-07-10,8.5,8.5,7.895,8.125,877800
2020-07-13,8.205,8.28,7.57,7.59,658600
2020-07-14,7.585,7.91,7.575,7.89,456600
2020-07-15,8.02,8.24,7.95,8.235,586000
2020-07-16,8.225,8.34,8.005,8.22,529200
2020-07-17,8.22,8.45,8.135,8.425,403200
2020-07-20,8.425,9.005,8.26,8.835,1735800
2020-07-21,9,9.5445,8.9355,9.405,1489800
2020-07-22,9.405,10.095,9.3955,10.055,1630400
2020-07-23,10.085,10.6105,10.085,10.445,1152400
2020-07-24,10.19,10.2025,8.67,9.295,1860800
2020-07-27,9.39,9.89,9.375,9.64,596400
2020-07-28,9.64,9.64,9.345,9.535,560200
2020-07-29,9.535,10.22,9.505,10.165,763400
2020-07-30,10.075,10.365,9.91,10.305,543000
2020-07-31,10.26,10.455,9.77,9.935,578200
2020-08-03,9.975,10.2025,9.81,10.02,722800
2020-08-04,10.165,11.97,10.15,11.415,1768800
2020-08-05,11.5,12.295,11.255,12.075,1709000
2020-08-06,12.365,13.45,11.88,13.25,2179000
2020-08-07,13.59,14.88,13.5,14.56,2371600
2020-08-10,14.45,16.1,14.005,14.66,4144400
2020-08-11,14.315,15.495,13.95,14.995,1906600
2020-08-12,15.49,16.459999,15.17,15.455,2995800
2020-08-13,15.77,17.665001,15.6,16.795,3737800
2020-08-14,16.875,18.1,16.540001,17.145,4128000
2020-08-17,17.4,18.184999,16.254999,16.77,4412600
2020-08-18,16.875,18.98,16.795,18.75,3739000
2020-08-19,19.240999,21.444,19.17,20.334999,6896000
2020-08-20,20.155001,21.360001,19.355,20.945,4604000
2020-08-21,20.834999,21.290001,19.82,20.264999,4125400
2020-08-24,20.42,20.42,18.17,18.65,3400600
2020-08-25,18.5,20.58,18.33,20.504999,2702200
2020-08-26,20.58,20.985001,19.815001,20.370001,1880000
2020-08-27,20.049999,21.395,20.004999,20.379999,2178200
2020-08-28,20.514999,20.995001,20.129999,20.485001,1321800
2020-08-31,20.635,22.725,20.565001,22.24,3078000
2020-09-01,22.6,23,21.764999,22.7325,2224600
2020-09-02,23.15,23.290001,20.592501,22.450001,2312200
2020-09-03,21.77,22.25,19.389999,19.504999,2725200
2020-09-04,19.262501,19.955,17.629999,19.309999,2494000
2020-09-08,18.375,20.68,18.26,19.855,2075000
2020-09-09,20.254999,22.105,20,21.950001,1783400
2020-09-10,22.465,23,21.254999,21.58,1926400
2020-09-11,21.780001,22.055,20.764999,21.105,1232000
2020-09-14,21.395,21.873501,20.754999,20.98,994200
2020-09-15,21.01,22.34,20.58,20.844999,1259200
2020-09-16,20.934999,21.504999,20.58,20.815001,1537200
2020-09-17,20.360001,20.594999,19.305,20.120001,1484200
2020-09-18,20.299999,20.440001,18.924999,19.525,2031200
2020-09-21,19.02,19.9,18.815001,19.745001,1459800
2020-09-22,19.955,20.325001,19.334999,20.16,1369400
2020-09-23,19.844999,20.084999,18.379999,18.52,1218200
2020-09-24,18.615,19.995001,18.5,19.18,1331400
2020-09-25,19.059999,20.040001,18.809999,19.700001,963600
2020-09-28,19.98,21.09,19.915001,20.934999,2236800
2020-09-29,20.91,21.33,20.305,21.025,1095400
2020-09-30,21.01,21.2125,20.01,20.17,1597800
2020-10-01,20.395,22.934999,20.165001,22.82,3592000
2020-10-02,21.665001,22.280001,20.5,21.865,2570600
2020-10-05,22.375,26.245001,22.145,25.34,4390000
2020-10-06,25.4925,26.584999,24.795,25.575001,2392200
2020-10-07,25.865,27.725,25.815001,26.68,2616600
2020-10-08,27.129999,27.535,26.15,27.02,1517400
2020-10-09,27.245001,29.540001,27.049999,29.495001,2132000
2020-10-12,30,30.365,27.834999,29.445,1639400
2020-10-13,29.504999,30.094999,29.040001,29.719999,949600
2020-10-14,29.834999,30.625,28.905001,29.635,1200400
2020-10-15,28.92,30.85,28.525,30.545,1194000
2020-10-16,31.049999,31.25,28.375,28.485001,1659400
2020-10-19,28.525,29.745001,28.375,28.625,1115000
2020-10-20,28.955,29.379999,27.26,27.57,1137000
2020-10-21,27.559999,27.719999,23.9,24.030001,3028800
2020-10-22,24.327499,24.42,21.959999,22.469999,3001800
2020-10-23,22.360001,23.014999,21.555,22.110001,1747400
2020-10-26,22,22.625,20.559999,20.764999,1338000
2020-10-27,21.32,24.09,21.32,23.75,3888000
2020-10-28,22.940001,23.41,22.1035,22.834999,1633000
2020-10-29,23,24.450001,22.615,24.049999,1608600
2020-10-30,23.75,24.235001,21.030001,21.195,2314600
2020-11-02,21.823,22.061501,20.41,20.764999,1309200
2020-11-03,21.059999,21.795,20.3915,21.605,1025600
2020-11-04,22.08,23.5,21.6635,23.309999,1488800
2020-11-05,23.969999,24.375,23.1,24.27,1455400
2020-11-06,24.065001,24.120001,22.805,23.809999,1373800
2020-11-09,25.51,25.695,20.8025,20.83,3158000
2020-11-10,22.3585,22.395,20.01,20.555,2176000
2020-11-11,21.049999,22.762501,20.950001,22.254999,1571400
2020-11-12,22.120001,23.870001,22.049999,22.49,1879200
2020-11-13,22.584999,23,21.465,21.969999,1397400
2020-11-16,21.645,22.372,21.16,21.610001,1182800
2020-11-17,21.487499,22.155001,20.764999,21.805,1477400
2020-11-18,21.85,21.99,20.844999,21.615,1594600
2020-11-19,21.33,23.424999,21.254999,22.74,1795800
2020-11-20,22.695,24.800501,21.716999,24.280001,3864000
2020-11-23,24.575001,25.645,23.415001,25.285,2702200
2020-11-24,25.695,26.605,24.305,25.01,2263600
2020-11-25,25.365,26.25,24.885,25.99,1341800
2020-11-27,26.33,27.725,26.125,27.075001,1073200
2020-11-30,27.5,27.764,24.75,26.665001,2104800
2020-12-01,26.434999,27.985001,26,26.969999,1419600
2020-12-02,26.719999,27.014999,25.504999,26.82,1094800
2020-12-03,26.969999,28.875,26.57,28.42,1560400
2020-12-04,28.719999,29.190001,27.799999,28.32,1081600
2020-12-07,28.530001,29.924999,28.530001,29.540001,1185400
2020-12-08,29.594999,30.3925,29.129999,29.325001,1842600
2020-12-09,29.275,31.219999,28.754999,29.209999,1971800
2020-12-10,29.25,30.945,28.76,30.860001,1209400
2020-12-11,31.299999,34.584,31.25,33.52,3531600
2020-12-14,34.794998,35.189999,33.580002,34.205002,2141200
2020-12-15,34.560001,36.415001,33.709999,36.360001,1626200
2020-12-16,36.535,36.975498,35.325001,36.040001,1872600
2020-12-17,36.415001,38.32,36.169998,38.055,2085400
2020-12-18,38.525002,39.299999,37.025002,38.369999,2238600
2020-12-21,37.32,40.240002,37.049999,39.849998,1719200
2020-12-22,40.595001,41.974998,38.73,40.799999,2172400
2020-12-23,41.165001,41.25,39.224998,39.439999,1242600
2020-12-24,39.244999,41.310001,39.110001,39.314999,834200
2020-12-28,40.115002,40.482498,33.685001,33.935001,2838000
2020-12-29,35.540001,36.375,33.084999,34.07,2295200
2020-12-30,34.974998,35.025002,33.389999,33.549999,1257400
2020-12-31,33.615002,34,31.33,31.559999,1915200
2021-01-04,31.5935,31.915001,30.055,30.695,1698000
2021-01-05,30.309999,32,30.184999,31.365,1507800
2021-01-06,31.08,31.555,29.415001,30.385,2458600
2021-01-07,30.92,33.084999,30.5,33.035,1990600
2021-01-08,34.395,37.68,33.709999,37.18,3051600
2021-01-11,36.502499,38.57,35.130001,36.740002,2240200
2021-01-12,36.775002,38.27,35.880001,37.75,1289200
2021-01-13,37.68,38.685001,37.419998,37.685001,1067400
2021-01-14,37.68,40,37.540001,38.705002,1272200
2021-01-15,38.724998,39.169998,36.555,38.985001,1294400
2021-01-19,39.494999,40.005001,37.543999,39.855,1366600
2021-01-20,42.744499,48.75,42.224998,46.18,4417800
2021-01-21,46.18,50.043499,45.450001,48.865002,2332400
2021-01-22,48.915001,51.554501,48.142502,51.459999,1833800
2021-01-25,52.445,56.191502,51.584999,54.57,2511000
2021-01-26,55.5,60,54.154999,58.880001,2471400
2021-01-27,57.310001,58.064999,53,54.220001,2497400
2021-01-28,55.005001,56.91,50.544998,53.880001,1706600
2021-01-29,54.5,55.349998,52.27,53.294998,1364800
2021-02-01,54.974998,57.630001,52.751499,57.535,1170600
2021-02-02,58.064999,60.732498,56.389999,59.950001,1521800
2021-02-03,61.439999,61.445499,57.720001,59.505001,1521000
2021-02-04,59.450001,64.138,58.875,62.860001,1429800
2021-02-05,63.110001,67.949997,63.099998,67.485001,1734200
2021-02-08,71.315002,78.110001,70.25,75.095001,3271200
2021-02-09,76.231499,83.235001,75.682999,80.525002,3012000
2021-02-10,78.324997,78.980003,65.644997,68.169998,5674200
2021-02-11,71.5,77.730003,69,72.915001,3288800
2021-02-12,70.18,79.260002,68.550003,77.885002,2127000
2021-02-16,89.82,90,75.790001,79.940002,3310800
2021-02-17,79.940002,80.5,71,72.910004,2415100
2021-02-18,70.68,72.379997,68.209999,68.709999,1499600
2021-02-19,70.849998,73.056999,69.709999,71.419998,1455100
2021-02-22,69.269997,73.18,68.357002,70.309998,1275400
2021-02-23,64.93,67.150002,56.700001,63.450001,2390300
2021-02-24,65.339996,66.989998,62.551998,65.790001,1505600
2021-02-25,64.360001,66,58.110001,59.599998,1843200
2021-02-26,59.34,62.48,57.279999,60.389999,1567700
2021-03-01,62.673,66.419998,61.27,65.57,1285500
2021-03-02,69.209999,71.900002,62.389999,62.689999,1428300
2021-03-03,62.099998,62.740002,53.419998,54.23,2363200
2021-03-04,51.827999,54.23,43.230999,45.310001,3869200
2021-03-05,47.77,47.77,38.209999,44.110001,3925400
2021-03-08,44.889999,45.91,40.099998,41.18,2361900
2021-03-09,44.419998,49.5,43.5,45.950001,3502300
2021-03-10,48.610001,49.178001,45.334999,45.900002,2408300
2021-03-11,48.139999,51.669998,46.669998,50.450001,2949300
2021-03-12,46.919998,52.900002,45.5,52.459999,2936500
2021-03-15,54.744999,57.57,51.27,55.790001,3212100
2021-03-16,56.93,59.77,53.66,55.75,2828100
2021-03-17,52.349998,56.27,50.5,55.959999,3099600
2021-03-18,53,54.369999,47.099998,47.73,2946100
2021-03-19,49.312,51.91,46.610001,51.73,2288500
2021-03-22,51.490002,53.200001,50.049999,51.189999,1271400
2021-03-23,50.740002,51.206001,45.84,46.290001,1903000
2021-03-24,47,47.526001,43.200001,43.540001,1501000
2021-03-25,41.014999,46,41.014999,45.650002,1706000
2021-03-26,45.82,49.139999,45.112,47.939999,2231300
2021-03-29,46.73,47.18,42.549999,43.099998,1777200
2021-03-30,42.330002,44.48,40.599998,43.93,1690100
2021-03-31,44.689999,46.68,44.599998,45.549999,2193100
2021-04-01,46.720001,48.599998,44.299999,45.32,1737000
2021-04-05,46.169998,46.490002,41.799999,42.150002,1977200
2021-04-06,42.41,44.316002,41.900002,42.919998,1482100
2021-04-07,42.779999,43.130001,40.91,41.529999,1262400
2021-04-08,42.450001,44.75,42.23,43.57,1593200
2021-04-09,42.43,42.75,40.029999,41.799999,1441300
2021-04-12,41.5,41.505001,38.700001,39.310001,1718000
2021-04-13,38.869999,39.970001,37.509998,38.150002,2343900
2021-04-14,38.134998,39.009998,36.580002,37.32,1873900
2021-04-15,37.810001,38.330002,36.779999,37.860001,1235400
2021-04-16,37.049999,37.43,35.52,36.700001,1404700
2021-04-19,35.360001,36.709999,33.720001,33.950001,2266700
2021-04-20,33.439999,34.48,31.719999,32.34,1929500
2021-04-21,31.700001,34.384998,31.200001,34.099998,1712400
2021-04-22,34.740002,35.650002,33.099998,33.52,1839800
2021-04-23,33.630001,34.66,33.279999,34.459999,777700
2021-04-26,35.040001,37.110001,34.25,36.959999,1406000
2021-04-27,37.403999,37.75,35.653999,36.759998,1506300
2021-04-28,36.209999,36.560001,34.900002,35.84,939100
2021-04-29,36.59,36.780998,34.549999,34.830002,1130300
2021-04-30,34.264999,35.889999,34.049999,34.360001,933400
2021-05-03,34.794998,35.18,33.009998,33.060001,1055800
2021-05-04,32.597,32.685001,30.5,31.42,1709300
2021-05-05,31.540001,32.029999,30.34,30.790001,1610700
2021-05-06,27.52,29.91,25.620001,28.16,3479100
2021-05-07,28.01,29.5,27.959999,28.18,1862900
2021-05-10,27.479,27.5,25.68,25.85,1935700
2021-05-11,23.110001,26.98,22.52,26.780001,2035500
2021-05-12,26.540001,26.85,24.705,24.719999,1837100
2021-05-13,25.02,25.805,22.540001,23.370001,2051300
2021-05-14,23.719999,26.82,23.719999,26.6,2189200
2021-05-17,27.280001,27.283001,25.549999,26.82,1379100
2021-05-18,27.1,28.950001,26.139999,28.16,1640000
2021-05-19,26.68,28.23,26.35,28.139999,1166000
2021-05-20,28.6,29.440001,28.059999,28.610001,1073300
2021-05-21,29.190001,29.43,27.57,27.76,1175400
2021-05-24,28.16,29.34,27.709999,28.190001,971900
2021-05-25,28.469999,28.969999,27.940001,28.18,819200
2021-05-26,28.290001,32.34,28.290001,31.9,2274000
2021-05-27,31.52,32.849998,30.23,32.689999,2004700
2021-05-28,33.02,33.43,31.412001,32.259998,926400
2021-06-01,32.610001,33.18,31.440001,33.080002,864600
2021-06-02,33.259998,33.380001,31.110001,33.330002,1294700
2021-06-03,32.82,34.68,32.450001,33.470001,1327200
2021-06-04,33.939999,34.48,33.386002,33.849998,907300
2021-06-07,33.869999,37.299999,32.925999,36.560001,1795700
2021-06-08,37.009998,41.41,37,40.669998,2787200
2021-06-09,40.75,41.889999,38.900002,39.299999,1296900
2021-06-10,39.419998,39.849998,35.25,35.290001,1784400
2021-06-11,35.905998,36.080002,34.540001,35.790001,935100
2021-06-14,35.869999,37.659,35.84,36.23,939200
2021-06-15,36.09,36.75,34.294998,35.040001,992400
2021-06-16,34.799999,36.18,34.130001,34.889999,894200
2021-06-17,34.720001,36.824001,34.459999,35.849998,904900
2021-06-18,35.200001,36.223,34.27,34.919998,1104300
2021-06-21,34.919998,35.59,33.48,35.34,729100
2021-06-22,34.860001,35.869999,34.465,35.630001,628400
2021-06-23,35.790001,39.400002,35.759998,38.330002,2140900
2021-06-24,38.73,39.799999,37.43,39.720001,1246300
2021-06-25,39.849998,40.654999,38.509998,39.200001,3069300
2021-06-28,39.290001,40.639999,39.150002,40.369999,842700
2021-06-29,40.68,41.349998,39.459999,40,896100
2021-06-30,39.630001,39.900002,38.150002,38.77,2412700
2021-07-01,38.860001,40.129002,38.369999,39.599998,861400
2021-07-02,39.919998,40.470001,37.650002,38.080002,919700
2021-07-06,38.290001,39.150002,37.009998,39.009998,787600
2021-07-07,39.02,39.740002,37.650002,38.32,814400
2021-07-08,36.5,38.549999,35.610001,38.110001,1018500
2021-07-09,38.400002,39.09,37.049999,38.950001,682300
2021-07-12,38.959999,40.240002,37.896,38.209999,842100
2021-07-13,38.130001,38.389999,36.32,36.450001,622900
2021-07-14,36.68,37.360001,33.950001,34.040001,803400
2021-07-15,33.970001,35.327,32.5,33.380001,897400
2021-07-16,34.16,34.259998,32.130001,32.32,728800
2021-07-19,31.52,33.443001,30.9,32.84,848900
2021-07-20,33.09,35.150002,32.040001,34.779999,754400
2021-07-21,35.360001,37.32,34.869999,37.09,723100
2021-07-22,37.060001,37.459999,36.060001,37.23,605000
2021-07-23,36.779999,37.669998,36.209999,37.369999,514900
2021-07-26,37.490002,39.110001,36.470001,37.200001,627000
2021-07-27,36.939999,37.084999,34.16,35.990002,835000
2021-07-28,36.07,37.880001,36.029999,37.240002,804600
2021-07-29,37.490002,38.34,36.52,36.75,695600
2021-07-30,36.43,37.360001,35.32,35.919998,587900
2021-08-02,36.259998,36.720001,35.119999,35.290001,640100
2021-08-03,35.450001,35.619999,33.830002,34.77,552600
2021-08-04,41.490002,47.939999,39.847,47.27,7292300
2021-08-05,47.200001,49.799999,45.619999,49.419998,2312400
2021-08-06,49.470001,50.754002,47.709999,49.09,1556400
2021-08-09,48.580002,54.41,48.389999,53.18,2121500
2021-08-10,53.200001,53.699001,49.880001,50.540001,1264700
2021-08-11,50.700001,51.255001,48.709999,50.259998,810100
2021-08-12,50,53.849998,49.509998,53.66,1212600
2021-08-13,53.73,54.299999,49.009998,49.25,1266600
2021-08-16,49,49.02,43.73,44.02,1438100
2021-08-17,43.02,44.279999,42.215,42.869999,918500
2021-08-18,42.959999,43.380001,41.73,41.779999,846000
2021-08-19,40.369999,41.84,39.639999,40.189999,1046500
2021-08-20,40.344002,42.099998,39.84,41.669998,640700
2021-08-23,42.369999,43.970001,41.903999,43.959999,961600
2021-08-24,44.490002,44.709999,43.459999,44.5,606800
2021-08-25,44.419998,46.950001,44.099998,45.23,898000
2021-08-26,44.700001,46.330002,43.407001,43.560001,730000
2021-08-27,43.48,45.860001,43.43,45.130001,755300
2021-08-30,45.419998,45.860001,43.68,44.369999,551300
2021-08-31,44.630001,46.169998,43.900002,45.849998,978900
2021-09-01,45.869999,49.48,45.349998,49.255001,1138600
2021-09-02,49.720001,51,48.049999,49.580002,973000
2021-09-03,49.900002,50.360001,48.16,49.310001,596000
2021-09-07,49.580002,51.380001,49.540001,50.400002,820000
2021-09-08,49.790001,49.790001,46.34,47.009998,882900
2021-09-09,47,48.650002,46.360001,46.889999,530100
2021-09-10,47.200001,47.849998,45.599998,45.759998,601700
2021-09-13,45.701,46.314999,43.630001,45.970001,642100
