date,open,high,low,close,volume
2021-02-09,10.25,10.61,10.25,10.57,1337600
2021-02-10,10.43,10.53,10.4,10.41,197600
2021-02-11,10.4,10.4,10.36,10.4,34800
2021-02-12,10.45,10.49,10.4,10.49,54500
2021-02-16,10.41,10.551,10.4,10.51,5800
2021-02-17,10.58,10.58,10.4,10.4,18800
2021-02-18,10.35,10.4,10.335,10.38,107100
2021-02-19,10.4,10.4,10.37,10.4,40200
2021-02-22,10.4,10.46,10.4,10.4,19100
2021-02-23,10.32,10.37,10.3,10.33,22800
2021-02-24,10.37,10.4,10.365,10.37,62300
2021-02-25,10.4,10.41,10.36,10.36,239100
2021-02-26,10.36,10.36,10.23,10.34,18800
2021-03-01,10.3,10.3,10.3,10.3,1400
2021-03-02,10.27,10.27,9.92,10.1,32400
2021-03-03,10.29,10.3,10.15,10.17,70500
2021-03-04,10.23,10.235,10.09,10.09,29100
2021-03-05,10.12,10.2,9.92,10.1,31700
2021-03-08,10.11,10.11,10.1,10.1,16300
2021-03-09,10.158,10.158,10.15,10.157,600
2021-03-10,10.1,10.15,10.1,10.15,800
2021-03-11,10.11,10.11,10,10.1,5200
2021-03-12,10.1,10.12,10.1,10.1,27000
2021-03-15,10.12,10.13,10.1,10.1,6100
2021-03-16,10.1,10.12,10.1,10.115,11100
2021-03-17,10.13,10.17,10.13,10.15,44200
2021-03-18,10.11,10.12,10.08,10.1,35400
2021-03-19,10.1,10.162,10.09,10.1,27400
2021-03-22,10.1,10.11,10.06,10.06,146700
2021-03-23,10.08,10.1,10,10,28300
2021-03-24,10.04,10.055,9.99,10.03,14400
2021-03-25,10.01,10.01,9.92,9.96,27200
2021-03-26,9.99,10.05,9.99,10.03,33500
2021-03-29,10.004,10.004,10.004,10.004,600
2021-03-30,10.035,10.035,10,10.002,3400
2021-03-31,10.002,10.002,10.002,10.002,0
2021-04-01,10.04,10.08,10.04,10.055,5400
2021-04-05,10.055,10.055,10.055,10.055,0
