ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
PM,2009,2009.2,40.51428565079365,2.901099963894441,0.0050185207952813055,0.016971005725583153,1.1142857936507933,9464307.936507937,7.61,0.82,7.18,7.47,3.95,1.62,3,1,1,0.03998589569030857
PM,2009,2009.3,46.14625015625,1.7445030019266934,0.002278984136162831,0.013146039475026065,1.0042190781249998,7303653.125,8.82,0.93,7.96,8.44,4.02,1.62,3,1.54,1,0.035105777707066604
PM,2009,2009.4,49.474374921875,0.9024410460790756,-2.2845896699842872e-4,0.011544943141744292,0.8781252343749999,7829221.875,8.58,0.89,8.59,7.61,4.62,1.62,3,0,1,0.03274422370283895
PM,2010,2010.1,49.432458704918034,1.9900803410963281,0.0014012550900145936,0.012117229137633042,0.8622948196721307,7714775.409836066,8.95,0.92,10.94,7.64,5.58,1.16,2,2.08,1,0.023466362596376206
PM,2010,2010.2,47.613015936507935,3.0637761731818474,-8.178879549339005e-4,0.012126946151845366,1.0523806984126989,9760888.888888888,7.36,0.78,11.43,6.37,6.61,1.16,2,2.66,1,0.02436308595840395
PM,2010,2010.3,52.12546878125,2.4772245414618177,0.003967022252375875,0.008430960888939626,0.8485938749999994,7218575,8.96,0.94,12.44,7.19,6.49,1.16,2,0,1,0.02225399650347629
PM,2010,2010.4,58.49953115625,1.2176185640385278,9.135679363809155e-4,0.007905988728272955,0.8071873281249995,6709406.25,9.08,0.97,16.3,7.51,7.91,1.16,2,0,1,0.019829218748808164
PM,2011,2011.1,60.45725779032258,3.0490750401754556,0.002221363715198965,0.0074091125463716665,0.8527423548387099,6889191.935483871,9.88,1.07,16.67,8.04,7.25,2.8200000000000003,4,3.24,1,0.04664452380192803
PM,2011,2011.2,67.86730131746032,1.6353902305269015,2.1457878507781026e-4,0.008367164566847064,0.9171430952380951,6386417.46031746,9.49,1.05,18.33,7.59,8.25,2.8200000000000003,4,3.88,1,0.04155167430054413
PM,2011,2011.3,68.080937453125,2.249572811989747,-8.478030414641902e-4,0.013771321495830217,1.4376559999999992,9008717.1875,8.29,0.93,27.93,6.69,13.86,2.8200000000000003,4,4.5200000000000005,1,0.04142128627329233
PM,2011,2011.4,71.76126995238096,4.406508607904457,0.001423965025829942,0.009063700514235227,1.2207936190476194,6697222.222222222,10.27,1.15,155.72,9.1,63.41,2.8200000000000003,4,4.83,1,0.03929696341593849
PM,2012,2012.1,80.98338672580645,4.499674559317283,0.001760488013941752,0.010258258606314,1.1358069999999998,5613253.225806451,11.26,1.27,256.26,10.91,95.29,3.28,5,5.6,1,0.04050213423532685
PM,2012,2012.2,86.4595234920635,2.0979820845340797,0.00029064798810625626,0.008052481446588374,1.1882541428571423,5517447.619047619,11.17,1.26,-85.37,11.57,-33.08,3.28,5,5.83,1,0.03793682717093722
PM,2012,2012.3,90.41063498412699,1.5227581172081914,9.965930629710015e-4,0.010182515245077215,1.285237666666665,5160114.285714285,11.69,1.31,-84.6,12.98,-34.03,3.28,5,6.0600000000000005,1,0.03627891785712881
PM,2012,2012.4,88.15903175806451,2.8597197345073933,-0.0010346896063295594,0.009234953914403127,1.3222577419354833,5006111.29032258,10.62,1.21,-28.84,11.13,-12.94,3.28,5,6.37,1,0.0372054902894275
PM,2012,2012.4,88.15903175806451,2.8597197345073933,-0.0010346896063295594,0.009234953914403127,1.3222577419354833,5006111.29032258,10.62,1.21,-28.84,11.13,-12.94,3.28,5,6.37,1,0.0372054902894275
PM,2013,2013.1,89.99716631666666,1.9444347506588766,0.0015613323695625738,0.008115671401499743,1.134999433333333,5163388.333333333,11.81,1.33,-24.88,13.22,-10.23,3.58,4,7.26,1,0.039779030235277714
PM,2013,2013.2,92.921406609375,2.5290365497025014,-7.578568703516238e-4,0.009791574133552342,1.4198436874999991,5232598.4375,11.27,1.23,-18.03,12.9,-8.11,3.58,4,7.53,1,0.03852718260120277
PM,2013,2013.3,87.43296859375,2.18884561159162,-3.1744758834486126e-5,0.0076081157613177575,1.1495312968750009,4781593.75,11.13,1.22,-13.1,11.53,-6.12,3.58,4,7.8,1,0.04094565308235354
PM,2013,2013.4,87.328750453125,2.0449554488600112,6.540926397191584e-4,0.008475256814540831,1.1398432968750012,4893353.125,11.35,1.21,-15.12,10.83,-7.08,3.58,4,8.74,1,0.04099451762935299
PM,2014,2014.1,80.79508147540983,2.14349521504536,-9.940669892656876e-4,0.010407587834630042,1.207869245901639,5907808.196721312,11,1.15,-12.5,11.09,-6.05,4.4399999999999995,6,9.68,1,0.054953840245229826
PM,2014,2014.2,86.09523771428572,2.3030786691151075,0.0015586045041267758,0.005373179063261642,0.9052379206349209,4699611.111111111,11.74,1.18,-11.77,12,-5.63,4.4399999999999995,6,9.98,1,0.05157079668836635
PM,2014,2014.2,86.09523771428572,2.3030786691151075,0.0015586045041267758,0.005373179063261642,0.9052379206349209,4699611.111111111,11.74,1.18,-11.77,12,-5.63,4.4399999999999995,6,9.98,1,0.05157079668836635
PM,2014,2014.3,84.575000171875,1.0738387320202136,-1.662767661189376e-5,0.007170466872793863,0.9385941406250009,3971590.625,11.89,1.16,-10.6,12.44,-5.08,4.4399999999999995,6,10.59,1,0.052497782926124066
PM,2014,2014.3,84.575000171875,1.0738387320202136,-1.662767661189376e-5,0.007170466872793863,0.9385941406250009,3971590.625,11.89,1.16,-10.6,12.44,-5.08,4.4399999999999995,6,10.59,1,0.052497782926124066
PM,2014,2014.4,85.887343640625,2.1663285864462054,-2.584414665391573e-4,0.008894389947453367,1.1253127656249993,4555770.3125,12.27,1.14,-8.07,13.89,-4.14,4.4399999999999995,6,11.07,1,0.051695626058457636
PM,2015,2015.1,81.16508209836066,2.30707982158236,-0.0010242724075375167,0.00911508299249871,1.108033557377049,5515796.721311475,11.55,1.07,-6.92,15.45,-3.72,4.04,4,11.299999999999999,1,0.04977509903956098
PM,2015,2015.2,82.26857166666666,2.579367057806781,5.519323905435648e-4,0.00884016416305447,1.097619396825398,4677453.968253968,12.33,1.19,-7.74,13.98,-3.77,4.04,4,11.53,1,0.049107452799462124
PM,2015,2015.3,82.3000000625,2.7089788670692516,3.1997760151652777e-4,0.008981936467746131,1.1874998281249998,4010112.5,12.71,1.22,-7.49,14.46,-3.62,4.04,4,11.76,1,0.049088699841214535
PM,2015,2015.4,86.80468756249999,2.4519441263246073,0.001920897613960081,0.008614533724516586,1.168750031250001,4008562.5,14.99,1.39,-8.94,14.86,-3.96,4.04,4,11.93,1,0.04654126537914408
PM,2016,2016.1,91.69213104918033,4.038459338569415,0.003023068907259273,0.007541301014599815,1.4309829672131138,5046855.737704918,17.62,1.58,-10.64,14.99,-4.18,5.140000000000001,5,12.06,1,0.056057154972688886
PM,2016,2016.1,91.69213104918033,4.038459338569415,0.003023068907259273,0.007541301014599815,1.4309829672131138,5046855.737704918,17.62,1.58,-10.64,14.99,-4.18,5.140000000000001,5,12.06,1,0.056057154972688886
PM,2016,2016.2,99.733437421875,1.4493871088100385,0.0013427881582476898,0.008103353268009556,1.308437984375,4389578.125,18.72,1.65,-11.24,19.03,-4.22,5.140000000000001,5,13.25,1,0.05153737936713912
PM,2016,2016.3,100.171562296875,1.582292603480802,-5.285891742763929e-4,0.008725379046329657,1.2159374999999997,4146909.375,18.08,1.58,-11.36,17.38,-4.45,5.140000000000001,5,13.42,1,0.05131196800911181
PM,2016,2016.4,92.66428549206348,3.3387211971860298,-9.542390411970385e-4,0.008388638939607973,1.1780952222222218,4989985.714285715,16.06,4.18,-10.24,16.16,-4.38,5.140000000000001,5,13.52,1,0.05546905123916626
PM,2017,2017.1,103.174193,8.149417821430198,0.00359352810951298,0.006716784005832427,1.2037090645161286,4639329.0322580645,19.82,8.71,-13.18,19.25,-4.47,4.220000000000001,4,13.62,1,0.0409017010678242
PM,2017,2017.2,115.81571449206349,4.06827109947863,0.0010136926937237799,0.007115599816440995,1.3106357142857143,3828674.603174603,20.84,38.21,-14.21,18.1,-4.76,4.220000000000001,4,13.72,1,0.03643719695990983
PM,2017,2017.3,116.38015939682539,2.21158874662244,-8.072828354579021e-4,0.00789426296933961,1.5660312380952381,3773393.6507936507,19.8,0,-14.46,20.77,-5.36,4.220000000000001,4,13.51,1,0.036260476200336886
PM,2017,2017.4,106.55634928571429,3.813223632804425,-8.495295229382187e-4,0.00671263363842768,1.2925385238095237,4364579.365079365,22.28,4.66,-13.09,18.19,-5.2,4.220000000000001,4,13.33,1,0.03960345890496611
PM,2018,2018.1,104.15442637704918,3.6042962799012472,-9.0966749768768e-4,0.014839390062189454,2.1519667213114757,5518549.180327869,21.31,4.31,-12.16,16.27,-5.11,4.49,4,13.4,1,0.04310906560750248
PM,2018,2018.2,84.864999390625,8.372395420221387,-0.0022826594384698098,0.014765040542434528,1.6767188750000006,7155954.6875,16.4,3.46,-10.33,12.42,-5.01,4.49,4,13.47,1,0.05290755944430029
PM,2018,2018.3,82.09095274603175,2.4372795724768626,0.0012031387927303493,0.011756282358019683,1.3982535396825402,5472107.936507937,16.14,3.54,-10.82,12.93,-4.96,4.49,4,13.61,1,0.05469543049269879
PM,2018,2018.4,83.52063476190476,6.7141313247317544,-0.003190403119467505,0.01612760642448545,2.0163489206349205,6836965.079365079,11.33,3.02,-8.33,11.13,-4.71,4.49,4,13.73,1,0.053759169967994166
PM,2019,2019.1,80.5398365409836,8.103649913270035,0.00390389020249283,0.013101431786295052,1.5300001803278698,6389149.180327869,15.6,4.07,-11.8,15.12,-4.74,4.619999999999999,4,13.85,1,0.05736291751286409
PM,2019,2019.2,82.60984061904762,3.721335605406224,-0.0014949245009363865,0.011579539126444672,1.5725400793650788,4723103.174603174,13.84,3.68,-11.51,14.2,-5.24,4.619999999999999,4,12.95,1,0.05592554065447199
PM,2019,2019.3,79.245,5.2531584864248755,-0.0016918481607107805,0.016455672112752194,1.884062703125,6838526.5625,14.22,3.6,-11.63,13.05,-5.52,4.619999999999999,4,13.07,1,0.05830020821502933
PM,2019,2019.4,82.418593,2.764623137160071,0.0012943111440622047,0.009342292514459448,1.289218609375,4645353.125,16.82,4.06,-12.6,13.09,-5.47,4.619999999999999,4,13.2,1,0.05605531266470418
PM,2020,2020.1,82.2962905,8.032623255870694,0.005561644400378337,0.025817797872746524,3.0174199193548388,6687133.870967742,13.8,3.5,-9.56,11.41,-4.39,4.74,4,13.33,1,0.05759676373262535
PM,2020,2020.2,72.91460284126984,2.560995842324485,-0.002884670140739446,0.01871988562397549,2.0057144920634915,5507071.428571428,14.16,3.54,-10.2,13.25,-4.87,4.74,4,13.459999999999999,1,0.0650075542524542
PM,2020,2020.3,77.1495313125,2.86860601858551,4.0563524825645007e-4,0.012226222325519079,1.53999965625,4264457.8125,14.59,3.87,-10.95,11.99,-4.82,4.74,4,13.59,1,0.06143912891447483
PM,2020,2020.4,77.847812296875,4.486689098035998,9.508294645386472e-4,0.014034309007479439,1.555625562499998,5221409.375,15.61,4.38,-11.82,13.65,-5.22,4.74,4,13.719999999999999,1,0.060888030891913386
PM,2021,2021.1,84.91934408196721,3.232839852040211,0.001166688801113999,0.011760414501512665,1.5878690491803287,4856093.442622951,15.8,4.69,-14.27,16.02,-5.16,2.4,2,13.85,1,0.02826211184207256
PM,2021,2021.2,95.9482540952381,3.2915135333272607,0.0012890357308591835,0.00885258843533626,1.2712703015873026,4746717.46031746,17.42,5.14,-16.79,15.08,-5.42,2.4,2,13.979999999999999,1,0.02501348276350879
PM,2021,2021.3,100.52058766666667,2.2917537222278974,9.72913887469078e-4,0.007546043766511414,1.3676472549019612,3398127.4509803923,17.9,5.28,0,15.5,NA,2.4,2,0,1,0.02387570601913479
RLX,2021,2021.3,5.632352941176471,1.3725255381744912,-0.008127300042029354,0.06325952069424001,0.5060784313725489,13760043.137254901,Inf,Inf,3.27,Inf,NA,0,0,0,0,0
TPB,2017,2017.1,13.548064516129033,0.9085835467050922,0.002637970196420372,0.0160601649448476,0.4042903225806451,36754.83870967742,11.19,1.27,7.99,79.77,7.06,0,0,0,0,0
TPB,2017,2017.2,15.982222301587301,0.49817564862398045,-0.002193873562010841,0.028468250800984876,0.6129839999999999,32115.873015873014,8.86,1.18,6.81,12.31,5.95,0,0,0,0,0
TPB,2017,2017.3,16.11444438095238,0.9440095447091527,0.0015750103712617299,0.02237033547869517,0.5177779523809524,21880.95238095238,9.59,1.2,6.41,11.82,4.78,0,0,0,0,0
TPB,2017,2017.4,17.631111126984127,0.963789727770174,0.002074219115573771,0.01772554630890749,0.5503807777777778,45703.1746031746,19.87,1.42,7.44,14.57,4.29,0,0,0,0,0
TPB,2018,2018.1,21.120491786885246,0.6441413481903931,-0.001717962441759482,0.02074333173837606,0.8116720491803276,63309.83606557377,17.47,1.28,6.67,9.7,4.07,0,0,0,0,0
TPB,2018,2018.2,24.936406421875,4.239679379567901,0.005530227264215684,0.017728319998998977,0.8612343281249998,83996.875,26.52,2.04,9.29,22.8,3.74,0,0,0,0,0
TPB,2018,2018.3,35.136348777777776,3.7189020168123963,0.005144641856855381,0.030676864745886705,1.2557937460317457,126663.49206349206,33.93,2.58,10.33,101.05,3.37,0,0,0,0,0
TPB,2018,2018.4,35.159206539682536,5.778340029768271,-0.005794152686821567,0.02644227607634166,1.6113493015873015,129039.68253968254,21.08,1.59,6.34,49.05,3.11,0,0,0,0,0
TPB,2019,2019.1,38.30672127868853,6.516222729374839,0.008367097724156123,0.028581702902373878,1.4951967540983608,128668.85245901639,31.29,2.58,10,57.18,2.91,0,0,0,0,0
TPB,2019,2019.2,48.211269984126986,3.707740045716817,0.002173494054790763,0.030527826146618208,1.9314448095238095,138684.12698412698,29.43,2.66,9.3,37.84,2.54,0,0,0,0,0
TPB,2019,2019.3,38.094218796875,9.683999095343173,-0.012046438586802485,0.0356107186162618,2.0490780156250006,307190.625,14.69,1.21,4.69,16.56,3.77,0,0,0,0,0
TPB,2019,2019.4,25.062968734375,2.2217180148514286,0.0016470434766546293,0.0237173598693531,1.0471407812499995,211831.25,41.59,1.57,5.22,17.12,3.19,0,0,0,0,0
TPB,2020,2020.1,23.404354725806453,3.7062067464084687,6.528678704812088e-4,0.04615771627260936,1.3860806612903227,171850,41.05,1.16,3.89,12.42,3.27,0,0,0,0,0
TPB,2020,2020.2,22.96269823809524,1.7530372108799255,-7.621495477652864e-4,0.0255484701686478,1.2057142063492063,102638.09523809524,77.36,1.38,4.31,18.36,3.18,0,0,0,0,0
TPB,2020,2020.3,29.39734378125,2.063901641975375,-0.0014128551358006118,0.024780941898913354,1.19317175,205214.0625,67.73,1.51,4.53,11.73,3.08,0,0,0,0,0
TPB,2020,2020.4,37.77984390625,5.2872434326895625,0.0038690172174626735,0.02665131303897916,1.4945003125,155678.125,26.43,2.25,7.23,23.34,3.22,0,0,0,0,0
TPB,2021,2021.1,49.84852472131148,3.710111026768162,0.002138301782928715,0.024643695046139127,2.330934557377049,210742.62295081967,24.9,2.61,7.94,23.17,4.02,0,0,0,0,0
TPB,2021,2021.2,46.24079382539683,2.7884332000191234,-0.004128837379723049,0.019373540294013312,1.5144448095238094,182282.53968253967,19.45,2.19,6.44,16.37,3.69,0,0,0,0,0
TPB,2021,2021.3,48.3841177254902,2.4187724672703474,-0.0018465726322712264,0.021531395486832056,1.6634898431372551,199258.82352941178,18.77,2.12,6.22,15.79,NA,0,0,0,0,0
UVV,2006,2006.4,42.47142836507936,5.211184730022188,0.0035568629177324712,0.011007082255774825,0.7098412539682537,240982.53968253967,0,0.38,0.67,9.2,1.34,1.72,4,4.89,1,0.04049781385299981
UVV,2007,2007.1,52.50967209836065,4.484147669367115,0.0036220639982261797,0.01261285250863629,1.1667212459016398,300877.04918032786,26.1,0.45,0.85,3.7,1.26,1.76,4,4.96,1,0.03351763455508127
UVV,2007,2007.2,63.36079328571429,1.411641631588812,6.297747705803321e-4,0.011331310262812344,1.1774599999999997,356176.1904761905,16.1,0.46,0.85,4.22,1.27,1.76,4,5.01,1,0.027777429996237443
UVV,2007,2007.3,52.38698401587302,5.157064495493306,-0.005445721344074202,0.028289269618502484,2.010635079365079,471411.1111111111,8.31,0.36,0.67,2.65,1.15,1.76,4,5.06,1,0.033596131425827604
UVV,2007,2007.4,50.761249796875,2.2967662920979026,-0.0016806916238382287,0.02374982636129948,1.75687540625,316204.6875,7.05,0.38,0.68,2.33,1.09,1.76,4,5.11,1,0.03467211715713805
UVV,2008,2008.1,55.84803262295082,6.627248326486669,0.00407356953177868,0.024371581961014823,1.931639327868853,416590.1639344262,10.01,0.52,0.87,13.33,0.96,1.35,3,5.16,1,0.0241727404994606
UVV,2008,2008.2,57.256406140625,7.1961553749287335,-0.005118985933283415,0.021549255055491472,1.5140625625000002,445515.625,6.77,0.35,0.6,0,1.3,1.35,3,5.1899999999999995,1,0.02357814768681644
UVV,2008,2008.3,50.40234384375,2.7257034342677353,0.002456050468145279,0.021079306770988862,1.7118749843749994,344017.1875,7.13,0.35,0.66,0,1.13,1.35,3,5.22,1,0.02678446867838276
UVV,2008,2008.4,36.62015621875,4.938329374471211,-0.0038569730999487924,0.03334390143599159,2.0800002343750004,339759.375,4.15,0.2,0.4,0,1.01,1.35,3,0,1,0.03686494377401871
UVV,2009,2009.1,30.928524344262296,2.2987037665058674,0.0015109365439650976,0.027645665673697327,1.3078688524590165,328352.45901639346,3.97,0.2,0.41,6.59,1.07,0.92,2,0,1,0.029746003713580788
UVV,2009,2009.2,33.34650788888889,2.4495094842251324,7.701389855953024e-4,0.024334997129279227,1.2546030793650793,325484.126984127,3.73,0.22,0.44,3.33,1.09,0.92,2,4.4,1,0.027589095777748457
UVV,2009,2009.3,38.434374828125,2.840891904147925,0.002902128370680709,0.019210356780000055,1.180313156249999,304070.3125,4.44,0.29,0.54,6.53,1.05,0.92,2,4.43,1,0.02393690554651027
UVV,2009,2009.4,44.64718740625,1.8006627362677057,7.07546345645817e-5,0.01787163651784347,1.1218750156249997,245229.6875,5.12,0.32,0.58,7.08,0.93,0.92,2,0,1,0.020606001261150274
UVV,2010,2010.1,51.14868865573771,3.1453314229267795,0.0021251532174851586,0.01547449317067152,1.2580327540983602,222663.9344262295,5.53,0.37,0.68,8.49,1.1,1.41,3,4.03,1,0.02756668913821372
UVV,2010,2010.2,47.706984126984125,6.529319133604589,-0.0034396123086730974,0.023347017686869344,1.5315870952380957,272568.25396825396,4.69,0.29,0.52,0,1.2,1.41,3,4.0600000000000005,1,0.02955542098923987
UVV,2010,2010.3,39.35281265625,2.616063584956824,-8.954280125626729e-5,0.021779809025697747,1.1209376093749999,241795.3125,4.79,0.29,0.5,0,1.15,1.41,3,4.09,1,0.03582971342649543
UVV,2010,2010.4,41.12203134375,1.2327671575177221,-3.333285694157347e-4,0.014705182965186513,0.8498439062500001,256384.375,4.66,0.3,0.5,0,0.95,1.41,3,0,1,0.034288189418791956
UVV,2011,2011.1,40.571935790322584,1.761187709196354,6.308580775902981e-4,0.012343435578508049,0.7949998709677417,269858.06451612903,5,0.31,0.53,37.89,0.86,1.92,4,3.68,1,0.04732335203138046
UVV,2011,2011.2,41.31936511111111,2.7125208122460203,-0.0030956543131772304,0.01260645097556271,0.8730162698412697,221412.6984126984,4.67,0.26,0.46,6.2,0.99,1.92,4,3.71,1,0.046467316108003226
UVV,2011,2011.3,37.825468703125,1.4424349637365643,-4.356652873826091e-4,0.016853400872188635,1.0734378593749985,267434.375,8.22,0.24,0.45,3.53,0.97,1.92,4,3.7399999999999998,1,0.05075945033409135
UVV,2011,2011.4,42.96142853968254,2.7458502975733827,0.003124718153371195,0.017978063070461917,1.2249210317460315,353844.44444444444,9.82,0.31,0.57,4.53,0.87,1.92,4,3.77,1,0.04469125132155551
UVV,2012,2012.1,46.51709685483871,0.7250511722864773,-9.764390093061095e-4,0.011844910362717523,0.9166133870967739,189933.87096774194,10.2,0.32,0.59,4.78,0.88,1.96,4,4.25,1,0.04213504566109053
UVV,2012,2012.2,45.45047626984127,0.7149744724704694,-2.3200724152933367e-4,0.008022577771067099,0.6892063174603181,195839.68253968254,9.34,0.34,0.59,2.94,0.95,1.96,4,4.74,1,0.043123860536981015
UVV,2012,2012.3,47.42634922222222,1.766321247791793,4.1365406199822996e-4,0.010713982820663343,0.7101587460317461,161839.68253968254,6.21,0.39,0.64,3.56,0.83,1.96,4,4.77,1,0.04132723754080605
UVV,2012,2012.4,49.77903225806452,1.3424954458850609,6.115082367192695e-5,0.015266276178518747,1.0966130967741943,151067.74193548388,7.21,0.39,0.61,3.05,0.8,1.96,4,4.8,1,0.0393740077114992
UVV,2013,2013.1,54.93600013333333,1.764730838669321,2.0817548680549368e-4,0.010748177655923874,0.9218331166666666,168176.66666666666,8.16,0.44,0.69,5.23,0.79,2,4,5.29,1,0.03640599962039222
UVV,2013,2013.2,58.130937515625,1.9630956683227367,2.890538441757649e-4,0.012374520154103424,1.1593749999999996,160473.4375,6.71,0.46,0.7,39.19,0.85,2,4,5.32,1,0.034405087643088854
