ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
UVV,2013,2013.3,55.335781234375,5.270890569113889,-0.004121464656225237,0.013749541857809591,1.1065630937499997,199284.375,6.87,0.42,0.6,0,0.83,2,4,5.35,1,0.036142979377646975
UVV,2013,2013.4,51.944531125,1.2496852823499653,-1.2265433401973847e-4,0.013542319048470638,1.0392189218749992,190806.25,7.28,0.43,0.64,0,0.68,2,4,5.38,1,0.038502609546848615
UVV,2014,2014.1,54.71836068852459,2.113634681191782,-6.717663304690736e-4,0.01561687720492789,1.2916394426229503,253018.03278688525,7.5,0.44,0.65,0,0.61,2.55,5,5.88,1,0.046602273312160464
UVV,2014,2014.2,54.471111,1.2086476336068959,2.6271626577052063e-4,0.011462513588151289,1.0636509365079367,189441.26984126985,12.82,0.46,0.66,31.51,0.73,2.55,5,5.91,1,0.04681380557852032
UVV,2014,2014.3,51.5573438125,3.2026077421595924,-0.003042636412709664,0.013168534000080067,0.9914064687499994,244014.0625,12.02,0.38,0.54,0,0.8,2.55,5,5.9399999999999995,1,0.04945949134372892
UVV,2014,2014.4,42.135312375,1.7787304084525373,5.199049964974954e-4,0.016389248843860883,1.1114061250000007,381421.875,10.11,0.39,0.54,0,0.64,2.55,5,5.97,1,0.06051930925076
UVV,2014,2014.4,42.135312375,1.7787304084525373,5.199049964974954e-4,0.016389248843860883,1.1114061250000007,381421.875,10.11,0.39,0.54,0,0.64,2.55,5,5.97,1,0.06051930925076
UVV,2015,2015.1,44.235409803278685,3.1765230969196057,1.0506996132763676e-4,0.015998116087533102,1.0680328852459018,282624.59016393445,8.99,0.4,0.56,5.64,0.57,2.6,5,6.51,1,0.05877644203054926
UVV,2015,2015.2,50.58301574603175,3.716216541384457,0.001558849799988344,0.009601185452629812,0.9900000952380951,272531.74603174604,11.98,0.49,0.7,6.9,0.59,2.6,5,6.54,1,0.05140065220812721
UVV,2015,2015.3,52.526718796875,3.8715796019918987,-9.80268050150328e-4,0.016571161413162745,1.1585937812500005,275253.125,9.57,0.45,0.61,2.27,0.62,2.6,5,6.57,1,0.04949861821855667
UVV,2015,2015.4,54.70531253125,1.7839982543626682,0.002059530206633066,0.013546998530139132,1.2734375,196100,11.75,0.55,0.68,6.41,0.57,2.6,5,6.6,1,0.04752737677012209
UVV,2015,2015.4,54.70531253125,1.7839982543626682,0.002059530206633066,0.013546998530139132,1.2734375,196100,11.75,0.55,0.68,6.41,0.57,2.6,5,6.6,1,0.04752737677012209
UVV,2016,2016.1,54.290491918032785,1.5362848870956989,0.0015264193311584785,0.012415045685260206,1.3029509016393435,213126.22950819673,11.76,0.55,0.68,8.5,0.54,2.6500000000000004,5,7.15,1,0.04881149362214184
UVV,2016,2016.2,55.08828134375,1.0116442201809694,0.00136570460378565,0.012923512942351938,1.1229689062499992,148195.3125,11.97,0.56,0.71,4.01,0.55,2.6500000000000004,5,7.18,1,0.04810460474277719
UVV,2016,2016.3,59.007500046875,1.5458886097938804,-6.756270219502903e-4,0.011504389805237365,0.9142186875,161553.125,11.89,0.57,0.72,3.99,0.54,2.6500000000000004,5,7.21,1,0.044909545361095884
UVV,2016,2016.4,57.08968274603175,3.3172307332666415,4.828378226130785e-4,0.014583547048591187,1.106190222222222,183014.2857142857,12.13,0.61,0.86,4.32,0.5,2.6500000000000004,5,7.24,1,0.04641819454118791
UVV,2016,2016.4,57.08968274603175,3.3172307332666415,4.828378226130785e-4,0.014583547048591187,1.106190222222222,183014.2857142857,12.13,0.61,0.86,4.32,0.5,2.6500000000000004,5,7.24,1,0.04641819454118791
UVV,2017,2017.1,69.70564496774193,3.5933349814630144,0.0011518866191697903,0.022880267625916235,1.7646772903225805,417811.29032258067,72.05,0.7,1.07,6.16,0.6,2.7,5,7.800000000000001,1,0.03873430912588922
UVV,2017,2017.2,69.38888912698413,3.253774782924826,-0.0010842287259596776,0.011067381907131026,1.220317555555556,191431.74603174604,39.23,0.66,0.99,13.21,0.59,2.7,5,7.83,1,0.038911128769606104
UVV,2017,2017.3,59.77936480952381,3.3076724954452286,-0.0016914982317491054,0.012859452755441444,1.235713238095238,165538.09523809524,32.13,0.57,0.87,0,0.61,2.7,5,7.86,1,0.04516608713731008
UVV,2017,2017.4,55.55000019047619,2.131692569600995,-5.943928407060921e-4,0.015675060740806636,1.2647621587301587,226401.5873015873,32.92,0.51,0.78,46.22,0.57,2.7,5,7.890000000000001,1,0.048604860319386704
UVV,2017,2017.4,55.55000019047619,2.131692569600995,-5.943928407060921e-4,0.015675060740806636,1.2647621587301587,226401.5873015873,32.92,0.51,0.78,46.22,0.57,2.7,5,7.890000000000001,1,0.048604860319386704
UVV,2018,2018.1,49.58524575409836,1.7117812367337681,-0.002039745599322834,0.01553044421129031,1.2745901147540983,254306.55737704918,9.65,0.5,0.72,19.45,0.57,3.35,5,7.95,1,0.06756041941615493
UVV,2018,2018.2,55.37421896875,8.533691372473461,0.0038907640940317174,0.03514819638283323,1.5117186874999997,240167.1875,12.17,0.66,1.01,0,0.59,3.35,5,7.98,1,0.060497467276072026
UVV,2018,2018.3,63.72301607936508,3.8632345487693938,-5.238460184207136e-4,0.024905175772222694,1.6576191428571425,181263.49206349207,11.54,0.64,0.99,25.09,0.65,3.35,5,8.01,1,0.05257127182786949
UVV,2018,2018.4,64.40380988888889,4.153020883061983,-0.0032725931098441896,0.015579135640274031,1.8465079047619049,167487.3015873016,11.33,0.54,0.83,0,0.6,3.35,5,8.24,1,0.05201555631226641
UVV,2018,2018.4,64.40380988888889,4.153020883061983,-0.0032725931098441896,0.015579135640274031,1.8465079047619049,167487.3015873016,11.33,0.54,0.83,0,0.6,3.35,5,8.24,1,0.05201555631226641
UVV,2019,2019.1,57.4565571147541,2.0086745624876876,6.36764768171975e-4,0.015847589112678324,1.380819770491803,164636.0655737705,12.1,0.57,0.9,10.02,0.55,3.02,4,8.700000000000001,1,0.052561450801313386
UVV,2019,2019.2,56.028253825396824,3.189534415627164,3.67353412783813e-4,0.01864080033745968,1.353651,179007.9365079365,14.48,0.63,0.98,7.38,0.61,3.02,4,8.92,1,0.05390137642717461
UVV,2019,2019.3,56.049531359375,3.9557610851270857,-0.0011180469377278914,0.013918473168037234,1.3301563124999998,139990.625,13.71,0.59,0.9,19.07,0.66,3.02,4,9.14,1,0.053880914376188915
UVV,2019,2019.4,53.978906234375,1.8378206773647559,-2.0228980246913623e-4,0.011801535869361874,1.0365624062499987,135181.25,14.76,0.66,0.93,23.11,0.59,3.02,4,9.370000000000001,1,0.05594778054388947
UVV,2020,2020.1,49.91080641935484,5.3019995615337345,-8.609081986861714e-4,0.026349981462368596,1.614354677419355,179914.51612903227,14.07,0.53,0.76,0,0.65,3.06,4,9.07,1,0.06130936804125383
UVV,2020,2020.2,43.98317455555556,2.026007476256337,-0.003746385458956526,0.022523560962175095,1.587618777777778,202153.96825396825,12.81,0.51,0.75,11.12,0.65,3.06,4,9.290000000000001,1,0.06957205865472228
UVV,2020,2020.3,42.8098435625,1.4745053111469082,-0.001050416386552109,0.014112327140892163,1.0181251875000004,142242.1875,17.46,0.54,0.76,10.62,0.75,3.06,4,9.51,1,0.07147888768928973
UVV,2020,2020.4,45.031093484375,3.344307809452012,0.0011674481554418675,0.015090082738030846,1.1300000156249996,134245.3125,18.21,0.58,0.87,6.62,0.81,3.06,4,9.74,1,0.06795304673340359
UVV,2021,2021.1,52.493606393442626,3.7725404250751917,0.0019355147102146576,0.017722991098010215,1.4532792786885245,152734.4262295082,16.35,0.72,1.04,9.22,0.74,2.3200000000000003,3,9.43,1,0.044195858493917634
UVV,2021,2021.2,57.71698422222222,1.486194036307067,-0.0014045320932887222,0.014074912087436867,1.07682546031746,120907.93650793651,16.14,0.69,1.03,60.54,0.79,2.3200000000000003,3,9.65,1,0.04019614037815151
UVV,2021,2021.3,51.418823411764706,2.2622270581784156,-0.0036263423859462444,0.011122941080242659,0.9986271960784322,104303.92156862745,13.77,0.59,0.88,51.65,NA,2.3200000000000003,3,9.870000000000001,1,0.04511966330737122
VGR,2006,2006.4,9.118749396825397,0.35205359137020975,7.985138195457373e-4,0.009706579807581463,0.1513521111111109,419892.1746031746,11.56,0.83,4.4,11.75,5.71,1.54,4,4.55,1,0.168882807606944
VGR,2007,2007.1,9.695143655737706,0.2587279122342547,0.0017571801176355175,0.012067707645064343,0.22438681967213123,452719.6393442623,9.31,0.88,4.26,7.1,5.03,1.58,4,4.6,1,0.16296818862141735
VGR,2007,2007.2,10.303975523809523,0.6544016788770181,0.001907542204769457,0.013835849768307179,0.20421580952380947,617065.2222222222,7.71,1.07,5.36,7.47,4.79,1.58,4,4.65,1,0.15333887355895542
VGR,2007,2007.3,12.077786761904761,0.41016573190978256,-0.0010157948318142262,0.014131046593982283,0.2778294285714287,647763.0952380953,8.26,1.08,5.72,4.99,6.53,1.58,4,4.7,1,0.13081866993906272
VGR,2007,2007.4,12.067710984375,0.2958806095725094,-0.001477800537818581,0.014011037664339553,0.27050121874999977,441572.984375,7.6,0.98,4.96,5.13,6.79,1.58,4,4.72,1,0.13092789527738513
VGR,2008,2008.1,10.239053475409836,0.3249726163615741,-0.001788388587029736,0.016514325696986836,0.2656387868852461,457413.4426229508,7.65,0.88,5.35,5.44,8.02,1.94,5,4.76,1,0.18947063853696183
VGR,2008,2008.2,9.669742890625,0.2278618793648604,-0.0019050367992121877,0.01201674770414155,0.18549642187500015,398141.3125,7.76,0.79,4.79,5.03,7.33,1.94,5,4.640000000000001,1,0.20062581000792346
VGR,2008,2008.2,9.669742890625,0.2278618793648604,-0.0019050367992121877,0.01201674770414155,0.18549642187500015,398141.3125,7.76,0.79,4.79,5.03,7.33,1.94,5,4.640000000000001,1,0.20062581000792346
VGR,2008,2008.3,10.180340953125,0.49048455194680496,0.0013071715143229906,0.015921413206043452,0.26812153124999993,441441.328125,8.72,0.88,5.67,6.16,7.87,1.94,5,5.0600000000000005,1,0.1905633621636699
VGR,2008,2008.4,8.7202175,0.7201910398157925,-0.00200088045372454,0.02870434779155323,0.4022410624999998,421956.6875,7.95,0.71,11.26,5.04,20.36,1.94,5,5.04,1,0.22247151518869798
VGR,2009,2009.1,7.905534950819672,0.4876345318192175,0.0019586540095268856,0.025252825652868374,0.2503577540983607,472143.40983606555,10.13,0.71,69.34,4.5,121.6,1.58,4,5.0600000000000005,1,0.1998599727696075
VGR,2009,2009.2,8.285369603174603,0.395640253392321,0.0030628795309139583,0.01268320739397756,0.18310669841269842,464118.20634920633,29.87,0.71,164.15,4.56,283.14,1.58,4,5.08,1,0.19069758811901535
VGR,2009,2009.3,8.976585640625,0.4913940187049449,0.0014184796392373417,0.013237523974573194,0.16706754687500006,389318.40625,30.32,0.69,49.27,22.94,76.37,1.58,4,5.1000000000000005,1,0.17601347140826606
VGR,2009,2009.4,8.9292723125,0.326070976378032,-0.001968537359256383,0.009288896826285276,0.15194356250000005,446879.5625,19.15,0.55,-92.53,245.2,-158.1,1.58,4,5.1000000000000005,1,0.17694610990731838
VGR,2010,2010.1,8.985777868852459,0.372547299407761,6.302550227344195e-4,0.008717612815340706,0.12872042622950822,505176.262295082,16.12,0.57,-38.33,0,-56.61,1.58,4,5.1000000000000005,1,0.17583341398598096
VGR,2010,2010.2,9.943835555555555,0.28441193142386095,5.802844559071744e-5,0.011528437917373699,0.1945032539682541,491437.4603174603,10.5,0.61,-29.05,0,-44.37,1.58,4,5.1000000000000005,1,0.15889241039563093
VGR,2010,2010.3,11.63916696875,0.5091546197433537,0.0019918796268791695,0.010635344420425241,0.18802060937499984,624666.546875,13.14,0.65,-17.08,7.95,-23.79,1.58,4,5.1000000000000005,1,0.13574854663071181
VGR,2010,2010.4,11.76229975,0.3726423994788212,-0.0020655952534329395,0.011211844398324403,0.16367021875000015,582693.5,12.8,0.59,-12.52,13.89,-21.54,1.58,4,5.1000000000000005,1,0.13432747282265103
VGR,2011,2011.1,10.804789096774194,0.33442655984720526,1.4249386998223902e-4,0.009444777363260767,0.15283469354838716,652476.1290322581,11.15,0.57,-10.09,13.85,-16.07,1.58,4,5.1000000000000005,1,0.14623145216890115
VGR,2011,2011.2,11.731779952380952,0.3533220030471349,-4.870224324306431e-5,0.009831123796278356,0.17343057142857143,441951.3015873016,9.11,0.59,-13.09,13.57,-19.8,1.58,4,5.1000000000000005,1,0.13467692084348554
VGR,2011,2011.3,11.689061109375,0.31762526804736807,6.002396569496212e-4,0.01531639547299439,0.24734343749999985,616901.25,8.27,0.6,-9.67,23.5,-14.96,1.58,4,4.720000000000001,1,0.13516911112157584
VGR,2011,2011.4,11.913662,0.16867557457285826,-2.844385400067718e-6,0.01001063609735698,0.20122552380952388,596345.5396825396,9.21,0.62,-7.27,15.4,-11.42,1.58,4,4.74,1,0.13262085159038423
VGR,2012,2012.1,12.068373274193549,0.21516731580766266,-0.0013211946895064404,0.008146468581030122,0.14835879032258065,758659.0645161291,14.74,0.63,-5.21,9.47,-7.68,1.58,4,4.74,1,0.1309207101986644
VGR,2012,2012.2,11.502079222222223,0.23241438729329467,-6.909609542117759e-4,0.006688450737092941,0.13354149206349206,577225.380952381,32.85,0.62,-5.81,14.32,-8.41,1.58,4,4.74,1,0.13736646822492857
VGR,2012,2012.3,11.623657777777778,0.17954152834915324,-4.3737892785484297e-4,0.006229042406327045,0.12613919047619043,524229.55555555556,31.45,0.62,-6.84,10.96,-9.6,1.58,4,4.74,1,0.1359296729314123
VGR,2012,2012.4,11.344766629032257,0.4492251450432427,-3.4391125620969053e-4,0.012181583647926538,0.17709730645161292,979516.7258064516,24.57,0.57,-8.02,8.64,-14.71,1.58,4,4.74,1,0.1392712650392156
VGR,2013,2013.1,11.14608905,0.2318281031791477,2.44179626340891e-4,0.007312535599487749,0.14308380000000007,701936.7166666667,21.82,0.65,-6.84,33.93,-10.85,1.54,4,4.74,1,0.1381650544053387
VGR,2013,2013.2,11.414097359375,0.14762169925445767,4.799681837541849e-4,0.010362049228091337,0.16723228125000014,523832.6875,17.65,0.68,-5.89,34.99,-9.26,1.54,4,4.720000000000001,1,0.1349208747317296
VGR,2013,2013.3,11.8262425625,0.2099941545897624,4.7797011154258553e-4,0.006977433810206699,0.15137514062500015,459475.828125,0,0.7,-4.02,24.6,-6.82,1.54,4,4.7,1,0.1302188748337708
VGR,2013,2013.4,12.174737453125,0.16799372129952123,4.354767973628706e-4,0.00852750114542427,0.15612229687500007,563091.390625,25.56,0.72,-36.66,20.2,-59.51,1.54,4,4.7,1,0.12649143408055297
VGR,2014,2014.1,14.135154655737704,1.3204272196397007,0.005502434721621373,0.016161742735175698,0.3442376721311475,1623699.4426229508,29.87,0.89,-90.67,127.35,-117.04,1.58,4,4.7,1,0.1117780483115302
VGR,2014,2014.2,15.45056746031746,0.3700498607703503,-4.094957098259416e-4,0.013073346866579084,0.3322434603174604,1301232.8412698412,34.98,0.79,-36.13,12.67,-53.8,1.58,4,4.7,1,0.10226161621946901
VGR,2014,2014.3,16.544644640625,1.0263073123939443,0.0013137449269158589,0.009856565210511634,0.300322609375,1127656.546875,14.8,0.83,-169.49,17.88,-209.9,1.58,4,4.7,1,0.09549918020725244
VGR,2014,2014.4,16.810921171875,0.44124165407244675,-6.779925052050251e-4,0.015163959586152511,0.3751128906250001,996213.5625,33.74,0.77,-63.12,14.68,-69.82,1.58,4,4.7,1,0.09398652125282529
VGR,2015,2015.1,17.45092613114754,0.48715838810392664,1.6738815589690417e-4,0.011010554018591492,0.35361432786885244,960763.8852459016,24.85,0.82,55.77,9.57,57.87,1.58,4,4.7,1,0.09053960736100498
VGR,2015,2015.2,17.534196253968254,0.3192694295018718,6.283824586634612e-4,0.007887705655836661,0.24737042857142905,746855.6507936508,23.58,0.91,-956.54,12.64,-879.06,1.58,4,4.7,1,0.09010963360481505
VGR,2015,2015.3,19.052565015625,0.5000147310274888,5.846050252939126e-4,0.011293254744767705,0.347402203125,828117.9375,25.84,0.94,-28.93,11.52,-25.62,1.58,4,4.7,1,0.08292846651903525
VGR,2015,2015.4,19.71657903125,0.5910472855298375,4.4384409126707163e-4,0.010580747150314915,0.33165218750000036,769018.515625,30.67,1.01,-13.74,12.56,-11.48,1.58,4,4.7,1,0.08013560554778608
VGR,2016,2016.1,18.780409377049182,0.33452864796452375,2.899128220038793e-4,0.01030620763055313,0.39975226229508143,893110.131147541,30.97,0.99,-11.28,13.77,-8.99,1.6,4,4.7,1,0.0851951609721191
VGR,2016,2016.2,17.7386224375,0.4236433147840695,5.941156910243096e-4,0.011046664618668243,0.32021106250000014,893752.265625,27.5,0.97,-9.9,13.09,-9.43,1.6,4,4.720000000000001,1,0.0901986614596154
VGR,2016,2016.3,18.403616671875,0.41170956307641565,-3.962159115582928e-4,0.008023010216403514,0.24449706249999958,560961.515625,24.04,1,-8.83,16.38,-8.38,1.6,4,4.74,1,0.08693943307595467
VGR,2016,2016.4,18.316510571428573,0.6795231288981318,-4.865265663815301e-5,0.011460522765564014,0.3116668730158731,879815.2380952381,26.19,1.08,-7.08,25.81,-6.54,1.6,4,4.76,1,0.0873528827317031
VGR,2017,2017.1,18.95524427419355,0.8161031659549409,-0.0014516281069817927,0.00954632004635857,0.27364154838709664,985741.9354838709,36.13,0.99,-6.73,16.6,-6.25,1.6,4,4.76,1,0.08440935800433372
VGR,2017,2017.2,18.54439914285714,0.4400321234654117,2.1842299416919428e-4,0.008574964580122182,0.2620308571428568,667820.9682539683,36.79,1.02,-6.5,16.65,-5.99,1.6,4,4.76,1,0.08627941987628548
VGR,2017,2017.3,18.312767253968254,0.3900537458344463,-5.436938380254862e-4,0.010957604793536132,0.29288876190476176,692538.1904761905,42.56,1.04,-5.97,11.7,-5.43,1.6,4,4.76,1,0.08737073855690984
VGR,2017,2017.4,19.62351084126984,0.8215520024127471,0.0013719620929793005,0.0077637618724068335,0.2811791269841272,681443.126984127,27.83,1.15,-6.03,18.56,-5,1.6,4,4.78,1,0.08153484934179413
VGR,2018,2018.1,18.864874950819672,0.6202424029395665,-0.0011426945058223793,0.011169428751630187,0.3358981967213116,784582.524590164,23.05,1.06,-4.95,15.43,-4.3,1.6,4,4.78,1,0.08481370823666555
VGR,2018,2018.2,17.7699829375,0.45361209246839007,-0.001217804677855712,0.009638279642274162,0.27465976562499966,815104.21875,24.79,1.01,-4.35,15.85,-4.11,1.6,4,4.78,1,0.09003947868872286
VGR,2018,2018.3,15.360961761904763,1.3864187735566922,-0.0037768312757227693,0.014050716541260711,0.324500492063492,1340599.8412698412,21.48,0.77,-3.07,12.19,-3.85,1.6,4,4.78,1,0.10416014470968904
VGR,2018,2018.4,11.907331825396826,1.4614828289298483,-0.006058092750837464,0.01702097363751959,0.38669685714285723,2066586.6666666667,20.88,0.56,-1.85,6.43,-3.83,1.6,4,4.800000000000001,1,0.13437099288586243
VGR,2019,2019.1,10.486182639344262,0.5616825724390967,0.001067132985033066,0.020238729373142184,0.3019516393442623,1206143.6065573771,21.5,0.65,-2.08,8.48,-3.42,1.6,4,4.800000000000001,1,0.15258174066097077
VGR,2019,2019.2,9.418140634920634,0.4949210714567331,-5.508923983622224e-4,0.022709596612274566,0.28601650793650774,1204440,14.6,0.6,-1.9,8.02,-3.4,1.6,4,4.800000000000001,1,0.16988491274673806
VGR,2019,2019.3,10.801063953125,1.1842899998393712,0.001194923813043424,0.02536854920042134,0.418682984375,2022978.59375,14.81,0.79,-2.42,9.95,-3.37,1.6,4,4.800000000000001,1,0.148133554892718
VGR,2019,2019.4,12.3309375,0.7821292036932526,0.004995779908422857,0.02253577026361334,0.37984375000000004,1228131.25,19.21,0.93,-2.59,15.82,-3.2,1.6,4,4.800000000000001,1,0.12975493550267367
VGR,2020,2020.1,12.429516129032258,1.3132395526660052,0.00379996141461627,0.03618888054083147,0.5709677419354838,1293014.5161290322,16.56,0.65,-1.76,6.11,-3.08,0.8,4,4.800000000000001,1,0.06436292384153225
VGR,2020,2020.2,10.773333333333333,0.8801411177173658,-0.0012577997711084531,0.02901641397595573,0.4817460317460317,1245204.761904762,22.15,0.75,-2.13,3.96,-3.29,0.8,4,4.6000000000000005,1,0.07425742574257425
VGR,2020,2020.3,9.60953125,0.6122905983156317,-0.0012673656729563115,0.02237114628878282,0.3407812499999999,784496.875,20.75,0.72,-2.11,5.97,-3.18,0.8,4,4.4,1,0.0832506788507504
VGR,2020,2020.4,11.05296875,0.9695796498589659,0.002027653371387283,0.02180337857028615,0.34859375000000004,688229.6875,18.9,0.84,-2.59,6.74,-3.04,0.8,4,4.2,1,0.07237874439842237
VGR,2021,2021.1,13.38032786885246,1.0148053462168902,0.001866073262287206,0.02452872188356671,0.48590163934426234,799639.344262295,16.51,0.98,-3.18,9.64,-3.14,0.4,2,4,1,0.029894633668218575
VGR,2021,2021.2,14.046349206349205,0.4745704393391157,-2.7370247521881684e-4,0.017975593518246083,0.35476190476190483,688193.6507936508,10.96,0.89,-3.62,16.13,-3.53,0.4,2,3.8000000000000003,1,0.02847715047687927
VGR,2021,2021.3,14.069019607843137,0.6466970075760697,-0.002413647663193883,0.01804003875633497,0.34039215686274504,457656.862745098,9.74,0.79,0,14.34,NA,0.4,2,0,1,0.028431263240049062
