date,open,high,low,close,volume
2013-02-19,5490,5550,5010,5400,100
2013-02-20,5700,5700,5160,5190,100
2013-02-21,5370,5400,4830,4860,100
2013-02-22,5070,5250,4860,5250,100
2013-02-25,5250,5340,5070,5250,0
2013-02-26,5400,5730,5340,5430,100
2013-02-27,5400,5820,5400,5760,100
2013-02-28,6000,6570,5970,6210,100
2013-03-01,5970,6660,5910,6300,100
2013-03-04,6300,7140,6300,6990,100
2013-03-05,7020,7170,6630,6870,0
2013-03-06,6840,7050,6540,6960,100
2013-03-07,7020,7020,6210,6750,100
2013-03-08,6840,6840,6360,6600,0
2013-03-11,6450,6600,6360,6540,0
2013-03-12,6540,6810,6450,6720,0
2013-03-13,6900,6900,6600,6690,0
2013-03-14,6690,7500,6660,7500,100
2013-03-15,7500,7500,7140,7320,100
2013-03-18,7350,7410,7050,7140,0
2013-03-19,6930,7410,6600,7290,0
2013-03-20,7260,7320,7050,7260,0
2013-03-21,7260,7440,7260,7350,0
2013-03-22,7440,7500,7350,7440,0
2013-03-25,7440,7470,7140,7470,0
2013-03-26,7260,7470,7140,7470,0
2013-03-27,7320,7470,7290,7290,0
2013-03-28,7200,7350,7140,7170,0
2013-04-01,7140,7170,6600,6930,0
2013-04-02,6840,7080,6630,6780,0
2013-04-03,6660,7440,6660,7080,0
2013-04-04,7590,8820,7560,8250,200
2013-04-05,8550,8700,8190,8400,200
2013-04-08,8550,9630,8430,9570,400
2013-04-09,9510,9510,9000,9300,200
2013-04-10,9300,9330,8880,9330,100
2013-04-11,9300,9600,9150,9480,100
2013-04-12,9450,11370,9450,9900,400
2013-04-15,10110,10350,9450,9540,100
2013-04-16,9600,9900,9180,9720,100
2013-04-17,9930,10140,9510,9870,100
2013-04-18,9870,9900,9150,9360,100
2013-04-19,9600,9600,9180,9510,0
2013-04-22,9690,9690,8730,8940,100
2013-04-23,9000,9300,8730,8850,100
2013-04-24,8910,8970,8760,8790,100
2013-04-25,8880,8880,8490,8520,100
2013-04-26,8520,8970,8340,8970,100
2013-04-29,9000,9420,8880,9270,200
2013-04-30,9510,10290,9180,9300,200
2013-05-01,9540,9900,8880,8940,100
2013-05-02,8850,9720,8850,8970,100
2013-05-03,9240,9540,8940,9000,100
2013-05-06,9000,9360,8940,9000,100
2013-05-07,8970,9030,8550,8700,200
2013-05-08,8700,8880,8490,8700,100
2013-05-09,8700,9120,8550,8970,0
2013-05-10,8700,9030,8490,9000,100
2013-05-13,8550,9150,8520,8850,100
2013-05-14,8850,8850,8490,8700,100
2013-05-15,8580,8700,8430,8610,100
2013-05-16,8610,8640,8460,8610,0
2013-05-17,8550,8700,8490,8670,0
2013-05-20,8640,8700,8550,8670,0
2013-05-21,8670,8700,8550,8700,0
2013-05-22,8700,8820,8550,8700,0
2013-05-23,8670,8820,8490,8820,100
2013-05-24,8850,9210,8790,9030,100
2013-05-28,8880,9600,8880,9210,100
2013-05-29,9300,9510,9210,9510,0
2013-05-30,9360,10320,9360,10020,100
2013-05-31,10020,10410,9510,9750,100
2013-06-03,9990,11040,9900,10860,200
2013-06-04,11250,12000,11100,11700,300
2013-06-05,11670,11850,11280,11850,100
2013-06-06,11940,11940,11580,11820,0
2013-06-07,11820,12960,11760,12570,200
2013-06-10,12750,13950,12600,13530,300
2013-06-11,14010,14250,12000,12780,300
2013-06-12,12990,13170,12180,12510,100
2013-06-13,12240,12270,10410,11580,400
2013-06-14,11640,12150,11280,12000,100
2013-06-17,12150,12690,11970,12000,100
2013-06-18,12000,12120,11250,11670,100
2013-06-19,11700,11790,10890,11580,100
2013-06-20,11550,11550,10980,11310,100
2013-06-21,11190,11550,11010,11370,100
2013-06-24,11370,11520,11070,11490,0
2013-06-25,11250,11550,11130,11550,100
2013-06-26,11700,12660,11700,12660,200
2013-06-27,12630,13350,12330,12900,200
2013-06-28,12900,13110,12210,12390,100
2013-07-01,12390,12540,12060,12390,100
2013-07-02,12330,12510,11850,12270,100
2013-07-03,12180,12270,11880,12120,0
2013-07-05,12180,12240,12000,12150,0
2013-07-08,12210,12270,11910,12000,100
2013-07-09,11940,12120,11550,11880,100
2013-07-10,11880,12570,11640,12510,100
2013-07-11,12510,13350,12480,13260,100
2013-07-12,13320,14190,13200,14190,300
2013-07-15,14550,15120,14520,15060,400
2013-07-16,15270,16050,14760,15660,300
2013-07-17,15720,16050,15480,16020,200
2013-07-18,15990,15990,15270,15450,100
2013-07-19,15450,16470,15450,16470,200
2013-07-22,16620,18600,16530,17010,500
2013-07-23,17340,17820,16560,16650,200
2013-07-24,16710,17550,16200,16800,200
2013-07-25,16890,16890,15990,16470,200
2013-07-26,16110,16260,14640,15300,300
2013-07-29,15030,15930,14820,15420,100
2013-07-30,15390,15660,15210,15330,100
2013-07-31,11760,13350,11730,13230,1000
2013-08-01,13410,14370,13320,14250,200
2013-08-02,14160,14370,12990,13530,100
2013-08-05,13620,13620,12360,12630,200
2013-08-06,12360,13290,12300,13200,100
2013-08-07,13200,14190,13050,13500,100
2013-08-08,13860,14100,13230,13350,0
2013-08-09,13350,13350,12660,12660,100
2013-08-12,12750,14070,12750,13200,0
2013-08-13,13200,13500,12360,12750,100
2013-08-14,12810,13170,12360,13050,100
2013-08-15,13050,13410,12450,12540,0
2013-08-16,12450,12600,12150,12600,0
2013-08-19,12540,12630,12150,12240,100
2013-08-20,12360,12450,12180,12330,0
2013-08-21,12390,12810,12300,12660,0
2013-08-22,12600,12750,12210,12390,0
2013-08-23,12000,12030,7830,8940,1000
2013-08-26,8430,10590,8070,10350,500
2013-08-27,7680,8580,5490,6210,1500
2013-08-28,5790,5790,4380,5130,1200
2013-08-29,4950,5460,3930,4410,800
2013-08-30,4140,4410,3450,3570,800
2013-09-03,3690,4380,2820,4230,1800
2013-09-04,4200,5070,3780,4710,1000
2013-09-05,4920,5220,4470,4740,400
2013-09-06,4950,5460,4560,5370,100
2013-09-09,5340,6300,5130,6150,500
2013-09-10,4530,5160,3750,4710,900
2013-09-11,4680,5310,4050,4200,400
2013-09-12,4500,4800,3900,4740,200
2013-09-13,4530,4770,4350,4500,100
2013-09-16,4500,4650,4020,4230,200
2013-09-17,4230,4800,4050,4200,200
2013-09-18,4200,4350,3930,4230,100
2013-09-19,4260,4290,3960,4260,100
2013-09-20,4170,4440,3990,4140,100
2013-09-23,4080,4440,4050,4200,100
2013-09-24,4320,4710,4200,4560,100
2013-09-25,4560,5280,4410,4740,100
2013-09-26,4860,5070,4650,4770,100
2013-09-27,4740,4770,4560,4620,0
2013-09-30,4620,4620,4200,4290,100
2013-10-01,4230,4410,4110,4170,0
2013-10-02,4140,4440,4110,4380,0
2013-10-03,4440,4590,4110,4290,0
2013-10-04,4260,4260,4110,4200,0
2013-10-07,4350,4530,3840,4170,100
2013-10-08,4140,4440,4080,4320,100
2013-10-09,4350,4650,4260,4590,200
2013-10-10,4650,4800,4380,4650,0
2013-10-11,4560,4740,4410,4680,0
2013-10-14,4440,4680,4410,4560,0
2013-10-15,4410,4590,4380,4500,0
2013-10-16,4560,4560,4470,4470,0
2013-10-17,4440,4440,4260,4350,0
2013-10-18,4410,4440,4260,4350,0
2013-10-21,4290,4440,4170,4410,100
2013-10-22,4380,4440,4050,4230,100
2013-10-23,4050,4230,4050,4200,0
2013-10-24,4080,4200,4050,4140,100
2013-10-25,4080,4140,3870,3990,100
2013-10-28,4020,4110,3750,3870,100
2013-10-29,3870,3870,3360,3750,100
2013-10-30,3690,3750,3450,3600,100
2013-10-31,3570,3570,3450,3570,100
2013-11-01,3420,3540,3330,3420,100
2013-11-04,3420,3780,3390,3540,100
2013-11-05,3570,3570,3390,3450,100
2013-11-06,3450,3510,3360,3390,0
2013-11-07,3420,3450,3300,3390,0
2013-11-08,3330,3660,3240,3300,100
2013-11-11,3300,3540,3270,3450,0
2013-11-12,3480,3510,3450,3510,0
2013-11-13,3510,3540,3330,3450,100
2013-11-14,3420,3540,3300,3450,0
2013-11-15,3420,5850,3330,5370,700
2013-11-18,5760,6900,5760,6150,500
2013-11-19,5970,6120,5400,5610,200
2013-11-20,5580,5940,5400,5550,100
2013-11-21,5550,5880,5190,5850,100
2013-11-22,5790,6150,5760,6000,100
2013-11-25,6030,6030,5940,6000,100
2013-11-26,6000,6180,5880,6150,0
2013-11-27,6180,6270,5790,5880,100
2013-11-29,5880,6120,5850,5940,0
2013-12-02,6000,6180,5850,6030,0
2013-12-03,6060,6060,5010,5220,100
2013-12-04,5220,5430,5130,5190,100
2013-12-05,5190,5250,4650,4680,100
2013-12-06,4680,4680,4440,4620,100
2013-12-09,4590,4800,4590,4770,0
2013-12-10,4620,5400,4620,5340,100
2013-12-11,5280,6510,5280,5340,200
2013-12-12,5340,5790,5340,5400,0
2013-12-13,5130,5490,5130,5400,0
2013-12-16,5430,5670,5400,5550,0
2013-12-17,5550,5910,5550,5790,0
2013-12-18,5760,6000,5760,5940,0
2013-12-19,5880,5970,5730,5850,0
2013-12-20,5820,6090,5790,6000,0
2013-12-23,6150,6150,5640,5940,100
2013-12-24,5820,6150,5640,6000,100
2013-12-26,6000,7050,5910,6480,300
2013-12-27,6690,7470,6630,7230,200
2013-12-30,7170,7170,6300,6420,100
2013-12-31,6420,6960,6420,6900,0
2014-01-02,6840,6900,6480,6720,0
2014-01-03,6750,7440,6450,7020,100
2014-01-06,6900,7470,6900,7050,100
2014-01-07,7080,7530,7080,7350,100
2014-01-08,7530,7530,7380,7500,0
2014-01-09,7500,7530,7050,7110,100
2014-01-10,7110,7170,6540,6840,100
2014-01-13,6810,6900,6420,6450,100
2014-01-14,6870,6870,6450,6600,0
2014-01-15,6570,6990,6450,6840,0
2014-01-16,6870,7200,6810,6960,0
2014-01-17,6960,7500,6870,7230,0
2014-01-21,7260,7350,6840,6900,100
2014-01-22,6900,6900,6450,6900,100
2014-01-23,6810,6990,6660,6750,0
2014-01-24,6660,7020,6600,6900,0
2014-01-27,6990,7050,6540,6900,100
2014-01-28,6600,6930,6450,6690,0
2014-01-29,6840,6900,6450,6570,0
2014-01-30,6570,6600,6420,6570,0
2014-01-31,6540,6660,6450,6600,0
2014-02-03,6600,6900,5580,6900,100
2014-02-04,6900,6990,6210,6900,0
2014-02-05,6750,6900,6510,6750,0
2014-02-06,6660,6870,6390,6630,0
2014-02-07,6690,6900,6630,6870,0
2014-02-10,6840,6900,6630,6870,0
2014-02-11,6840,6900,6690,6720,0
2014-02-12,6690,6870,6690,6750,0
2014-02-13,6750,6870,6600,6660,0
2014-02-14,6630,6870,6630,6870,0
2014-02-18,6870,6900,6690,6780,0
2014-02-19,6840,6840,6600,6720,0
2014-02-20,6750,6750,6630,6750,0
2014-02-21,6780,6780,6600,6690,0
2014-02-24,6660,7020,6630,6990,100
2014-02-25,7020,7170,6690,7050,0
2014-02-26,7020,7080,6750,6930,0
2014-02-27,6870,8010,6780,7800,100
2014-02-28,7740,7980,6990,7800,100
2014-03-03,7500,7800,7230,7650,0
2014-03-04,7650,7860,7500,7590,0
2014-03-05,7590,7650,6780,7530,100
2014-03-06,7530,7560,7050,7500,0
2014-03-07,7290,7500,7080,7380,0
2014-03-10,7410,7410,6990,7170,0
2014-03-11,6900,7080,6900,6930,0
2014-03-12,6930,7050,6900,6990,0
2014-03-13,7020,7560,6900,7560,0
2014-03-14,7200,7770,7200,7500,100
2014-03-17,7470,7590,7260,7440,0
2014-03-18,7080,7110,6540,6900,100
2014-03-19,6540,6780,6150,6270,100
2014-03-20,6180,6270,5640,6060,100
2014-03-21,6060,6060,4470,4920,400
2014-03-24,4950,6000,4950,5640,100
2014-03-25,5700,5700,5100,5310,0
2014-03-26,5280,5310,4950,5070,0
2014-03-27,4860,5400,4650,5250,0
2014-03-28,5250,5400,5160,5190,0
2014-03-31,5190,5310,5130,5280,0
2014-04-01,5310,5370,4980,5100,0
2014-04-02,5040,5400,4800,5340,0
2014-04-03,5250,5400,4980,5160,0
2014-04-04,5220,5250,4920,5010,0
2014-04-07,4980,4980,4800,4920,0
2014-04-08,4920,4980,4710,4740,0
2014-04-09,4800,4800,4530,4710,0
2014-04-10,4710,5160,4680,4770,0
2014-04-11,4710,5160,4710,4920,0
2014-04-14,4950,5040,4530,4770,0
2014-04-15,4770,4950,4590,4650,0
2014-04-16,4680,5040,4620,4740,0
2014-04-17,4770,5040,4560,4800,0
2014-04-21,4740,4950,4500,4620,0
2014-04-22,4620,4710,4470,4650,0
2014-04-23,4680,4680,4530,4590,0
2014-04-24,4560,4620,4500,4620,0
2014-04-25,4470,4650,4470,4500,0
2014-04-28,4500,6150,4470,5520,200
2014-04-29,5580,5610,5400,5400,100
2014-04-30,5580,5910,5400,5520,100
2014-05-01,5520,6750,5520,6570,100
2014-05-02,6540,6660,5460,5760,200
2014-05-05,5760,5760,4860,5250,100
2014-05-06,3270,3630,3240,3450,1700
2014-05-07,3510,3810,3480,3660,500
2014-05-08,3750,3780,3480,3600,200
2014-05-09,3630,3630,3570,3600,100
2014-05-12,3600,3630,3480,3510,100
2014-05-13,3660,3660,3510,3540,200
2014-05-14,3570,3600,3510,3570,100
2014-05-15,3570,3660,3540,3600,100
2014-05-16,3630,3750,3570,3630,100
2014-05-19,3690,3750,3630,3690,100
2014-05-20,3690,3750,3510,3570,100
2014-05-21,3540,3600,3480,3540,100
2014-05-22,3540,3540,3450,3540,0
2014-05-23,3540,3570,3480,3570,100
2014-05-27,3570,3630,3570,3600,100
2014-05-28,3600,3690,3480,3540,0
2014-05-29,3510,3570,3480,3540,100
2014-05-30,3510,3600,3510,3570,0
2014-06-02,3570,3630,3510,3540,0
2014-06-03,3600,3600,3510,3540,100
2014-06-04,3510,3570,3450,3450,0
2014-06-05,3450,3510,3450,3450,0
2014-06-06,3450,3510,3450,3480,100
2014-06-09,3450,3540,3390,3420,0
2014-06-10,3480,3480,3360,3420,0
2014-06-11,3390,3450,3360,3420,0
2014-06-12,3360,3510,3300,3390,0
2014-06-13,3420,3450,3300,3420,0
2014-06-16,3420,3450,3300,3390,0
2014-06-17,3330,3450,3300,3390,0
2014-06-18,3330,3420,3330,3360,0
2014-06-19,3360,3450,3360,3390,0
2014-06-20,3390,3450,3390,3450,0
2014-06-23,3420,3450,3360,3390,0
2014-06-24,3300,3360,2820,3030,300
2014-06-25,2790,3030,2790,3030,100
2014-06-26,3030,3210,3000,3150,100
2014-06-27,3150,3210,3030,3210,0
2014-06-30,3120,3210,3060,3120,0
2014-07-01,3120,3300,3120,3210,0
2014-07-02,3210,3390,3180,3330,100
2014-07-03,3390,3480,3330,3450,100
2014-07-07,3480,3600,3450,3510,100
2014-07-08,3510,3630,3450,3450,100
2014-07-09,3420,3540,3150,3330,100
2014-07-10,3330,3450,3300,3420,0
2014-07-11,3390,3420,3360,3420,0
2014-07-14,3360,3450,3150,3240,0
2014-07-15,3210,3300,3180,3210,0
2014-07-16,3210,3300,3030,3210,0
2014-07-17,3210,3240,2940,3000,100
2014-07-18,3150,3210,3000,3030,0
2014-07-21,3060,3150,3030,3090,0
2014-07-22,3120,3180,3000,3030,0
2014-07-23,3060,3090,3000,3030,0
2014-07-24,3030,3090,2850,2880,100
2014-07-25,2850,2970,2700,2850,100
2014-07-28,2850,2910,2640,2910,200
2014-07-29,2790,3000,2760,2910,0
2014-07-30,2910,2910,2640,2790,100
2014-07-31,2760,2790,2700,2760,0
2014-08-01,2790,2790,2640,2790,0
2014-08-04,2790,2820,2700,2760,0
2014-08-05,2760,2760,2250,2430,400
2014-08-06,2340,2550,2250,2460,100
2014-08-07,2460,2460,2280,2400,100
2014-08-08,2460,2520,2340,2460,100
2014-08-11,2460,2520,2310,2370,100
2014-08-12,2370,2370,2220,2310,100
2014-08-13,2250,2310,2100,2130,100
2014-08-14,2100,2130,1890,2040,200
2014-08-15,2040,2130,1920,1980,100
2014-08-18,1950,2130,1950,2040,100
2014-08-19,2130,2190,1980,2100,100
2014-08-20,2100,2220,1980,2010,100
2014-08-21,2010,2130,1980,2070,100
2014-08-22,2010,2100,1950,2010,100
2014-08-25,2010,2040,1920,1980,100
2014-08-26,1980,2010,1920,1950,100
2014-08-27,1920,1980,1890,1890,100
2014-08-28,1890,1920,1740,1860,100
2014-08-29,1860,1950,1800,1860,100
2014-09-02,1860,1890,1770,1800,0
2014-09-03,1830,1830,1680,1710,100
2014-09-04,1680,1710,1560,1650,200
2014-09-05,1650,1710,1440,1500,200
2014-09-08,1500,1560,1470,1530,100
2014-09-09,1530,1560,1470,1530,0
2014-09-10,1500,2100,1410,2040,200
2014-09-11,1980,2040,1800,1980,100
2014-09-12,1980,2010,1770,1920,100
2014-09-15,1920,1920,1650,1710,100
2014-09-16,1710,1710,1560,1560,0
2014-09-17,1590,1620,1500,1560,100
2014-09-18,1560,1620,1470,1500,0
2014-09-19,1560,1650,1500,1620,0
2014-09-22,1620,1620,1500,1590,0
2014-09-23,1560,1620,1530,1560,0
2014-09-24,1560,1770,1530,1740,0
2014-09-25,1740,1920,1620,1860,0
2014-09-26,1830,1860,1770,1830,0
2014-09-29,1800,1890,1680,1770,0
2014-09-30,1770,1770,1650,1680,0
2014-10-01,1680,1770,1680,1740,0
2014-10-02,1710,1890,1710,1830,0
2014-10-03,1830,1920,1800,1830,0
2014-10-06,1860,1950,1710,1770,0
2014-10-07,1770,1800,1710,1770,0
2014-10-08,1740,1860,1590,1650,400
2014-10-09,1680,1680,1590,1590,0
2014-10-10,1590,1650,1530,1590,0
2014-10-13,1560,1590,1500,1500,0
2014-10-14,1560,1560,1470,1500,100
2014-10-15,1920,2160,1650,2130,1200
2014-10-16,2160,2220,1920,2070,400
2014-10-17,2070,2310,2010,2220,100
2014-10-20,2250,2820,2250,2700,300
2014-10-21,2820,3150,2760,2880,600
2014-10-22,2940,2970,2550,2700,300
2014-10-23,2700,3000,2460,2910,200
2014-10-24,2940,3060,2700,2730,100
2014-10-27,2700,2790,2610,2700,0
2014-10-28,2610,2730,2550,2670,100
2014-10-29,3000,3180,2850,3000,300
2014-10-30,3000,3090,3000,3060,300
2014-10-31,3060,3060,2880,3030,100
2014-11-03,3000,3060,2940,3000,200
2014-11-04,3000,3060,2940,3030,300
2014-11-05,3000,3060,2970,3030,100
2014-11-06,3030,3060,2940,3000,100
2014-11-07,2940,3030,2940,3000,100
2014-11-10,3000,3060,2970,3000,0
2014-11-11,3000,3150,2970,3120,100
2014-11-12,3630,4410,3600,4290,1600
2014-11-13,4440,4800,3870,4080,1200
2014-11-14,4110,4320,3570,3960,400
2014-11-17,3810,3930,3600,3840,100
2014-11-18,3750,4050,3750,4020,100
2014-11-19,4050,4110,3900,3930,100
2014-11-20,3900,3990,3780,3810,100
2014-11-21,3870,3960,3870,3930,100
2014-11-24,3930,3990,3720,3900,100
2014-11-25,3900,3900,3660,3750,100
2014-11-26,3750,3780,3420,3600,100
2014-11-28,3600,3600,3450,3480,0
2014-12-01,3480,3480,2970,3030,200
2014-12-02,3030,3150,2820,2940,200
2014-12-03,2970,3420,2640,3300,300
2014-12-04,3270,3330,2940,3270,100
2014-12-05,3210,3270,3090,3240,0
2014-12-08,3150,3270,3030,3180,100
2014-12-09,3210,3210,2970,3090,100
2014-12-10,3030,3150,3030,3150,0
2014-12-11,3150,3150,3030,3120,0
2014-12-12,3120,3120,3000,3030,0
2014-12-15,3000,3030,2820,2910,100
2014-12-16,3330,3450,3090,3210,300
2014-12-17,3270,3270,3180,3240,100
2014-12-18,3270,3780,3240,3780,300
2014-12-19,3900,4320,3780,4260,400
2014-12-22,4500,4770,3930,4050,500
2014-12-23,4170,4170,3660,3930,200
2014-12-24,3960,4170,3840,4170,200
2014-12-26,4170,4410,4140,4320,100
2014-12-29,4410,4410,3960,4110,200
2014-12-30,4140,4140,3840,3960,100
2014-12-31,4080,4080,3690,3960,100
2015-01-02,3900,3960,3780,3900,0
2015-01-05,3900,3990,3780,3990,100
2015-01-06,3960,4440,3960,4350,300
2015-01-07,4470,4620,4260,4380,200
2015-01-08,4350,4470,4290,4320,100
2015-01-09,4410,4500,4140,4290,200
2015-01-12,4290,4440,4170,4290,200
2015-01-13,4470,4470,4260,4410,300
2015-01-14,4380,4590,4350,4590,300
2015-01-15,4620,4680,4260,4410,300
2015-01-16,4410,4470,4260,4410,100
2015-01-20,4440,4470,4380,4410,200
2015-01-21,4950,5550,4620,5040,1400
2015-01-22,5370,5520,5010,5160,800
2015-01-23,5190,5310,4800,5310,400
2015-01-26,5370,6510,5310,6270,1100
2015-01-27,6360,7050,5820,6510,1200
2015-01-28,6180,6780,5700,6570,700
2015-01-29,5610,6120,5370,5970,900
2015-01-30,5940,6120,5790,5880,200
2015-02-02,5940,5940,5550,5940,400
2015-02-03,5970,6060,5760,5880,200
2015-02-04,5940,6000,5880,6000,200
2015-02-05,6000,6150,5970,6090,200
2015-02-06,6090,6090,5970,6030,200
2015-02-09,6060,6540,6030,6450,500
2015-02-10,6450,6690,6450,6630,400
2015-02-11,6630,6720,6000,6480,300
2015-02-12,6480,6510,6330,6450,200
2015-02-13,6570,6570,6450,6480,200
2015-02-17,6540,6630,6510,6630,400
2015-02-18,6690,7080,6660,7020,400
2015-02-19,7020,7740,6990,7500,700
2015-02-20,7500,7620,6990,7590,300
2015-02-23,7620,7710,7560,7650,200
2015-02-24,7650,7680,7470,7560,200
2015-02-25,7590,7710,7500,7650,200
2015-02-26,7710,8040,7620,7830,400
2015-02-27,7980,8940,7950,8760,700
2015-03-02,8910,9300,8790,9060,700
2015-03-03,9120,9360,8850,9120,500
2015-03-04,9150,9270,8880,9120,300
2015-03-05,9060,9060,8280,8910,400
2015-03-06,9000,9000,7650,7920,800
2015-03-09,8010,8130,6360,7050,1000
2015-03-10,7080,7920,7050,7890,300
2015-03-11,7950,8100,7230,7530,200
2015-03-12,7560,7560,6660,7230,300
2015-03-13,7260,7260,6600,7170,300
2015-03-16,7110,7110,6630,6810,300
2015-03-17,6780,7680,6630,7620,200
2015-03-18,7650,7770,7200,7770,100
2015-03-19,7620,7800,7320,7620,100
2015-03-20,7560,8790,7380,8700,700
2015-03-23,8700,9090,8670,8940,300
2015-03-24,8490,8670,7800,8580,900
2015-03-25,8430,8490,8220,8430,200
2015-03-26,8400,8880,8370,8700,200
2015-03-27,8700,8850,8430,8820,200
2015-03-30,8910,9150,8820,9000,300
2015-03-31,9030,9120,8850,8910,200
2015-04-01,8910,8970,8400,8640,300
2015-04-02,8610,8700,8400,8490,100
2015-04-06,8550,8940,8460,8790,200
2015-04-07,8820,8850,8550,8700,200
2015-04-08,9000,9450,8827.5,9112.5,100
2015-04-09,9187.5,9360,9187.5,9262.5,100
2015-04-10,9262.5,9262.5,8947.5,9255,100
2015-04-13,9217.5,10500,9210,10500,400
2015-04-14,10912.5,11287.5,10665,10950,400
2015-04-15,10987.5,11617.5,10950,11550,300
2015-04-16,11850,12735,11625,12637.5,1000
2015-04-17,14550,14760,11250,12285,800
2015-04-20,11062.5,11062.5,9375,10125,1300
