date,open,high,low,close,volume
2017-03-21,3225,3300,2887.5,2925,700
2017-03-22,2962.5,3075,2887.5,3000,300
2017-03-23,3037.5,3075,2925,3037.5,200
2017-03-24,3037.5,3150,3000,3000,100
2017-03-27,2925,3075,2925,3037.5,100
2017-03-28,3187.5,3187.5,3075,3112.5,500
2017-03-29,3075,3075,2985,3000,200
2017-03-30,3000,3037.5,2962.5,3037.5,200
2017-03-31,3037.5,3045,3000,3037.5,200
2017-04-03,3000,3037.5,2962.5,3000,300
2017-04-04,3000,3022.5,2962.5,3000,200
2017-04-05,3037.5,3075,2887.5,2887.5,300
2017-04-06,2925,2962.5,2850,2850,300
2017-04-07,2887.5,2887.5,2737.5,2775,300
2017-04-10,2850,2850,2625,2700,300
2017-04-11,2737.5,2775,2662.5,2662.5,200
2017-04-12,2662.5,2700,2625,2662.5,300
2017-04-13,2700,2700,2475,2662.5,600
2017-04-17,2662.5,3150,2662.5,3112.5,600
2017-04-18,3112.5,3112.5,2925,3037.5,200
2017-04-19,3000,3225,3000,3112.5,400
2017-04-20,3150,3187.5,3150,3187.5,100
2017-04-21,3187.5,3187.5,2925,2925,200
2017-04-24,2962.5,3000,2850,2962.5,300
2017-04-25,3000,3090,2925,3000,200
2017-04-26,3000,3075,2925,3037.5,300
2017-04-27,3037.5,3060,2850,2925,300
2017-04-28,2962.5,2962.5,2760,2850,200
2017-05-01,2850,2887.5,2775,2775,100
2017-05-02,2812.5,2812.5,2625,2625,300
2017-05-03,2625,2625,2550,2587.5,200
2017-05-04,2587.5,2610,2550,2550,200
2017-05-05,2287.5,2287.5,1950,2175,2000
2017-05-08,2175,2175,2062.5,2137.5,600
2017-05-09,2137.5,2212.5,2025,2100,500
2017-05-10,2025,2100,1815,1987.5,800
2017-05-11,1987.5,2025,1912.5,1950,300
2017-05-12,1912.5,1972.5,1837.5,1950,800
2017-05-15,1987.5,2025,1875,1912.5,200
2017-05-16,1912.5,1950,1687.5,1725,600
2017-05-17,1762.5,1800,1650,1725,400
2017-05-18,1762.5,1762.5,1650,1687.5,300
2017-05-19,1612.5,1687.5,1612.5,1612.5,300
2017-05-22,1612.5,1650,1500,1537.5,500
2017-05-23,1537.5,1575,1462.5,1500,500
2017-05-24,1500,1575,1462.5,1575,300
2017-05-25,1537.5,1575,1500,1500,200
2017-05-26,1500,1537.5,1462.5,1462.5,300
2017-05-30,1462.5,1537.5,1462.5,1537.5,300
2017-05-31,1537.5,1575,1462.5,1462.5,300
2017-06-01,1500,1612.5,1425,1612.5,300
2017-06-02,1575,1837.5,1575,1762.5,500
2017-06-05,1800,1800,1650,1672.5,300
2017-06-06,1612.5,1650,1425,1500,600
2017-06-07,1537.5,1575,1500,1575,200
2017-06-08,1575,1575,1500,1537.5,100
2017-06-09,1537.5,1687.5,1462.5,1612.5,200
2017-06-12,1650,1650,1537.5,1575,300
2017-06-13,1575,1627.5,1575,1575,200
2017-06-14,1575,1650,1575,1650,100
2017-06-15,1650,1650,1575,1612.5,100
2017-06-16,1650,1650,1597.5,1612.5,100
2017-06-19,1612.5,1837.5,1612.5,1800,300
2017-06-20,1875,2025,1860,1950,600
2017-06-21,1950,2175,1875,2175,300
2017-06-22,2250,2887.5,2175,2737.5,900
2017-06-23,2775,2782.5,1987.5,2137.5,4900
2017-06-26,2100,2100,1837.5,1912.5,1000
2017-06-27,2250,2272.5,1950,2062.5,600
2017-06-28,2287.5,2325,2025,2062.5,1200
2017-06-29,2100,2167.5,2025,2025,300
2017-06-30,2062.5,2137.5,1950,2025,300
2017-07-03,2062.5,2092.5,1875,1912.5,200
2017-07-05,1950,1957.5,1762.5,1912.5,600
2017-07-06,1837.5,1837.5,1762.5,1762.5,400
2017-07-07,1725,1762.5,1687.5,1762.5,300
2017-07-10,1725,1762.5,1612.5,1672.5,500
2017-07-11,1687.5,1762.5,1650,1687.5,600
2017-07-12,1687.5,1762.5,1650,1725,300
2017-07-13,1687.5,1725,1687.5,1725,200
2017-07-14,1725,1725,1687.5,1687.5,100
2017-07-17,1687.5,1725,1650,1672.5,100
2017-07-18,1650,1680,1537.5,1612.5,600
2017-07-19,1575,1687.5,1575,1650,200
2017-07-20,1687.5,1687.5,1650,1650,200
2017-07-21,1687.5,1687.5,1650,1650,300
2017-07-24,1687.5,1687.5,1575,1575,400
2017-07-25,1575,1687.5,1575,1650,200
2017-07-26,1612.5,1800,1612.5,1800,400
2017-07-27,1800,1912.5,1785,1837.5,400
2017-07-28,1800,1837.5,1725,1837.5,200
2017-07-31,1425,1612.5,1237.5,1350,3000
2017-08-01,1200,1350,1110,1275,1200
2017-08-02,1237.5,1275,1125,1200,900
2017-08-03,1162.5,1425,1162.5,1425,400
2017-08-04,1425,1425,1275,1350,300
2017-08-07,1425,1537.5,1387.5,1500,600
2017-08-08,1462.5,1477.5,1350,1350,200
2017-08-09,1350,1462.5,1312.5,1312.5,300
2017-08-10,1162.5,1185,825,922.5,3200
2017-08-11,937.5,975,900,937.5,600
2017-08-14,975,1012.5,937.5,1012.5,300
2017-08-15,1050,1050,975,1012.5,300
2017-08-16,1012.5,1012.5,937.5,975,300
2017-08-17,975,975,900,937.5,400
2017-08-18,900,975,900,937.5,100
2017-08-21,975,975,900,937.5,200
2017-08-22,937.5,937.5,900,922.5,300
2017-08-23,900,937.5,862.5,862.5,300
2017-08-24,862.5,900,862.5,885,300
2017-08-25,900,900,862.5,885,200
2017-08-28,900,900,862.5,862.5,200
2017-08-29,862.5,900,825,862.5,400
2017-08-30,825,862.5,825,862.5,300
2017-08-31,825,900,825,862.5,400
2017-09-01,862.5,937.5,862.5,900,300
2017-09-05,900,937.5,900,900,100
2017-09-06,900,937.5,862.5,862.5,400
2017-09-07,862.5,900,862.5,885,200
2017-09-08,862.5,900,862.5,862.5,100
2017-09-11,862.5,900,862.5,885,200
2017-09-12,900,900,862.5,862.5,200
2017-09-13,862.5,937.5,862.5,900,300
2017-09-14,900,975,900,937.5,300
2017-09-15,937.5,1012.5,937.5,975,500
2017-09-18,975,1012.5,937.5,1012.5,400
2017-09-19,1012.5,1012.5,975,975,200
2017-09-20,1012.5,1012.5,975,975,200
2017-09-21,975,1012.5,975,1012.5,100
2017-09-22,1012.5,1050,990,1050,200
2017-09-25,1012.5,1087.5,1012.5,1012.5,200
2017-09-26,1012.5,1050,975,1012.5,400
2017-09-27,1012.5,1050,975,1035,300
2017-09-28,1012.5,1125,1012.5,1072.5,300
2017-09-29,1087.5,1125,1072.5,1087.5,200
2017-10-02,1125,1275,1110,1200,300
2017-10-03,1237.5,1687.5,1222.5,1350,1500
2017-10-04,1312.5,1387.5,1162.5,1200,500
2017-10-05,1237.5,1275,1200,1237.5,200
2017-10-06,1275,1312.5,1125,1237.5,300
2017-10-09,1237.5,1237.5,1087.5,1087.5,300
2017-10-10,1087.5,1162.5,1087.5,1125,100
2017-10-11,1162.5,1162.5,1117.5,1147.5,100
2017-10-12,1125,1162.5,1050,1087.5,300
2017-10-13,1125,1162.5,1050,1125,200
2017-10-16,1125,1125,1050,1125,100
2017-10-17,1087.5,1125,1087.5,1125,100
2017-10-18,1125,1125,1012.5,1012.5,200
2017-10-19,1050,1050,1012.5,1012.5,0
2017-10-20,1012.5,1125,1012.5,1125,100
2017-10-23,1125,1125,1087.5,1087.5,100
2017-10-24,1087.5,1125,1050,1087.5,100
2017-10-25,1080,1125,1080,1087.5,0
2017-10-26,1125,1125,1012.5,1012.5,400
2017-10-27,1050,1050,1012.5,1050,100
2017-10-30,1012.5,1125,1012.5,1087.5,200
2017-10-31,1050,1050,937.5,975,500
2017-11-01,975,1005,937.5,975,200
2017-11-02,975,1012.5,952.5,1012.5,100
2017-11-03,1012.5,1012.5,975,1012.5,300
2017-11-06,1012.5,1012.5,975,975,100
2017-11-07,975,1012.5,937.5,937.5,100
2017-11-08,975,975,937.5,937.5,100
2017-11-09,937.5,1012.5,937.5,975,100
2017-11-10,975,1012.5,937.5,937.5,100
2017-11-13,937.5,975,937.5,952.5,200
2017-11-14,975,975,937.5,937.5,100
2017-11-15,975,975,937.5,975,100
2017-11-16,937.5,975,937.5,952.5,200
2017-11-17,975,1012.5,937.5,975,100
2017-11-20,937.5,975,937.5,975,200
2017-11-21,975,1012.5,937.5,975,200
2017-11-22,975,975,937.5,952.5,100
2017-11-24,937.5,975,900,975,100
2017-11-27,937.5,937.5,900,937.5,100
2017-11-28,937.5,937.5,900,900,100
2017-11-29,900,937.5,900,907.5,100
2017-11-30,937.5,937.5,862.5,900,200
2017-12-01,900,937.5,862.5,885,200
2017-12-04,900,900,787.5,825,700
2017-12-05,825,825,787.5,810,300
2017-12-06,825,825,787.5,810,100
2017-12-07,787.5,825,712.5,712.5,400
2017-12-08,750,787.5,712.5,735,400
2017-12-11,727.5,787.5,712.5,727.5,200
2017-12-12,720,750,540,622.5,700
2017-12-13,600,712.5,600,675,500
2017-12-14,675,697.5,637.5,637.5,300
2017-12-15,652.5,667.5,637.5,660,300
2017-12-18,660,712.5,630,660,500
2017-12-19,690,697.5,577.5,615,700
2017-12-20,600,667.5,600,600,200
2017-12-21,600,652.5,592.5,637.5,200
2017-12-22,630,660,607.5,622.5,200
2017-12-26,630,675,622.5,637.5,300
2017-12-27,630,637.5,562.5,570,700
2017-12-28,600,637.5,577.5,615,500
2017-12-29,600,630,577.5,577.5,700
2018-01-02,592.5,712.5,585,682.5,800
2018-01-03,682.5,742.5,450,540,1700
2018-01-04,600,600,540,577.5,300
2018-01-05,592.5,600,547.5,555,400
2018-01-08,555,562.5,517.5,517.5,300
2018-01-09,510,540,510,525,300
2018-01-10,532.5,540,495,525,100
2018-01-11,532.5,555,525,532.5,200
2018-01-12,540,547.5,532.5,540,100
2018-01-16,532.5,540,502.5,532.5,200
2018-01-17,532.5,592.5,502.5,555,2000
2018-01-18,562.5,562.5,495,517.5,700
2018-01-19,510,532.5,495,517.5,200
2018-01-22,510,517.5,487.5,502.5,200
2018-01-23,502.5,525,495,510,100
2018-01-24,487.5,525,487.5,502.5,200
2018-01-25,502.5,510,487.5,502.5,200
2018-01-26,517.5,525,487.5,502.5,700
2018-01-29,502.5,502.5,390,435,1400
2018-01-30,412.5,427.5,390,412.5,500
2018-01-31,412.5,412.5,382.5,397.5,300
2018-02-01,390,412.5,382.5,382.5,100
2018-02-02,390,405,382.5,397.5,200
2018-02-05,397.5,397.5,382.5,390,100
2018-02-06,382.5,412.5,382.5,405,100
2018-02-07,405,412.5,390,405,100
2018-02-08,405,412.5,390,397.5,100
2018-02-09,397.5,412.5,337.5,360,400
2018-02-12,360,412.5,360,412.5,200
2018-02-13,420,435,390,390,200
2018-02-14,390,405,382.5,390,200
2018-02-15,390,397.5,375,382.5,100
2018-02-16,382.5,412.5,375,390,200
2018-02-20,382.5,390,345,345,400
2018-02-21,352.5,375,337.5,352.5,300
2018-02-22,352.5,375,352.5,352.5,100
2018-02-23,352.5,375,352.5,360,200
2018-02-26,367.5,390,352.5,360,200
2018-02-27,375,375,352.5,360,100
2018-02-28,360,367.5,352.5,352.5,100
2018-03-01,352.5,367.5,345,345,100
2018-03-02,345,382.5,345,375,200
2018-03-05,382.5,435,382.5,390,700
2018-03-06,412.5,435,405,420,300
2018-03-07,420,427.5,390,390,200
2018-03-08,622.5,735,562.5,585,21800
2018-03-09,570,585,487.5,540,2900
2018-03-12,525,525,457.5,502.5,1400
2018-03-13,502.5,502.5,465,480,600
2018-03-14,510,510,450,450,600
2018-03-15,450,465,412.5,457.5,900
2018-03-16,457.5,502.5,442.5,480,500
2018-03-19,465,472.5,427.5,442.5,500
2018-03-20,450,480,427.5,472.5,700
2018-03-21,465,510,457.5,457.5,800
2018-03-22,450,480,435,435,300
2018-03-23,450,450,420,435,300
2018-03-26,450,465,405,427.5,500
2018-03-27,427.5,427.5,397.5,397.5,400
2018-03-28,397.5,412.5,390,397.5,200
2018-03-29,405,412.5,390,405,200
2018-04-02,397.5,412.5,375,382.5,400
2018-04-03,382.5,397.5,367.5,367.5,300
2018-04-04,367.5,390,367.5,382.5,300
2018-04-05,375,405,360,375,200
2018-04-06,382.5,405,375,375,100
2018-04-09,367.5,367.5,247.5,262.5,2300
2018-04-10,262.5,315,262.5,292.5,1300
2018-04-11,300,307.5,277.5,285,400
2018-04-12,277.5,292.5,270,277.5,600
2018-04-13,270,277.5,270,270,700
2018-04-16,262.5,270,247.5,255,500
2018-04-17,245.100006,285.899994,231.300003,282,1800
2018-04-18,283.5,283.5,255.899994,255.899994,1000
2018-04-19,253.800003,281.100006,234,247.5,1100
2018-04-20,247.199997,262.5,246.300003,257.700012,300
2018-04-23,253.5,253.5,243.600006,243.600006,200
2018-04-24,243.600006,250.800003,235.5,245.699997,1400
2018-04-25,236.699997,240.600006,204,204,1700
2018-04-26,199.5,223.5,187.5,192,3400
2018-04-27,191.399994,245.399994,191.399994,235.199997,2900
2018-04-30,233.399994,251.399994,216.300003,219,1500
2018-05-01,217.800003,238.5,217.800003,237,1100
2018-05-02,235.199997,455.700012,235.199997,404.700012,102200
2018-05-03,313.799988,339.899994,240.300003,247.800003,19300
2018-05-04,249,270,233.699997,233.699997,5600
2018-05-07,240.300003,256.5,217.5,249,4000
2018-05-08,234.300003,251.699997,226.5,244.5,3800
2018-05-09,267,267,226.5,235.5,4700
2018-05-10,239.699997,243,225,227.699997,4100
2018-05-11,229.199997,236.699997,220.800003,225,3000
2018-05-14,229.199997,250.5,222,246,5000
2018-05-15,243.300003,281.100006,234,258.600006,3900
2018-05-16,263.399994,270.299988,232.5,234.600006,4000
2018-05-17,237.600006,249,225,235.800003,5300
2018-05-18,239.399994,239.399994,219,226.800003,3000
2018-05-21,228,228,210.899994,214.199997,2300
2018-05-22,214.199997,223.199997,210,217.5,3800
2018-05-23,228,228,195,210.300003,4400
2018-05-24,208.5,213.300003,200.100006,203.100006,1200
2018-05-25,202.5,207,198.300003,202.5,800
2018-05-29,201,202.5,187.5,191.699997,1600
2018-05-30,191.100006,199.5,184.800003,196.800003,3700
2018-05-31,199.5,201,187.5,194.699997,2100
2018-06-01,198.899994,201,190.800003,196.5,1100
2018-06-04,192,200.399994,185.100006,192.300003,1600
2018-06-05,193.800003,209.399994,193.199997,205.800003,900
2018-06-06,207,215.399994,203.399994,209.100006,800
2018-06-07,213.899994,224.399994,203.100006,214.800003,1100
2018-06-08,212.699997,222,202.5,220.5,700
2018-06-11,224.699997,226.5,219,222,600
2018-06-12,223.5,228,213.899994,217.5,200
2018-06-13,216,216.899994,195,199.800003,2000
2018-06-14,202.199997,207.899994,195.300003,200.399994,900
2018-06-15,200.399994,202.5,174,174,2700
2018-06-18,172.800003,174,141,144.600006,5600
2018-06-19,142.800003,160.5,131.699997,138,3700
2018-06-20,140.699997,142.5,100.800003,101.099998,8700
2018-06-21,58.799999,58.799999,52.5,56.099998,60000
2018-06-22,57,57,54.299999,54.299999,10500
2018-06-25,55.799999,56.700001,52.5,55.200001,6500
2018-06-26,54.900002,55.5,54,54,8400
2018-06-27,54.299999,55.5,52.799999,54,11700
2018-06-28,54,54,51.599998,52.5,4200
2018-06-29,53.400002,53.400002,50.700001,51,3900
2018-07-02,51.599998,52.5,51.299999,51.900002,8000
2018-07-03,51,51.900002,48.900002,50.700001,4000
2018-07-05,51,55.5,50.700001,53.400002,18600
2018-07-06,55.799999,71.699997,55.799999,60.299999,242700
2018-07-09,61.5,61.799999,58.5,59.400002,40700
2018-07-10,59.099998,60.599998,58.5,59.400002,19100
2018-07-11,61.799999,65.400002,60.299999,64.199997,32400
2018-07-12,64.5,66.900002,60.900002,61.799999,25300
2018-07-13,62.400002,63,60,61.5,8600
2018-07-16,63,63,57,58.5,13900
2018-07-17,58.5,62.400002,58.5,61.5,4400
2018-07-18,61.799999,61.799999,58.5,60,3600
2018-07-19,61.200001,61.5,59.099998,60.599998,5700
2018-07-20,62.400002,64.800003,60.599998,62.099998,10600
2018-07-23,61.5,62.099998,59.099998,60,8300
2018-07-24,60.299999,62.700001,59.099998,59.099998,3600
2018-07-25,60.900002,62.099998,59.700001,60.900002,5400
2018-07-26,62.700001,62.700001,60.900002,62.400002,4100
2018-07-27,61.5,62.099998,60.299999,61.200001,4200
2018-07-30,61.200001,64.800003,60.299999,64.5,12500
2018-07-31,64.800003,66.300003,60.900002,61.5,10300
2018-08-01,63.299999,63.299999,60,61.200001,4500
2018-08-02,60.599998,60.900002,59.400002,60,5200
2018-08-03,61.200001,61.200001,58.799999,59.400002,3500
2018-08-06,58.799999,60.900002,57,59.700001,6900
2018-08-07,59.099998,62.700001,58.5,62.400002,3300
2018-08-08,62.700001,62.700001,59.099998,59.099998,6100
2018-08-09,60,60,58.799999,59.700001,4200
2018-08-10,60,60,58.200001,59.400002,3700
2018-08-13,60,60,57.599998,58.799999,3400
2018-08-14,59.400002,60,57.299999,59.700001,3500
2018-08-15,59.400002,59.400002,57.299999,58.200001,3000
2018-08-16,58.200001,58.200001,54,55.5,4200
2018-08-17,58.5,58.5,55.799999,57.299999,3800
2018-08-20,58.5,58.5,56.099998,57.599998,2200
2018-08-21,58.5,59.400002,57.900002,58.799999,3400
2018-08-22,58.5,60,58.5,58.799999,2100
2018-08-23,59.099998,61.200001,59.099998,60.599998,2100
2018-08-24,60.599998,61.200001,58.799999,58.799999,1500
2018-08-27,58.799999,60.900002,58.799999,59.700001,1700
2018-08-28,60.299999,61.5,57.599998,58.799999,6000
2018-08-29,59.700001,59.700001,57.299999,57.900002,3600
2018-08-30,59.099998,59.700001,57.900002,58.5,1600
2018-08-31,57.900002,60,57.900002,58.5,800
2018-09-04,59.400002,59.400002,57,58.5,1800
2018-09-05,59.400002,59.400002,57.599998,58.200001,1600
2018-09-06,61.5,61.5,56.099998,57.900002,4900
2018-09-07,57,58.799999,57,58.200001,800
2018-09-10,57.599998,57.900002,55.799999,56.400002,1200
2018-09-11,56.400002,57.900002,55.799999,56.400002,1200
2018-09-12,57,58.200001,56.400002,57.900002,1500
2018-09-13,58.200001,59.400002,57,57.900002,900
2018-09-14,58.5,58.799999,56.700001,57,1100
2018-09-17,58.200001,58.200001,56.700001,57,200
2018-09-18,57,58.5,56.099998,56.400002,800
2018-09-19,56.099998,57.599998,56.099998,56.700001,900
2018-09-20,58.200001,59.400002,57.299999,58.5,2100
2018-09-21,58.5,58.799999,57,57,1200
2018-09-24,58.5,58.799999,57,57.599998,1500
2018-09-25,57.599998,60,56.700001,58.799999,1400
2018-09-26,58.5,63,58.5,58.5,5400
2018-09-27,59.099998,62.400002,59.099998,61.799999,4700
2018-09-28,63,68.400002,58.799999,60.599998,11200
2018-10-01,61.200001,64.5,61.200001,63,4300
2018-10-02,64.199997,66,60.299999,60.299999,10300
2018-10-03,61.799999,62.099998,57.900002,60,6400
2018-10-04,60.599998,61.200001,58.799999,60.900002,2300
2018-10-05,61.200001,61.5,59.400002,61.200001,2300
2018-10-08,61.200001,61.200001,60,60.900002,1500
2018-10-09,61.200001,64.5,60,61.5,4200
2018-10-10,60.599998,61.5,60,60,1800
2018-10-11,60.299999,62.099998,57.299999,59.700001,1700
2018-10-12,59.099998,60.299999,57.599998,59.700001,700
2018-10-15,60,60.599998,58.5,60.299999,1300
2018-10-16,61.799999,61.799999,59.099998,61.200001,2100
2018-10-17,61.200001,62.700001,59.700001,61.5,1000
2018-10-18,63,65.699997,62.099998,63,7300
2018-10-19,63.900002,74.400002,61.5,72,62300
2018-10-22,75,82.5,67.5,73.5,62600
2018-10-23,69,69,61.5,66,18600
2018-10-24,64.5,66.300003,59.700001,60,12400
2018-10-25,60,63.599998,55.5,61.5,15500
2018-10-26,60,63.900002,59.400002,60.299999,8400
2018-10-29,63.900002,63.900002,57.900002,60.299999,8300
2018-10-30,59.400002,59.400002,55.5,56.400002,8100
2018-10-31,56.700001,58.799999,55.200001,58.5,3900
2018-11-01,58.5,64.5,56.099998,62.099998,7500
2018-11-02,63.900002,64.5,59.099998,61.5,3500
2018-11-05,61.200001,61.5,59.400002,59.400002,2500
2018-11-06,59.400002,61.5,58.5,60.299999,4900
2018-11-07,60.299999,61.5,59.099998,61.5,2600
2018-11-08,60.599998,64.199997,60.299999,62.700001,4000
2018-11-09,62.400002,63,58.799999,59.700001,4700
2018-11-12,59.099998,60.900002,56.700001,59.700001,2700
2018-11-13,61.200001,61.200001,58.200001,60,1100
2018-11-14,60,60,56.400002,57.599998,2200
2018-11-15,57,59.700001,56.700001,59.700001,1700
2018-11-16,58.799999,59.400002,56.700001,56.700001,1200
2018-11-19,56.700001,58.799999,54.599998,56.099998,1900
2018-11-20,57.599998,59.400002,54.299999,57.299999,1400
2018-11-21,57,57,52.5,54.599998,5100
2018-11-23,53.099998,57.299999,49.799999,49.799999,1100
2018-11-26,55.799999,59.400002,54.599998,57.599998,5300
2018-11-27,59.400002,61.5,57.900002,60.299999,3700
2018-11-28,60.599998,61.200001,58.200001,60.599998,2800
2018-11-29,60.599998,60.599998,58.5,58.799999,1300
2018-11-30,59.099998,60.299999,58.5,59.700001,1300
2018-12-03,59.700001,62.400002,56.700001,59.700001,4000
2018-12-04,59.700001,61.799999,57,59.099998,3900
2018-12-06,60,61.5,58.799999,60.599998,2000
2018-12-07,60,61.799999,60,60.599998,1300
2018-12-10,60.299999,60.599998,57.599998,58.799999,1100
2018-12-11,60,60,56.700001,59.400002,1600
2018-12-12,59.700001,60.900002,58.799999,60.900002,1300
2018-12-13,60.599998,61.799999,58.200001,58.799999,1300
2018-12-14,58.5,58.5,55.799999,55.799999,2100
2018-12-17,56.099998,59.099998,51.299999,52.5,2600
2018-12-18,52.5,54.299999,49.200001,50.700001,5200
2018-12-19,50.400002,53.700001,45.299999,50.400002,1900
2018-12-20,48.599998,48.900002,45.599998,45.599998,2100
2018-12-21,45.599998,48,45,45,4300
2018-12-24,53.700001,53.700001,41.099998,43.5,800
2018-12-26,43.200001,45,40.799999,43.799999,3700
2018-12-27,44.400002,46.200001,42,42,1000
2018-12-28,42,51.299999,41.700001,45.900002,3200
2018-12-31,45.900002,49.799999,45,45.299999,1000
2019-01-02,44.700001,49.799999,44.700001,48.900002,800
2019-01-03,49.200001,49.5,45,45.599998,1200
2019-01-04,45.900002,48.599998,45.900002,48.599998,700
2019-01-07,48,48,45.299999,47.700001,1800
2019-01-08,47.700001,48.599998,45.599998,46.5,700
2019-01-09,48,49.200001,46.5,46.799999,1100
