date,open,high,low,close,volume
2019-01-10,48.299999,48.599998,46.799999,48,1000
2019-01-11,48,48.900002,46.5,48,600
2019-01-14,48,48.599998,45.900002,45.900002,1500
2019-01-15,46.200001,48.299999,44.700001,45.900002,1000
2019-01-16,47.099998,48,46.5,48,1300
2019-01-17,46.799999,51,43.5,47.400002,3700
2019-01-18,48.599998,48.900002,46.5,47.400002,800
2019-01-22,46.5,48,45.599998,45.599998,1100
2019-01-23,45.299999,47.099998,42.900002,44.700001,5100
2019-01-24,43.5,45,43.5,43.5,700
2019-01-25,43.799999,46.200001,43.799999,45.299999,700
2019-01-28,44.700001,53.700001,44.700001,49.799999,7200
2019-01-29,50.400002,51.599998,47.700001,51.299999,1800
2019-01-30,51,51,48,50.400002,900
2019-01-31,48.599998,51,48.299999,51,900
2019-02-01,50.099998,50.099998,47.400002,49.200001,600
2019-02-04,48.299999,51.900002,47.700001,48.299999,900
2019-02-05,49.200001,50.400002,46.799999,46.799999,900
2019-02-06,46.5,46.799999,43.799999,45.299999,1700
2019-02-07,46.799999,47.700001,45.299999,45.299999,1300
2019-02-08,46.200001,46.200001,43.799999,44.099998,800
2019-02-11,44.099998,46.5,43.799999,43.799999,800
2019-02-12,45,45,42.299999,43.799999,1500
2019-02-13,44.400002,44.400002,42,42.900002,900
2019-02-14,42.599998,44.099998,41.700001,43.200001,1300
2019-02-15,42.299999,44.099998,40.200001,42.599998,2600
2019-02-19,42,43.799999,41.099998,42.299999,2600
2019-02-20,42,46.200001,42,43.799999,3000
2019-02-21,43.5,43.799999,42.599998,42.599998,1900
2019-02-22,43.200001,43.200001,41.400002,43.200001,1300
2019-02-25,42.599998,43.200001,41.400002,43.200001,2000
2019-02-26,43.200001,43.5,42,42.900002,1200
2019-02-27,42.900002,45,42.900002,43.799999,1800
2019-02-28,43.799999,44.700001,43.5,43.5,2400
2019-03-01,43.5,45.599998,43.5,44.099998,1000
2019-03-04,44.099998,45,43.5,44.400002,800
2019-03-05,43.5,44.700001,42.599998,42.599998,700
2019-03-06,42.599998,44.099998,42.599998,42.900002,1600
2019-03-07,42.299999,46.799999,42,44.400002,6900
2019-03-08,51.599998,52.200001,45.599998,48.599998,12200
2019-03-11,50.700001,50.700001,47.700001,49.5,4300
2019-03-12,49.200001,49.5,47.099998,48.299999,2000
2019-03-13,48.900002,49.799999,48.299999,49.5,2200
2019-03-14,49.5,49.5,46.5,47.400002,3800
2019-03-15,46.5,49.5,45.599998,47.400002,2400
2019-03-18,46.5,47.400002,45,45.900002,2500
2019-03-19,48,51,46.200001,49.5,4000
2019-03-20,49.5,51,48.299999,50.700001,1500
2019-03-21,50.400002,50.700001,49.799999,49.799999,600
2019-03-22,49.799999,51,48.299999,50.700001,1300
2019-03-25,48.900002,49.5,47.099998,48,900
2019-03-26,48,50.700001,47.400002,48.900002,1000
2019-03-27,48.599998,48.599998,46.200001,48.599998,1500
2019-03-28,48,48,46.5,47.099998,1700
2019-03-29,47.099998,47.099998,44.700001,46.5,2900
2019-04-01,47.099998,47.400002,45,45.900002,3600
2019-04-02,45.900002,48,43.200001,46.200001,3100
2019-04-03,45.900002,47.700001,45,45.299999,600
2019-04-04,45,47.400002,45,46.799999,800
2019-04-05,47.700001,48,46.799999,47.099998,200
2019-04-08,46.200001,47.400002,46.200001,46.5,1000
2019-04-09,48,48,45.900002,46.5,400
2019-04-10,48,50.700001,46.5,48.299999,5500
2019-04-11,49.5,49.5,45.299999,47.400002,3500
2019-04-12,47.099998,48,45.900002,46.799999,500
2019-04-15,46.799999,48.299999,45.900002,47.099998,500
2019-04-16,46.5,47.700001,45.299999,45.599998,1800
2019-04-17,46.799999,47.700001,43.5,43.5,3800
2019-04-18,45.599998,48,40.5,45.900002,4000
2019-04-22,44.099998,47.400002,42,44.099998,1100
2019-04-23,44.400002,45,42.900002,45,1300
2019-04-24,45.299999,46.5,42.299999,43.799999,1300
2019-04-25,42.900002,45,42,42.299999,2400
2019-04-26,43.200001,45,42.900002,44.400002,1600
2019-04-29,43.799999,44.400002,40.799999,42,7100
2019-04-30,43.200001,43.5,41.400002,42.599998,1400
2019-05-01,43.200001,43.200001,38.400002,41.099998,3400
2019-05-02,40.799999,40.799999,36.599998,38.400002,4600
2019-05-03,37.5,38.700001,37.200001,37.799999,2200
2019-05-06,38.700001,40.5,37.799999,39.299999,1700
2019-05-07,40.5,41.099998,38.700001,39.299999,1300
2019-05-08,41.400002,41.400002,37.5,38.700001,1900
2019-05-09,39.900002,39.900002,36.299999,37.799999,1900
2019-05-10,40.5,40.5,37.200001,38.400002,2000
2019-05-13,37.5,38.400002,35.099998,36.599998,3500
2019-05-14,37.200001,37.5,35.400002,36.900002,1300
2019-05-15,35.700001,36.299999,34.799999,35.099998,1400
2019-05-16,35.700001,37.5,33.599998,36.599998,4200
2019-05-17,36,36.900002,33.900002,33.900002,1400
2019-05-20,33.900002,35.700001,32.099998,33,2700
2019-05-21,33.299999,37.5,33.299999,35.700001,3100
2019-05-22,36.299999,39,32.099998,32.400002,4200
2019-05-23,33,33.599998,31.799999,33.599998,1100
2019-05-24,33,34.200001,33,33.900002,100
2019-05-28,33.599998,35.099998,33.299999,33.299999,300
2019-05-29,33.299999,41.099998,30.6,31.5,7400
2019-05-30,31.799999,34.200001,31.200001,33.599998,1300
2019-05-31,33,35.099998,31.5,33.900002,1000
2019-06-03,33,34.5,30.6,30.9,3400
2019-06-04,30.9,31.5,26.4,29.4,3300
2019-06-05,29.1,29.1,25.799999,27,5100
2019-06-06,27,27.6,25.200001,25.799999,1500
2019-06-07,25.200001,25.799999,21.299999,22.5,6900
2019-06-10,21.9,23.1,21.299999,22.5,2300
2019-06-11,22.5,24.299999,22.5,22.799999,9200
2019-06-12,22.5,22.799999,21,21.6,1700
2019-06-13,21,22.200001,19.5,21.6,3600
2019-06-14,20.4,21.6,19.799999,21,2500
2019-06-17,21,22.5,21,21.6,1300
2019-06-18,21.6,23.700001,20.4,22.200001,5400
2019-06-19,21.9,24.299999,21.299999,22.5,1700
2019-06-20,23.700001,23.700001,20.4,22.5,1000
2019-06-21,22.200001,23.700001,21.9,21.9,700
2019-06-24,21.6,23.1,21,23.1,200
2019-06-25,22.799999,24.299999,21.6,23.4,2000
2019-06-26,23.1,23.1,21.6,22.799999,4800
2019-06-27,22.5,23.4,22.200001,22.200001,2100
2019-06-28,23.4,23.4,21.6,22.200001,3900
2019-07-01,22.5,23.4,21.299999,23.1,1300
2019-07-02,23.4,23.4,21.9,23.4,200
2019-07-03,22.799999,23.4,19.799999,22.200001,1400
2019-07-05,22.799999,23.4,22.200001,23.4,300
2019-07-08,23.4,23.4,19.799999,20.700001,2600
2019-07-09,21,21,19.5,19.5,2700
2019-07-10,20.1,22.5,18.299999,21,4900
2019-07-11,20.4,21.6,18.299999,20.700001,1900
2019-07-12,21.299999,21.299999,21,21,1100
2019-07-15,21.6,22.5,19.799999,20.700001,3800
2019-07-16,19.799999,21,18.6,20.4,2500
2019-07-17,19.5,21.299999,19.5,21,900
2019-07-18,20.4,21.299999,20.4,20.4,900
2019-07-19,20.4,20.4,19.5,19.5,1600
2019-07-22,19.799999,20.4,18.299999,19.200001,1400
2019-07-23,18.9,18.9,17.4,17.700001,1200
2019-07-24,17.700001,17.700001,15.6,16.799999,2000
2019-07-25,17.4,17.4,16.200001,16.200001,1500
2019-07-26,16.5,17.4,16.5,16.799999,700
2019-07-29,16.799999,17.1,16.799999,16.799999,500
2019-07-30,16.799999,17.4,16.5,17.1,3400
2019-07-31,16.799999,25.799999,16.799999,19.799999,25000
2019-08-01,20.1,20.4,19.5,19.5,1900
2019-08-02,19.799999,20.1,19.5,19.5,700
2019-08-05,19.5,19.5,18.6,19.5,1600
2019-08-06,19.200001,20.1,19.200001,20.1,1000
2019-08-07,20.1,20.1,18.9,19.799999,1000
2019-08-08,19.799999,20.1,19.200001,19.200001,1300
2019-08-09,19.5,20.1,18.299999,18.9,900
2019-08-12,18.9,19.200001,18.299999,18.299999,1100
2019-08-13,18.9,18.9,18.6,18.9,700
2019-08-14,18.000017,19.20002,18.000017,18.000017,13800
2019-08-15,20.100019,20.100019,18.000017,18.000017,20700
2019-08-16,17.700018,18.000017,16.800016,18.000017,25800
2019-08-19,17.400017,18.000017,16.800016,18.000017,21900
2019-08-20,18.000017,18.000017,17.100018,18.000017,24200
2019-08-21,17.700018,17.700018,16.800016,17.400017,38600
2019-08-22,17.400017,17.400017,16.800016,17.100018,28700
2019-08-23,17.100018,17.100018,16.800016,17.100018,10700
2019-08-26,17.100018,18.000017,16.800016,18.000017,25200
2019-08-27,18.000017,18.000017,17.100018,17.400017,32200
2019-08-28,17.700018,18.000017,16.200016,18.000017,64500
2019-08-29,17.400017,18.000017,16.500017,16.500017,17700
2019-08-30,17.100018,20.70002,16.500017,18.300018,23400
2019-09-03,18.300018,20.100019,18.300018,18.900019,31700
2019-09-04,18.300018,20.100019,18.300018,19.80002,38200
2019-09-05,19.80002,21.000021,19.500019,20.100019,12500
2019-09-06,20.400021,22.500023,19.500019,20.70002,14200
2019-09-09,20.70002,21.000021,20.100019,20.100019,15200
2019-09-10,19.500019,21.000021,18.300018,19.80002,16500
2019-09-11,19.80002,20.100019,18.600019,19.80002,13900
2019-09-12,19.500019,20.100019,18.600019,20.100019,13600
2019-09-13,20.100019,20.100019,18.000017,18.600019,22300
2019-09-16,18.600019,19.500019,18.000017,19.500019,15800
2019-09-17,18.900019,18.900019,17.700018,18.000017,31500
2019-09-18,17.700018,18.000017,16.200016,17.100018,56400
2019-09-19,17.400017,17.700018,16.200016,17.400017,7900
2019-09-20,17.400017,17.700018,17.100018,17.100018,5500
2019-09-23,17.100018,17.400017,15.600016,15.900016,14500
2019-09-24,16.500017,16.500017,15.600016,15.900016,16300
2019-09-25,15.600016,16.500017,15.600016,15.600016,12200
2019-09-26,17.100018,17.100018,15.600016,15.900016,4100
2019-09-27,15.600016,15.600016,13.500013,15.300015,22400
2019-09-30,15.000015,15.600016,15.000015,15.000015,9000
2019-10-01,15.000015,16.500017,14.100014,16.500017,11400
2019-10-02,15.300015,16.200016,15.000015,15.000015,13200
2019-10-03,15.900016,16.500017,14.400014,16.200016,16000
2019-10-04,15.300015,16.200016,14.400014,16.200016,6800
2019-10-07,15.900016,15.900016,14.400014,15.000015,17200
2019-10-08,15.000015,15.000015,14.100014,14.400014,5200
2019-10-09,14.700015,15.000015,14.700015,14.700015,17300
2019-10-10,14.700015,15.000015,14.100014,14.400014,40000
2019-10-11,13.500013,15.000015,13.500013,13.800014,6200
2019-10-14,14.700015,15.000015,14.700015,15.000015,24400
2019-10-15,15.000015,15.000015,13.500013,14.400014,12500
2019-10-16,13.800014,15.000015,13.500013,15.000015,8200
2019-10-17,13.500013,14.400014,13.500013,14.400014,27100
2019-10-18,13.500013,14.400014,12.600013,14.400014,49200
2019-10-21,13.500013,15.000015,12.000012,14.700015,2100
2019-10-22,12.000012,15.000015,10.50001,11.400011,57100
2019-10-23,12.000012,13.500013,11.700011,13.200013,38800
2019-10-24,13.500013,13.500013,12.000012,13.200013,20500
2019-10-25,12.600013,13.500013,12.300013,12.900013,32000
2019-10-28,12.300013,13.500013,12.300013,13.500013,14800
2019-10-29,15.000015,15.000015,12.300013,14.400014,38900
2019-10-30,14.700015,14.700015,12.300013,13.800014,13100
2019-10-31,12.900013,14.400014,11.100011,13.500013,35600
2019-11-01,13.500013,13.500013,12.000012,12.600013,16500
2019-11-04,13.500013,14.100014,12.600013,12.900013,75300
2019-11-05,14.100014,15.000015,13.200013,14.700015,55400
2019-11-06,14.700015,16.200016,14.100014,14.100014,86200
2019-11-07,15.000015,15.000015,13.500013,13.500013,31400
2019-11-08,14.700015,14.700015,13.800014,14.100014,10100
2019-11-11,13.500013,14.700015,11.400011,14.100014,35200
2019-11-12,13.800014,13.800014,12.000012,13.200013,39900
2019-11-13,13.800014,14.400014,12.600013,14.400014,22500
2019-11-14,13.500013,14.400014,12.600013,13.500013,15400
2019-11-15,12.900013,13.500013,12.900013,12.900013,5600
2019-11-18,12.300013,12.300013,8.100008,8.100008,452800
2019-11-19,8.400008,9.30001,6.900007,7.200007,873700
2019-11-20,7.500008,8.400008,6.300006,6.900007,246700
2019-11-21,4.200004,5.100005,3.900004,5.100005,2884700
2019-11-22,4.800005,5.100005,4.200004,4.800005,295200
2019-11-25,4.200004,4.200004,3.600003,3.900004,1527900
2019-11-26,4.200004,4.500004,3.900004,4.200004,936000
2019-11-27,4.200004,4.800005,4.200004,4.500004,1737600
2019-11-29,4.500004,4.500004,4.200004,4.200004,426700
2019-12-02,4.200004,4.800005,3.900004,4.500004,1105100
2019-12-03,4.500004,6.300006,4.500004,5.700006,4247000
2019-12-04,6.000006,6.000006,4.800005,4.800005,1798400
2019-12-05,5.100005,5.100005,4.500004,4.500004,880400
2019-12-06,4.500004,4.800005,4.500004,4.800005,479600
2019-12-09,5.100005,5.700006,4.800005,5.100005,2011000
2019-12-10,5.100005,5.700006,5.100005,5.100005,1429000
2019-12-11,5.400005,5.400005,4.500004,5.100005,739200
2019-12-12,5.400005,5.400005,4.800005,5.100005,531500
2019-12-13,5.100005,5.100005,4.800005,4.800005,338800
2019-12-16,4.800005,4.800005,4.500004,4.500004,758700
2019-12-17,4.800005,4.800005,4.500004,4.800005,267700
2019-12-18,4.800005,5.100005,4.800005,4.800005,552900
2019-12-19,4.800005,4.800005,4.800005,4.800005,341700
2019-12-20,4.800005,4.800005,4.500004,4.500004,296400
2019-12-23,4.800005,5.100005,4.500004,4.800005,439100
2019-12-24,4.800005,4.800005,4.500004,4.800005,164600
2019-12-26,4.800005,5.100005,4.800005,5.100005,453400
2019-12-27,4.800005,5.700006,4.800005,5.400005,1543600
2019-12-30,5.700006,9.60001,5.400005,8.400008,5728500
2019-12-31,8.400008,9.000009,6.600007,6.600007,2203300
2020-01-02,6.600007,7.500008,5.700006,6.300006,1085100
2020-01-03,6.900007,7.800008,6.300006,7.200007,1723400
2020-01-06,7.200007,9.30001,6.900007,9.30001,3512100
2020-01-07,8.700008,12.000012,8.100008,8.700008,4720500
2020-01-08,8.700008,9.30001,7.500008,8.400008,1341200
2020-01-09,7.800008,9.000009,7.500008,8.400008,1024500
2020-01-10,8.700008,9.60001,8.100008,8.700008,1477200
2020-01-13,9.30001,9.30001,8.700008,9.000009,737000
2020-01-14,9.000009,9.000009,7.500008,8.100008,551700
2020-01-15,8.100008,8.100008,7.800008,8.100008,376500
2020-01-16,8.100008,8.700008,8.100008,8.100008,633700
2020-01-17,8.700008,8.700008,7.500008,8.100008,557800
2020-01-21,8.400008,10.20001,8.100008,10.20001,3925400
2020-01-22,10.20001,11.100011,9.30001,9.60001,2135500
2020-01-23,10.20001,10.20001,9.000009,9.000009,979200
2020-01-24,9.30001,9.90001,8.400008,9.60001,3914600
2020-01-27,9.000009,9.000009,8.100008,8.400008,1664800
2020-01-28,8.700008,8.700008,7.200007,7.800008,1695900
2020-01-29,7.800008,8.100008,6.900007,7.500008,1333500
2020-01-30,7.200007,7.800008,7.200007,7.200007,569500
2020-01-31,7.200007,7.500008,6.900007,7.200007,621000
2020-02-03,7.200007,7.200007,6.900007,6.900007,1147900
2020-02-04,6.000006,6.300006,5.100005,6.000006,2352700
2020-02-05,5.400005,6.300006,5.400005,6.000006,628100
2020-02-06,6.000006,6.300006,6.000006,6.000006,560100
2020-02-07,6.300006,6.600007,6.300006,6.300006,702200
2020-02-10,6.600007,7.800008,6.300006,7.200007,2564200
2020-02-11,7.200007,7.800008,6.600007,7.800008,1924800
2020-02-12,7.5,8.51,6.61,8.1,334500
2020-02-13,7.8,8.34,7.08,7.16,104500
2020-02-14,7.18,7.8,6.73,7.12,159300
2020-02-18,7.06,8.5,6.85,7.26,232900
2020-02-19,7.17,7.57,6.94,7.25,50400
2020-02-20,7.19,7.33,6.9,7.07,36600
2020-02-21,6.97,6.99,6.29,6.9,61700
2020-02-24,6.15,6.5,6.08,6.35,42500
2020-02-25,6.45,6.45,5.8,5.96,71900
2020-02-26,6.04,6.05,5.65,6,55200
2020-02-27,5.99,7.85,5.5,7.54,294000
2020-02-28,7.5,7.5,5.91,6.15,115600
2020-03-02,6.28,6.32,5.51,5.51,68000
2020-03-03,5.48,5.83,5,5.52,62800
2020-03-04,5.58,5.58,4.86,5.16,70000
2020-03-05,4.7,5.8,4.32,4.9,447100
2020-03-06,2.15,2.24,1.81,1.85,1713500
2020-03-09,1.84,1.84,1.54,1.54,643500
2020-03-10,1.66,2.05,1.41,1.79,978700
2020-03-11,1.74,1.78,1.51,1.6,235500
2020-03-12,1.64,1.71,1.4,1.49,220700
2020-03-13,1.63,1.64,1.16,1.38,202000
2020-03-16,1.24,1.39,1.12,1.22,125300
2020-03-17,1.3,1.41,1.09,1.27,123400
2020-03-18,1.24,1.27,1.15,1.23,143500
2020-03-19,1.18,1.35,1.18,1.33,91200
2020-03-20,1.39,1.45,1.25,1.27,63100
2020-03-23,1.31,1.48,1.23,1.33,103000
2020-03-24,1.3,1.37,1.25,1.35,45300
2020-03-25,1.48,1.48,1.3,1.4,82700
2020-03-26,1.4,1.43,1.3,1.35,57800
2020-03-27,1.39,1.48,1.37,1.45,58700
2020-03-30,1.48,1.56,1.38,1.5,79400
2020-03-31,1.57,1.73,1.5,1.69,278900
2020-04-01,1.79,2.05,1.52,1.8,822300
2020-04-02,1.8,1.82,1.53,1.54,218200
2020-04-03,1.56,1.73,1.54,1.57,148700
2020-04-06,1.66,1.66,1.34,1.54,215400
2020-04-07,1.62,1.65,1.45,1.59,124100
2020-04-08,1.58,1.96,1.49,1.56,1701600
2020-04-09,1.6,1.6,1.45,1.52,246900
2020-04-13,1.6,1.65,1.5,1.61,265100
2020-04-14,1.65,2.69,1.6,1.8,10733500
2020-04-15,1.85,1.99,1.6,1.8,1452600
2020-04-16,1.48,1.52,1.37,1.41,1971200
2020-04-17,1.42,1.58,1.34,1.49,2552000
2020-04-20,1.49,1.61,1.4,1.48,1341200
2020-04-21,1.48,1.52,1.37,1.43,906300
2020-04-22,1.44,1.45,1.35,1.38,487400
2020-04-23,1.37,1.44,1.25,1.39,820300
2020-04-24,1.38,1.47,1.33,1.39,923700
2020-04-27,1.37,1.52,1.35,1.5,1310300
2020-04-28,1.56,1.57,1.42,1.51,622100
2020-04-29,1.48,1.5,1.41,1.44,513200
2020-04-30,1.45,1.47,1.35,1.46,723500
2020-05-01,1.52,1.59,1.42,1.46,1215100
2020-05-04,1.45,1.48,1.42,1.47,373700
2020-05-05,1.45,1.48,1.41,1.44,293800
2020-05-06,1.42,1.44,1.37,1.39,323200
2020-05-07,1.39,1.48,1.37,1.41,681800
2020-05-08,1.4,1.45,1.38,1.44,353900
2020-05-11,1.44,1.45,1.39,1.41,291900
2020-05-12,1.44,1.44,1.39,1.41,317200
2020-05-13,1.39,1.41,1.26,1.36,480900
2020-05-14,1.38,1.38,1.27,1.32,250000
2020-05-15,1.32,1.4,1.28,1.34,555400
2020-05-18,1.39,1.54,1.37,1.48,1172900
2020-05-19,1.5,1.53,1.43,1.43,421400
2020-05-20,1.45,1.53,1.42,1.5,615100
2020-05-21,1.52,1.66,1.48,1.62,1368400
2020-05-22,1.68,1.68,1.5,1.56,641600
2020-05-26,1.55,1.55,1.44,1.5,409500
2020-05-27,1.48,1.52,1.41,1.48,276500
2020-05-28,1.46,1.51,1.45,1.48,310900
2020-05-29,1.49,1.53,1.38,1.52,486500
2020-06-01,1.53,1.58,1.5,1.55,452000
2020-06-02,1.55,1.55,1.47,1.54,199400
2020-06-03,1.52,1.54,1.49,1.53,282700
2020-06-04,1.51,1.79,1.5,1.68,1079800
2020-06-05,1.63,1.83,1.56,1.67,881200
2020-06-08,1.65,2.06,1.65,1.9,1352900
2020-06-09,1.95,2.2,1.67,2.07,2015300
2020-06-10,2.5,2.55,1.8,1.98,2475000
2020-06-11,1.6,1.73,1.54,1.68,761700
2020-06-12,1.71,1.79,1.61,1.7,356800
2020-06-15,1.66,1.88,1.61,1.68,433300
2020-06-16,1.79,1.85,1.68,1.75,394400
2020-06-17,1.8,1.8,1.67,1.69,197400
2020-06-18,1.67,1.74,1.64,1.65,118200
2020-06-19,1.68,1.73,1.63,1.63,221000
2020-06-22,1.65,1.69,1.56,1.67,293800
2020-06-23,1.65,1.72,1.6,1.64,155800
2020-06-24,1.62,1.64,1.55,1.58,185500
2020-06-25,1.57,1.64,1.57,1.62,157100
2020-06-26,1.63,1.64,1.56,1.57,113200
2020-06-29,1.58,1.64,1.58,1.61,98600
2020-06-30,1.63,1.65,1.56,1.58,119600
2020-07-01,1.56,1.6,1.51,1.54,155100
2020-07-02,1.52,1.57,1.46,1.47,239500
2020-07-06,1.47,1.5,1.43,1.48,146300
2020-07-07,1.49,1.49,1.45,1.47,42300
2020-07-08,1.44,1.49,1.44,1.46,90200
2020-07-09,1.45,1.48,1.41,1.43,114800
2020-07-10,1.46,1.46,1.43,1.44,49900
2020-07-13,1.45,1.5,1.41,1.41,110200
2020-07-14,1.4,1.61,1.4,1.45,306700
2020-07-15,1.48,1.58,1.48,1.54,156800
2020-07-16,1.57,1.57,1.46,1.49,42900
2020-07-17,1.49,1.65,1.49,1.65,120700
2020-07-20,1.64,1.7,1.59,1.66,170800
2020-07-21,1.65,1.94,1.61,1.8,1107500
2020-07-22,1.93,1.93,1.72,1.74,211100
2020-07-23,1.76,1.76,1.6,1.65,209400
2020-07-24,1.67,1.67,1.6,1.62,126500
2020-07-27,1.63,1.98,1.5,1.88,1862400
2020-07-28,1.93,1.93,1.68,1.7,273900
2020-07-29,1.72,1.78,1.7,1.74,98500
2020-07-30,1.71,1.75,1.36,1.58,446200
2020-07-31,1.65,1.65,1.46,1.53,159900
2020-08-03,1.53,1.75,1.43,1.56,411700
2020-08-04,1.58,1.63,1.52,1.57,125200
2020-08-05,1.6,1.64,1.54,1.64,102600
2020-08-06,1.65,1.65,1.53,1.55,65900
2020-08-07,1.55,1.61,1.55,1.6,90600
2020-08-10,1.6,1.61,1.5,1.58,145400
2020-08-11,1.59,1.63,1.55,1.57,97200
2020-08-12,1.57,1.66,1.55,1.56,308300
2020-08-13,1.59,1.67,1.51,1.52,351200
2020-08-14,1.58,1.58,1.46,1.54,282100
2020-08-17,1.55,1.55,1.47,1.49,115700
2020-08-18,1.48,1.55,1.46,1.54,220600
2020-08-19,1.55,1.56,1.51,1.56,47300
2020-08-20,1.55,1.55,1.47,1.51,58100
2020-08-21,1.49,1.52,1.44,1.47,139500
2020-08-24,1.48,1.48,1.36,1.39,118700
2020-08-25,1.4,1.43,1.37,1.43,48100
2020-08-26,1.41,1.41,1.39,1.39,39200
2020-08-27,1.41,1.43,1.35,1.38,74800
2020-08-28,1.39,1.39,1.32,1.39,181100
