date,open,high,low,close,volume
2019-04-18,4.47,4.75,4.3,4.58,152600
2019-04-22,4.69,4.74,4.41,4.7,105000
2019-04-23,4.66,4.9,4.605,4.7,188500
2019-04-24,4.67,5.48,4.67,5.42,263500
2019-04-25,5.38,5.5,5,5.47,221200
2019-04-26,5.49,5.85,5.28,5.77,246500
2019-04-29,5.71,5.784,5.381,5.55,90800
2019-04-30,5.54,6.17,5.31,6.08,604700
2019-05-01,6.25,6.26,5.61,5.994,310100
2019-05-02,6.31,6.35,5.75,5.89,433600
2019-05-03,6.07,6.07,5.7,5.88,212700
2019-05-06,5.88,6.76,5.87,6.73,390300
2019-05-07,7.24,7.24,6.05,6.18,736200
2019-05-08,6.2,6.2,5.16,5.41,526700
2019-05-09,5.31,6.08,5.18,6.04,356400
2019-05-10,6.25,6.9,5.848,6.77,933800
2019-05-13,5.99,6.5,5.85,6.4,833500
2019-05-14,6.24,6.7,6.12,6.53,511600
2019-05-15,6.5,6.647,6.03,6.35,383700
2019-05-16,6.49,6.499,6.02,6.19,435400
2019-05-17,6.2,6.5,6.05,6.15,388300
2019-05-20,6.18,6.7,6.18,6.44,408900
2019-05-21,6.57,6.57,6.23,6.39,224100
2019-05-22,6.4,6.685,6.19,6.57,617100
2019-05-23,6.54,6.54,6.16,6.32,245900
2019-05-24,6.35,6.35,6.16,6.19,252800
2019-05-28,6.38,6.38,5.75,6.16,314200
2019-05-29,6.1,6.35,6.01,6.29,149200
2019-05-30,6.32,6.55,6.2,6.43,267200
2019-05-31,6.29,6.31,5.9,6.12,215700
2019-06-03,6.26,6.26,5.75,5.88,202100
2019-06-04,6.08,6.08,5.612,5.9,255700
2019-06-05,5.99,6.04,5.01,5.64,465300
2019-06-06,5.58,5.73,5.445,5.6,185600
2019-06-07,5.51,5.77,5.5,5.75,107600
2019-06-10,5.78,6,5.76,5.95,160800
2019-06-11,5.96,6,5.87,5.93,76200
2019-06-12,5.9,6.303,5.83,6.15,282400
2019-06-13,6.22,6.34,6.07,6.22,224200
2019-06-14,6.21,6.38,6.12,6.22,113600
2019-06-17,6.26,6.35,5.89,6.03,256400
2019-06-18,6.07,6.2,6.007,6.15,150000
2019-06-19,6.15,6.35,5.96,6.21,128100
2019-06-20,6.2,6.36,6.11,6.3,291900
2019-06-21,6.3,6.34,6,6.06,281900
2019-06-24,6.15,6.155,5.77,5.92,235200
2019-06-25,5.92,5.92,5.49,5.9,274400
2019-06-26,5.87,5.89,5.62,5.64,175500
2019-06-27,5.65,5.86,5.55,5.62,157600
2019-06-28,5.7,5.99,5.53,5.9,1349400
2019-07-01,6,6.031,5.73,5.84,167400
2019-07-02,5.78,5.839,5.5,5.56,137100
2019-07-03,5.66,5.66,5.435,5.48,110000
2019-07-05,5.49,5.518,5.21,5.21,160800
2019-07-08,5.21,5.23,4.9,5.01,298400
2019-07-09,5,5.065,4.89,4.9,127200
2019-07-10,4.99,4.99,4.6,4.9,253500
2019-07-11,4.87,4.98,4.55,4.65,175600
2019-07-12,4.8,4.8,4.34,4.36,312200
2019-07-15,4.42,4.48,3.63,4.46,658500
2019-07-16,4.5,4.51,4.08,4.19,182500
2019-07-17,4.23,4.5,4.03,4.41,273400
2019-07-18,4.41,4.41,4.13,4.32,204900
2019-07-19,4.31,4.363,4.08,4.1,115700
2019-07-22,4.11,4.22,3.94,4,154200
2019-07-23,4.04,4.15,3.93,3.97,153300
2019-07-24,4.01,4.13,3.96,3.99,116000
2019-07-25,4.01,4.06,3.86,4,97200
2019-07-26,4.04,4.29,4.04,4.22,151000
2019-07-29,4.29,4.3,4.03,4.04,122900
2019-07-30,4,4.65,4,4.52,451800
2019-07-31,4.59,4.72,4.32,4.35,382000
2019-08-01,4.4,4.59,4.15,4.25,163900
2019-08-02,4.35,4.58,4.34,4.58,189400
2019-08-05,4.48,4.68,4.29,4.53,213000
2019-08-06,4.55,5.22,4.55,5.14,303800
2019-08-07,5.19,5.19,4.757,4.99,213400
2019-08-08,5.07,5.12,4.78,4.89,267900
2019-08-09,4.96,5.15,4.86,5.11,152200
2019-08-12,5.11,5.35,4.74,4.78,288900
2019-08-13,4.78,5.1,4.72,4.98,177800
2019-08-14,4.89,4.966,4.67,4.7,180600
2019-08-15,4.64,4.87,4.44,4.51,182700
2019-08-16,4.58,4.58,4.2,4.27,125900
2019-08-19,4.35,4.46,3.92,4.4,250100
2019-08-20,4.38,4.38,4.05,4.1,95900
2019-08-21,4.11,4.14,3.96,3.99,135100
2019-08-22,4.11,4.189,4.03,4.04,78500
2019-08-23,4.05,4.09,4,4.03,90600
2019-08-26,3.93,4.25,3.93,4.19,84600
2019-08-27,4.21,4.27,4.04,4.12,111500
2019-08-28,4.11,4.37,4.11,4.35,59000
2019-08-29,4.37,4.425,4.15,4.27,88200
2019-08-30,4.26,4.32,4.06,4.1,58500
2019-09-03,4.13,4.17,3.93,3.99,149500
2019-09-04,4,4.11,3.95,4,71400
2019-09-05,4.04,4.093,3.92,3.97,50700
2019-09-06,4,4.06,3.93,4,75200
2019-09-09,4.05,4.15,3.98,4.11,118800
2019-09-10,4.18,4.3,4,4.1,141500
2019-09-11,4.1,4.778,4.1,4.54,241200
2019-09-12,4.64,4.65,4.32,4.53,108100
2019-09-13,4.45,4.53,4.38,4.41,75900
2019-09-16,4.36,4.65,4.36,4.65,93500
2019-09-17,4.62,5.085,4.62,5.02,210500
2019-09-18,4.91,5.19,4.12,5.08,244600
2019-09-19,5.08,5.08,4.45,4.7,155100
2019-09-20,4.74,5.05,4.61,4.68,352800
2019-09-23,4.63,4.63,4.25,4.41,124100
2019-09-24,4.38,4.5,4.125,4.18,73100
2019-09-25,4.14,4.25,4.01,4.02,111000
2019-09-26,4.01,4.1,3.75,4.01,258200
2019-09-27,3.99,4.05,3.66,3.84,241600
2019-09-30,3.84,4,3.84,3.96,105900
2019-10-01,4,4,3.4,3.46,218000
2019-10-02,3.5,3.68,3.32,3.51,178800
2019-10-03,3.53,3.582,3.41,3.49,120900
2019-10-04,3.55,3.565,3.45,3.56,117300
2019-10-07,3.62,3.7,3.56,3.69,65600
2019-10-08,3.7,3.73,3.476,3.5,92300
2019-10-09,3.58,3.64,3.38,3.42,89000
2019-10-10,3.45,3.62,3.08,3.13,242200
2019-10-11,3.22,3.54,3.22,3.45,132300
2019-10-14,3.45,3.67,3.31,3.4,56000
2019-10-15,3.37,3.6,3.34,3.55,66500
2019-10-16,3.65,3.9,3.51,3.89,90300
2019-10-17,3.95,3.979,3.7,3.8,90900
2019-10-18,3.76,3.853,3.61,3.73,52900
2019-10-21,3.78,3.98,3.78,3.89,73400
2019-10-22,3.9,4.01,3.75,4.01,93400
2019-10-23,4,4.17,3.96,4.15,88800
2019-10-24,4.08,4.08,3.74,3.95,127900
2019-10-25,3.93,3.991,3.76,3.8,46300
2019-10-28,3.88,4.03,3.81,3.99,78200
2019-10-29,4.03,4.03,3.63,3.63,94000
2019-10-30,3.7,3.73,3.55,3.66,95200
2019-10-31,3.62,3.72,3.4,3.52,72200
2019-11-01,3.46,3.8,3.44,3.75,52700
2019-11-04,3.74,3.92,3.74,3.9,77900
2019-11-05,3.94,3.95,3.61,3.79,41400
2019-11-06,3.8,3.995,3.8,3.85,90100
2019-11-07,4,4.05,3.852,4.01,197100
2019-11-08,4,4,3.87,3.99,76800
2019-11-11,3.98,3.98,3.75,3.78,114000
2019-11-12,3.75,4.02,3.75,3.81,49000
2019-11-13,3.83,3.84,3.65,3.74,210800
2019-11-14,3.72,3.75,3.17,3.36,308600
2019-11-15,3.42,3.45,3.15,3.18,109600
2019-11-18,3.08,3.55,3.06,3.44,134400
2019-11-19,3.51,3.515,3.17,3.2,90500
2019-11-20,3.26,3.341,3.14,3.14,169200
2019-11-21,3.2,3.45,3.2,3.3,110300
2019-11-22,3.4,3.423,3.2,3.23,85600
2019-11-25,3.3,3.35,3.169,3.2,93900
2019-11-26,3.12,3.2,2.85,2.98,246500
2019-11-27,3.09,3.15,2.99,3.06,96100
2019-11-29,3.13,3.32,3.1,3.25,137400
2019-12-02,3.251,3.32,2.98,3.03,212700
2019-12-03,3.05,3.43,2.99,3.03,217000
2019-12-04,3,3.07,2.92,2.94,141600
2019-12-05,3.05,3.05,2.83,2.86,214100
2019-12-06,3,3,2.74,2.8,158200
2019-12-09,2.83,2.88,2.7,2.76,90200
2019-12-10,2.77,2.9,2.75,2.86,130000
2019-12-11,2.81,2.91,2.77,2.85,54000
2019-12-12,2.88,2.88,2.71,2.87,131200
2019-12-13,2.81,2.99,2.81,2.84,111700
2019-12-16,2.91,2.99,2.86,2.93,203600
2019-12-17,2.88,2.98,2.88,2.88,122500
2019-12-18,2.93,3.2,2.88,3.11,199000
2019-12-19,3,3,2.66,2.86,387900
2019-12-20,2.94,2.99,2.863,2.95,165300
2019-12-23,3.01,3.01,2.8,2.84,161500
2019-12-24,2.8,2.84,2.792,2.8,48100
2019-12-26,2.8,2.87,2.72,2.74,75700
2019-12-27,2.7,2.73,2.51,2.59,247100
2019-12-30,2.59,2.62,2.46,2.46,164100
2019-12-31,2.49,2.54,2.196,2.26,402900
2020-01-02,2.33,2.54,2.29,2.34,249000
2020-01-03,2.31,2.44,2.25,2.27,120900
2020-01-06,2.3,2.34,2.2,2.22,182100
2020-01-07,2.2,2.24,1.81,1.84,321100
2020-01-08,1.9,1.91,1.58,1.59,434900
2020-01-09,1.5,1.89,1.4,1.51,1499900
2020-01-10,1.02,1.18,1,1.12,6229000
2020-01-13,1.15,1.15,0.99,1.02,1482300
2020-01-14,1.1,1.1,0.99,1.05,1924000
2020-01-15,1.1,1.14,1.06,1.09,1982500
2020-01-16,1.19,1.19,1.08,1.11,2194800
2020-01-17,1.16,1.169,1.1,1.16,1385500
2020-01-21,1.21,1.3,1.16,1.23,3041600
2020-01-22,1.27,1.27,1.11,1.13,1895200
2020-01-23,1.18,1.19,1.11,1.14,831500
2020-01-24,1.15,1.15,1.03,1.07,1796800
2020-01-27,1.03,1.11,1,1.11,1090400
2020-01-28,1.13,1.14,1.06,1.1,603500
2020-01-29,1.08,1.1,0.99,1.05,1012400
2020-01-30,1.03,1.065,1.01,1.06,584300
2020-01-31,1.06,1.07,1.021,1.04,525900
2020-02-03,1.1,1.15,1.05,1.15,1301200
2020-02-04,1.15,1.24,1.12,1.21,1114800
2020-02-05,1.22,1.26,1.08,1.14,1127800
2020-02-06,1.14,1.2,1.1,1.2,447600
2020-02-07,1.17,1.188,1.12,1.13,503900
2020-02-10,1.2,1.2,1.1,1.13,967900
2020-02-11,1.18,1.18,1.06,1.1,776500
2020-02-12,1.12,1.176,1.055,1.16,1137800
2020-02-13,1.15,1.16,1.07,1.15,1137000
2020-02-14,1.15,1.2,1.11,1.19,1047300
2020-02-18,1.2,1.2,1.13,1.16,701400
2020-02-19,1.17,1.17,1.13,1.16,389500
2020-02-20,1.16,1.19,1.15,1.18,505000
2020-02-21,1.19,1.19,1.09,1.11,715900
2020-02-24,1.1,1.13,1.05,1.09,911300
2020-02-25,1.11,1.11,1.063,1.09,624200
2020-02-26,1.1,1.11,1.05,1.06,550000
2020-02-27,1.04,1.07,1.01,1.05,657400
2020-02-28,1.01,1.03,1,1.02,624700
2020-03-02,1.03,1.06,1,1.03,414400
2020-03-03,1.04,1.05,1,1.02,449900
2020-03-04,1.02,1.04,1,1.02,347900
2020-03-05,1.01,1.02,0.874,0.99,1027900
2020-03-06,0.965,0.965,0.899,0.9,899600
2020-03-09,0.78,0.82,0.63,0.798,926200
2020-03-10,0.838,0.86,0.77,0.822,238700
2020-03-11,0.85,0.85,0.76,0.82,240400
2020-03-12,0.71,0.785,0.7,0.718,303400
2020-03-13,0.735,0.8,0.65,0.686,645400
2020-03-16,0.64,0.64,0.502,0.584,633100
2020-03-17,0.59,0.666,0.53,0.666,441400
2020-03-18,0.67,0.69,0.56,0.581,330300
2020-03-19,0.585,0.8,0.585,0.77,723700
2020-03-20,0.793,0.84,0.69,0.777,1419300
2020-03-23,0.777,0.8,0.611,0.727,668800
2020-03-24,0.75,0.79,0.71,0.78,366700
2020-03-25,0.827,0.96,0.79,0.919,1016700
2020-03-26,0.92,0.98,0.832,0.93,869700
2020-03-27,0.95,0.95,0.855,0.888,321300
2020-03-30,0.92,0.95,0.831,0.851,481300
2020-03-31,0.87,0.93,0.84,0.93,624800
2020-04-01,0.91,0.92,0.819,0.862,387900
2020-04-02,0.86,0.867,0.8,0.81,229400
2020-04-03,0.85,0.858,0.739,0.765,363700
2020-04-06,0.803,0.869,0.74,0.869,387900
2020-04-07,0.89,0.927,0.76,0.76,413700
2020-04-08,0.918,1.19,0.79,0.846,11198200
2020-04-09,0.8,0.914,0.78,0.9,1571000
2020-04-13,0.91,0.91,0.83,0.869,927300
2020-04-14,0.91,0.92,0.855,0.874,634900
2020-04-15,0.86,0.864,0.8,0.855,415200
2020-04-16,0.855,0.855,0.814,0.827,275900
2020-04-17,0.845,0.88,0.82,0.856,272100
2020-04-20,0.89,0.89,0.81,0.82,373800
2020-04-21,0.81,0.839,0.781,0.799,368000
2020-04-22,0.82,0.84,0.777,0.777,336900
2020-04-23,0.816,0.85,0.8,0.824,375500
2020-04-24,0.85,0.85,0.8,0.815,207900
2020-04-27,0.84,0.95,0.82,0.902,924800
2020-04-28,0.93,0.93,0.8,0.895,702600
2020-04-29,0.93,0.93,0.878,0.906,360400
2020-04-30,0.9,0.97,0.87,0.963,1011700
2020-05-01,0.96,0.97,0.88,0.946,497600
2020-05-04,0.96,0.98,0.925,0.952,387600
2020-05-05,0.948,0.96,0.92,0.925,389200
2020-05-06,0.94,0.95,0.93,0.932,173800
2020-05-07,0.977,0.977,0.93,0.947,246600
2020-05-08,0.954,0.96,0.922,0.95,486400
2020-05-11,0.945,0.966,0.9,0.9,349400
2020-05-12,0.91,0.927,0.841,0.875,621800
2020-05-13,0.895,0.895,0.82,0.84,520600
2020-05-14,0.85,0.852,0.807,0.849,230200
2020-05-15,0.88,1,0.85,0.97,1155900
2020-05-18,1.4,1.95,1.23,1.76,38423700
2020-05-19,2.1,2.19,1.6,1.65,16447300
2020-05-20,1.53,1.6,1.34,1.55,3789000
2020-05-21,1.58,1.73,1.52,1.7,3146700
2020-05-22,1.67,1.68,1.56,1.66,2129300
2020-05-26,1.62,1.64,1.5,1.57,1836800
2020-05-27,1.51,1.7,1.41,1.5,1321300
2020-05-28,1.54,1.6,1.5,1.53,724200
2020-05-29,1.5,1.508,1.39,1.47,1020000
2020-06-01,1.43,1.49,1.42,1.44,572300
2020-06-02,1.43,1.6,1.39,1.55,1463500
2020-06-03,1.63,1.67,1.51,1.59,2632800
2020-06-04,1.65,1.7,1.52,1.54,1505200
2020-06-05,1.56,1.6,1.51,1.58,871600
2020-06-08,1.59,1.67,1.51,1.65,1311700
2020-06-09,1.65,1.78,1.59,1.67,1439500
2020-06-10,1.75,1.78,1.6,1.64,981300
2020-06-11,1.51,1.6,1.41,1.45,1209100
2020-06-12,1.52,1.56,1.45,1.56,535400
2020-06-15,1.51,1.56,1.46,1.55,574200
2020-06-16,1.59,1.64,1.51,1.55,850900
2020-06-17,1.51,1.54,1.5,1.5,472600
2020-06-18,1.48,1.55,1.45,1.55,528000
2020-06-19,1.52,2,1.503,1.9,4337600
2020-06-22,1.89,1.96,1.66,1.87,1773700
2020-06-23,1.82,1.9,1.75,1.84,785400
2020-06-24,1.78,1.84,1.61,1.74,1191200
2020-06-25,1.56,1.68,1.52,1.64,822100
2020-06-26,1.71,1.76,1.6,1.75,3639400
2020-06-29,1.75,1.84,1.71,1.77,900900
2020-06-30,1.78,1.91,1.77,1.91,993600
2020-07-01,1.86,1.98,1.81,1.9,1116600
2020-07-02,1.92,2.04,1.82,1.95,1296600
2020-07-06,2.03,2.45,2,2.41,5203800
2020-07-07,2.32,2.58,2.21,2.33,2909100
2020-07-08,2.34,2.47,2.28,2.34,980900
2020-07-09,2.35,2.477,2.23,2.43,1539500
2020-07-10,2.43,2.53,2.32,2.39,1116000
2020-07-13,2.48,2.81,2.37,2.48,1638600
2020-07-14,2.49,2.66,2.41,2.55,938900
2020-07-15,2.74,2.74,2.56,2.6,683400
2020-07-16,2.6,2.8,2.56,2.74,1081900
2020-07-17,2.77,2.907,2.702,2.72,837900
2020-07-20,2.73,2.8,2.55,2.64,757400
2020-07-21,2.61,2.698,2.55,2.64,565700
2020-07-22,2.69,2.71,2.623,2.66,293700
2020-07-23,2.7,2.85,2.65,2.7,773700
2020-07-24,2.65,2.84,2.6,2.75,515100
2020-07-27,2.81,3,2.76,2.98,1243000
2020-07-28,3.05,3.18,3,3.06,1070400
2020-07-29,3.13,3.473,3.093,3.38,1618400
2020-07-30,3.43,3.49,3.22,3.24,1352500
2020-07-31,3.25,3.42,3.21,3.3,1162600
2020-08-03,3.39,3.43,3.25,3.33,797900
2020-08-04,3.29,3.44,3.12,3.41,959800
2020-08-05,3.36,3.6,3.356,3.6,1049800
2020-08-06,3.62,3.62,3.47,3.56,706400
2020-08-07,3.52,3.68,3.45,3.67,720000
2020-08-10,3.75,4.1,3.72,3.94,1427800
2020-08-11,4,4.05,3.46,3.56,1187200
2020-08-12,3.28,3.53,2.7,3.36,3948100
2020-08-13,3.42,3.58,3.36,3.43,1049400
2020-08-14,3.43,3.56,3.09,3.19,1594600
2020-08-17,3.14,3.19,2.85,3.02,1281400
2020-08-18,3.02,3.06,2.8,2.92,716200
2020-08-19,2.92,2.99,2.64,2.69,1463800
2020-08-20,2.66,3.12,2.61,2.89,1397700
2020-08-21,2.91,3.04,2.77,2.82,834400
2020-08-24,2.86,2.88,2.62,2.73,875300
2020-08-25,2.69,2.97,2.63,2.88,1036700
2020-08-26,2.9,2.93,2.77,2.83,534100
2020-08-27,2.79,2.87,2.65,2.78,749700
2020-08-28,2.78,2.78,2.65,2.71,730000
