avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.15221624076366425,-0.01650872454047203,-0.0011933563509956002,-0.005843933671712875,-0.06769632548093796,0.019162023440003395,0.0016006678342819214,0.06727186590433121,-0.005568315740674734,-0.021478012204170227,0.0022366305347532034,0.005727056879550219,0.0034803824964910746,0.018901102244853973,0.15298768877983093
-0.15216310322284698,-0.0055403639562428,-0.0012753711780533195,-0.0013910370180383325,-0.06896091252565384,0.023670921102166176,0.004710910841822624,0.05998307839035988,-0.033306654542684555,-0.025254808366298676,0.017637530341744423,0.006870564538985491,0.0037329508922994137,0.01584385335445404,0.15298768877983093
-0.14820009469985962,-0.005541653372347355,-0.0015844356967136264,0.0016886742087081075,-0.06718738377094269,0.02617901936173439,-0.015767211094498634,0.050847020000219345,-0.028540484607219696,-0.021394237875938416,0.01360471174120903,0.007161020766943693,0.004122020676732063,0.014906940050423145,0.15298768877983093
-0.14828823506832123,-0.006107847671955824,-9.55851748585701e-4,-5.947788013145328e-4,-0.07453270256519318,0.025274069979786873,-0.019926561042666435,0.045678626745939255,-0.025596825405955315,-0.022394521161913872,0.02018663100898266,0.007040579337626696,0.004352104850113392,0.009928641840815544,0.15298768877983093
-0.061267077922821045,-0.013035082258284092,-0.0010965922847390175,-4.235847154632211e-4,-0.006645676214247942,0.019879478961229324,0.02281791903078556,0.046973686665296555,0.016799969598650932,0.02596358209848404,0.015953073278069496,-0.014083175919950008,-0.006520513445138931,-0.019300905987620354,0.15298768877983093
-0.0630224421620369,-0.011483138427138329,0.0030631236732006073,4.385033971630037e-4,-0.0011959400726482272,0.022621046751737595,0.022033100947737694,-0.019379794597625732,0.034910786896944046,0.018489593639969826,-0.00402365205809474,-0.005704615730792284,-0.004747232887893915,-0.017848839983344078,0.15298768877983093
-0.0793021097779274,-0.002877632388845086,-3.231085429433733e-4,-0.005971911363303661,-0.002898538950830698,0.017746442928910255,0.024758920073509216,0.0102256890386343,0.02123173139989376,0.033668152987957,-0.039996497333049774,-0.01227293536067009,-0.008530664257705212,-0.018544938415288925,0.15298768877983093
-0.07799286395311356,-0.005297899711877108,5.663730553351343e-4,0.0027416544035077095,0.002222662093117833,0.013553082011640072,0.025371568277478218,0.012011605314910412,0.028942527249455452,0.0351005420088768,0.024027597159147263,-0.01496496144682169,-0.008825515396893024,-0.019002873450517654,0.15298768877983093
-0.0853041484951973,-0.009346606209874153,0.0011026568245142698,6.418128032237291e-4,5.692294798791409e-4,0.011556271463632584,0.022529253736138344,0.02149074152112007,0.023404330015182495,0.02945471741259098,0.005042771343141794,-0.015665950253605843,-0.006358235143125057,-0.01909029111266136,0.15298768877983093
-0.08541517704725266,-0.014686038717627525,5.151120712980628e-4,2.158968709409237e-4,0.0022716219536960125,0.01158470194786787,0.02185162715613842,0.020445607602596283,0.02446654438972473,0.02985559031367302,0.0016510570421814919,-0.01488375011831522,-0.0061011784709990025,-0.020495887845754623,0.15298768877983093
-0.08313149958848953,-0.012131506577134132,4.8034146311692894e-4,0.0033188960514962673,0.001874472014605999,0.010988589376211166,0.021720778197050095,0.018540142104029655,0.011264595203101635,0.03193636238574982,0.00429427670314908,-0.014929129742085934,-0.005077289883047342,-0.02194545790553093,0.15298768877983093
-0.06357408314943314,-0.0070404247380793095,0.0019785978365689516,0.00639314204454422,0.0015107421204447746,0.014350933022797108,0.022392988204956055,-0.003748104674741626,0.012488189153373241,0.012701261788606644,0.025677185505628586,-0.005544119514524937,-0.004812160506844521,-0.024013880640268326,0.15298768877983093
-0.16292183101177216,-0.013558981008827686,-0.0016997572965919971,-6.60344900097698e-4,-0.09765753895044327,0.052924420684576035,0.016927702352404594,-0.14463867247104645,-0.009407224133610725,0.0088931480422616,-0.005235803779214621,0.005329890642315149,0.0028939314652234316,-0.009897039271891117,0.15298768877983093
-0.14145252108573914,-0.011025238782167435,-0.0031603090465068817,-0.002403814112767577,-0.09756843000650406,0.060218531638383865,0.002267660340294242,-0.17473825812339783,-0.004831105470657349,0.007745889946818352,0.008998055942356586,0.007146469783037901,0.0032949403394013643,-0.012677199207246304,0.15298768877983093
-0.14089179039001465,-0.010657287202775478,-0.0038096350617706776,0.004159102216362953,-0.08452147990465164,0.06650691479444504,-0.026942310854792595,-0.14568786323070526,0.01710016466677189,0.0064699226059019566,0.049913473427295685,0.004379214718937874,0.00393250584602356,-0.015529395081102848,0.15298768877983093
-0.14305786788463593,-0.00684772152453661,-0.003995860926806927,0.0030044547747820616,-0.08455605804920197,0.06282828748226166,-0.03272474929690361,-0.1450304388999939,0.00840989500284195,0.0021715625189244747,0.02303505502641201,0.00609528087079525,0.0037248225416988134,-0.015302996151149273,0.15298768877983093
-0.05432650446891785,-0.014281833544373512,4.643209831556305e-5,-0.0071660070680081844,0.005020738113671541,0.051143400371074677,0.015489720739424229,0.05820179730653763,-0.024293329566717148,-0.015656208619475365,-0.0618799664080143,-0.012215572409331799,-0.01293372455984354,-0.028418516740202904,0.15298768877983093
-0.06693310290575027,-0.01001326646655798,0.0023010647855699062,-0.0076425569131970406,0.013700801879167557,0.049160733819007874,0.014996164478361607,0.07915934920310974,-0.026788972318172455,-4.6965994988568127e-4,-0.005561870988458395,-0.012292580679059029,-0.011747901327908039,-0.025689605623483658,0.15298768877983093
-0.07658080756664276,-0.008084878325462341,0.0028842315077781677,-0.0059157987125217915,-0.005452173762023449,0.05269676074385643,0.016042061150074005,0.060794081538915634,-0.02209341526031494,-0.011312637478113174,-0.053571633994579315,-0.01117709744721651,-0.0116038266569376,-0.02207278087735176,0.15298768877983093
-0.11863907426595688,-0.011258604936301708,0.0026823654770851135,2.1834699145983905e-4,-0.041746243834495544,0.04211251810193062,0.017984120175242424,-0.48869964480400085,-0.02499903179705143,-0.010299664922058582,0.023464107885956764,-0.005219368729740381,-0.0031074543949216604,-0.010142909362912178,0.15298768877983093
-0.11208437383174896,-0.013929586857557297,-0.00441026221960783,0.0024330131709575653,-0.03508645296096802,0.021145369857549667,0.011534089222550392,0.040501125156879425,0.019918136298656464,-7.235273369587958e-4,0.029360495507717133,-0.004428114742040634,-0.004584758076816797,-0.024376152083277702,0.15298768877983093
-0.14844836294651031,-0.012995120137929916,9.377607493661344e-4,-0.01023746095597744,-0.09071584045886993,0.03462613373994827,0.009392068721354008,0.04055050387978554,-0.03118538297712803,-0.02552594058215618,-0.062614545226097107,0.006436397787183523,0.0035055549815297127,0.00816070195287466,0.15298768877983093
-0.13654328882694244,-0.004791556391865015,-8.56509548611939e-4,-0.01148443017154932,-0.08153904974460602,0.015028690919280052,0.012453161180019379,0.038806430995464325,-0.013737436383962631,-0.01933297887444496,-0.06539609283208847,0.00994966458529234,0.003385447431355715,0.06080535426735878,0.15298768877983093
-0.1459319144487381,-0.0015094098635017872,4.385265347082168e-4,-0.008054694160819054,-0.08496071398258209,0.029815493151545525,-3.612274012994021e-4,0.03677840158343315,-0.03632822632789612,-0.020321274176239967,-0.08512069284915924,0.00632817205041647,0.0035007670521736145,0.004742165096104145,0.15298768877983093
-0.15710501372814178,-0.014778194949030876,-0.0015716282650828362,0.0028011922258883715,-0.07511948049068451,0.026570087298750877,-0.04399508237838745,0.06145384535193443,-0.011114631779491901,-0.019292812794446945,0.02600458636879921,0.005354744847863913,0.003743801498785615,0.017209045588970184,0.15298768877983093
-0.08701685816049576,-0.014384850859642029,0.002679722383618355,0.0016322190640494227,-0.06415478140115738,0.04374612867832184,0.009680177085101604,0.003825591877102852,-0.01515757292509079,-0.012389876879751682,-0.03495209664106369,-0.004435482434928417,-0.003695378778502345,-0.022237354889512062,0.15298768877983093
-0.10455703735351562,-0.014662245288491249,0.001169161288999021,-0.001392011414282024,-0.05180378258228302,0.050784189254045486,-0.027886193245649338,-0.029194694012403488,-0.030518580228090286,-0.007463396992534399,-0.02332322672009468,-0.005014545749872923,-0.0034873983822762966,-0.014997304417192936,0.15298768877983093
-0.08110055327415466,-0.01622576266527176,0.002612746087834239,0.0017953879432752728,-0.05569630116224289,0.05090467631816864,-0.029817013069987297,0.005155471619218588,-0.036916349083185196,-0.013467184267938137,-0.026296935975551605,-0.0057251485995948315,-0.0060418518260121346,-0.02285628765821457,0.15298768877983093
-0.08266829699277878,-0.00599678186699748,0.0017072794726118445,0.007156018633395433,-0.046537529677152634,0.03926324099302292,-0.03502584993839264,-0.01722688600420952,-0.01800580322742462,-0.010821051895618439,0.025512106716632843,-0.0063607110641896725,-0.00539350276812911,-0.01909073069691658,0.15298768877983093
-0.1049504280090332,-0.005275405012071133,0.0013993196189403534,0.0027794595807790756,-0.024778680875897408,0.0366261750459671,0.016677916049957275,0.08263307064771652,0.033797215670347214,-0.012016700580716133,0.06323744356632233,-0.0045434460043907166,-0.004954592324793339,-0.025213468819856644,0.15298768877983093
-0.10611490160226822,-0.011983588337898254,0.001843710895627737,0.0021196254529058933,-0.024828577414155006,0.03721393272280693,0.016636988148093224,0.08537138998508453,0.035632096230983734,-0.011826282367110252,0.062380433082580566,-0.004526809323579073,-0.007494878489524126,-0.025217734277248383,0.15298768877983093
-0.09852737188339233,-0.015545960515737534,0.001609256723895669,0.004612721968442202,-0.004705630708485842,0.03247987851500511,0.01688075251877308,0.07106289267539978,0.035938505083322525,-0.01103649940341711,0.057084184139966965,-0.0078897606581449509,-0.008453729562461376,-0.029303018003702164,0.15298768877983093
-0.1028141900897026,-0.014706052839756012,-0.004425648134201765,0.006266800686717033,-0.008158266544342041,0.014962535351514816,0.011332057416439056,0.036626171320676804,0.015028818510472775,5.785326939076185e-4,0.02561737410724163,-0.007986970245838165,-0.004852753598242998,-0.028001541271805763,0.15298768877983093
-0.15841054916381836,6.468768697232008e-4,0.0025168010033667088,-0.007474394049495459,-0.06906776875257492,0.06983485072851181,0.02700144052505493,-0.003826105734333396,0.03742259368300438,-0.06001417711377144,-0.4085409641265869,-0.013380574993789196,0.0019128823187202215,-0.028955591842532158,0.15298768877983093
-0.15807092189788818,0.002676340751349926,0.002673359587788582,-0.0020176933612674475,-0.06561515480279922,0.07943187654018402,0.027218656614422798,0.008668920956552029,0.041116658598184586,-0.008466867730021477,-0.4037226736545563,-0.009173261933028698,0.002154822926968336,-0.021712500602006912,0.15298768877983093
-0.09363171458244324,-0.01300428993999958,6.0889706219313666e-5,-0.0016800612211227417,0.0023475545458495617,0.02633637934923172,0.01781061477959156,0.049434252083301544,0.03449087217450142,-0.03812922537326813,0.015981579199433327,-0.009410654194653034,-0.00685836561024189,-0.028274770826101303,0.15298768877983093
-0.12180499732494354,-0.010355605743825436,-0.004042122047394514,0.0030190288089215755,-0.057257626205682755,0.05352145433425903,-0.04755038768053055,0.07169823348522186,0.015460035763680935,0.03427715227007866,0.0653674378991127,0.00816730223596096,0.004049303941428661,0.007982773706316948,0.15298768877983093
-0.12935486435890198,-0.013081228360533714,-0.008532038889825344,-1.7206977645400912e-4,-0.08097627758979797,0.04560600221157074,-0.04658163711428642,0.0740523561835289,0.024174058809876442,2.78251594863832e-4,0.06991401314735413,-0.0048033809289336205,0.005617697723209858,-0.002740967320278287,0.15298768877983093
-0.11315593868494034,-0.007236870005726814,-0.003955163061618805,-2.0658885478042066e-4,-0.0721932128071785,0.04968851059675217,-0.039094410836696625,0.08708281815052032,0.033491142094135284,0.02989013120532036,0.07083345949649811,-7.76708940975368e-4,0.005454397760331631,-0.004547057207673788,0.15298768877983093
-0.11351502686738968,-0.010370626114308834,-0.004638561513274908,0.003739875741302967,-0.051890917122364044,0.03698817268013954,-0.049438849091529846,0.07261978089809418,0.025217382237315178,0.03272348642349243,0.035283517092466354,0.009958861395716667,0.0038485578261315823,-0.001511205337010324,0.15298768877983093
-0.08966108411550522,-0.018566731363534927,0.001410661730915308,-0.0038473540917038918,-0.047286733984947205,0.031080663204193115,0.029245447367429733,0.03629279509186745,0.0074156466871500015,0.0249272882938385,0.041574493050575256,-0.004763144068419933,-0.005362915340811014,-0.020853431895375252,0.15298768877983093
-0.0900910273194313,-0.019067352637648582,2.5551734142936766e-4,-0.0043898774310946465,-0.04691459238529205,0.03691128268837929,0.020345663651823997,0.015828551724553108,0.006205820944160223,0.008639178238809109,0.03376450017094612,-0.009746288880705833,-0.00355076533742249,-0.024387966841459274,0.15298768877983093
-0.09754697233438492,-0.019020793959498405,-6.144813378341496e-4,-0.006163930986076593,-0.06307473033666611,0.040861502289772034,-0.006273377221077681,0.009405066259205341,-0.00369708682410419,0.024318328127264977,0.007718220818787813,-0.010407265275716782,-0.00815244484692812,-0.024673311039805412,0.15298768877983093
-0.10576871782541275,-0.0021846918389201164,-0.002841727575287223,-0.0012892518425360322,-0.06747450679540634,0.04571788012981415,-0.021992387250065804,-0.013104553334414959,-0.03461199626326561,0.01291844341903925,0.017562657594680786,-0.00999027956277132,-0.0034951772540807724,-0.022515958175063133,0.15298768877983093
-0.13452433049678802,-0.011276117525994778,-9.473066893406212e-4,0.0037540369667112827,-0.06739646196365356,0.04177708178758621,0.013215655460953712,-0.09975973516702652,-0.007069756276905537,-0.008747728541493416,0.03932463005185127,-0.004199184011667967,-0.0034926533699035645,-9.785689326236024e-5,0.15298768877983093
-0.09167653322219849,-0.001024026540108025,0.0032115262001752853,0.005761999171227217,-0.06394893676042557,0.03627130761742592,0.014260788448154926,-0.0155425313860178,0.0040603624656796455,-0.013708161190152168,0.04672841727733612,-0.0049154553562402725,-0.00496950326487422,-0.014472495764493942,0.15298768877983093
-0.09274101257324219,-0.0018315954366698861,0.002822935115545988,0.005503815598785877,-0.04328010976314545,0.03515017777681351,0.014729415066540241,-0.0012119809398427606,-8.857575012370944e-4,-0.013769998215138912,0.04433612525463104,-0.005055824760347605,-0.005291253328323364,-0.017342133447527885,0.15298768877983093
-0.12361673265695572,-0.003743488807231188,0.0020291078835725784,8.209304651245475e-4,-0.03586375340819359,0.035026662051677704,0.016262464225292206,-0.04320400208234787,-0.007690690457820892,-0.011908508837223053,0.026907434687018394,-0.0043118842877447605,-0.0034224875271320343,-0.011591256596148014,0.15298768877983093
-0.06642889976501465,-0.0038029991555958986,0.001554158516228199,0.003060178365558386,0.0014693234115839005,0.020096471533179283,0.02122616209089756,-0.009703589603304863,0.017784185707569122,0.0030286635737866163,0.04751476272940636,-0.009985511191189289,-0.006307369098067284,-0.02542472817003727,0.15298768877983093
-0.06937148422002792,-0.0031558736227452755,0.001145792892202735,0.0018728263676166534,-0.002165404846891761,0.021807726472616196,0.011291315779089928,-0.016256241127848625,0.02131185121834278,-0.0023930221796035767,0.05048399791121483,-0.013211851008236408,-0.006458386778831482,-0.027538562193512917,0.15298768877983093
-0.06530299782752991,0.0015745218843221664,-0.001197974313981831,0.006584835704416037,0.0028723012655973434,0.027525871992111206,0.014351699501276016,-0.025933850556612015,0.009391488507390022,-0.001962929731234908,0.0519375205039978,-0.01349289808422327,-0.004282699897885323,-0.01582898572087288,0.15298768877983093
-0.10781001299619675,0.004010138567537069,-0.002756040310487151,0.001807581982575357,0.010553433559834957,0.04204510152339935,0.003638227004557848,-0.10051346570253372,0.001974306767806411,-0.003667679149657488,0.024139851331710815,-0.012737867422401905,-0.004242035560309887,-0.015280656516551971,0.15298768877983093
-0.044014085084199905,-0.003126896917819977,0.002891325391829014,-0.0013698321999982,0.00188795558642596,0.013200372457504272,0.013925026170909405,0.007052191998809576,0.02808995172381401,-0.014674759469926357,-0.02093382366001606,-0.007957329973578453,-0.005675569176673889,-0.02311941608786583,0.15298768877983093
-0.047762129455804825,-0.0010861323680728674,0.001995989354327321,-0.001148682669736445,0.015229501761496067,0.017581060528755188,0.013104137033224106,0.007748652249574661,0.03549983352422714,-0.013178515248000622,0.005365400575101376,-0.008527479134500027,-0.0058597479946911335,-0.021505704149603844,0.15298768877983093
-0.0510576032102108,-0.001765793887898326,0.0015615359880030155,-0.0013587980065494776,0.0025070656556636095,0.016255727037787437,-0.026737352833151817,-0.0011359626660123467,0.01513588335365057,-0.004748609848320484,-0.01621817611157894,-0.008644742891192436,-0.005120598245412111,-0.024482931941747665,0.15298768877983093
-0.0855816975235939,-0.00501095550134778,-4.92738327011466e-4,0.001617115456610918,-0.005821264814585447,0.02574923448264599,-0.03442481532692909,-0.03307211399078369,0.01743280701339245,-0.00518280453979969,0.02198164537549019,-0.009687239304184914,-0.0041541894897818565,-0.018515005707740784,0.15298768877983093
-0.08862525969743729,-0.011473380960524082,2.221519680460915e-4,9.420413407497108e-4,-0.0022963848896324635,0.017630547285079956,0.018480394035577774,0.009054446592926979,0.008851923048496246,0.024823246523737907,0.05458251014351845,-0.016871612519025803,-0.007342560216784477,-0.02838772162795067,0.15298768877983093
-0.05971892923116684,-0.005806234199553728,0.003036031499505043,0.00800225231796503,-0.0020023351535201073,0.019446656107902527,0.018469756469130516,-0.013851482421159744,0.020494066178798676,-0.010692273266613483,0.04813724756240845,-0.008610214106738567,-0.007201110012829304,-0.02459547482430935,0.15298768877983093
-0.07483052462339401,0.003719111904501915,0.002873774617910385,0.00864664651453495,-0.0021616346202790737,0.014566658064723015,0.015007555484771729,0.010684478096663952,-0.0017664359183982015,-0.016321567818522453,0.028308935463428497,-0.007803465239703655,-0.006089908070862293,-0.02384410984814167,0.15298768877983093
-0.0755334198474884,0.0019923464860767126,0.0022825675550848246,0.002759469673037529,8.965891902334988e-4,0.024777304381132126,0.016365455463528633,8.754617883823812e-4,-0.006140782497823238,-0.014499900862574577,0.02051476016640663,-0.008505038917064667,-0.0068137370981276035,-0.028958255425095558,0.15298768877983093
-0.12885349988937378,-0.020960500463843346,-0.005179969128221273,0.0020914224442094564,-0.07722437381744385,0.04577232152223587,0.01742514595389366,0.08743418753147125,-0.017794063314795494,0.04715809226036072,0.02946288511157036,0.0069267707876861095,0.004531807266175747,-0.0014889446320012212,0.15298768877983093
-0.1202147975564003,-0.007874863222241402,-0.004343743436038494,0.0040576341561973095,-0.07014540582895279,0.03779997676610947,0.02114001289010048,0.08184587210416794,-0.02099023386836052,0.02061299979686737,0.03651361167430878,0.0074479891918599606,0.0036612139083445072,0.003571068635210395,0.15298768877983093
-0.1133977398276329,-0.0072477590292692184,-0.00429782597348094,5.238497979007661e-4,-0.07403510808944702,0.043235402554273605,0.019738106057047844,0.0704074427485466,-0.02664739452302456,0.013580097816884518,0.02890113554894924,0.007074197754263878,0.0035864929668605328,0.0033125069458037615,0.15298768877983093
-0.13205456733703613,-0.016284547746181488,-0.0023289502132683992,1.7456655041314662e-4,-0.07523570209741592,0.03836800530552864,0.02033575065433979,0.05059890076518059,-0.007715401239693165,0.027619414031505585,0.0369177982211113,0.005620941985398531,0.0039839535020291805,0.00457382295280695,0.15298768877983093
-0.08635938167572021,-0.003768164897337556,0.0015618661418557167,0.0015133167617022991,-0.013788311742246151,0.029588976874947548,-0.032153692096471786,0.0010402339976280928,-0.004561333917081356,-0.008474071510136127,0.010212543420493603,-0.0050295875407755375,-0.007416102569550276,-0.02493439055979252,0.15298768877983093
-0.11669287085533142,-0.004164806567132473,0.0035339363384991884,-0.0022255214862525463,-0.0029035352636128664,0.028859123587608337,0.016311164945364,-0.09680040180683136,-0.04202068969607353,-0.0071771349757909775,0.02252068929374218,-0.009624081663787365,-0.00493269320577383,-0.01352063287049532,0.15298768877983093
-0.10885749757289886,-0.002057407284155488,0.0020424395333975554,-8.143583545461297e-4,-0.007916179485619068,0.029430842027068138,0.015769844874739647,-0.05691930651664734,-0.010870655067265034,-0.007245288696140051,0.001964505761861801,-0.007157421205192804,-0.006357838399708271,-0.018866736441850662,0.15298768877983093
-0.11862338334321976,-0.014283007942140102,-3.0497938860207796e-4,-0.0010205486323684454,-0.03768392652273178,0.038035765290260315,0.018870558589696884,-0.1359742134809494,-0.02537005953490734,-0.01127941906452179,0.022743819281458855,-0.0034174281172454357,-0.0030105074401944876,-0.002170104533433914,0.15298768877983093
-0.11184058338403702,-0.013135640881955624,-0.0022697022650390863,-0.002705530496314168,-0.037276074290275574,0.03603006899356842,0.012800212018191814,0.05485626310110092,-0.00681726448237896,-0.005898841191083193,0.03278116136789322,-0.002703641774132848,-0.005281489342451096,-0.018208423629403114,0.15298768877983093
