predict,no,yes,mod_num,metric,ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,three_year_dividend,pays_dividend,dividend_yield
no,0.967541278563525,0.03245872143647504,5,98% specificity,STLD,2020,2020.3,28.692343578125,1.77441676198791,-1.16526640856469e-4,0.0201227081706028,0.90390615625,1647064.0625,12.53,0.65,1.48,26.2,1.13,1,4,3.88,1,0.0348525033264414
no,0.968144854351559,0.031855145648441045,5,98% specificity,SYNL,2020,2020.4,5.67725806451613,1.08718491852354,0.00462921801546445,0.0687615787456787,0.426129032258064,97943.5483870968,0,0.26,0.81,5.72,NA,0,0,0,0,0
no,0.968359011459452,0.031640988540547976,5,98% specificity,ZEUS,2020,2020.2,9.89460317460317,1.26015849668363,-0.00157831691825557,0.0554303491743022,0.77047619047619,74606.3492063492,0,0.1,0.43,1.95,1.14,0.08,4,0.24,1,0.00808521560574949
no,0.9683746126624859,0.03162538733751406,6,f1,TMST,2020,2020.1,5.5958064516129,1.4728611036949,-0.0128302904817264,0.0333006772460677,0.339774193548387,318924.193548387,0,0.13,0.27,1.04,0.97,0,0,0,0,0
no,0.9685007736614646,0.031499226338535455,5,98% specificity,CLF,2020,2020.3,6.01734375,0.44637603262272,8.84865337113826e-4,0.0351653396903124,0.31125,9894510.9375,0,0.65,2.28,0,6.55,0.12,2,0,1,0.0199423541325855
no,0.9685724518087728,0.03142754819122719,5,98% specificity,WOR,2020,2020.1,33.8717742419355,6.85835907627689,-1.68443133380043e-5,0.034987849458334,1.36709672580645,224748.387096774,17.45,0.52,1.73,7.59,1.5,0.98,4,2.85,1,0.0289326444195148
no,0.9693452980655636,0.030654701934436545,6,f1,NUE,2020,2020.3,44.293906171875,2.37629350412041,5.29249235567882e-4,0.0182299547766856,1.197187390625,1991075,31.57,0.68,1.25,10.83,0.82,1.61,4,4.7,1,0.03634811510533
no,0.9694973184379783,0.03050268156202171,5,98% specificity,NUE,2020,2020.2,40.4163490793651,2.68110958307151,1.75631584536838e-4,0.0233542887302291,1.45111117460317,2579295.23809524,24.24,0.6,1.16,8.8,0.77,1.61,4,4.68,1,0.0398353645659202
no,0.9697840454115603,0.03021595458843979,5,98% specificity,CLF,2020,2020.1,6.29,1.64492064684781,-0.00537895236766108,0.0427716638775107,0.375483870967742,12549051.6129032,4.09,0.51,1.26,0,6.24,0.12,2,0.22,1,0.0190779014308426
no,0.9702572982996679,0.029742701700332063,6,f1,PKX,2020,2020.3,40.43031259375,1.60105637957473,-0.00100725959127608,0.010300915518476,0.667031640624999,170901.5625,33.22,0.3,0.38,3.35,0.72,0.75,3,6.19,1,0.0185504378246123
no,0.9702994170208488,0.029700582979151235,6,f1,WOR,2020,2020.2,28.94,5.07259999930057,-4.54746760287077e-4,0.0366297600041451,1.60492055555556,350436.507936508,20.98,0.54,1.66,6.82,1.41,0.98,4,2.89,1,0.0338631651693158
no,0.9708916522611944,0.02910834773880555,5,98% specificity,MSB,2020,2020.4,24.2029033548387,2.4557663594111,0.00378560762278169,0.0251897732338197,0.924677677419354,46914.5161290323,19.89,17.74,29.4,20.37,NA,1.67,4,8.1,1,0.0689999863039625
no,0.9711888808584068,0.028811119141593136,5,98% specificity,MT,2020,2020.3,12.05,0.714045038817803,-9.81133183142245e-4,0.018874834125816,0.3640625,3963665.625,0,0.26,0,3.98,1.19,0,0,0,0,0
no,0.971915436209311,0.028084563790689004,6,f1,TX,2020,2020.4,24.5020967096774,4.33730750146126,0.00438436173980405,0.0213677398998609,0.890483951612903,389912.903225806,23.45,0.68,0.73,5.42,NA,1.2,1,0,1,0.0489754005226028
no,0.9724414903791113,0.02755850962088868,6,f1,WOR,2020,2020.1,33.8717742419355,6.85835907627689,-1.68443133380043e-5,0.034987849458334,1.36709672580645,224748.387096774,17.45,0.52,1.73,7.59,1.5,0.98,4,2.85,1,0.0289326444195148
no,0.9729704472606339,0.027029552739366174,5,98% specificity,USAP,2020,2020.4,6.47645161290323,0.83059942165863,-0.00255291167183563,0.031908326130107,0.400806451612903,48806.4516129032,0,0.32,0.28,13.97,NA,0,0,0,0,0
no,0.9729923254091186,0.027007674590881388,5,98% specificity,NUE,2020,2020.3,44.293906171875,2.37629350412041,5.29249235567882e-4,0.0182299547766856,1.197187390625,1991075,31.57,0.68,1.25,10.83,0.82,1.61,4,4.7,1,0.03634811510533
no,0.9732812109602731,0.02671878903972682,6,f1,CLF,2020,2020.4,9.98193548387097,2.50617652663468,0.00822298599005492,0.0351721461094232,0.532741935483871,11288114.516129,0,1.46,5.17,0,NA,0.12,2,0,1,0.0120217166494312
no,0.9734946013547691,0.02650539864523083,5,98% specificity,GGB,2020,2020.3,3.45390625,0.298741366017231,1.54613450388591e-4,0.0265639874547388,0.1415625,6517014.0625,6.89,0.66,1.07,0,1.01,0.03,2,0,1,0.00868581768830581
no,0.973860884796281,0.026139115203719004,5,98% specificity,NUE,2020,2020.1,44.4012903225806,8.14443215856573,-0.00364426465666094,0.0273554235832732,1.67580643548387,2858112.90322581,13.6,0.48,1,13.5,0.69,1.61,4,4.66,1,0.0362602074917904
no,0.9749364471126314,0.025063552887368612,6,f1,MSB,2020,2020.3,18.851250140625,1.86076229232327,0.0058936397332605,0.0176812850147414,0.680781125,61954.6875,11.52,10.45,18.59,9.25,0.07,1.67,4,8.21,1,0.0885882892403566
no,0.9751450835178627,0.024854916482137376,6,f1,CLF,2020,2020.1,6.29,1.64492064684781,-0.00537895236766108,0.0427716638775107,0.375483870967742,12549051.6129032,4.09,0.51,1.26,0,6.24,0.12,2,0.22,1,0.0190779014308426
no,0.9755892732186,0.024410726781399966,5,98% specificity,X,2020,2020.1,8.37822580645161,1.89534851174196,-0.00367384948650574,0.0354120932480383,0.496612903225807,17078669.3548387,0,0.09,0.29,0,2.32,0.04,4,0.6,1,0.00477428048897873
no,0.9756502930119416,0.024349706988058384,5,98% specificity,CLF,2020,2020.4,9.98193548387097,2.50617652663468,0.00822298599005492,0.0351721461094232,0.532741935483871,11288114.516129,0,1.46,5.17,0,NA,0.12,2,0,1,0.0120217166494312
no,0.9757753182831579,0.0242246817168421,6,f1,PKX,2020,2020.4,52.786129,6.93653745853398,-2.11292512874159e-5,0.00841362586511618,0.748065129032258,141043.548387097,49.45,0.45,0.57,4.99,NA,0.75,3,0,1,0.0142082780876014
no,0.9761327683442541,0.02386723165574586,6,f1,X,2020,2020.1,8.37822580645161,1.89534851174196,-0.00367384948650574,0.0354120932480383,0.496612903225807,17078669.3548387,0,0.09,0.29,0,2.32,0.04,4,0.6,1,0.00477428048897873
no,0.976210298180261,0.023789701819739096,5,98% specificity,WOR,2020,2020.2,28.94,5.07259999930057,-4.54746760287077e-4,0.0366297600041451,1.60492055555556,350436.507936508,20.98,0.54,1.66,6.82,1.41,0.98,4,2.89,1,0.0338631651693158
no,0.9763859871848356,0.02361401281516436,6,f1,STLD,2020,2020.2,25.0126983809524,2.1491492168908,-0.00122822792667669,0.0249052039806798,1.1041270952381,2151409.52380952,10.32,0.58,1.36,7.86,1.12,1,4,3.79,1,0.0399796929051652
no,0.9764570046586897,0.02354299534131031,5,98% specificity,STLD,2020,2020.4,34.6527419193548,2.85205946273202,1.95027456450941e-4,0.0233989299577266,1.14951633870968,1875543.5483871,16.24,0.85,1.92,33.98,NA,1,4,3.82,1,0.0288577452926305
no,0.9765372774683057,0.02346272253169437,5,98% specificity,STLD,2020,2020.2,25.0126983809524,2.1491492168908,-0.00122822792667669,0.0249052039806798,1.1041270952381,2151409.52380952,10.32,0.58,1.36,7.86,1.12,1,4,3.79,1,0.0399796929051652
no,0.9767298282736805,0.023270171726319584,6,f1,NUE,2020,2020.4,51.5993545645161,3.31911437617916,-3.33529555732101e-4,0.0187216548905585,1.40612927419355,1840406.4516129,37.72,0.81,1.5,12.93,NA,1.61,4,4.72,1,0.0312019406751875
no,0.976942486255932,0.023057513744067847,6,f1,SCHN,2020,2020.2,15.4439682857143,1.60086426164242,-6.57293909213984e-4,0.0366305346470711,0.907777904761904,252012.698412698,140.09,0.24,0.62,9.49,1.19,0.76,4,2.47,1,0.0492101502631938
no,0.9770759626649875,0.022924037335012463,6,f1,SCHN,2020,2020.1,16.7587096774194,3.07628444658464,-0.0026099315530742,0.0422754200877686,0.882419241935484,292424.193548387,18.81,0.23,0.63,8.99,0.75,0.76,4,2.47,1,0.045349553433939
no,0.9773879583599278,0.022612041640072272,6,f1,NUE,2020,2020.1,44.4012903225806,8.14443215856573,-0.00364426465666094,0.0273554235832732,1.67580643548387,2858112.90322581,13.6,0.48,1,13.5,0.69,1.61,4,4.66,1,0.0362602074917904
no,0.9784665309938947,0.021533469006105272,5,98% specificity,MSB,2020,2020.3,18.851250140625,1.86076229232327,0.0058936397332605,0.0176812850147414,0.680781125,61954.6875,11.52,10.45,18.59,9.25,0.07,1.67,4,8.21,1,0.0885882892403566
no,0.9784665309938947,0.021533469006105272,5,98% specificity,MSB,2020,2020.4,24.2029033548387,2.4557663594111,0.00378560762278169,0.0251897732338197,0.924677677419354,46914.5161290323,16.13,14.38,23.83,16.51,0.4,1.67,4,8.1,1,0.0689999863039625
no,0.9784895377428097,0.021510462257190315,5,98% specificity,STLD,2020,2020.1,27.3758065322581,5.19464309327864,-0.00124501143734162,0.0436228506772001,1.27758085483871,2711769.35483871,7.33,0.47,1.17,5.97,1.11,1,4,3.7,1,0.0365286041462069
no,0.9786947332963721,0.02130526670362782,6,f1,MSB,2020,2020.4,24.2029033548387,2.4557663594111,0.00378560762278169,0.0251897732338197,0.924677677419354,46914.5161290323,16.13,14.38,23.83,16.51,0.4,1.67,4,8.1,1,0.0689999863039625
no,0.9788132049103081,0.02118679508969179,5,98% specificity,PKX,2020,2020.4,52.786129,6.93653745853398,-2.11292512874159e-5,0.00841362586511618,0.748065129032258,141043.548387097,49.45,0.45,0.57,4.99,NA,0.75,3,0,1,0.0142082780876014
no,0.9794181093257338,0.02058189067426617,6,f1,MT,2020,2020.1,14.0169354516129,3.42439154612063,-0.00287295148724364,0.0220040749879502,0.46516135483871,3990012.90322581,0,0.14,0,3.53,1.26,0,0,0,0,0
no,0.9801001426606019,0.019899857339398076,5,98% specificity,MT,2020,2020.4,17.3024193709677,3.51261449913597,2.46288907981082e-4,0.0167976943146839,0.436451725806452,3736930.64516129,0,0.45,NA,6.89,NA,0,0,0,0,0
no,0.9801159640748275,0.019884035925172426,5,98% specificity,TX,2020,2020.3,16.782968703125,1.74031527309482,0.00257088398143798,0.0181101212448751,0.532656328125,265078.125,15.19,0.44,0.48,3.51,0.57,1.2,1,0,1,0.0715010568884967
no,0.9802782923655362,0.01972170763446374,6,f1,RS,2020,2020.4,115.443386967742,5.03174681493188,2.952729330724e-4,0.0146876993451739,2.68612922580645,325674.193548387,19.6,0.87,1.51,7.12,NA,2.48,4,6.51,1,0.0214823911974532
no,0.9809163260594203,0.01908367394057963,6,f1,CMC,2020,2020.2,17.1515871428571,1.87657032668474,1.49292989089579e-4,0.0286319753152267,0.820000111111111,1402304.76190476,6.81,0.36,1.12,3.27,1.2,0.36,3,1.44,1,0.0209893111932748
no,0.9815700788552778,0.018429921144722163,6,f1,ZEUS,2020,2020.1,13.4196774193548,2.66806799145427,-0.00330025569342778,0.0406820463256801,0.731290338709677,56324.1935483871,51.49,0.08,0.37,1.11,1.21,0.08,4,0.24,1,0.00596139515877022
no,0.9823023233813443,0.017697676618655754,5,98% specificity,TX,2020,2020.4,24.5020967096774,4.33730750146126,0.00438436173980405,0.0213677398998609,0.890483951612903,389912.903225806,23.45,0.68,0.73,5.42,NA,1.2,1,0,1,0.0489754005226028
no,0.9824021224963589,0.01759787750364107,6,f1,MSB,2020,2020.2,15.5888888730159,2.40696241309762,-0.00257349800535238,0.0420386177452276,0.949047587301587,87507.9365079365,6.96,6.49,30.57,5.79,1.36,1.67,4,8.2,1,0.107127583858189
no,0.9824465256379482,0.017553474362051784,5,98% specificity,NUE,2020,2020.4,51.5993545645161,3.31911437617916,-3.33529555732101e-4,0.0187216548905585,1.40612927419355,1840406.4516129,37.72,0.81,1.5,12.93,NA,1.61,4,4.72,1,0.0312019406751875
no,0.9825466788015867,0.01745332119841323,6,f1,CMC,2020,2020.1,19.046129016129,3.43433877387932,5.77109743333381e-4,0.0316532998500719,0.927096774193549,2005080.64516129,6.86,0.36,1.21,4.35,1.22,0.36,3,1.44,1,0.0189014785994119
no,0.9829919424870966,0.01700805751290325,6,f1,ZEUS,2020,2020.4,13.4458064677419,1.54199208512463,4.46346277442866e-4,0.0371115270459042,0.735322612903226,34764.5161290323,0,0.13,0.49,3.15,NA,0.08,4,0.24,1,0.00594981046260999
no,0.9831815319857099,0.01681846801429011,6,f1,PKX,2020,2020.2,36.6290476031746,2.48620693626348,-0.00234893124343015,0.0147662786572127,0.940634666666666,227773.015873016,15.44,0.26,0.34,3.88,0.73,0.75,3,6.41,1,0.0204755528487997
no,0.983299676187096,0.016700323812904046,5,98% specificity,TX,2020,2020.1,18.5379032419355,4.50812856869253,-0.00394349152128172,0.032790679885561,0.819516129032258,327945.161290323,6.55,0.22,0.29,4.19,0.71,1.2,1,0,1,0.0647322399053968
no,0.9844706241356281,0.015529375864371876,5,98% specificity,CMC,2020,2020.1,19.046129016129,3.43433877387932,5.77109743333381e-4,0.0316532998500719,0.927096774193549,2005080.64516129,6.86,0.36,1.21,4.35,1.22,0.36,3,1.44,1,0.0189014785994119
no,0.9849270301119687,0.015072969888031309,5,98% specificity,PKX,2020,2020.3,40.43031259375,1.60105637957473,-0.00100725959127608,0.010300915518476,0.667031640624999,170901.5625,33.22,0.3,0.38,3.35,0.72,0.75,3,6.19,1,0.0185504378246123
no,0.9858375386618916,0.014162461338108417,5,98% specificity,USAP,2020,2020.1,11.7570967741936,2.79522390498611,-0.00966913147115642,0.0330407591991306,0.525806451612903,27909.6774193548,40.58,0.28,0.29,0,0.52,0,0,0,0,0
no,0.9859605298642795,0.014039470135720449,5,98% specificity,ZEUS,2020,2020.4,13.4458064677419,1.54199208512463,4.46346277442866e-4,0.0371115270459042,0.735322612903226,34764.5161290323,0,0.13,0.49,3.15,NA,0.08,4,0.24,1,0.00594981046260999
no,0.985960530063715,0.01403946993628498,5,98% specificity,TMST,2020,2020.1,5.5958064516129,1.4728611036949,-0.0128302904817264,0.0333006772460677,0.339774193548387,318924.193548387,0,0.13,0.27,1.04,0.97,0,0,0,0,0
no,0.9864565855460371,0.013543414453962791,5,98% specificity,RS,2020,2020.1,106.675644564516,14.6875856341957,7.74098303333443e-4,0.0285350813414613,3.84838696774194,586529.032258065,10.19,0.55,1.12,5.22,0.65,2.48,4,6,1,0.0232480432635223
no,0.9867449891324594,0.013255010867540523,5,98% specificity,SCHN,2020,2020.2,15.4439682857143,1.60086426164242,-6.57293909213984e-4,0.0366305346470711,0.907777904761904,252012.698412698,140.09,0.24,0.62,9.49,1.19,0.76,4,2.47,1,0.0492101502631938
no,0.9869990072618233,0.013000992738176604,6,f1,STLD,2020,2020.4,34.6527419193548,2.85205946273202,1.95027456450941e-4,0.0233989299577266,1.14951633870968,1875543.5483871,16.24,0.85,1.92,33.98,NA,1,4,3.82,1,0.0288577452926305
no,0.9875471537528789,0.012452846247121138,5,98% specificity,SCHN,2020,2020.4,24.4133871129032,3.91069021370768,0.00520235313396833,0.0252922669790862,1.01822569354839,186241.935483871,0,0.52,1.27,19.86,NA,0.76,4,2.47,1,0.0311304611885795
no,0.9880337690606805,0.011966230939319568,5,98% specificity,SCHN,2020,2020.1,16.7587096774194,3.07628444658464,-0.0026099315530742,0.0422754200877686,0.882419241935484,292424.193548387,18.81,0.23,0.63,8.99,0.75,0.76,4,2.47,1,0.045349553433939
no,0.9881981795330762,0.011801820466923815,6,f1,STLD,2020,2020.1,27.3758065322581,5.19464309327864,-0.00124501143734162,0.0436228506772001,1.27758085483871,2711769.35483871,7.33,0.47,1.17,5.97,1.11,1,4,3.7,1,0.0365286041462069
no,0.9882972769397486,0.011702723060251451,6,f1,RS,2020,2020.1,106.675644564516,14.6875856341957,7.74098303333443e-4,0.0285350813414613,3.84838696774194,586529.032258065,10.19,0.55,1.12,5.22,0.65,2.48,4,6,1,0.0232480432635223
no,0.9883641536759558,0.01163584632404425,5,98% specificity,RS,2020,2020.3,101.797187578125,5.08632077738432,-0.00112572602264933,0.0152538731644239,2.545782140625,345767.1875,16.61,0.74,1.28,6.03,0.59,2.48,4,6.34,1,0.0243621661757277
no,0.9886972993732689,0.011302700626731024,6,f1,RS,2020,2020.2,91.2009524126984,5.65982808922446,-0.0015058798598406,0.0219291754849107,3.31936520634921,465274.603174603,13.41,0.65,1.2,4.88,0.56,2.48,4,6.17,1,0.027192698479481
no,0.988864186074236,0.011135813925764007,5,98% specificity,RS,2020,2020.2,91.2009524126984,5.65982808922446,-0.0015058798598406,0.0219291754849107,3.31936520634921,465274.603174603,13.41,0.65,1.2,4.88,0.56,2.48,4,6.17,1,0.027192698479481
no,0.9891927752534051,0.010807224746594873,5,98% specificity,ZEUS,2020,2020.1,13.4196774193548,2.66806799145427,-0.00330025569342778,0.0406820463256801,0.731290338709677,56324.1935483871,51.49,0.08,0.37,1.11,1.21,0.08,4,0.24,1,0.00596139515877022
no,0.9892475660641404,0.010752433935859524,6,f1,PKX,2020,2020.1,42.603386983871,7.54884848032931,-0.00172532561298373,0.0171985128424231,1.0874194516129,306601.612903226,8.26,0.21,0.3,3.95,0.74,0.75,3,6.44,1,0.0176042341488938
no,0.9895850001867502,0.010414999813249719,6,f1,X,2020,2020.4,12.2895161451613,3.7814059435934,0.00900937237616809,0.0443462386500655,0.753548338709677,12721664.516129,0,0.3,1.05,0,NA,0.04,4,0.48,1,0.00325480674157779
no,0.9896682903520889,0.010331709647911143,6,f1,MSB,2020,2020.1,18.9756451129032,4.03254929685893,0.00496601606081068,0.0828704634349461,0.924516274193548,86717.7419354839,8.43,7.92,21.41,7.32,1,1.67,4,7.64,1,0.0880075480998756
no,0.990433889550817,0.009566110449182963,5,98% specificity,CMC,2020,2020.2,17.1515871428571,1.87657032668474,1.49292989089579e-4,0.0286319753152267,0.820000111111111,1402304.76190476,6.81,0.36,1.12,3.27,1.2,0.36,3,1.44,1,0.0209893111932748
no,0.9909822408025344,0.009017759197465551,5,98% specificity,MT,2020,2020.1,14.0169354516129,3.42439154612063,-0.00287295148724364,0.0220040749879502,0.46516135483871,3990012.90322581,0,0.14,0,3.53,1.26,0,0,0,0,0
no,0.9909822408025344,0.009017759197465551,5,98% specificity,PKX,2020,2020.1,42.603386983871,7.54884848032931,-0.00172532561298373,0.0171985128424231,1.0874194516129,306601.612903226,8.26,0.21,0.3,3.95,0.74,0.75,3,6.44,1,0.0176042341488938
no,0.9909822408025344,0.009017759197465551,5,98% specificity,PKX,2020,2020.2,36.6290476031746,2.48620693626348,-0.00234893124343015,0.0147662786572127,0.940634666666666,227773.015873016,15.44,0.26,0.34,3.88,0.73,0.75,3,6.41,1,0.0204755528487997
no,0.9912369055194051,0.008763094480594808,5,98% specificity,X,2020,2020.4,12.2895161451613,3.7814059435934,0.00900937237616809,0.0443462386500655,0.753548338709677,12721664.516129,0,0.3,1.05,0,NA,0.04,4,0.48,1,0.00325480674157779
no,0.9926674747276837,0.007332525272316276,6,f1,SCHN,2020,2020.4,24.4133871129032,3.91069021370768,0.00520235313396833,0.0252922669790862,1.01822569354839,186241.935483871,0,0.52,1.27,19.86,NA,0.76,4,2.47,1,0.0311304611885795
no,0.9930127964876585,0.006987203512341382,5,98% specificity,MSB,2020,2020.1,18.9756451129032,4.03254929685893,0.00496601606081068,0.0828704634349461,0.924516274193548,86717.7419354839,8.43,7.92,21.41,7.32,1,1.67,4,7.64,1,0.0880075480998756
no,0.9930127964876585,0.006987203512341382,5,98% specificity,MSB,2020,2020.2,15.5888888730159,2.40696241309762,-0.00257349800535238,0.0420386177452276,0.949047587301587,87507.9365079365,6.96,6.49,30.57,5.79,1.36,1.67,4,8.2,1,0.107127583858189
no,0.9930358197087106,0.006964180291289504,5,98% specificity,WOR,2020,2020.3,39.519374921875,2.73274847213677,1.61642919073779e-4,0.0223889065439925,1.390937734375,370331.25,3.23,0.79,1.43,8.08,1.05,0.98,4,2.93,1,0.0247979630734884
no,0.9940694576977932,0.00593054230220682,6,f1,RS,2020,2020.3,101.797187578125,5.08632077738432,-0.00112572602264933,0.0152538731644239,2.545782140625,345767.1875,16.61,0.74,1.28,6.03,0.59,2.48,4,6.34,1,0.0243621661757277
no,0.9959465575019615,0.004053442498038574,5,98% specificity,WOR,2020,2020.4,50.4604837903226,2.63033092659895,0.00276698413171445,0.0250709341256072,1.80467738709678,270493.548387097,4.37,1.01,NA,NA,1.12,0.98,4,2.76,1,0.0194211376187389
no,0.9963660778151555,0.0036339221848445905,6,f1,WOR,2020,2020.3,39.519374921875,2.73274847213677,1.61642919073779e-4,0.0223889065439925,1.390937734375,370331.25,3.23,0.79,1.43,8.08,1.05,0.98,4,2.93,1,0.0247979630734884
no,0.997691368658727,0.002308631341273034,5,98% specificity,WOR,2020,2020.4,50.4604837903226,2.63033092659895,0.00276698413171445,0.0250709341256072,1.80467738709678,270493.548387097,4.36,1,1.79,10.1,NA,0.98,4,2.76,1,0.0194211376187389
no,0.9978072812573892,0.002192718742610802,6,f1,WOR,2020,2020.4,50.4604837903226,2.63033092659895,0.00276698413171445,0.0250709341256072,1.80467738709678,270493.548387097,4.37,1.01,NA,NA,1.12,0.98,4,2.76,1,0.0194211376187389
no,0.9986750075560686,0.00132499244393136,6,f1,WOR,2020,2020.4,50.4604837903226,2.63033092659895,0.00276698413171445,0.0250709341256072,1.80467738709678,270493.548387097,4.36,1,1.79,10.1,NA,0.98,4,2.76,1,0.0194211376187389
