ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
CLF,2020.4,0,1.46,5.17,0,NA
CLF,2020.3,0,0.65,2.28,0,6.55
CLF,2020.2,78.86,0.7,1.97,0,6.59
CLF,2020.1,4.09,0.51,1.26,0,6.24
CLF,2019.4,7.81,1.17,6.19,0,8.79
CLF,2019.3,2.48,0.93,5.22,18.52,8.7
CLF,2019.2,2.64,1.31,9.67,15.35,10.88
CLF,2019.1,2.47,1.25,10.3,16.94,11.63
CLF,2018.4,2,0.95,5.03,8.21,7.32
CLF,2018.3,4.41,1.84,-41.47,26.24,-37.25
CLF,2018.2,5.36,1.31,-7.77,25.59,-10.96
CLF,2018.1,6.27,1.24,-4.04,18.12,-6.91
CLF,2017.4,5.55,1.06,-4.58,9.85,-7.65
CLF,2017.3,13.03,1.08,-2.41,4.33,-3.31
CLF,2017.2,29.81,0.94,-2.92,4.38,-4.05
CLF,2017.1,43.22,0.96,-3.28,4.3,-3.74
CLF,2016.4,8.76,0.98,-1.4,6.61,-2.45
CLF,2016.3,30.8,0.54,-0.91,9.02,-2.27
CLF,2016.2,26.86,0.47,-0.59,3.98,-2.1
CLF,2016.1,5.47,0.24,-0.3,9.78,-2.11
CLF,2015.4,0,0.12,-0.13,0,-2.18
CLF,2015.3,0,0.14,-0.2,4.08,-2.29
CLF,2015.2,0,0.22,-0.36,7.93,-2.5
CLF,2015.1,0,0.22,-0.39,13.87,-2.52
CLF,2014.4,0,0.31,-0.6,13.85,-2.82
CLF,2014.3,0,0.71,-8.38,8.8,-28.14
CLF,2014.2,44.98,0.88,0.31,35.99,0.92
CLF,2014.1,16.48,0.97,0.42,8.73,0.93
CLF,2013.4,10.21,1.04,0.53,14.65,0.91
CLF,2013.3,0,0.52,0.41,0,0.96
CLF,2013.2,0,0.39,0.33,0,1
CLF,2013.1,0,0.42,0.38,0,1.02
CLF,2012.4,0,0.83,0.85,0,1.36
CLF,2012.3,5.39,0.83,0.63,0,0.99
CLF,2012.2,4.32,0.95,0.79,15.7,1
CLF,2012.1,5.4,1.27,1.13,8.32,1
CLF,2011.4,4.64,1.14,1.07,5.3,1.07
CLF,2011.3,3.35,0.96,0.9,3.74,1.04
CLF,2011.2,7.06,1.92,1.74,7.86,1.1
CLF,2011.1,8.24,2.28,2.62,10.82,1.1
CLF,2010.4,8.6,1.99,2.31,8.46,1.03
CLF,2010.3,9.54,1.76,2.1,11.04,1.05
CLF,2010.2,10.15,1.54,1.78,11.02,0.88
CLF,2010.1,25.49,2.95,2.83,36.47,0.96
CLF,2009.4,24.58,2.04,1.98,69.47,0.83
CLF,2009.3,22.2,1.3,1.46,14.85,0.87
CLF,2009.2,8.56,0.76,1.17,4.42,0.9
CLF,2009.1,3.28,0.45,0.98,2.04,1.31
CLF,2008.4,4.39,0.63,1.37,3.21,1.34
CLF,2008.3,8.32,1.33,2.75,13.62,1.55
CLF,2008.2,23.53,3.54,6.03,257.1,1.43
CLF,2008.1,20.33,2.11,3.27,0,1.43
CLF,2007.4,16.08,1.9,2.77,0,1.37
CLF,2007.3,14.52,1.86,2.6,22.21,1.64
CLF,2007.2,11.41,1.67,2.42,18.37,1.07
CLF,2007.1,9.62,1.43,2.75,13.22,1.59
CLF,2006.4,7.17,1.1,1.75,7.03,1.11
CLF,2006.3,NA,NA,1.37,NA,0.99
CLF,2006.2,NA,NA,1.55,NA,1.1
CLF,2006.1,NA,NA,1.82,NA,1.09
CLF,2005.4,NA,NA,NA,NA,1.12
CLF,2005.3,NA,NA,NA,NA,1.02
CLF,2005.2,NA,NA,NA,NA,1.25
CLF,2005.1,NA,NA,NA,NA,1.4
CMC,2020.4,8.82,0.45,1.3,4.02,NA
CMC,2020.3,8.9,0.46,1.31,4.06,1.16
CMC,2020.2,6.81,0.36,1.12,3.27,1.2
CMC,2020.1,6.86,0.36,1.21,4.35,1.22
CMC,2019.4,9.46,0.42,1.45,6.09,1.24
CMC,2019.3,9.09,0.31,1.1,0,1.31
CMC,2019.2,9.24,0.27,0.97,0,1.41
CMC,2019.1,14.79,0.36,1.24,0,1.49
CMC,2018.4,17.58,0.45,1.44,0,1.49
CMC,2018.3,17.27,0.52,1.6,0,1.23
CMC,2018.2,45.25,0.61,1.79,0,1.23
CMC,2018.1,46.23,0.65,1.82,0,1.01
CMC,2017.4,27.89,0.55,1.5,0,1.02
CMC,2017.3,43.53,0.53,1.44,0,1.12
CMC,2017.2,25.52,0.63,1.35,0,1.31
CMC,2017.1,40.09,0.68,1.64,29.08,1.3
CMC,2016.4,64.27,0.67,1.73,13.28,1.26
CMC,2016.3,29.68,0.45,1.17,3.8,1.29
CMC,2016.2,36.48,0.42,1.29,2.87,1.28
CMC,2016.1,17.59,0.34,1.11,2.3,1.26
CMC,2015.4,11.7,0.31,1.1,2.94,1.42
CMC,2015.3,11.39,0.3,1.14,7.72,1.49
CMC,2015.2,9.02,0.26,1.19,133.96,1.65
CMC,2015.1,10.33,0.23,1.14,0,1.74
CMC,2014.4,15.79,0.24,1.22,0,1.7
CMC,2014.3,15.04,0.25,1.27,32.79,1.74
CMC,2014.2,20.96,0.28,1.3,15.22,1.68
CMC,2014.1,24.06,0.3,1.42,11.44,1.65
CMC,2013.4,25.94,0.29,1.43,10.08,1.67
CMC,2013.3,18.84,0.22,1.13,19.68,1.75
CMC,2013.2,14.3,0.21,1.15,22.55,1.8
CMC,2013.1,12.34,0.22,1.19,26.5,1.63
CMC,2012.4,8.5,0.17,0.97,18.34,1.67
CMC,2012.3,5.67,0.15,0.84,8.62,1.76
CMC,2012.2,18.81,0.13,0.89,9.35,1.89
CMC,2012.1,23.11,0.15,0.97,0,1.84
CMC,2011.4,0,0.16,1.06,0,1.97
CMC,2011.3,0,0.14,0.9,131.98,2.17
CMC,2011.2,0,0.18,1,0,1.86
CMC,2011.1,0,0.2,1.16,52,1.88
CMC,2010.4,0,0.2,1.05,0,1.88
CMC,2010.3,0,0.17,0.88,0,1.96
CMC,2010.2,0,0.23,1.07,0,1.91
CMC,2010.1,0,0.26,1.04,4.88,1.69
CMC,2009.4,0,0.24,0.85,2.6,1.37
CMC,2009.3,76.31,0.22,0.9,3.16,1.41
CMC,2009.2,18.69,0.18,0.91,5,1.46
CMC,2009.1,5.7,0.09,0.56,0,1.55
CMC,2008.4,4.36,0.1,0.61,0,1.69
CMC,2008.3,9.26,0.22,1.26,0,1.9
CMC,2008.2,11.2,0.32,1.77,0,1.51
CMC,2008.1,8.14,0.29,1.54,58.23,1.3
CMC,2007.4,7.64,0.3,1.56,20.19,1.23
CMC,2007.3,6.78,0.29,1.52,9.42,1.24
CMC,2007.2,7.75,0.37,1.94,27.99,1.2
CMC,2007.1,6.48,0.3,1.63,14.78,1.09
CMC,2006.4,6.56,0.33,1.77,18.91,1.16
CMC,2006.3,NA,NA,1.42,NA,1.38
CMC,2006.2,NA,NA,1.72,NA,1.26
CMC,2006.1,NA,NA,1.69,NA,1.29
CMC,2005.4,NA,NA,NA,NA,1.37
CMC,2005.3,NA,NA,NA,NA,1.59
CMC,2005.2,NA,NA,NA,NA,1.66
CMC,2005.1,NA,NA,NA,NA,1.64
FRD,2020.4,0,0.44,0.74,0,NA
FRD,2020.3,0,0.37,0.62,0,0.12
FRD,2020.2,0,0.28,0.54,10.08,0.08
FRD,2020.1,0,0.21,0.46,4.84,0.16
FRD,2019.4,0,0.27,0.59,1.99,0.2
FRD,2019.3,0,0.27,0.63,2.61,0.16
FRD,2019.2,28.29,0.26,0.66,5.38,0.15
FRD,2019.1,10.34,0.28,0.72,5.91,0.2
FRD,2018.4,5.66,0.25,0.64,9.38,0.27
FRD,2018.3,7.97,0.36,0.86,64,0.23
FRD,2018.2,8.78,0.37,0.75,0,0.33
FRD,2018.1,14.3,0.32,0.57,13.5,0.19
FRD,2017.4,269.4,0.38,0.62,0,0.18
FRD,2017.3,0,0.47,0.67,0,0.14
FRD,2017.2,0,0.47,0.6,10.92,0.14
FRD,2017.1,0,0.53,0.71,0,0.05
FRD,2016.4,0,0.59,0.7,23.82,0.05
FRD,2016.3,0,0.46,0.57,6.02,0.06
FRD,2016.2,0,0.46,0.6,0,0.07
FRD,2016.1,127.04,0.42,0.55,38.32,0.06
FRD,2015.4,103.48,0.39,0.55,0,0.09
FRD,2015.3,0,0.4,0.6,0,0.06
FRD,2015.2,38.86,0.38,0.62,0,0.05
FRD,2015.1,115.46,0.36,0.62,0,0.06
FRD,2014.4,36.15,0.38,0.69,0,0.24
FRD,2014.3,33.41,0.42,0.78,0,0.12
FRD,2014.2,70.95,0.46,0.84,0,0.12
FRD,2014.1,31.07,0.45,0.83,53.46,0.14
FRD,2013.4,21.12,0.46,0.84,17.34,0.14
FRD,2013.3,19.4,0.52,0.99,0,0.16
FRD,2013.2,12.55,0.48,0.96,5.83,0.11
FRD,2013.1,9.92,0.44,0.96,5.5,0.22
FRD,2012.4,8.63,0.41,0.98,14.87,0.12
FRD,2012.3,7.55,0.38,0.89,12.31,0.17
FRD,2012.2,6.81,0.35,0.88,126.7,0.14
FRD,2012.1,7.49,0.38,0.96,7.45,0.24
FRD,2011.4,6.33,0.36,0.93,9.05,0.2
FRD,2011.3,5.22,0.31,0.77,7.77,0.19
FRD,2011.2,6.73,0.4,0.96,6.72,0.22
FRD,2011.1,6.66,0.41,0.92,0,0.18
FRD,2010.4,7.64,0.4,0.81,0,0.18
FRD,2010.3,7.91,0.35,0.57,0,0.22
FRD,2010.2,12.03,0.33,0.47,0,0.16
FRD,2010.1,40.78,0.43,0.49,7.44,0.15
FRD,2009.4,0,0.44,0.51,2.18,0.1
FRD,2009.3,7.34,0.27,0.52,1.63,0.1
FRD,2009.2,2.72,0.16,0.47,2.12,0.1
FRD,2009.1,1.71,0.11,0.42,1,0.08
FRD,2008.4,2.03,0.13,0.55,3.09,0.25
FRD,2008.3,2.64,0.14,0.57,9,0.55
FRD,2008.2,5.23,0.19,0.75,2.7,0.36
FRD,2008.1,5.01,0.13,0.51,0,0.49
FRD,2007.4,6.32,0.16,0.63,7.41,0.33
FRD,2007.3,7.57,0.21,0.88,18.93,0.29
FRD,2007.2,6.46,0.21,0.95,22.74,0.35
FRD,2007.1,5.6,0.2,0.93,30.65,0.56
FRD,2006.4,6.52,0.26,1.23,9.08,0.52
FRD,2006.3,NA,NA,0.85,NA,0.49
FRD,2006.2,NA,NA,0.96,NA,0.42
FRD,2006.1,NA,NA,1.02,NA,0.51
FRD,2005.4,NA,NA,NA,NA,0.38
FRD,2005.3,NA,NA,NA,NA,0.4
FRD,2005.2,NA,NA,NA,NA,0.39
FRD,2005.1,NA,NA,NA,NA,0.44
GGB,2020.4,8.81,0.84,1.37,606.49,NA
GGB,2020.3,6.89,0.66,1.07,0,1.01
GGB,2020.2,26.57,0.52,0.88,24.36,1.07
GGB,2020.1,13.47,0.3,0.48,10.48,1.07
GGB,2019.4,26.84,0.73,1.19,0,0.99
GGB,2019.3,13.47,0.5,0.76,3.56,0.93
GGB,2019.2,12.27,0.57,0.96,6.36,0.92
GGB,2019.1,10.54,0.54,0.93,5.53,0.97
GGB,2018.4,9.94,0.5,0.88,4.74,0.98
GGB,2018.3,68.62,0.55,1.04,7.44,1.1
GGB,2018.2,0,0.47,0.83,8.02,1.12
GGB,2018.1,0,0.64,1.04,14.62,1.11
GGB,2017.4,0,0.53,0.82,11.12,1.11
GGB,2017.3,0,0.51,0.72,14.98,1.11
GGB,2017.2,0,0.46,0.63,9.43,1.14
GGB,2017.1,0,0.52,0.71,9.42,1.15
GGB,2016.4,0,0.48,0.74,7.16,1.25
GGB,2016.3,0,0.41,0.52,5.7,1.11
GGB,2016.2,0,0.25,0.38,2.14,1.1
GGB,2016.1,0,0.23,0.38,1.91,1.15
GGB,2015.4,0,0.15,0.2,1.29,1.19
GGB,2015.3,0,0.15,0.22,1.61,1.12
GGB,2015.2,8.38,0.24,0.34,4.64,0.94
GGB,2015.1,9.63,0.29,0.4,5.53,0.94
GGB,2014.4,9.4,0.31,0.4,9.56,0.9
GGB,2014.3,12.3,0.41,0.52,18.84,0.85
GGB,2014.2,11.75,0.5,0.65,12.43,0.83
GGB,2014.1,12.46,0.54,0.75,16.9,0.82
GGB,2013.4,17.38,0.65,0.82,14.97,0.82
GGB,2013.3,19.8,0.62,0.85,12.93,0.81
GGB,2013.2,17.69,0.47,0.6,14.04,0.81
GGB,2013.1,20.34,0.62,0.83,20.29,0.82
GGB,2012.4,19.18,0.7,0.93,21.27,0.84
GGB,2012.3,16.01,0.71,1.02,18.45,0.86
GGB,2012.2,11.61,0.63,0.92,31.08,0.88
GGB,2012.1,12.17,0.67,0.97,0,0.86
GGB,2011.4,9.3,0.53,0.74,0,0.89
GGB,2011.3,8.19,0.47,0.65,0,0.86
GGB,2011.2,12.5,0.68,1.02,23.09,0.84
GGB,2011.1,12.86,0.82,1.34,9.25,1.11
GGB,2010.4,13.7,0.95,0,10.49,1.13
GGB,2010.3,11.43,0.97,0,8.9,1.11
GGB,2010.2,10.9,1,1.23,8,0.99
GGB,2010.1,21.26,1.36,1.57,8.32,1.01
GGB,2009.4,29.9,1.48,1.84,7.96,1.03
GGB,2009.3,66.31,1.13,1.36,5.9,1.08
GGB,2009.2,21.42,0.69,0,5.14,1.21
GGB,2009.1,3.53,0.3,0,21.65,1.29
GGB,2008.4,3.43,0.33,0.57,15.4,1.36
GGB,2008.3,4.23,0.39,1.36,2.76,1.94
GGB,2008.2,9.81,0.91,2.7,6.18,1.85
GGB,2008.1,8.24,0.63,2.23,2.77,2.18
GGB,2007.4,6.52,0.64,2.23,2.71,2.28
GGB,2007.3,8.45,0.7,2.13,6.93,2.34
GGB,2007.2,8.95,0.72,2.26,9.82,1.71
GGB,2007.1,6.26,0.52,1.74,9.18,1.79
GGB,2006.4,9.53,0.48,0.59,6.69,1.94
GGB,2006.3,NA,NA,1.5,NA,1.83
GGB,2006.2,NA,NA,0,NA,1.86
GGB,2006.1,NA,NA,1.8,NA,1.81
GGB,2005.4,NA,NA,NA,NA,1.63
GGB,2005.3,NA,NA,NA,NA,1.53
GGB,2005.2,NA,NA,NA,NA,1.43
GGB,2005.1,NA,NA,NA,NA,1.65
MSB,2020.4,19.89,17.74,29.4,20.37,NA
MSB,2020.4,16.13,14.38,23.83,16.51,0.4
MSB,2020.3,11.52,10.45,18.59,9.25,0.07
MSB,2020.2,6.96,6.49,30.57,5.79,1.36
MSB,2020.1,8.43,7.92,21.41,7.32,1
MSB,2019.4,8.43,7.91,16.8,7.09,0.79
MSB,2019.3,7.94,7.55,14.7,7.09,0.14
MSB,2019.2,7.69,7.38,33.86,7.53,1.18
MSB,2019.1,6.71,6.48,18.24,6.74,1.11
MSB,2018.4,7.81,6.83,10.73,7.71,0.44
MSB,2018.3,12.12,7.39,11.31,8.3,0.11
MSB,2018.2,12.4,6.61,21.85,7.49,0.56
MSB,2018.1,15.78,7.56,24.6,8.84,1.47
MSB,2017.4,10.81,6.53,10.84,6.85,0.41
MSB,2017.3,5.49,4.86,7.63,6.85,0.12
MSB,2017.2,11.09,9.48,23.37,12.42,1.15
MSB,2017.1,13.41,11.79,12.58,10.2,0.4
MSB,2016.4,10.61,9.18,10.95,16.08,0.18
MSB,2016.3,13.44,11.5,16.62,14.88,0.47
MSB,2016.2,12.09,10.38,14.7,10.33,0.5
MSB,2016.1,4.55,3.99,4.31,4.72,0.09
MSB,2015.4,6.68,6.05,11.03,5.28,0.01
MSB,2015.3,4.56,4.32,20.84,4.04,0.14
MSB,2015.2,5.16,4.91,51.7,5.37,0.04
MSB,2015.1,5.98,5.68,91.96,6.1,5.27
MSB,2014.4,6.41,6.11,35.9,6.67,2.68
MSB,2014.3,7.86,7.41,34.24,8.02,0.98
MSB,2014.2,8.35,7.93,141.56,7.74,0.1
MSB,2014.1,7.48,7.17,160.58,7.43,7.69
MSB,2013.4,8.49,8.11,52.23,8.67,2
MSB,2013.3,5.15,4.97,34.44,4.82,1.55
MSB,2013.2,5.28,5.13,66.76,5.06,0.51
MSB,2013.1,4.43,5.67,0,5.83,5.47
MSB,2012.4,4.45,5.64,66.23,3.82,5.27
MSB,2012.3,4.02,5.02,29.42,5.16,1.41
MSB,2012.2,4.69,5.87,57.23,6.09,0.27
MSB,2012.1,6.42,6.24,0,6.44,9.83
MSB,2011.4,5.55,5.39,37.84,10.67,3.23
MSB,2011.3,6.32,6.12,33.26,6.56,1.58
MSB,2011.2,7.05,6.85,63.79,7.03,0.22
MSB,2011.1,6.28,6.1,0,6.7,8.77
MSB,2010.4,7.36,7.19,58.52,8.24,2.83
MSB,2010.3,5.25,5.09,29.81,6.73,2.21
MSB,2010.2,6.84,6.52,26.26,9.35,0.63
MSB,2010.1,6.25,5.88,69.01,4.58,8.93
MSB,2009.4,6.27,5.7,29.45,5.16,2.82
MSB,2009.3,3.73,3.54,-335.69,2.41,-15.5
MSB,2009.2,1.62,1.58,-131.11,1.41,-19.17
MSB,2009.1,1.25,1.22,11.44,1.32,0.41
MSB,2008.4,1.8,1.76,27.84,1.78,6.76
MSB,2008.3,3.94,3.85,17.85,4.59,1.84
MSB,2008.2,5.35,5.16,29.04,5.8,0.46
MSB,2008.1,5.14,4.97,56.51,5.33,4.11
MSB,2007.4,6.21,5.92,35,6.24,2.4
MSB,2007.3,5.19,4.98,34.12,4.93,1.77
MSB,2007.2,4.88,4.72,37.84,4.87,0.3
MSB,2007.1,6.03,5.79,90.87,4.94,3.75
MSB,2006.4,4.25,4.11,33.67,2.58,2.73
MSB,2006.3,NA,NA,21.83,NA,1.53
MSB,2006.2,NA,NA,33.43,NA,1.61
MSB,2006.1,NA,NA,15.88,NA,1.27
MSB,2005.4,NA,NA,NA,NA,1.39
MSB,2005.3,NA,NA,NA,NA,1.84
MSB,2005.2,NA,NA,NA,NA,2.1
MSB,2005.1,NA,NA,NA,NA,0.91
MT,2020.4,0,0.45,Inf,6.89,NA
MT,2020.3,0,0.26,0,3.98,1.19
MT,2020.2,0,0.19,0.31,6.4,1.16
MT,2020.1,0,0.14,0,3.53,1.26
MT,2019.4,0,0.25,0,6,1.17
MT,2019.3,23.34,0.2,0,10.31,1.09
MT,2019.2,8.93,0.24,0,9.8,1.09
MT,2019.1,4.69,0.27,0,13.09,1.09
MT,2018.4,4.05,0.27,0.47,21.82,1.07
MT,2018.3,6.24,0.41,0,18.1,1.02
MT,2018.2,5.48,0.39,0,14.57,1.05
MT,2018.1,6.74,0.45,0,15.8,1.06
MT,2017.4,7.12,0.47,0.79,18.7,1.09
MT,2017.3,6.59,0.39,0,27.55,1.19
MT,2017.2,6.73,0.36,0.63,168.05,1.25
MT,2017.1,7.76,0.41,0,14.32,1.31
MT,2016.4,14.39,0.33,0.68,48.05,1.33
MT,2016.3,0,0.26,0,24.4,1.3
MT,2016.2,0,0.18,0.44,8.74,1.34
MT,2016.1,0,0.15,0,93.32,1.75
MT,2015.4,0,0.13,0.25,0,1.79
MT,2015.3,0,0.15,0,84.78,0
MT,2015.2,0,0.25,0,0,1.31
MT,2015.1,0,0.23,0,0,1.31
MT,2014.4,0,0.25,0.39,114.65,1.2
MT,2014.3,0,0.29,0,20.09,1.12
MT,2014.2,0,0.32,0,69.77,1.1
MT,2014.1,0,0.35,0,21.65,1.14
MT,2013.4,0,0.38,0.53,22.37,1.11
MT,2013.3,0,0.28,0,13.44,1.12
MT,2013.2,0,0.22,0,15.57,1.18
MT,2013.1,0,0.24,0,25.62,1.19
MT,2012.4,0,0.31,0.5,23.43,1.26
MT,2012.3,0,0.24,0,4.56,1.02
MT,2012.2,127.36,0.24,0,3.92,1.04
MT,2012.1,36.1,0.29,0,8.98,1.17
MT,2011.4,14.08,0.28,0.45,18.03,1.15
MT,2011.3,10.87,0.24,0,0,0
MT,2011.2,15.37,0.54,0,0,1.01
MT,2011.1,17.48,0.58,0,43.43,1
MT,2010.4,22.58,0.65,0.78,22.99,0.98
MT,2010.3,10.66,0.58,0,0,0.97
MT,2010.2,9.59,0.5,0,0,0.98
MT,2010.1,34.77,0.85,0,41.46,0.97
MT,2009.4,0,0.88,0.9,29.69,0.95
MT,2009.3,0,0.65,0,22.74,1.02
MT,2009.2,0,0.44,0,29.98,1.07
MT,2009.1,3.92,0.21,0,7.77,1.17
MT,2008.4,3.03,0.23,0.47,6.26,1.25
MT,2008.3,3.78,0.43,0,10.16,0
MT,2008.2,8.47,0.94,0,17.7,1.33
MT,2008.1,9.91,0.88,0,13.23,0
MT,2007.2,8.99,0.79,0,17.6,1.57
MT,2007.1,8.81,0.74,0,10.34,1.62
MT,2006.4,7.94,0.65,0.91,10.97,1.24
MT,2006.3,NA,NA,0,NA,1.33
MT,2006.2,NA,NA,0,NA,1.84
MT,2006.1,NA,NA,0,NA,1.93
MT,2005.4,NA,NA,NA,NA,2.06
MT,2005.3,NA,NA,NA,NA,1.5
MT,2005.2,NA,NA,NA,NA,1.75
MT,2005.1,NA,NA,NA,NA,12.86
MTL,2020.4,Inf,Inf,Inf,Inf,NA
MTL,2020.3,0,0,NA,NA,-1.8
MTL,2020.1,0,0,0,0,-2.21
MTL,2019.1,0,0,0,0,-2.45
MTL,2018.1,0,0,0,0,-2.32
MTL,2017.1,0,0,0,0,-2.39
MTL,2016.4,0,0.7,0,0,-2.29
MTL,2016.3,0,0.35,0,0,-2.31
MTL,2016.2,0,0.2,0,0,-2.57
MTL,2016.1,0,0.22,0,0,0
MTL,2015.4,0,0.25,0,0,-2.31
MTL,2015.3,0,0.28,0,0,-2.74
MTL,2015.2,0,0.38,0,0,-3.28
MTL,2015.1,0,0.39,0,1.7,-3.27
MTL,2014.4,0,0.03,0,0,-3.54
MTL,2014.3,0,0.05,0,0,-52.42
MTL,2014.2,0,0.11,0,9.19,95.3
MTL,2013.4,0,0.1,0,0,16.04
MTL,2013.3,0,0.54,0,0,10.3
MTL,2013.2,0,0.48,0,0,9.47
MTL,2013.1,0,0.85,0,0,4.29
MTL,2012.4,0,0,0,0,4
MTL,2012.3,0,0,0,0,3
MTL,2012.2,0,0,0,0,2.96
MTL,2012.1,0,0,0,0,2.46
MTL,2011.4,0,0,0,0,2.6
MTL,2011.3,0,0,0,0,2.52
MTL,2011.2,0,0,0,0,2.36
MTL,2011.1,0,0,0,0,2.2
MTL,2010.4,0,0,0,0,2.19
MTL,2010.3,0,0,0,0,2.14
MTL,2010.2,0,0,0,0,2.2
MTL,2010.1,0,0,0,202.18,2.12
MTL,2009.4,0,6.34,0,0,2.04
MTL,2009.3,0,2.8,0,6.7,2.06
MTL,2009.2,0,0.58,0,3.11,2.22
MTL,2009.1,0,0.2,0,3.83,2.8
MTL,2008.4,0.77,0.11,0,1.47,1.98
MTL,2008.3,2.23,0.38,0,30.98,1.96
MTL,2008.2,7.22,1.22,0,85.44,2.04
MTL,2008.1,6.78,1.09,0,21.45,1.39
MTL,2007.4,14.13,1.57,0,55.85,1.63
MTL,2007.3,24.27,3.42,0,0,0.74
MTL,2007.2,23.42,3.39,0,0,0.67
MTL,2007.1,17.8,2.45,0,41.79,0.57
MTL,2006.4,31.6,2.66,0,0,0.55
MTL,2006.3,NA,NA,0,NA,0.62
MTL,2006.2,NA,NA,0,NA,0.71
MTL,2006.1,NA,NA,0,NA,0.63
MTL,2005.4,NA,NA,NA,NA,0.63
MTL,2005.3,NA,NA,NA,NA,0.68
MTL,2005.2,NA,NA,NA,NA,0.82
MTL,2005.1,NA,NA,NA,NA,0.77
NUE,2020.4,37.72,0.81,1.5,12.93,NA
NUE,2020.3,31.57,0.68,1.25,10.83,0.82
NUE,2020.2,24.24,0.6,1.16,8.8,0.77
NUE,2020.1,13.6,0.48,1,13.5,0.69
NUE,2019.4,13.09,0.73,1.52,12.05,0.7
NUE,2019.3,8.31,0.63,1.36,11.4,0.7
NUE,2019.2,7.37,0.65,1.48,11.06,0.69
NUE,2019.1,6.9,0.68,1.59,9.32,0.72
