ticker,quarter,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio
STLD,2010.3,14.99,0.41,1.11,62.64,1.67
STLD,2010.2,10.79,0.41,1.04,0,1.64
STLD,2010.1,20.99,0.61,1.39,0,1.71
STLD,2009.4,0,0.68,1.44,23.21,1.56
STLD,2009.3,0,0.58,1.25,4.74,1.57
STLD,2009.2,0,0.4,1.23,5.02,1.54
STLD,2009.1,5.95,0.18,0.78,3.26,2.2
STLD,2008.4,3.58,0.2,0.92,4.47,2.22
STLD,2008.3,3.83,0.3,1.31,0,2.48
STLD,2008.2,10.11,0.81,2.82,36.39,2.04
STLD,2008.1,10.73,0.86,2.79,94.33,1.98
STLD,2007.4,10.68,0.96,2.67,183.63,1.96
STLD,2007.3,8.29,0.89,2.71,20.94,1.87
STLD,2007.2,7.37,0.88,2.33,29.89,1.18
STLD,2007.1,7.68,0.96,2.38,13.26,0.91
STLD,2006.4,6.13,0.76,1.82,8.84,0.83
STLD,2006.3,NA,NA,1.45,NA,0.88
STLD,2006.2,NA,NA,1.91,NA,0.77
STLD,2006.1,NA,NA,1.8,NA,0.94
STLD,2005.4,NA,NA,NA,NA,1
STLD,2005.3,NA,NA,NA,NA,1.08
STLD,2005.2,NA,NA,NA,NA,1.22
STLD,2005.1,NA,NA,NA,NA,1.07
SYNL,2020.4,0,0.26,0.81,5.72,NA
SYNL,2020.3,0,0.19,0.57,4.05,1.55
SYNL,2020.2,0,0.24,0.69,6.16,1.56
SYNL,2020.1,0,0.27,0.76,4.38,1.51
SYNL,2019.4,0,0.38,1.1,4.77,1.42
SYNL,2019.3,0,0.46,1.34,27.5,1.54
SYNL,2019.2,31.88,0.44,1.31,0,1.63
SYNL,2019.1,16.34,0.44,1.28,0,1.69
SYNL,2018.4,11.29,0.52,1.44,0,1.23
SYNL,2018.3,14.8,0.76,1.96,0,1.36
SYNL,2018.2,23.96,0.73,1.77,0,1.07
SYNL,2018.1,28.19,0.58,1.34,0,0.88
SYNL,2017.4,87.98,0.57,1.28,0,0.78
SYNL,2017.3,0,0.59,1.19,0,0.81
SYNL,2017.2,0,0.6,1.06,7.75,0.95
SYNL,2017.1,0,0.72,1.16,6.66,0.84
SYNL,2016.4,0,0.67,1.05,4.47,0.57
SYNL,2016.3,0,0.57,0.89,3.15,0.41
SYNL,2016.2,0,0.45,0.7,8.58,0.6
SYNL,2016.1,0,0.42,0.71,4.3,0.59
SYNL,2015.4,0,0.33,0.61,10.37,0.57
SYNL,2015.3,7.79,0.39,0.63,33.6,0.51
SYNL,2015.2,12.02,0.56,0.97,8.41,0.56
SYNL,2015.1,16.11,0.59,1.04,52.52,0.69
SYNL,2014.4,26.67,0.72,1.32,6.92,0.72
SYNL,2014.3,320.7,0.71,1.27,13.58,0.52
SYNL,2014.2,108.08,0.61,1.21,0,0.58
SYNL,2014.1,33.93,0.49,1.07,0,0.61
SYNL,2013.4,33.7,0.47,1.16,0,0.54
SYNL,2013.3,16.33,0.52,1.23,0,1.18
SYNL,2013.2,17.39,0.49,1.19,0,1.13
SYNL,2013.1,18.67,0.46,1.1,0,1.08
SYNL,2012.4,19.67,0.5,1.15,0,1.07
SYNL,2012.3,18.34,0.42,1.08,0,1.05
SYNL,2012.2,16.1,0.36,0.9,0,0.48
SYNL,2012.1,16.03,0.43,1.06,0,0.49
SYNL,2011.4,10.05,0.34,0.84,0,0.44
SYNL,2011.3,9.75,0.36,0.88,0,0.45
SYNL,2011.2,10.62,0.46,1.09,0,0.42
SYNL,2011.1,11.07,0.45,1.06,0,0.53
SYNL,2010.4,15.49,0.44,1.04,0,0.27
SYNL,2010.3,17.99,0.33,0.71,0,0.35
SYNL,2010.2,28.45,0.36,0.72,0,0.32
SYNL,2010.1,137.51,0.4,0.7,10.21,0.27
SYNL,2009.4,386.59,0.47,0.77,2.49,0.25
SYNL,2009.3,0,0.48,0.78,2.19,0.2
SYNL,2009.2,56.77,0.37,0.68,3.72,0.18
SYNL,2009.1,6.25,0.18,0.43,2.25,0.38
SYNL,2008.4,4.02,0.15,0.38,8.41,0.51
SYNL,2008.3,8.93,0.43,1.07,8.36,0.71
SYNL,2008.2,8.98,0.46,1.25,6.63,0.66
SYNL,2008.1,7.29,0.38,1.04,0,0.75
SYNL,2007.4,8.48,0.55,1.45,9.49,0.66
SYNL,2007.3,8.76,0.58,1.82,0,0.76
SYNL,2007.2,14.27,1.03,3.14,0,0.74
SYNL,2007.1,13.19,0.86,2.67,0,0.72
SYNL,2006.4,11.92,0.6,1.89,0,0.9
SYNL,2006.3,NA,NA,1.56,NA,0.8
SYNL,2006.2,NA,NA,1.5,NA,0.76
SYNL,2006.1,NA,NA,1.8,NA,0.82
SYNL,2005.4,NA,NA,NA,NA,0.81
SYNL,2005.3,NA,NA,NA,NA,0.88
SYNL,2005.2,NA,NA,NA,NA,0.75
SYNL,2005.1,NA,NA,NA,NA,0.89
TMST,2020.4,0,0.25,0.41,1.42,NA
TMST,2020.3,0,0.19,0.31,1.08,0.91
TMST,2020.2,0,0.19,0.33,1.24,0.91
TMST,2020.1,0,0.13,0.27,1.04,0.97
TMST,2019.4,0,0.29,0.63,10.9,0.93
TMST,2019.3,0,0.2,0.47,10.55,0.85
TMST,2019.2,0,0.24,0.6,0,0.94
TMST,2019.1,0,0.31,0.9,0,1.23
TMST,2018.4,0,0.24,0.64,0,1.08
TMST,2018.3,0,0.43,1.15,0,1.1
TMST,2018.2,0,0.49,1.28,0,1.17
TMST,2018.1,0,0.48,1.2,0,1.16
TMST,2017.4,0,0.51,1.2,0,1.06
TMST,2017.3,0,0.61,1.24,0,0.95
TMST,2017.2,0,0.63,1.14,0,0.92
TMST,2017.1,0,0.87,1.41,0,0.91
TMST,2016.4,0,0.79,1.15,21.58,0.79
TMST,2016.3,0,0.54,0.7,9.78,0.63
TMST,2016.2,0,0.48,0.62,12.38,0.62
TMST,2016.1,0,0.43,0.59,9.19,0.66
TMST,2015.4,0,0.34,0.54,12.73,0.68
TMST,2015.3,0,0.35,0.65,0,0.72
TMST,2015.2,49.52,0.81,1.64,403.93,0.68
TMST,2015.1,15.36,0.72,1.56,0,0.76
TMST,2014.4,NA,NA,2.18,NA,0.82
TMST,2014.3,NA,NA,2.51,NA,0.69
TMST,2014.2,NA,NA,2.14,NA,0.66
TMST,2014.1,NA,NA,NA,NA,0.37
TMST,2013.4,NA,NA,NA,NA,0.35
TMST,2013.3,NA,NA,NA,NA,0
TMST,2013.2,NA,NA,NA,NA,0
TMST,2013.1,NA,NA,NA,NA,0
TMST,2012.4,NA,NA,NA,NA,0.37
TMST,2011.4,NA,NA,NA,NA,0
TX,2020.4,23.45,0.68,0.73,5.42,NA
TX,2020.3,15.19,0.44,0.48,3.51,0.57
TX,2020.2,15.48,0.34,0.39,3.26,0.63
TX,2020.1,6.55,0.22,0.29,4.19,0.71
TX,2019.4,7.14,0.39,0.52,6.7,0.68
TX,2019.3,4.13,0.33,0.46,3.9,0.71
TX,2019.2,3.29,0.37,0.52,4.14,0.75
TX,2019.1,3.39,0.41,0,3.38,0.71
TX,2018.4,3.05,0.41,0.63,3.85,0.68
TX,2018.3,3.83,0.45,0,7.07,0.82
TX,2018.2,5.61,0.54,0,11.02,0.97
TX,2018.1,5.53,0.53,0,86.27,1
TX,2017.4,6.02,0.55,0.91,0,1.07
TX,2017.3,6.34,0.59,0,21.06,0.99
TX,2017.2,5.52,0.58,0,21.71,0.64
TX,2017.1,5.55,0.55,0,8.01,0.64
TX,2016.4,6.57,0.54,0.77,5.87,0.61
TX,2016.3,9.04,0.44,0,4.73,0.64
TX,2016.2,20.95,0.42,0,4.46,0.69
TX,2016.1,78.49,0.38,0,3.69,0.68
TX,2015.4,0,0.24,0.41,2.25,0.68
TX,2015.3,22.46,0.23,0,2.47,0.69
TX,2015.2,15.63,0.32,0,3.24,0.72
TX,2015.1,10.3,0.31,0,6.23,0.66
TX,2014.4,5.77,0.3,0,42.27,0.72
TX,2014.3,6.88,0.41,0,67.21,0.72
TX,2014.2,8.21,0.48,0,0,0.66
TX,2014.1,8.96,0.5,0,0,0.65
TX,2013.4,9.89,0.53,0,21.35,0.64
TX,2013.3,45.15,0.41,0,39.71,0.64
TX,2013.2,32.53,0.38,0,70.69,0.67
TX,2013.1,26.39,0.33,0,52.85,0.65
TX,2012.4,23.99,0.39,0,95.48,0.67
TX,2012.3,5.55,0.34,0,8.38,0.63
TX,2012.2,7.23,0.33,0,9.76,0.69
TX,2012.1,6.87,0.38,0,340.11,0.65
TX,2011.4,4.89,0.3,0,68.82,0.57
TX,2011.3,5.85,0.35,0,0,0.59
TX,2011.2,6.4,0.55,0,0,0.6
TX,2011.1,7.57,0.71,0,20.54,0.58
TX,2010.4,8.97,0.92,0,16.04,0.58
TX,2010.3,6.12,0.75,0,16.81,0.61
TX,2010.2,6.79,0.8,0,10.33,0.63
TX,2010.1,5.25,1.08,0,6.95,0.9
TX,2009.4,6.41,1.09,0,5.92,0.64
TX,2009.3,15.39,0.73,0,4.73,0.99
TX,2009.2,6.43,0.39,0,2.13,1.08
TX,2009.1,4.44,0.13,0,3.79,1.25
TX,2008.4,1.56,0.13,0,0,0.92
TX,2008.3,1.88,0.28,0,27.16,1.25
TX,2008.2,4.68,0.69,0,0,1.32
TX,2008.1,4.62,0.65,0,10.01,1.7
TX,2007.4,6.48,0.78,0,5.86,1.16
TX,2007.3,6.3,0.8,0,10.16,1.24
TX,2007.2,5.27,0.86,0,16,1.16
TX,2007.1,4.8,0.79,0,7.43,1.3
TX,2006.4,7.32,1.32,0,43.11,0.6
TX,2006.3,NA,NA,0,NA,1.5
TX,2006.2,NA,NA,0,NA,1.68
TX,2006.1,NA,NA,0,NA,1.82
TX,2005.4,NA,NA,NA,NA,1.42
USAP,2020.4,0,0.32,0.28,13.97,NA
USAP,2020.3,0,0.24,0.21,10.26,0.38
USAP,2020.2,0,0.34,0.32,0,0.45
USAP,2020.1,40.58,0.28,0.29,0,0.52
USAP,2019.4,30.41,0.54,0.54,0,0.52
USAP,2019.3,28.89,0.56,0.56,0,0.49
USAP,2019.2,17.98,0.54,0.58,0,0.51
USAP,2019.1,14.41,0.56,0.61,0,0.53
USAP,2018.4,12.57,0.52,0.6,110.12,0.49
USAP,2018.3,11.19,0.81,0.94,0,0.49
USAP,2018.2,13.15,0.77,0.89,0,0.5
USAP,2018.1,18.71,0.93,1.03,0,0.75
USAP,2017.4,21,0.77,0.81,0,0.68
USAP,2017.3,0,0.81,0.82,0,0.71
USAP,2017.2,0,0.81,0.8,0,0.7
USAP,2017.1,0,0.75,0.68,64.52,0.68
USAP,2016.4,0,0.63,0.54,17.35,0.63
USAP,2016.3,0,0.49,0.41,6.04,0.62
USAP,2016.2,0,0.5,0.43,3.49,0.62
USAP,2016.1,0,0.44,0.4,4.26,0.63
USAP,2015.4,0,0.36,0.36,6.83,0.61
USAP,2015.3,0,0.37,0.4,9.91,0.69
USAP,2015.2,47.93,0.67,0.68,0,0.76
USAP,2015.1,39.73,0.88,0.91,0,0.79
USAP,2014.4,44.12,0.88,0.87,104.31,0.74
USAP,2014.3,0,0.98,0.93,47.56,0.78
USAP,2014.2,0,1.21,1.15,20.95,0.82
USAP,2014.1,0,1.34,1.21,14.67,0.83
USAP,2013.4,0,1.42,1.29,14.64,0.77
USAP,2013.3,0,1.24,1.13,12.73,0.76
USAP,2013.2,48.33,1.08,1.03,19.91,0.82
USAP,2013.1,31.07,1.19,1.27,0,0.88
USAP,2012.4,18.2,1.09,1.29,0,0.9
USAP,2012.3,15.16,1.03,1.31,0,0.97
USAP,2012.2,15.69,1.11,1.47,0,1.05
USAP,2012.1,15.31,1.15,1.56,0,1.04
USAP,2011.4,14.54,1.05,1.42,0,1.01
USAP,2011.3,10.17,0.74,0.99,0,0.92
USAP,2011.2,18.34,1.43,1.87,0,0.33
USAP,2011.1,14.23,1.08,1.4,0,0.38
USAP,2010.4,16.12,1.13,1.33,0,0.32
USAP,2010.3,15.74,1.02,1.07,0,0.33
USAP,2010.2,15.83,0.79,0.72,133.03,0.32
USAP,2010.1,70.56,1.39,1.11,13.39,0.35
USAP,2009.4,0,1.02,0.89,8.29,0.26
USAP,2009.3,0,0.8,0.86,7.62,0.26
USAP,2009.2,0,0.59,0.77,9.7,0.25
USAP,2009.1,12.4,0.3,0.46,13.08,0.3
USAP,2008.4,7.07,0.42,0.67,30.41,0.26
USAP,2008.3,10.14,0.76,1.19,12.34,0.29
USAP,2008.2,12.64,1.08,1.76,10.84,0.3
USAP,2008.1,9.81,0.87,1.47,9.74,0.28
USAP,2007.4,10.68,1.05,1.85,9.7,0.27
USAP,2007.3,10.93,1.13,2.12,23.07,0.35
USAP,2007.2,9.55,1.03,1.96,251.46,0.42
USAP,2007.1,13.52,1.47,2.79,0,0.44
USAP,2006.4,10.8,1.08,2.1,0,0.48
USAP,2006.3,NA,NA,1.51,NA,0.62
USAP,2006.2,NA,NA,2.09,NA,0.62
USAP,2006.1,NA,NA,1.94,NA,0.6
USAP,2005.4,NA,NA,NA,NA,0.59
USAP,2005.3,NA,NA,NA,NA,0.66
USAP,2005.2,NA,NA,NA,NA,0.66
USAP,2005.1,NA,NA,NA,NA,0.67
WOR,2020.4,4.36,1,1.79,10.1,NA
WOR,2020.4,4.37,1.01,NA,NA,1.12
WOR,2020.3,3.23,0.79,1.43,8.08,1.05
WOR,2020.2,20.98,0.54,1.66,6.82,1.41
WOR,2020.1,17.45,0.52,1.73,7.59,1.5
WOR,2019.4,18.87,0.6,2.12,10.69,1.51
WOR,2019.3,20.81,0.53,2.01,13.27,1.63
WOR,2019.2,12.52,0.51,1.9,16.89,1.65
WOR,2019.1,15.27,0.58,2.14,18.24,1.63
WOR,2018.4,12,0.63,2.25,13.61,1.6
WOR,2018.3,13.23,0.73,2.46,17.99,1.52
WOR,2018.2,14.48,0.79,2.54,13.74,1.53
WOR,2018.1,11.87,0.77,2.29,12.21,1.44
WOR,2017.4,14.03,0.76,2.27,11.97,1.47
WOR,2017.3,16.19,0.95,2.64,13.11,1.43
WOR,2017.2,12.17,0.83,2.25,9.33,1.17
WOR,2017.1,13.94,1,2.75,9.83,1.2
WOR,2016.4,16.4,1.17,3.17,10.75,1.12
WOR,2016.3,14.06,0.89,2.46,7.77,1.22
WOR,2016.2,15.15,0.77,2.25,6.88,1.24
WOR,2016.1,16.01,0.62,2.1,6.67,1.41
WOR,2015.4,30.74,0.58,2.11,7.61,1.44
WOR,2015.3,23.51,0.46,1.7,8.06,1.44
WOR,2015.2,21.48,0.48,1.82,13.83,1.48
WOR,2015.1,20.61,0.47,1.8,27.77,1.61
WOR,2014.4,15.55,0.68,2.25,31.79,1.38
WOR,2014.3,17.52,0.75,2.45,23.02,1.46
WOR,2014.2,16.33,0.79,2.47,15.73,1.43
WOR,2014.1,16.17,0.83,2.43,10.29,1.22
WOR,2013.4,17.36,0.92,2.57,13.81,1.08
WOR,2013.3,12.92,0.77,2.02,7.98,1.16
WOR,2013.2,15.2,0.79,2.33,9.11,1.24
WOR,2013.1,10.89,0.64,1.96,9.55,1.19
WOR,2012.4,9.56,0.52,1.65,5.85,1.21
WOR,2012.3,9.24,0.47,1.53,5.61,1.28
WOR,2012.2,7.7,0.37,1.22,6.63,1.51
WOR,2012.1,8.18,0.4,1.29,7.36,1.52
WOR,2011.4,8.57,0.43,1.39,9.49,1.27
WOR,2011.3,8.19,0.4,1.25,9.79,1.25
WOR,2011.2,11.3,0.54,1.7,26.49,1.25
WOR,2011.1,12.17,0.49,1.54,50.19,1.14
WOR,2010.4,18.16,0.43,1.34,0,1.15
WOR,2010.3,14.19,0.41,1.2,0,1.23
WOR,2010.2,20.22,0.47,1.22,11.98,1.03
WOR,2010.1,0,0.55,1.33,7.54,0.91
WOR,2009.4,41.09,0.39,0.93,2.81,0.77
WOR,2009.3,0,0.37,1.07,2.94,0.82
WOR,2009.2,0,0.32,1.13,4.42,0.84
WOR,2009.1,0,0.16,0.68,2.27,1.09
WOR,2008.4,0,0.24,1.06,7.02,1.34
WOR,2008.3,6.57,0.32,1.09,12.41,1.28
WOR,2008.2,10.82,0.39,1.29,8.86,1.25
WOR,2008.1,11.42,0.35,1.19,5.59,1.26
WOR,2007.4,16.14,0.43,1.4,4.05,1.08
WOR,2007.3,14.03,0.43,1.4,4.32,1.1
WOR,2007.2,11.31,0.43,1.33,10.43,0.94
WOR,2007.1,9.04,0.4,1.29,17.72,1.04
WOR,2006.4,7.58,0.37,1.17,29.1,1.08
WOR,2006.3,NA,NA,1.18,NA,1.04
WOR,2006.2,NA,NA,1.07,NA,1.01
WOR,2006.1,NA,NA,1.32,NA,1.18
WOR,2005.4,NA,NA,NA,NA,1.2
WOR,2005.3,NA,NA,NA,NA,1.17
WOR,2005.2,NA,NA,NA,NA,1.23
WOR,2005.1,NA,NA,NA,NA,1.29
X,2020.4,0,0.3,1.05,0,NA
X,2020.3,0,0.13,0.46,0,2.35
X,2020.2,0,0.12,0.43,0,2.44
X,2020.1,0,0.09,0.29,0,2.32
X,2019.4,0,0.15,0.47,0,1.84
X,2019.3,3.24,0.14,0.46,0,1.6
X,2019.2,2.68,0.18,0.6,0,1.62
X,2019.1,2.97,0.23,0.78,0,1.63
X,2018.4,2.87,0.23,0.74,0,1.61
X,2018.3,7.82,0.39,1.34,33.89,1.68
X,2018.2,11.23,0.46,1.67,51.42,1.79
X,2018.1,10.39,0.48,1.77,29.42,1.92
X,2017.4,15.76,0.49,1.81,18.6,1.97
X,2017.3,37.32,0.36,1.56,10.36,2.52
X,2017.2,134.56,0.32,1.47,7.24,2.75
X,2017.1,0,0.49,2.63,15.39,3.23
X,2016.4,0,0.48,2.44,10.89,3.03
X,2016.3,0,0.27,1.21,10.64,2.64
X,2016.2,0,0.23,1.25,114.6,3.67
X,2016.1,0,0.21,1.16,0,3.6
X,2015.4,0,0.1,0.46,0,2.76
X,2015.3,0,0.11,0.46,0,2.53
X,2015.2,0,0.19,0.82,0,2.22
X,2015.1,0,0.21,0.92,6.08,2.15
X,2014.4,40.1,0.22,0.97,3.49,2.16
X,2014.3,0,0.31,1.36,6.4,2.05
X,2014.2,0,0.21,1.01,3.67,2.82
X,2014.1,0,0.22,1.09,13.17,2.88
X,2013.4,0,0.23,1.19,0,2.89
X,2013.3,0,0.16,1.57,14.9,6.33
X,2013.2,0,0.14,0.68,10.34,3.28
X,2013.1,454.31,0.15,0.76,8.31,3.37
X,2012.4,0,0.18,0.92,5.64,3.38
X,2012.3,0,0.14,0.66,7.64,3.01
X,2012.2,0,0.14,0.78,17.88,3.36
X,2012.1,0,0.2,1.13,0,3.57
X,2011.4,0,0.18,1,0,3.59
X,2011.3,0,0.16,0.7,0,2.82
X,2011.2,0,0.34,1.45,0,2.85
X,2011.1,0,0.39,1.82,0,3.03
X,2010.4,0,0.44,2,0,2.99
X,2010.3,0,0.35,1.28,0,2.46
X,2010.2,0,0.34,1.14,0,2.47
X,2010.1,0,0.66,1.83,0,2.36
X,2009.4,0,0.6,1.45,0,2.1
X,2009.3,0,0.42,1.15,61.33,2.15
X,2009.2,8.71,0.23,0.91,3.8,2.07
X,2009.1,1.56,0.11,0.49,2.01,2.31
X,2008.4,1.86,0.17,0.77,5.02,2.18
X,2008.3,4.42,0.34,1.31,9.96,1.8
X,2008.2,16.18,0.94,3.02,33.25,1.7
X,2008.1,15.96,0.73,2.3,13.9,1.8
X,2007.4,14.52,0.76,2.29,11.8,1.83
X,2007.3,9.77,0.7,2.07,8.2,1.49
X,2007.2,8.94,0.73,2.29,8.61,1.6
X,2007.1,7.65,0.68,2.23,9.11,1.34
X,2006.4,5.76,0.51,1.75,7.57,1.43
X,2006.3,NA,NA,1.43,NA,1.49
X,2006.2,NA,NA,1.88,NA,1.59
X,2006.1,NA,NA,1.56,NA,1.75
X,2005.4,NA,NA,NA,NA,1.96
X,2005.3,NA,NA,NA,NA,1.42
X,2005.2,NA,NA,NA,NA,1.42
X,2005.1,NA,NA,NA,NA,1.54
ZEUS,2020.4,0,0.13,0.49,3.15,NA
ZEUS,2020.3,0,0.11,0.42,2.68,1.07
ZEUS,2020.2,0,0.1,0.43,1.95,1.14
ZEUS,2020.1,51.49,0.08,0.37,1.11,1.21
ZEUS,2019.4,53.94,0.13,0.63,1.71,1.11
ZEUS,2019.3,47.63,0.1,0.51,1.64,1.26
ZEUS,2019.2,10.73,0.09,0.48,3.25,1.35
ZEUS,2019.1,6.35,0.1,0.56,0,1.59
ZEUS,2018.4,4.76,0.09,0.51,0,1.48
ZEUS,2018.3,5.99,0.15,0.74,0,1.56
ZEUS,2018.2,7.65,0.16,0.75,0,1.63
ZEUS,2018.1,12.17,0.17,0.79,0,1.46
ZEUS,2017.4,12.66,0.18,0.85,0,1.22
ZEUS,2017.3,19.48,0.19,0.88,0,1.33
ZEUS,2017.2,25.51,0.18,0.79,0,1.32
ZEUS,2017.1,28.01,0.18,0.76,0,1.29
ZEUS,2016.4,0,0.25,1.02,0,1.2
ZEUS,2016.3,0,0.23,0.93,10.97,1.15
ZEUS,2016.2,0,0.29,1.14,4.49,1.09
ZEUS,2016.1,0,0.17,0.73,2.13,1.03
ZEUS,2015.4,0,0.11,0.48,1.26,1.01
ZEUS,2015.3,0,0.09,0.41,1.32,1.17
ZEUS,2015.2,0,0.14,0.72,6.67,1.35
ZEUS,2015.1,0,0.1,0.51,0,1.46
ZEUS,2014.4,0,0.13,0.67,0,1.5
ZEUS,2014.3,33.78,0.16,0.71,0,1.51
ZEUS,2014.2,42.03,0.2,0.86,0,1.5
ZEUS,2014.1,57.83,0.24,1.01,36.72,1.41
ZEUS,2013.4,40.01,0.25,1.03,8.03,1.34
ZEUS,2013.3,0,0.23,0.98,3.74,1.26
ZEUS,2013.2,0,0.2,0.87,3.15,1.29
ZEUS,2013.1,209.51,0.19,0.85,4.82,1.42
ZEUS,2012.4,101.56,0.17,0.81,48.31,1.44
ZEUS,2012.3,13.77,0.13,0.59,0,1.49
ZEUS,2012.2,9.93,0.12,0.58,0,1.61
ZEUS,2012.1,12.06,0.19,0.86,0,1.7
ZEUS,2011.4,9.81,0.19,0.85,0,1.47
ZEUS,2011.3,7.8,0.15,0.62,0,1.58
ZEUS,2011.2,18.69,0.28,1.03,0,0.79
ZEUS,2011.1,32.03,0.37,1.26,0,0.77
ZEUS,2010.4,137.09,0.37,1.14,0,0.64
ZEUS,2010.3,199.62,0.33,0.91,0,0.58
ZEUS,2010.2,78.28,0.37,0.9,11.92,0.49
ZEUS,2010.1,0,0.62,1.3,6.38,0.46
ZEUS,2009.4,0,0.65,1.3,7.43,0.3
ZEUS,2009.3,0,0.47,1.13,3.21,0.27
ZEUS,2009.2,0,0.3,0.96,11.47,0.32
ZEUS,2009.1,5.46,0.14,0.53,0,0.54
ZEUS,2008.4,3.12,0.17,0.65,0,0.47
ZEUS,2008.3,4.26,0.25,0.94,0,0.78
ZEUS,2008.2,14.34,0.67,2.46,46.5,0.6
ZEUS,2008.1,13.56,0.43,1.62,11.9,0.55
ZEUS,2007.4,12.44,0.31,1.19,5.84,0.47
ZEUS,2007.3,10.97,0.26,1.04,5.86,0.54
ZEUS,2007.2,9.58,0.28,1.11,0,0.73
ZEUS,2007.1,10.7,0.3,1.26,0,0.71
ZEUS,2006.4,6.96,0.22,0.91,0,0.73
ZEUS,2006.3,NA,NA,1.03,NA,0.85
ZEUS,2006.2,NA,NA,1.53,NA,0.76
ZEUS,2006.1,NA,NA,1.36,NA,0.55
ZEUS,2005.4,NA,NA,NA,NA,0.53
ZEUS,2005.3,NA,NA,NA,NA,0.48
ZEUS,2005.2,NA,NA,NA,NA,0.79
ZEUS,2005.1,NA,NA,NA,NA,1.15
ZKIN,2020.4,Inf,Inf,Inf,Inf,NA
ZKIN,2020.1,0,0,NA,NA,0.73
ZKIN,2019.3,0,0,0,0,0.79
ZKIN,2019.1,NA,NA,0,NA,0.84
ZKIN,2018.3,NA,NA,0,NA,1.05
ZKIN,2017.3,NA,NA,0,NA,1.86
ZKIN,2016.3,NA,NA,NA,NA,3.76
ZKIN,2015.3,NA,NA,NA,NA,6.87
