predict,no,yes,mod_num,metric,ticker,year,quarter,avg_price,sd_price,avg_pct_change,sd_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,yearly_amount_per_share,num_per_year,pays_dividend,dividend_yield
no,0.5446034979613633,0.45539650203863663,12,f1,KMT,2020,2020.2,25.4809523333333,3.24314803354179,0.00236601268434235,0.0366256093154319,1.33888885714286,932111.111111111,0,1.25,1.85,0,1.39,0.8,4,1,0.031396000806197
no,0.5507975870623872,0.44920241293761265,12,f1,TBLT,2020,2020.1,2.03241935483871,0.757200810327243,-0.00292782902236985,0.106508725634133,0.316935483870968,1688175.80645161,0,0.24,2.84,0,1.35,0,0,0,0
no,0.5513013004475663,0.44869869955243363,12,f1,EML,2020,2020.2,18.2877777142857,1.03224523773416,-0.00909039003804752,0.0451141295194601,1.15126985714286,12639.6825396825,10.92,0.45,1.07,6.31,1.64,0.44,4,1,0.024059785003636
no,0.6095693779904306,0.3904306220095694,48,98% specificity,EML,2020,2020.2,18.2877777142857,1.03224523773416,-0.00909039003804752,0.0451141295194601,1.15126985714286,12639.6825396825,10.92,0.45,1.07,6.31,1.64,0.44,4,1,0.024059785003636
no,0.6095693779904306,0.3904306220095694,48,98% specificity,EML,2020,2020.3,19.307500046875,1.96583923398869,-0.00300854476806494,0.0340043306366276,0.876562484375,10556.25,13.58,0.49,1.14,5.3,1.56,0.44,4,1,0.0227890715489712
no,0.6203084946178316,0.3796915053821684,12,f1,EML,2020,2020.3,19.307500046875,1.96583923398869,-0.00300854476806494,0.0340043306366276,0.876562484375,10556.25,13.58,0.49,1.14,5.3,1.56,0.44,4,1,0.0227890715489712
no,0.6284360189573459,0.37156398104265403,48,98% specificity,KMT,2020,2020.2,25.4809523333333,3.24314803354179,0.00236601268434235,0.0366256093154319,1.33888885714286,932111.111111111,0,1.25,1.85,0,1.39,0.8,4,1,0.031396000806197
no,0.6291888156961216,0.3708111843038783,12,f1,SCX,2020,2020.3,3.30671875,0.128025973152276,-0.00457118883293324,0.0234151364070736,0.12109375,17014.0625,3.51,0.1,0.41,0,2.43,0,0,0,0
no,0.6406139192591184,0.3593860807408817,12,f1,GFF,2020,2020.3,20.549843765625,1.90909729444266,2.15233773719279e-4,0.0299038852562612,0.932656109375,455840.625,16.64,0.36,1.56,9.91,2.51,0.32,4,1,0.0155718945433193
no,0.6421248835041938,0.3578751164958061,48,98% specificity,KMT,2020,2020.1,28.5051612258065,6.73603755884992,-1.15937509007668e-4,0.0396360172120273,1.31306448387097,1132959.67741936,23.38,0.72,1.16,55.48,0.95,0.8,4,1,0.0280650929725575
no,0.6431990577804934,0.35680094221950676,12,f1,SCX,2020,2020.1,4.84435483870968,0.994802263847711,-0.0135185201393312,0.0321011785775625,0.228870967741936,21703.2258064516,8.53,0.1,0.3,0,1.37,0,0,0,0
no,0.6540354723210715,0.3459645276789284,12,f1,SCX,2020,2020.2,3.40253968253968,0.218580230003275,-0.00328341963370077,0.041484222478765,0.214603174603175,22212.6984126984,8.92,0.12,0.52,0,2.76,0,0,0,0
no,0.6591410376002509,0.34085896239974905,12,f1,ROLL,2020,2020.1,154.850322612903,28.8360694377854,0.00525178009953071,0.0681568798860981,8.29628856451613,132503.225806452,22.29,3.86,2.61,23.76,0.18,0,0,0,0
no,0.6591410376002509,0.34085896239974905,12,f1,ROLL,2020,2020.3,128.159062625,5.41380471590878,-0.00192655309740315,0.0222173045831527,4.2876564375,98087.5,28.19,4.54,2.69,21.23,0.17,0,0,0,0
no,0.6629455663649442,0.3370544336350558,12,f1,ROLL,2020,2020.2,127.530634730159,10.7083215349763,-0.00187457213016404,0.0300016920036359,7.42253952380952,171792.063492064,28.28,4.77,2.94,24.83,0.18,0,0,0,0
no,0.6666150272292637,0.33338497277073637,48,98% specificity,TBLT,2020,2020.1,2.03241935483871,0.757200810327243,-0.00292782902236985,0.106508725634133,0.316935483870968,1688175.80645161,0,0.24,2.84,0,1.35,0,0,0,0
no,0.668358896898104,0.33164110310189593,12,f1,ROLL,2020,2020.4,145.766862647059,23.8521610354485,0.00615331274259167,0.0225528444168737,5.11705901960784,148349.019607843,40.93,6.6,3.9,30.83,NA,0,0,0,0
no,0.6795640952444579,0.32043590475554196,12,f1,TKR,2020,2020.2,39.4860319365079,4.98562656846571,9.76080698715874e-4,0.027801514781695,1.75444417460318,704839.682539683,10.73,0.97,1.72,6.98,1.49,0.85,3,1,0.0215265996179806
no,0.682674596930733,0.31732540306926704,12,f1,TKR,2020,2020.1,47.308871,10.7726844099904,-0.00113870708337987,0.0437625931569094,2.03225798387097,757687.096774194,6.95,0.65,1.26,6.08,1.62,0.85,3,1,0.01796703201816
no,0.6829493087557603,0.3170506912442397,48,98% specificity,KMT,2020,2020.3,28.988593828125,1.78671548694668,5.20448025259601e-5,0.0275838142212191,1.129999828125,675645.3125,0,1.36,1.89,0,1.02,0.8,4,1,0.0275970612697962
no,0.6888691043827777,0.3111308956172223,12,f1,LECO,2020,2020.3,92.19046815625,4.21934274388454,-7.1633064664921e-4,0.0127146178484258,2.083594046875,308939.0625,27.39,2.08,7.7,19.37,2.12,1.47,3,1,0.0159452493234827
no,0.6888691043827777,0.3111308956172223,12,f1,TTC,2020,2020.2,65.6780953650794,3.1694940056106,-0.00221790656238561,0.0206670935980079,2.05507944444445,678700,25.66,2.1,6.89,42.29,1.85,0.75,3,1,0.0114193323638732
no,0.6894511426315129,0.3105488573684871,12,f1,TTC,2020,2020.4,87.0576470980392,2.86520103886898,2.75572071578254e-4,0.0117097462895037,1.60372578431373,370774.509803922,33.53,3.03,9.32,32.89,NA,0.75,3,1,0.00861498127965018
no,0.6901963218900256,0.30980367810997445,12,f1,EML,2020,2020.1,26.4974192903226,3.40248079706017,0.00631127032535927,0.0581284901319331,1.56306470967742,10420.9677419355,8.26,0.47,1.14,6.37,1.66,0.44,4,1,0.016605390705377
no,0.690704763158878,0.30929523684112187,12,f1,TKR,2020,2020.3,51.61640621875,4.26305875574942,2.15213628698347e-4,0.0162626852799791,1.407344,520664.0625,11.95,1.17,1.94,8.03,1.34,0.85,3,1,0.0164676323337527
no,0.6917431192660549,0.30825688073394497,48,98% specificity,ROLL,2020,2020.1,154.850322612903,28.8360694377854,0.00525178009953071,0.0681568798860981,8.29628856451613,132503.225806452,22.29,3.86,2.61,23.76,0.18,0,0,0,0
no,0.6925836488352818,0.30741635116471816,12,f1,KMT,2020,2020.3,28.988593828125,1.78671548694668,5.20448025259601e-5,0.0275838142212191,1.129999828125,675645.3125,0,1.36,1.89,0,1.02,0.8,4,1,0.0275970612697962
no,0.693568663365913,0.30643133663408706,12,f1,LECO,2020,2020.1,85.7049997903226,10.9899268297735,-0.00132427874540763,0.0259628107637093,3.01306469354839,431648.387096774,15.26,1.44,6.07,12.21,2.45,1.47,3,1,0.0171518581599248
no,0.693568663365913,0.30643133663408706,12,f1,LECO,2020,2020.2,79.0574603015873,5.62836673855263,-6.90887271305564e-5,0.0239398183667569,2.85349220634921,362558.73015873,23.54,1.86,7.54,15.82,2.33,1.47,3,1,0.0185940706214475
no,0.6938779845064618,0.3061220154935382,12,f1,TKR,2020,2020.4,65.8721566078431,7.0125761508326,0.00353188126284574,0.0187030183559305,1.79725492156863,520758.823529412,16.85,1.65,2.73,11.32,NA,0.85,3,1,0.0129037827782125
no,0.6961098398169335,0.30389016018306636,48,98% specificity,EML,2020,2020.1,26.4974192903226,3.40248079706017,0.00631127032535927,0.0581284901319331,1.56306470967742,10420.9677419355,8.26,0.47,1.14,6.37,1.66,0.44,4,1,0.016605390705377
no,0.7002066202699969,0.2997933797300031,12,f1,SNA,2020,2020.4,166.239411960784,10.016382090002,0.00181450513495166,0.0142831314866765,4.2494132745098,476056.862745098,16.37,2.78,2.61,11.64,NA,4.47,4,1,0.0268889305326373
no,0.7021661957956339,0.2978338042043661,12,f1,LECO,2020,2020.4,107.313725313726,8.53121756290882,0.00284681438205865,0.0135623722014333,2.42764678431373,270229.411764706,35.2,2.67,9.9,24.89,NA,1.47,3,1,0.0136981545995402
no,0.7067322662700348,0.29326773372996506,12,f1,SNA,2020,2020.1,147.672903467742,21.9832216411178,-0.00137527345245382,0.0254032268063156,5.07096798387097,570998.387096774,9.06,1.62,1.72,9.98,0.66,4.47,4,1,0.03026960190416
no,0.7080590229887398,0.29194097701126037,12,f1,KMT,2020,2020.1,28.5051612258065,6.73603755884992,-1.15937509007668e-4,0.0396360172120273,1.31306448387097,1132959.67741936,23.38,0.72,1.16,55.48,0.95,0.8,4,1,0.0280650929725575
no,0.7090909090909091,0.290909090909091,48,98% specificity,TKR,2020,2020.2,39.4860319365079,4.98562656846571,9.76080698715874e-4,0.027801514781695,1.75444417460318,704839.682539683,10.73,0.97,1.72,6.98,1.49,0.85,3,1,0.0215265996179806
no,0.7092014089431723,0.29079859105682765,12,f1,SWK,2020,2020.1,142.842419419355,30.6301276520138,1.772923102585e-4,0.0443010548502871,6.02241924193548,1818754.83870968,16.17,1.04,1.7,12.17,1.56,2.78,4,1,0.0194620058334248
no,0.7142265499466078,0.2857734500533922,12,f1,SNA,2020,2020.2,127.063809619048,12.3958855623414,6.33559190876714e-4,0.0270394510481825,4.97539641269841,675150.793650794,13.15,2.2,2.12,10.51,0.74,4.47,4,1,0.0351791750412772
no,0.7142265499466078,0.2857734500533922,12,f1,SNA,2020,2020.3,145.2137505625,6.20602528151316,3.67049216983551e-4,0.0159076914918637,3.608594171875,370039.0625,13.65,2.32,2.18,9.7,0.72,4.47,4,1,0.0307822088657927
no,0.7157920174432021,0.28420798255679797,12,f1,TBLT,2020,2020.2,1.17746031746032,0.261661861667899,-0.0116147340695772,0.046575861193897,0.116904761904762,7636761.9047619,0,0.21,1.16,0,0.18,0,0,0,0
no,0.7157920174432021,0.28420798255679797,12,f1,TBLT,2020,2020.3,0.704,0.0410535848056759,-0.00152564864878378,0.0279712780233174,0.04290625,2157832.8125,0,0.26,1.04,0,0.37,0,0,0,0
no,0.7157920174432021,0.28420798255679797,12,f1,TBLT,2020,2020.4,0.78321568627451,0.0522089316977431,-0.00408447265927666,0.0308768463716105,0.0517058823529412,2396970.58823529,0,0.28,1.12,0,NA,0,0,0,0
no,0.7163622316607404,0.2836377683392596,12,f1,KMT,2020,2020.4,33.6223528039216,2.4740521787548,0.00482373194539132,0.0268446461791688,1.30607845098039,637223.529411765,0,1.77,2.47,0,NA,0.8,4,1,0.0237936947680441
no,0.7176470588235294,0.28235294117647064,48,98% specificity,ROLL,2020,2020.3,128.159062625,5.41380471590878,-0.00192655309740315,0.0222173045831527,4.2876564375,98087.5,28.19,4.54,2.69,21.23,0.17,0,0,0,0
no,0.720260650363695,0.2797393496363048,12,f1,SWK,2020,2020.2,120.652221539683,14.0831407623079,0.00208864675329882,0.0302578301157729,5.43888812698413,1889449.20634921,26.33,1.54,2.22,19.29,1.31,2.78,4,1,0.023041432345990102
no,0.7218961625282168,0.2781038374717833,48,98% specificity,TKR,2020,2020.1,47.308871,10.7726844099904,-0.00113870708337987,0.0437625931569094,2.03225798387097,757687.096774194,6.95,0.65,1.26,6.08,1.62,0.85,3,1,0.01796703201816
no,0.7223188953277416,0.27768110467225837,12,f1,SWK,2020,2020.4,177.073137176471,6.85630732713351,-2.63014719816484e-4,0.0144153714280106,4.34235307843137,1025358.82352941,27.66,1.89,2.63,16.29,NA,2.78,4,1,0.0156997274929932
no,0.726126126126126,0.2738738738738739,48,98% specificity,SNA,2020,2020.1,147.672903467742,21.9832216411178,-0.00137527345245382,0.0254032268063156,5.07096798387097,570998.387096774,9.06,1.62,1.72,9.98,0.66,4.47,4,1,0.03026960190416
no,0.7305722098540941,0.26942779014590584,12,f1,SWK,2020,2020.3,155.68515590625,7.47505901360766,8.6755594464085e-4,0.0139211236036154,3.7235935,972345.3125,26.23,1.79,2.49,15.45,1.22,2.78,4,1,0.0178565514728588
no,0.7333357198895593,0.2666642801104408,12,f1,CVR,2020,2020.4,21.3150979019608,0.621434998068028,-0.0024818042426714,0.0189321300530279,0.390588254901961,982.352941176471,0,0.85,0.79,27.87,NA,0.52,4,1,0.0243958532300321
no,0.7345291479820627,0.2654708520179372,48,98% specificity,GFF,2020,2020.3,20.549843765625,1.90909729444266,2.15233773719279e-4,0.0299038852562612,0.932656109375,455840.625,16.64,0.36,1.56,9.91,2.51,0.32,4,1,0.0155718945433193
no,0.7398373983739838,0.2601626016260163,48,98% specificity,TBLT,2020,2020.2,1.17746031746032,0.261661861667899,-0.0116147340695772,0.046575861193897,0.116904761904762,7636761.9047619,0,0.21,1.16,0,0.18,0,0,0,0
no,0.7428571428571429,0.2571428571428572,48,98% specificity,CVR,2020,2020.1,24.3719355967742,2.15973799942152,0.002825147058894,0.0358745789661849,0.506935451612903,1050,65.34,0.63,0.7,8.79,0.1,0.52,4,1,0.0213360156781649
no,0.7442379183358886,0.25576208166411146,48,98% specificity,SCX,2020,2020.1,4.84435483870968,0.994802263847711,-0.0135185201393312,0.0321011785775625,0.228870967741936,21703.2258064516,8.53,0.1,0.3,0,1.37,0,0,0,0
no,0.7455160597365004,0.25448394026349963,12,f1,CVR,2020,2020.2,20.7773016190476,1.09466606441933,0.00128629018591839,0.0297409996562491,0.448412714285714,776.190476190476,0,0.74,0.71,8.54,0.08,0.52,4,1,0.0250273115120632
no,0.7455160597365004,0.25448394026349963,12,f1,CVR,2020,2020.3,20.7809375625,0.491346367703922,-0.00188375536317619,0.020483654326655,0.400468734375,973.4375,0,0.78,0.73,25.75,0.11,0.52,4,1,0.0250229326004213
no,0.7507343727403399,0.24926562725965998,12,f1,PFIN,2020,2020.4,4.80196078431373,0.257122691397264,0.00107880060258652,0.0298373981830135,0.170196078431373,5545.09803921569,0,0.31,0.37,39.47,NA,0.05,1,1,0.0104124132298898
no,0.7511111111111112,0.24888888888888888,48,98% specificity,ROLL,2020,2020.2,127.530634730159,10.7083215349763,-0.00187457213016404,0.0300016920036359,7.42253952380952,171792.063492064,28.28,4.77,2.94,24.83,0.18,0,0,0,0
no,0.7520794834421611,0.24792051655783884,12,f1,SCX,2020,2020.4,3.31627450980392,0.581102265644572,0.00542267915617083,0.0359064798121883,0.170392156862745,25147.0588235294,5.03,0.15,0.59,0,NA,0,0,0,0
no,0.7531291576096177,0.24687084239038234,12,f1,PFIN,2020,2020.3,4.68953125,0.215144319871606,-0.00493156603537172,0.0223007077196196,0.12546875,4176.5625,0,0.27,0.33,34.43,0.32,0.05,1,1,0.0106620464465398
no,0.7546453119621809,0.24535468803781912,12,f1,EML,2020,2020.4,21.8982353333333,0.860115595993391,-4.5791934482861e-4,0.0239853701033925,0.902156960784314,8566.66666666667,17.12,0.62,1.44,6.68,NA,0.44,4,1,0.0200929432578631
no,0.7556371218772521,0.24436287812274804,12,f1,CVR,2020,2020.1,24.3719355967742,2.15973799942152,0.002825147058894,0.0358745789661849,0.506935451612903,1050,65.34,0.63,0.7,8.79,0.1,0.52,4,1,0.0213360156781649
no,0.7582723548604201,0.2417276451395798,12,f1,GFF,2020,2020.4,21.8192156862745,1.60915240140564,-4.87371497193947e-4,0.0298632916111671,0.872941137254902,430988.235294118,17.21,0.37,1.61,10.25,NA,0.32,4,1,0.0146659717104908
no,0.7610680348523993,0.23893196514760062,12,f1,PFIN,2020,2020.2,4.73380952380952,0.368958554239556,-0.00147337359691921,0.0416283782702696,0.242380952380952,3625.39682539683,0,0.29,0.36,0,0.34,0.05,1,1,0.010562317674278199
no,0.7613259668508287,0.2386740331491713,48,98% specificity,TKR,2020,2020.3,51.61640621875,4.26305875574942,2.15213628698347e-4,0.0162626852799791,1.407344,520664.0625,11.95,1.17,1.94,8.03,1.34,0.85,3,1,0.0164676323337527
no,0.763839612911138,0.23616038708886203,12,f1,PFIN,2020,2020.1,6.62806451612903,0.802123899324658,0.00359131929749041,0.0495731865604354,0.191451612903226,1672.58064516129,3.6,0.25,0.31,3.19,0.34,0.05,1,1,0.0075436803426291
no,0.7674008810572687,0.23259911894273128,48,98% specificity,SWK,2020,2020.1,142.842419419355,30.6301276520138,1.772923102585e-4,0.0443010548502871,6.02241924193548,1818754.83870968,16.17,1.04,1.7,12.17,1.56,2.78,4,1,0.0194620058334248
no,0.775438596491228,0.2245614035087719,48,98% specificity,PFIN,2020,2020.1,6.62806451612903,0.802123899324658,0.00359131929749041,0.0495731865604354,0.191451612903226,1672.58064516129,3.6,0.25,0.31,3.19,0.34,0.05,1,1,0.0075436803426291
no,0.7814061732533683,0.21859382674663172,12,f1,TTC,2020,2020.3,74.832343109375,5.91471408957597,0.00146265425984719,0.0112748893732697,1.435937109375,537270.3125,26.06,2.36,7.24,25.55,1.67,0.75,3,1,0.0100224043352992
no,0.7834061135371179,0.2165938864628821,48,98% specificity,GFF,2020,2020.1,18.0353225645161,3.78601860798181,-0.00276397936590767,0.0573693718750294,0.990645096774194,267593.548387097,13.3,0.24,1.24,8.96,3.87,0.32,4,1,0.0177429596202282
no,0.7834061135371179,0.2165938864628821,48,98% specificity,PFIN,2020,2020.2,4.73380952380952,0.368958554239556,-0.00147337359691921,0.0416283782702696,0.242380952380952,3625.39682539683,0,0.29,0.36,0,0.34,0.05,1,1,0.010562317674278199
no,0.7834061135371179,0.2165938864628821,48,98% specificity,PFIN,2020,2020.4,4.80196078431373,0.257122691397264,0.00107880060258652,0.0298373981830135,0.170196078431373,5545.09803921569,0,0.31,0.37,39.47,NA,0.05,1,1,0.0104124132298898
no,0.7834061135371179,0.2165938864628821,48,98% specificity,SCX,2020,2020.2,3.40253968253968,0.218580230003275,-0.00328341963370077,0.041484222478765,0.214603174603175,22212.6984126984,8.92,0.12,0.52,0,2.76,0,0,0,0
no,0.7834061135371179,0.2165938864628821,48,98% specificity,SCX,2020,2020.3,3.30671875,0.128025973152276,-0.00457118883293324,0.0234151364070736,0.12109375,17014.0625,3.51,0.1,0.41,0,2.43,0,0,0,0
no,0.7834061135371179,0.2165938864628821,48,98% specificity,SWK,2020,2020.2,120.652221539683,14.0831407623079,0.00208864675329882,0.0302578301157729,5.43888812698413,1889449.20634921,26.33,1.54,2.22,19.29,1.31,2.78,4,1,0.023041432345990102
no,0.7840523840960955,0.21594761590390468,12,f1,TTC,2020,2020.1,75.9153221774194,8.65281421183328,0.00249368081021885,0.0218736975535765,2.56919303225806,477046.774193548,30.1,2.59,9.29,42.28,1.73,0.75,3,1,0.00987942853284872
no,0.7889182058047494,0.21108179419525067,48,98% specificity,TBLT,2020,2020.3,0.704,0.0410535848056759,-0.00152564864878378,0.0279712780233174,0.04290625,2157832.8125,0,0.26,1.04,0,0.37,0,0,0,0
no,0.7889182058047494,0.21108179419525067,48,98% specificity,TBLT,2020,2020.4,0.78321568627451,0.0522089316977431,-0.00408447265927666,0.0308768463716105,0.0517058823529412,2396970.58823529,0,0.28,1.12,0,NA,0,0,0,0
no,0.7913043478260869,0.20869565217391303,48,98% specificity,KMT,2020,2020.4,33.6223528039216,2.4740521787548,0.00482373194539132,0.0268446461791688,1.30607845098039,637223.529411765,0,1.77,2.47,0,NA,0.8,4,1,0.0237936947680441
no,0.7913043478260869,0.20869565217391303,48,98% specificity,SCX,2020,2020.4,3.31627450980392,0.581102265644572,0.00542267915617083,0.0359064798121883,0.170392156862745,25147.0588235294,5.03,0.15,0.59,0,NA,0,0,0,0
no,0.7968476357267951,0.2031523642732049,48,98% specificity,LECO,2020,2020.2,79.0574603015873,5.62836673855263,-6.90887271305564e-5,0.0239398183667569,2.85349220634921,362558.73015873,23.54,1.86,7.54,15.82,2.33,1.47,3,1,0.0185940706214475
no,0.799134199134199,0.20086580086580086,48,98% specificity,PFIN,2020,2020.3,4.68953125,0.215144319871606,-0.00493156603537172,0.0223007077196196,0.12546875,4176.5625,0,0.27,0.33,34.43,0.32,0.05,1,1,0.0106620464465398
no,0.799134199134199,0.20086580086580086,48,98% specificity,SNA,2020,2020.3,145.2137505625,6.20602528151316,3.67049216983551e-4,0.0159076914918637,3.608594171875,370039.0625,13.65,2.32,2.18,9.7,0.72,4.47,4,1,0.0307822088657927
no,0.806896551724138,0.1931034482758621,48,98% specificity,SWK,2020,2020.4,177.073137176471,6.85630732713351,-2.63014719816484e-4,0.0144153714280106,4.34235307843137,1025358.82352941,27.66,1.89,2.63,16.29,NA,2.78,4,1,0.0156997274929932
no,0.8099931533833643,0.1900068466166357,12,f1,GFF,2020,2020.1,18.0353225645161,3.78601860798181,-0.00276397936590767,0.0573693718750294,0.990645096774194,267593.548387097,13.3,0.24,1.24,8.96,3.87,0.32,4,1,0.0177429596202282
no,0.8110082935662093,0.18899170643379076,12,f1,GFF,2020,2020.2,16.2885714444444,1.93124299623511,0.00549638162255556,0.0412878360967302,0.990476301587302,214858.73015873,16.27,0.35,1.72,7.69,3.54,0.32,4,1,0.0196456761780139
no,0.8145922746781116,0.18540772532188846,48,98% specificity,EML,2020,2020.4,21.8982353333333,0.860115595993391,-4.5791934482861e-4,0.0239853701033925,0.902156960784314,8566.66666666667,17.12,0.62,1.44,6.68,NA,0.44,4,1,0.0200929432578631
no,0.8145922746781116,0.18540772532188846,48,98% specificity,GFF,2020,2020.2,16.2885714444444,1.93124299623511,0.00549638162255556,0.0412878360967302,0.990476301587302,214858.73015873,16.27,0.35,1.72,7.69,3.54,0.32,4,1,0.0196456761780139
no,0.8145922746781116,0.18540772532188846,48,98% specificity,SNA,2020,2020.2,127.063809619048,12.3958855623414,6.33559190876714e-4,0.0270394510481825,4.97539641269841,675150.793650794,13.15,2.2,2.12,10.51,0.74,4.47,4,1,0.0351791750412772
no,0.8202247191011235,0.17977528089887643,48,98% specificity,LECO,2020,2020.3,92.19046815625,4.21934274388454,-7.1633064664921e-4,0.0127146178484258,2.083594046875,308939.0625,27.39,2.08,7.7,19.37,2.12,1.47,3,1,0.0159452493234827
no,0.8222222222222222,0.17777777777777778,48,98% specificity,LECO,2020,2020.1,85.7049997903226,10.9899268297735,-0.00132427874540763,0.0259628107637093,3.01306469354839,431648.387096774,15.26,1.44,6.07,12.21,2.45,1.47,3,1,0.0171518581599248
no,0.8297872340425532,0.1702127659574468,48,98% specificity,SWK,2020,2020.3,155.68515590625,7.47505901360766,8.6755594464085e-4,0.0139211236036154,3.7235935,972345.3125,26.23,1.79,2.49,15.45,1.22,2.78,4,1,0.0178565514728588
no,0.8372881355932204,0.16271186440677968,48,98% specificity,CVR,2020,2020.2,20.7773016190476,1.09466606441933,0.00128629018591839,0.0297409996562491,0.448412714285714,776.190476190476,0,0.74,0.71,8.54,0.08,0.52,4,1,0.0250273115120632
no,0.8412424503882657,0.15875754961173427,48,98% specificity,LECO,2020,2020.4,107.313725313726,8.53121756290882,0.00284681438205865,0.0135623722014333,2.42764678431373,270229.411764706,35.2,2.67,9.9,24.89,NA,1.47,3,1,0.0136981545995402
no,0.8464106844741235,0.15358931552587646,48,98% specificity,GFF,2020,2020.4,21.8192156862745,1.60915240140564,-4.87371497193947e-4,0.0298632916111671,0.872941137254902,430988.235294118,17.21,0.37,1.61,10.25,NA,0.32,4,1,0.0146659717104908
no,0.8521008403361344,0.14789915966386555,48,98% specificity,CVR,2020,2020.4,21.3150979019608,0.621434998068028,-0.0024818042426714,0.0189321300530279,0.390588254901961,982.352941176471,0,0.85,0.79,27.87,NA,0.52,4,1,0.0243958532300321
no,0.8521008403361344,0.14789915966386555,48,98% specificity,SNA,2020,2020.4,166.239411960784,10.016382090002,0.00181450513495166,0.0142831314866765,4.2494132745098,476056.862745098,16.37,2.78,2.61,11.64,NA,4.47,4,1,0.0268889305326373
no,0.8521008403361344,0.14789915966386555,48,98% specificity,TKR,2020,2020.4,65.8721566078431,7.0125761508326,0.00353188126284574,0.0187030183559305,1.79725492156863,520758.823529412,16.85,1.65,2.73,11.32,NA,0.85,3,1,0.0129037827782125
no,0.8562874251497006,0.14371257485029942,48,98% specificity,TTC,2020,2020.4,87.0576470980392,2.86520103886898,2.75572071578254e-4,0.0117097462895037,1.60372578431373,370774.509803922,33.53,3.03,9.32,32.89,NA,0.75,3,1,0.00861498127965018
no,0.865206402695872,0.13479359730412807,48,98% specificity,TTC,2020,2020.2,65.6780953650794,3.1694940056106,-0.00221790656238561,0.0206670935980079,2.05507944444445,678700,25.66,2.1,6.89,42.29,1.85,0.75,3,1,0.0114193323638732
no,0.8809917355371901,0.11900826446280993,48,98% specificity,CVR,2020,2020.3,20.7809375625,0.491346367703922,-0.00188375536317619,0.020483654326655,0.400468734375,973.4375,0,0.78,0.73,25.75,0.11,0.52,4,1,0.0250229326004213
no,0.9079704190632704,0.09202958093672967,48,98% specificity,TTC,2020,2020.1,75.9153221774194,8.65281421183328,0.00249368081021885,0.0218736975535765,2.56919303225806,477046.774193548,30.1,2.59,9.29,42.28,1.73,0.75,3,1,0.00987942853284872
no,0.9148936170212766,0.08510638297872342,48,98% specificity,ROLL,2020,2020.4,145.766862647059,23.8521610354485,0.00615331274259167,0.0225528444168737,5.11705901960784,148349.019607843,40.93,6.6,3.9,30.83,NA,0,0,0,0
no,0.9148936170212766,0.08510638297872342,48,98% specificity,TTC,2020,2020.3,74.832343109375,5.91471408957597,0.00146265425984719,0.0112748893732697,1.435937109375,537270.3125,26.06,2.36,7.24,25.55,1.67,0.75,3,1,0.0100224043352992
